*PLANT N OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 03, 2016; 15:29:28

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0128 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   DAP   CNAD   GNAD   VNAD   GN%D   VN%D   NUPC   LNAD   SNAD   LN%D   SN%D   RN%D   SNN0C   SNN1C
 1990 251    39    36    1.3    0.0    1.3   0.00   4.52    0.2    0.6    0.6    4.5   4.52   1.11    0.00    0.00
 1990 252    40    37    1.3    0.0    1.3   0.00   4.52    0.2    0.6    0.6    4.5   4.52   1.00    0.00    0.00
 1990 253    41    38    1.2    0.0    1.2   0.00   4.36    0.2    0.6    0.6    4.4   4.36   1.16    0.00    0.00
 1990 254    42    39    1.2    0.0    1.2   0.00   4.34    0.2    0.6    0.6    4.3   4.34   1.18    0.00    0.00
 1990 255    43    40    1.2    0.0    1.2   0.00   4.28    0.3    0.6    0.6    4.3   4.28   1.42    0.00    0.00
 1990 256    44    41    1.2    0.0    1.2   0.00   4.27    0.4    0.6    0.6    4.3   4.27   1.48    0.00    0.01
 1990 257    45    42    1.2    0.0    1.2   0.00   4.20    0.4    0.7    0.6    4.2   4.20   1.40    0.00    0.01
 1990 258    46    43    1.3    0.0    1.3   0.00   4.02    0.4    0.7    0.6    4.0   4.02   1.22    0.00    0.01
 1990 259    47    44    1.4    0.0    1.4   0.00   3.76    0.5    0.8    0.5    3.8   3.76   1.15    0.00    0.01
 1990 260    48    45    1.6    0.0    1.6   0.00   3.85    0.7    1.0    0.5    3.8   3.85   1.12    0.00    0.01
 1990 261    49    46    1.7    0.0    1.7   0.00   3.83    0.9    1.2    0.5    3.8   3.83   1.12    0.00    0.02
 1990 262    50    47    1.9    0.0    1.9   0.00   3.85    1.2    1.4    0.5    3.8   3.85   1.20    0.00    0.02
 1990 263    51    48    2.1    0.0    2.1   0.00   3.79    1.4    1.6    0.5    3.8   3.79   1.10    0.00    0.02
 1990 264    52    49    2.3    0.0    2.3   0.00   3.62    1.6    1.8    0.5    3.6   3.62   1.09    0.00    0.02
 1990 265    53    50    2.7    0.0    2.7   0.00   3.81    2.3    2.2    0.5    3.8   3.81   1.35    0.00    0.03
 1990 266    54    51    3.0    0.0    3.0   0.00   4.07    2.7    2.4    0.6    4.1   4.07   1.46    0.00    0.03
 1990 267    55    52    3.1    0.0    3.1   0.00   4.04    3.0    2.5    0.6    4.0   4.04   1.47    0.00    0.03
 1990 268    56    53    3.2    0.0    3.2   0.00   4.00    3.2    2.6    0.6    4.0   4.00   1.39    0.00    0.04
 1990 269    57    54    3.3    0.0    3.3   0.00   3.80    3.5    2.8    0.5    3.8   3.80   1.25    0.00    0.05
 1990 270    58    55    3.6    0.0    3.6   0.00   3.61    3.9    3.1    0.5    3.6   3.61   1.21    0.00    0.05
 1990 271    59    56    4.1    0.0    4.1   0.00   3.64    4.3    3.6    0.5    3.6   3.64   1.08    0.00    0.06
 1990 272    60    57    4.6    0.0    4.6   0.00   3.61    5.2    4.1    0.5    3.6   3.61   1.21    0.00    0.07
 1990 273    61    58    5.2    0.0    5.2   0.00   3.57    6.1    4.7    0.5    3.6   3.57   1.21    0.00    0.08
 1990 274    62    59    5.9    0.0    5.9   0.00   3.40    7.1    5.4    0.5    3.4   3.40   1.21    0.00    0.09
 1990 275    63    60    6.9    0.0    6.9   0.00   3.51    8.8    6.4    0.5    3.5   3.51   1.25    0.00    0.10
 1990 276    64    61    7.8    0.0    7.8   0.00   3.42   10.1    7.4    0.5    3.4   3.42   1.21    0.00    0.12
 1990 277    65    62    9.0    0.0    9.0   0.00   3.28   11.4    8.6    0.5    3.3   3.28   1.16    0.00    0.13
 1990 278    66    63   10.8    0.0   10.8   0.00   3.52   13.0   10.3    0.5    3.5   3.52   1.09    0.00    0.15
 1990 279    67    64   11.9    0.0   11.9   0.00   3.65   14.6   11.4    0.5    3.7   3.65   1.14    0.00    0.17
 1990 280    68    65   12.7    0.0   12.7   0.00   3.46   15.3   12.3    0.5    3.5   3.46   1.09    0.00    0.19
 1990 281    69    66   14.0    0.0   14.0   0.00   3.63   17.3   13.5    0.5    3.6   3.63   1.17    0.00    0.21
 1990 282    70    67   15.8    0.0   15.8   0.00   3.78   20.6   15.3    0.5    3.8   3.78   1.27    0.00    0.23
 1990 283    71    68   17.0    0.0   17.0   0.00   3.68   22.4   16.5    0.5    3.7   3.68   1.22    0.00    0.26
 1990 284    72    69   18.3    0.0   18.3   0.00   3.57   23.3   17.8    0.5    3.6   3.57   1.10    0.00    0.29
 1990 285    73    70   19.6    0.0   19.6   0.00   3.54   26.9   19.1    0.5    3.5   3.54   1.25    0.00    0.32
 1990 286    74    71   20.8    0.0   20.8   0.00   3.52   29.5   20.2    0.5    3.5   3.52   1.24    0.00    0.36
 1990 287    75    72   22.4    0.0   22.4   0.00   3.49   32.2   21.9    0.6    3.5   3.49   1.21    0.00    0.41
 1990 288    76    73   23.7    0.0   23.7   0.00   3.47   35.0   23.0    0.6    3.5   3.47   1.21    0.00    0.47
 1990 289    77    74   24.7    0.0   24.7   0.00   3.45   37.7   24.1    0.7    3.5   3.45   1.20    0.00    0.53
 1990 290    78    75   26.2    0.0   26.2   0.00   3.43   39.0   25.5    0.7    3.4   3.43   1.13    0.00    0.60
 1990 291    79    76   29.1    0.0   29.1   0.00   3.40   43.5   28.2    0.9    3.4   3.40   1.16    0.00    0.67
 1990 292    80    77   32.1    0.0   32.1   0.00   3.37   46.7   30.9    1.2    3.4   3.37   1.12    0.00    0.75
 1990 293    81    78   35.2    0.0   35.2   0.00   3.33   50.4   33.7    1.5    3.3   3.33   1.11    0.00    0.83
 1990 294    82    79   38.2    0.0   38.2   0.00   3.30   55.1   36.3    1.9    3.3   3.30   1.14    0.00    0.91
 1990 295    83    80   41.3    0.0   41.3   0.00   3.26   60.2   38.9    2.4    3.3   3.26   1.16    0.00    1.00
 1990 296    84    81   44.6    0.0   44.6   0.00   3.23   64.1   41.5    3.0    3.2   3.23   1.13    0.00    1.10
 1990 297    85    82   47.5    0.0   47.5   0.00   3.20   68.3   43.9    3.7    3.2   3.20   1.13    0.00    1.21
 1990 298    86    83   50.6    0.0   50.6   0.00   3.17   71.4   46.2    4.4    3.2   3.17   1.10    0.00    1.31
 1990 299    87    84   55.0    0.0   55.0   0.00   3.14   77.8   49.4    5.6    3.1   3.14   1.13    0.00    1.42
 1990 300    88    85   59.8    0.0   59.8   0.00   3.09   82.8   52.8    7.1    3.1   3.09   1.11    0.00    1.54
 1990 301    89    86   63.4    0.0   63.4   0.00   3.06   85.5   55.1    8.3    3.1   3.06   1.07    0.00    1.66
 1990 302    90    87   68.4    0.0   68.4   0.00   3.01   90.6   58.2   10.2    3.0   3.01   1.07    0.00    1.78
 1990 303    91    88   73.1    0.0   73.1   0.00   2.93   97.4   60.7   12.4    2.9   2.93   1.11    0.00    1.90
 1990 304    92    89   77.1    0.0   77.1   0.00   2.88  103.0   62.8   14.3    2.9   2.88   1.11    0.00    2.02
 1990 305    93    90   81.0    0.0   81.0   0.00   2.82  107.7   64.6   16.4    2.8   2.82   1.09    0.00    2.16
 1990 306    94    91   84.4    0.0   84.4   0.00   2.73  111.5   65.9   18.6    2.7   2.73   1.08    0.00    2.30
 1990 307    95    92   87.8    0.0   87.8   0.00   2.66  114.8   67.1   20.7    2.7   2.66   1.08    0.00    2.44
 1990 308    96    93   90.0    0.0   90.0   0.00   2.60  117.5   67.6   22.4    2.6   2.60   1.05    0.00    2.58
 1990 309    97    94   91.4    0.0   91.4   0.00   2.57  119.6   68.1   23.4    2.6   2.57   1.00    0.00    2.72
 1990 310    98    95   92.9    0.0   92.9   0.00   2.51  121.7   68.2   24.7    2.5   2.51   0.99    0.00    2.86
 1990 311    99    96   94.2    0.0   94.2   0.00   2.40  123.4   67.7   26.5    2.4   2.40   0.97    0.00    3.01
 1990 312   100    97   95.4    0.0   95.4   0.00   2.34  124.8   67.7   27.7    2.3   2.34   0.98    0.00    3.16
 1990 313   101    98   96.5    0.0   96.5   0.00   2.22  126.0   67.6   29.0    2.2   2.22   0.99    0.00    3.31
 1990 314   102    99   97.5    0.0   97.5   0.00   2.09  127.1   66.7   30.8    2.1   2.09   0.98    0.00    3.47
 1990 315   103   100   98.3    0.0   98.3   0.00   1.96  128.0   65.5   32.9    2.0   1.96   0.97    0.00    3.62
 1990 316   104   101   99.1    0.0   99.1   0.00   1.90  128.9   64.8   34.3    1.9   1.90   0.97    0.00    3.77
 1990 317   105   102   99.8    0.0   99.8   0.00   1.78  129.6   63.0   36.8    1.8   1.78   0.96    0.00    3.92
 1990 318   106   103  100.5    0.0  100.5   0.00   1.71  130.3   62.0   38.5    1.7   1.71   0.96    0.00    4.08
 1990 319   107   104  101.4    0.0  101.4   0.00   1.68  131.4   61.8   39.7    1.7   1.68   0.97    0.00    4.23
 1990 320   108   105  102.4    0.0  102.4   0.00   1.65  132.5   61.5   41.0    1.7   1.65   0.95    0.00    4.38
 1990 321   109   106  103.7    0.0  103.7   0.00   1.63  134.0   61.3   42.4    1.6   1.63   0.91    0.00    4.54
 1990 322   110   107  105.2    0.0  105.2   0.00   1.58  135.6   60.8   44.4    1.6   1.58   0.89    0.00    4.69
 1990 323   111   108  106.6    0.0  106.6   0.00   1.52  137.2   59.9   46.7    1.5   1.52   0.88    0.00    4.85
 1990 324   112   109  107.9    0.0  107.9   0.00   1.50  138.6   59.6   48.2    1.5   1.50   0.88    0.00    5.01
 1990 325   113   110  109.0    0.0  109.0   0.00   1.46  140.0   59.1   49.9    1.5   1.46   0.86    0.00    5.16
 1990 326   114   111  110.2    0.0  110.2   0.00   1.43  141.3   58.8   51.4    1.4   1.43   0.83    0.00    5.32
 1990 327   115   112  111.2    0.0  111.2   0.00   1.40  142.6   58.5   52.8    1.4   1.40   0.81    0.00    5.48
 1990 328   116   113  112.2    0.0  112.2   0.00   1.37  143.8   58.1   54.1    1.4   1.37   0.80    0.00    5.64
 1990 329   117   114  113.2    0.0  113.2   0.00   1.50  144.9   62.8   50.4    1.5   1.50   0.79    0.00    5.80
 1990 330   118   115  114.0    0.0  114.0   0.00   1.51  145.9   62.5   51.5    1.5   1.51   0.78    0.00    5.97
 1990 331   119   116  114.6    0.0  114.6   0.00   1.52  146.8   62.2   52.4    1.5   1.52   0.75    0.00    6.13
 1990 332   120   117  115.5    0.0  115.5   0.00   1.53  148.0   62.0   53.5    1.5   1.53   0.72    0.00    6.29
 1990 333   121   118  116.3    0.0  116.3   0.00   1.54  149.1   61.5   54.7    1.5   1.54   0.71    0.00    6.46
 1990 334   122   119  117.1    0.0  117.1   0.00   1.55  150.3   61.0   56.1    1.6   1.55   0.71    0.00    6.62
 1990 335   123   120  117.8    0.0  117.8   0.00   1.56  151.4   60.4   57.4    1.6   1.56   0.71    0.00    6.79
 1990 336   124   121  118.5    0.0  118.5   0.00   1.57  152.4   60.0   58.5    1.6   1.57   0.72    0.00    6.96
 1990 337   125   122  119.2    0.0  119.2   0.00   1.58  153.5   59.5   59.7    1.6   1.58   0.70    0.00    7.14
 1990 338   126   123  119.7    0.0  119.7   0.00   1.59  154.4   58.7   61.0    1.6   1.59   0.69    0.00    7.31
 1990 339   127   124  120.3    0.0  120.3   0.00   1.59  155.4   57.8   62.5    1.6   1.59   0.70    0.00    7.49
 1990 340   128   125  120.9    0.0  120.9   0.00   1.60  156.4   56.9   63.9    1.6   1.60   0.70    0.00    7.66
 1990 341   129   126  121.2    0.0  121.2   0.00   1.61  157.1   56.0   65.3    1.6   1.61   0.69    0.00    7.84
 1990 342   130   127  121.6    0.0  121.6   0.00   1.61  157.9   55.0   66.6    1.6   1.61   0.68    0.00    8.02
 1990 343   131   128  122.0    2.3  119.7   1.51   1.59  158.8   54.2   65.5    1.6   1.59   0.69    0.00    8.21
 1990 344   132   129  122.2    4.9  117.3   1.50   1.56  159.2   53.1   64.2    1.6   1.56   0.70    0.00    8.39
 1990 345   133   130  122.5    8.2  114.3   1.50   1.52  159.7   51.7   62.6    1.5   1.52   0.70    0.00    8.58
 1990 346   134   131  122.8   10.2  112.6   1.49   1.50  160.3   51.0   61.6    1.5   1.50   0.70    0.00    8.77
 1990 347   135   132  123.1   13.2  110.0   1.48   1.46  160.9   49.8   60.2    1.5   1.46   0.71    0.00    8.96
 1990 348   136   133  123.6   15.1  108.5   1.47   1.44  161.7   49.1   59.4    1.4   1.44   0.70    0.00    9.15
 1990 349   137   134  124.0   18.0  106.0   1.47   1.41  162.5   48.0   58.0    1.4   1.41   0.70    0.00    9.34
 1990 350   138   135  124.5   21.8  102.7   1.46   1.36  163.3   46.5   56.2    1.4   1.36   0.70    0.00    9.54
 1990 351   139   136  125.0   25.7   99.2   1.45   1.32  164.2   45.0   54.2    1.3   1.32   0.71    0.00    9.73
 1990 352   140   137  125.4   29.2   96.2   1.44   1.28  164.9   43.5   52.7    1.3   1.28   0.71    0.00    9.93
 1990 353   141   138  125.8   32.2   93.5   1.43   1.24  165.5   42.3   51.2    1.2   1.24   0.71    0.00   10.13
 1990 354   142   139  126.3   35.3   90.9   1.42   1.21  166.4   41.2   49.8    1.2   1.21   0.71    0.00   10.33
 1990 355   143   140  126.8   39.0   87.9   1.41   1.17  167.3   39.8   48.1    1.2   1.17   0.71    0.00   10.53
 1990 356   144   141  127.3   42.5   84.8   1.39   1.14  168.1   38.9   45.9    1.1   1.14   0.72    0.00   10.73
 1990 357   145   142  127.7   46.0   81.7   1.38   1.10  168.7   37.4   44.3    1.1   1.10   0.73    0.00   10.94
 1990 358   146   143  128.0   48.7   79.3   1.37   1.07  169.2   36.3   43.0    1.1   1.07   0.74    0.00   11.14
 1990 359   147   144  128.4   51.2   77.2   1.36   1.03  169.9   35.0   42.3    1.0   1.03   0.73    0.00   11.35
 1990 360   148   145  129.1   54.5   74.6   1.35   0.99  171.0   33.8   40.9    1.0   0.99   0.74    0.00   11.56
 1990 361   149   146  129.7   57.7   72.0   1.34   0.96  171.9   32.6   39.4    1.0   0.96   0.74    0.00   11.77
 1990 362   150   147  130.4   59.4   71.0   1.33   0.94  173.0   32.1   38.9    0.9   0.94   0.74    0.00   11.98
 1990 363   151   148  131.0   61.0   70.0   1.32   0.93  173.9   31.7   38.3    0.9   0.93   0.74    0.00   12.19
 1990 364   152   149  131.6   63.2   68.3   1.31   0.91  174.7   30.9   37.4    0.9   0.91   0.74    0.00   12.40
 1990 365   153   150  132.1   66.1   66.0   1.30   0.88  175.6   29.9   36.1    0.9   0.88   0.74    0.00   12.62
 1991 001   154   151  132.6   69.1   63.6   1.28   0.84  176.4   28.8   34.8    0.8   0.84   0.74    0.00   12.84
 1991 002   155   152  133.2   71.9   61.3   1.27   0.81  177.2   27.7   33.5    0.8   0.81   0.75    0.00   13.06
 1991 003   156   153  133.7   74.7   59.1   1.26   0.78  178.1   26.7   32.3    0.8   0.78   0.76    0.00   13.28
 1991 004   157   154  134.3   77.0   57.3   1.24   0.76  178.9   26.0   31.4    0.8   0.76   0.76    0.00   13.50
 1991 005   158   155  134.9   79.2   55.6   1.23   0.74  179.8   25.2   30.5    0.7   0.74   0.76    0.00   13.72
 1991 006   159   156  135.4   81.6   53.9   1.22   0.72  180.6   24.4   29.5    0.7   0.72   0.77    0.00   13.94
 1991 007   160   157  136.0   84.0   52.0   1.20   0.69  181.4   23.5   28.4    0.7   0.69   0.77    0.00   14.17
 1991 008   161   158  136.5   86.4   50.1   1.19   0.67  182.1   22.7   27.4    0.7   0.67   0.78    0.00   14.39
 1991 009   162   159  137.0   88.6   48.4   1.18   0.66  182.9   22.4   25.9    0.7   0.66   0.79    0.00   14.62
 1991 010   163   160  137.5   90.8   46.7   1.16   0.64  183.6   21.7   25.0    0.6   0.64   0.79    0.00   14.85
 1991 011   164   161  138.0   92.8   45.2   1.15   0.62  184.2   21.1   24.0    0.6   0.62   0.80    0.00   15.08
 1991 012   165   162  138.5   94.4   44.1   1.14   0.60  185.0   20.6   23.5    0.6   0.60   0.81    0.00   15.31
 1991 013   166   163  138.9   96.0   42.9   1.13   0.59  185.6   20.2   22.7    0.6   0.59   0.81    0.00   15.54
 1991 014   167   164  139.3   97.7   41.6   1.11   0.58  186.1   19.7   21.9    0.6   0.58   0.82    0.00   15.77
 1991 015   168   165  139.9   99.6   40.3   1.10   0.56  186.7   19.2   21.0    0.6   0.56   0.82    0.00   16.00
 1991 016   169   166  140.2  100.7   39.5   1.09   0.56  187.2   19.0   20.6    0.6   0.56   0.83    0.00   16.24
 1991 017   170   167  140.5  101.5   39.1   1.08   0.55  187.6   18.7   20.4    0.5   0.55   0.83    0.00   16.47
 1991 018   171   168  141.0  102.7   38.2   1.07   0.54  188.1   18.3   19.9    0.5   0.54   0.84    0.00   16.70
 1991 019   172   169  141.7  104.2   37.5   1.06   0.53  188.5   18.2   19.3    0.5   0.53   0.84    0.00   16.93
 1991 020   173   170  141.7  104.2   37.5   1.06   0.53  189.0   18.2   19.3    0.5   0.53   0.84    0.00   16.93
 1991 021   174   171  141.7  104.2   37.5   1.06   0.53  189.4   18.2   19.3    0.5   0.53   0.84    0.00   16.93
 1991 022   175   172  141.7  104.2   37.5   1.06   0.53  189.9   18.2   19.3    0.5   0.53   0.84    0.00   16.93
 1991 023   176   173  141.7  104.2   37.5   1.06   0.53  190.3   18.2   19.3    0.5   0.53   0.84    0.00   16.93

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 03, 2016; 15:29:28

*RUN   2        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0128 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   DAP   CNAD   GNAD   VNAD   GN%D   VN%D   NUPC   LNAD   SNAD   LN%D   SN%D   RN%D   SNN0C   SNN1C
 1991 215     3     0    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 216     4     1    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 217     5     2    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 218     6     3    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 219     7     4    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 220     8     5    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 221     9     6    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 222    10     7    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 223    11     8    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 224    12     9    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 225    13    10    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 226    14    11    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 227    15    12    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 228    16    13    1.2    0.0    1.2   0.00   4.40    0.0    0.6    0.6    4.4   4.40   0.00    0.00    0.00
 1991 229    17    14    1.3    0.0    1.3   0.00   4.54    0.2    0.6    0.6    4.5   4.54   1.10    0.00    0.00
 1991 230    18    15    1.3    0.0    1.3   0.00   4.54    0.2    0.6    0.6    4.5   4.54   1.07    0.00    0.00
 1991 231    19    16    1.3    0.0    1.3   0.00   4.48    0.2    0.6    0.6    4.5   4.48   1.13    0.00    0.00
 1991 232    20    17    1.2    0.0    1.2   0.00   4.45    0.2    0.6    0.6    4.5   4.45   1.13    0.00    0.00
 1991 233    21    18    1.2    0.0    1.2   0.00   4.42    0.2    0.6    0.6    4.4   4.42   1.18    0.00    0.00
 1991 234    22    19    1.2    0.0    1.2   0.00   4.39    0.2    0.6    0.6    4.4   4.39   1.19    0.00    0.00
 1991 235    23    20    1.2    0.0    1.2   0.00   4.37    0.3    0.6    0.6    4.4   4.37   1.27    0.00    0.01
 1991 236    24    21    1.2    0.0    1.2   0.00   3.82    0.4    0.7    0.5    3.8   3.82   1.23    0.00    0.01
 1991 237    25    22    1.4    0.0    1.4   0.00   3.61    0.6    0.9    0.5    3.6   3.61   1.19    0.00    0.01
 1991 238    26    23    1.6    0.0    1.6   0.00   3.88    0.8    1.1    0.5    3.9   3.88   1.10    0.00    0.01
 1991 239    27    24    1.8    0.0    1.8   0.00   3.95    1.0    1.3    0.6    4.0   3.95   1.12    0.00    0.01
 1991 240    28    25    2.0    0.0    2.0   0.00   3.70    1.2    1.4    0.5    3.7   3.70   1.19    0.00    0.01
 1991 241    29    26    2.3    0.0    2.3   0.00   3.59    1.6    1.7    0.5    3.6   3.59   1.18    0.00    0.02
 1991 242    30    27    2.6    0.0    2.6   0.00   3.52    1.9    2.1    0.5    3.5   3.52   1.11    0.00    0.02
 1991 243    31    28    3.1    0.0    3.1   0.00   3.87    2.5    2.6    0.5    3.9   3.87   1.14    0.00    0.02
 1991 244    32    29    3.4    0.0    3.4   0.00   3.95    2.9    2.9    0.6    3.9   3.95   1.28    0.00    0.03
 1991 245    33    30    3.6    0.0    3.6   0.00   3.82    3.1    3.1    0.5    3.8   3.82   1.13    0.00    0.03
 1991 246    34    31    3.9    0.0    3.9   0.00   3.60    3.5    3.4    0.5    3.6   3.60   1.21    0.00    0.03
 1991 247    35    32    4.5    0.0    4.5   0.00   3.50    4.5    4.0    0.5    3.5   3.50   1.32    0.00    0.04
 1991 248    36    33    5.2    0.0    5.2   0.00   3.45    5.5    4.7    0.5    3.4   3.45   1.29    0.00    0.04
 1991 249    37    34    6.1    0.0    6.1   0.00   3.54    6.2    5.6    0.5    3.5   3.54   1.09    0.00    0.05
 1991 250    38    35    7.0    0.0    7.0   0.00   3.73    7.2    6.5    0.5    3.7   3.73   1.12    0.00    0.06
 1991 251    39    36    7.6    0.0    7.6   0.00   3.77    7.9    7.0    0.5    3.8   3.77   1.15    0.00    0.06
 1991 252    40    37    8.1    0.0    8.1   0.00   3.72    9.1    7.5    0.5    3.7   3.72   1.29    0.00    0.07
 1991 253    41    38    8.7    0.0    8.7   0.00   3.62   10.1    8.2    0.5    3.6   3.62   1.27    0.00    0.08
 1991 254    42    39    9.5    0.0    9.5   0.00   3.52   11.6    9.0    0.5    3.5   3.52   1.27    0.00    0.10
