*PLANT N OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 03, 2016; 15:38:59

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0134 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   DAP   CNAD   GNAD   VNAD   GN%D   VN%D   NUPC   LNAD   SNAD   LN%D   SN%D   RN%D   SNN0C   SNN1C
 1987 252    40    37    1.2    0.0    1.2   0.00   4.27    0.3    0.6    0.6    4.3   4.27   1.09    0.00    0.01
 1987 253    41    38    1.2    0.0    1.2   0.00   3.99    0.4    0.7    0.6    4.0   3.99   1.22    0.00    0.01
 1987 254    42    39    1.3    0.0    1.3   0.00   3.99    0.6    0.8    0.6    4.0   3.99   1.27    0.00    0.02
 1987 255    43    40    1.4    0.0    1.4   0.00   4.01    0.8    0.9    0.6    4.0   4.01   1.28    0.00    0.02
 1987 256    44    41    1.5    0.0    1.5   0.00   3.66    0.9    1.0    0.5    3.7   3.66   1.19    0.00    0.02
 1987 257    45    42    1.8    0.0    1.8   0.00   3.66    1.1    1.2    0.5    3.7   3.66   1.08    0.00    0.02
 1987 258    46    43    2.0    0.0    2.0   0.00   3.96    1.5    1.5    0.6    4.0   3.96   1.21    0.00    0.03
 1987 259    47    44    2.2    0.0    2.2   0.00   4.16    1.9    1.6    0.6    4.2   4.16   1.49    0.00    0.03
 1987 260    48    45    2.2    0.0    2.2   0.00   3.94    1.9    1.6    0.6    3.9   3.94   1.35    0.00    0.03
 1987 261    49    46    2.3    0.0    2.3   0.00   3.97    2.0    1.8    0.6    4.0   3.97   1.21    0.00    0.03
 1987 262    50    47    2.5    0.0    2.5   0.00   4.08    2.4    1.9    0.6    4.1   4.08   1.36    0.00    0.04
 1987 263    51    48    2.5    0.0    2.5   0.00   4.02    2.5    2.0    0.6    4.0   4.02   1.29    0.00    0.05
 1987 264    52    49    2.7    0.0    2.7   0.00   4.10    2.6    2.1    0.6    4.1   4.10   1.18    0.00    0.05
 1987 265    53    50    2.7    0.0    2.7   0.00   4.08    2.7    2.1    0.6    4.1   4.08   1.22    0.00    0.06
 1987 266    54    51    2.8    0.0    2.8   0.00   3.94    2.8    2.2    0.6    3.9   3.94   1.15    0.00    0.06
 1987 267    55    52    3.0    0.0    3.0   0.00   3.83    3.1    2.4    0.5    3.8   3.83   1.17    0.00    0.07
 1987 268    56    53    3.2    0.0    3.2   0.00   3.67    3.4    2.7    0.5    3.7   3.67   1.15    0.00    0.08
 1987 269    57    54    3.6    0.0    3.6   0.00   3.49    3.9    3.1    0.5    3.5   3.49   1.12    0.00    0.08
 1987 270    58    55    4.2    0.0    4.2   0.00   3.67    4.7    3.7    0.5    3.7   3.67   1.17    0.00    0.09
 1987 271    59    56    4.7    0.0    4.7   0.00   3.74    5.5    4.2    0.5    3.7   3.74   1.21    0.00    0.10
 1987 272    60    57    5.1    0.0    5.1   0.00   3.61    6.1    4.6    0.5    3.6   3.61   1.18    0.00    0.11
 1987 273    61    58    5.7    0.0    5.7   0.00   3.66    6.6    5.2    0.5    3.7   3.66   1.09    0.00    0.12
 1987 274    62    59    6.3    0.0    6.3   0.00   3.72    7.9    5.8    0.5    3.7   3.72   1.24    0.00    0.13
 1987 275    63    60    6.8    0.0    6.8   0.00   3.81    8.8    6.3    0.5    3.8   3.81   1.25    0.00    0.15
 1987 276    64    61    7.2    0.0    7.2   0.00   3.76    9.2    6.6    0.5    3.8   3.76   1.17    0.00    0.16
 1987 277    65    62    7.6    0.0    7.6   0.00   3.56   10.2    7.1    0.5    3.6   3.56   1.20    0.00    0.18
 1987 278    66    63    8.4    0.0    8.4   0.00   3.50   11.6    8.0    0.5    3.5   3.50   1.20    0.00    0.20
 1987 279    67    64    9.5    0.0    9.5   0.00   3.53   12.8    9.0    0.5    3.5   3.53   1.15    0.00    0.22
 1987 280    68    65   10.5    0.0   10.5   0.00   3.55   13.7   10.0    0.5    3.5   3.55   1.09    0.00    0.24
 1987 281    69    66   11.6    0.0   11.6   0.00   3.57   15.4   11.1    0.5    3.6   3.57   1.15    0.00    0.26
 1987 282    70    67   12.5    0.0   12.5   0.00   3.81   17.7   12.0    0.5    3.8   3.81   1.23    0.00    0.29
 1987 283    71    68   12.8    0.0   12.8   0.00   3.29   18.1   12.4    0.5    3.3   3.29   1.15    0.00    0.32
 1987 284    72    69   14.9    0.0   14.9   0.00   3.35   20.5   14.4    0.5    3.4   3.35   1.14    0.00    0.35
 1987 285    73    70   18.6    0.0   18.6   0.00   3.78   25.5   18.0    0.5    3.8   3.78   1.20    0.00    0.39
 1987 286    74    71   19.2    0.0   19.2   0.00   3.69   27.2   18.7    0.5    3.7   3.69   1.21    0.00    0.43
 1987 287    75    72   19.5    0.0   19.5   0.00   3.60   27.5   19.0    0.5    3.6   3.60   1.14    0.00    0.47
 1987 288    76    73   20.4    0.0   20.4   0.00   3.57   28.4   19.9    0.5    3.6   3.57   1.10    0.00    0.52
 1987 289    77    74   21.6    0.0   21.6   0.00   3.54   30.9   21.1    0.5    3.5   3.54   1.16    0.00    0.57
 1987 290    78    75   22.7    0.0   22.7   0.00   3.52   34.0   22.2    0.5    3.5   3.52   1.21    0.00    0.62
 1987 291    79    76   24.0    0.0   24.0   0.00   3.50   36.8   23.4    0.5    3.5   3.50   1.20    0.00    0.68
 1987 292    80    77   25.4    0.0   25.4   0.00   3.48   39.0   24.8    0.6    3.5   3.48   1.16    0.00    0.75
 1987 293    81    78   27.2    0.0   27.2   0.00   3.46   42.5   26.5    0.6    3.5   3.46   1.17    0.00    0.82
 1987 294    82    79   29.9    0.0   29.9   0.00   3.43   46.1   29.1    0.8    3.4   3.43   1.15    0.00    0.91
 1987 295    83    80   32.3    0.0   32.3   0.00   3.40   49.4   31.4    0.9    3.4   3.40   1.13    0.00    0.99
 1987 296    84    81   35.8    0.0   35.8   0.00   3.36   54.1   34.6    1.2    3.4   3.36   1.14    0.00    1.08
 1987 297    85    82   39.3    0.0   39.3   0.00   3.32   58.2   37.7    1.6    3.3   3.32   1.12    0.00    1.18
 1987 298    86    83   42.5    0.0   42.5   0.00   3.28   61.1   40.4    2.1    3.3   3.28   1.08    0.00    1.28
 1987 299    87    84   46.3    0.0   46.3   0.00   3.25   64.6   43.6    2.8    3.2   3.25   1.07    0.00    1.38
 1987 300    88    85   49.3    0.0   49.3   0.00   3.22   67.9   46.0    3.3    3.2   3.22   1.08    0.00    1.48
 1987 301    89    86   52.5    0.0   52.5   0.00   3.19   72.8   48.4    4.1    3.2   3.19   1.12    0.00    1.58
 1987 302    90    87   56.1    0.0   56.1   0.00   3.15   79.0   51.1    4.9    3.2   3.15   1.16    0.00    1.68
 1987 303    91    88   60.7    0.0   60.7   0.00   3.12   84.8   54.4    6.3    3.1   3.12   1.14    0.00    1.80
 1987 304    92    89   65.6    0.0   65.6   0.00   3.08   91.2   57.7    7.9    3.1   3.08   1.14    0.00    1.93
 1987 305    93    90   70.2    0.0   70.2   0.00   3.04   95.1   60.7    9.5    3.0   3.04   1.09    0.00    2.06
 1987 306    94    91   75.5    0.0   75.5   0.00   3.00  100.1   63.9   11.6    3.0   3.00   1.07    0.00    2.19
 1987 307    95    92   80.3    0.0   80.3   0.00   2.97  105.2   66.7   13.6    3.0   2.97   1.08    0.00    2.32
 1987 308    96    93   83.5    0.0   83.5   0.00   2.94  108.2   68.4   15.1    2.9   2.94   1.07    0.00    2.45
 1987 309    97    94   86.8    0.0   86.8   0.00   2.91  111.5   70.1   16.7    2.9   2.91   1.07    0.00    2.58
 1987 310    98    95   91.3    0.0   91.3   0.00   2.88  116.1   72.3   18.9    2.9   2.88   1.07    0.00    2.70
 1987 311    99    96   95.5    0.0   95.5   0.00   2.86  124.2   74.4   21.1    2.9   2.86   1.15    0.00    2.83
 1987 312   100    97   99.7    0.0   99.7   0.00   2.83  129.2   76.4   23.3    2.8   2.83   1.12    0.00    2.98
 1987 313   101    98  102.4    0.0  102.4   0.00   2.82  135.0   77.6   24.8    2.8   2.82   1.15    0.00    3.13
 1987 314   102    99  106.1    0.0  106.1   0.00   2.80  140.5   79.2   26.9    2.8   2.80   1.14    0.00    3.30
 1987 315   103   100  111.5    0.0  111.5   0.00   2.77  147.0   81.5   30.0    2.8   2.77   1.12    0.00    3.48
 1987 316   104   101  117.7    0.0  117.7   0.00   2.74  153.0   84.0   33.7    2.7   2.74   1.09    0.00    3.66
 1987 317   105   102  128.1    0.0  128.1   0.00   2.71  162.8   91.8   36.2    2.7   2.71   1.07    0.00    3.84
 1987 318   106   103  137.8    0.0  137.8   0.00   2.67  172.6   96.3   41.4    2.7   2.67   1.07    0.00    4.02
 1987 319   107   104  145.8    0.0  145.8   0.00   2.64  181.6   99.3   46.4    2.6   2.64   1.09    0.00    4.20
 1987 320   108   105  149.8    0.0  149.8   0.00   2.62  189.0  100.5   49.3    2.6   2.62   1.13    0.00    4.38
 1987 321   109   106  156.1    0.0  156.1   0.00   2.59  196.2  102.3   53.7    2.6   2.59   1.11    0.00    4.58
 1987 322   110   107  160.4    0.0  160.4   0.00   2.56  199.0  103.2   57.2    2.6   2.56   1.07    0.00    4.79
 1987 323   111   108  164.1    0.0  164.1   0.00   2.53  203.1  103.8   60.3    2.5   2.53   1.08    0.00    4.98
 1987 324   112   109  167.5    0.0  167.5   0.00   2.51  206.2  104.4   63.1    2.5   2.51   1.07    0.00    5.18
 1987 325   113   110  170.0    0.0  170.0   0.00   2.49  213.4  104.7   65.2    2.5   2.49   1.13    0.00    5.38
 1987 326   114   111  172.8    0.0  172.8   0.00   2.47  218.3  105.2   67.6    2.5   2.47   1.12    0.00    5.60
 1987 327   115   112  176.1    0.0  176.1   0.00   2.46  219.7  105.7   70.4    2.5   2.46   1.07    0.00    5.83
 1987 328   116   113  180.5    0.0  180.5   0.00   2.43  223.8  106.3   74.2    2.4   2.43   1.07    0.00    6.05
 1987 329   117   114  185.0    0.0  185.0   0.00   2.40  228.9  106.8   78.2    2.4   2.40   1.08    0.00    6.27
 1987 330   118   115  188.9    0.0  188.9   0.00   2.37  233.1  107.2   81.7    2.4   2.37   1.08    0.00    6.49
 1987 331   119   116  191.1    0.0  191.1   0.00   2.33  236.6  106.8   84.4    2.3   2.33   1.08    0.00    6.72
 1987 332   120   117  193.4    0.0  193.4   0.00   2.28  239.8  106.1   87.3    2.3   2.28   1.06    0.00    6.95
 1987 333   121   118  195.5    0.0  195.5   0.00   2.21  242.5  105.0   90.5    2.2   2.21   1.05    0.00    7.18
 1987 334   122   119  197.5    0.0  197.5   0.00   2.14  244.9  103.8   93.7    2.1   2.14   1.04    0.00    7.42
 1987 335   123   120  199.3    0.0  199.3   0.00   2.32  247.1  111.8   87.6    2.3   2.32   1.03    0.00    7.66
 1987 336   124   121  199.3    0.0  199.3   0.00   2.31  247.1  110.0   89.3    2.3   2.31   1.03    0.00    7.66
 1987 337   125   122  199.3    0.0  199.3   0.00   2.31  247.1  108.8   90.5    2.3   2.31   1.04    0.00    7.66
 1987 338   126   123  199.3    0.0  199.3   0.00   2.31  247.1  107.5   91.8    2.3   2.31   1.04    0.00    7.66
 1987 339   127   124  199.3    0.0  199.3   0.00   2.31  247.1  106.1   93.2    2.3   2.31   1.00    0.00    7.66
 1987 340   128   125  199.3    0.0  199.3   0.00   2.31  247.1  104.7   94.7    2.3   2.31   0.97    0.00    7.66
 1987 341   129   126  199.3    0.0  199.3   0.00   2.31  247.1  103.2   96.1    2.3   2.31   0.97    0.00    7.66
 1987 342   130   127  199.3    0.0  199.3   0.00   2.31  247.1  101.7   97.6    2.3   2.31   0.95    0.00    7.66
 1987 343   131   128  199.3    0.0  199.3   0.00   2.31  247.1  100.1   99.2    2.3   2.31   0.92    0.00    7.66
 1987 344   132   129  199.3    0.0  199.3   0.00   2.31  247.1   98.3  101.0    2.3   2.31   0.90    0.00    7.66
 1987 345   133   130  199.3    0.0  199.3   0.00   2.31  247.1   96.5  102.8    2.3   2.31   0.89    0.00    7.66
 1987 346   134   131  199.3    0.0  199.3   0.00   2.32  247.1   94.9  104.4    2.3   2.32   0.86    0.00    7.66
 1987 347   135   132  199.3    0.0  199.3   0.00   2.32  247.1   93.2  106.1    2.3   2.32   0.84    0.00    7.66
 1987 348   136   133  199.3    0.0  199.3   0.00   2.32  247.1   91.4  107.9    2.3   2.32   0.83    0.00    7.66
 1987 349   137   134  199.3    4.9  194.4   1.70   2.27  247.1   89.1  105.3    2.3   2.27   0.83    0.00    7.66
 1987 350   138   135  199.3    9.6  189.7   1.70   2.23  247.1   87.6  102.2    2.2   2.23   0.84    0.00    7.66
 1987 351   139   136  199.3   13.4  186.0   1.70   2.17  247.1   85.3  100.7    2.2   2.17   0.83    0.00    7.66
 1987 352   140   137  199.3   16.7  182.7   1.70   2.13  247.1   83.8   98.9    2.1   2.13   0.82    0.00    7.66
 1987 353   141   138  199.3   20.1  179.3   1.70   2.09  247.1   82.2   97.1    2.1   2.09   0.81    0.00    7.66
 1987 354   142   139  199.3   24.0  175.4   1.70   2.05  247.1   80.4   95.0    2.0   2.05   0.80    0.00    7.66
 1987 355   143   140  199.3   27.1  172.3   1.70   2.01  247.1   79.0   93.3    2.0   2.01   0.79    0.00    7.66
 1987 356   144   141  199.3   30.3  169.1   1.70   1.97  247.1   77.5   91.5    2.0   1.97   0.79    0.00    7.66
 1987 357   145   142  199.3   33.8  165.5   1.70   1.93  247.1   75.9   89.6    1.9   1.93   0.78    0.00    7.66
 1987 358   146   143  181.9   37.8  144.1   1.70   1.68  249.1   66.1   78.0    1.7   1.68   1.08    0.00    7.90
 1987 359   147   144  181.9   41.8  140.0   1.70   1.64  249.1   64.5   75.6    1.6   1.64   1.09    0.00    7.90
 1987 360   148   145  183.6   46.8  136.8   1.70   1.60  249.1   63.0   73.8    1.6   1.60   1.07    0.00    8.24
 1987 361   149   146  187.3   51.7  135.6   1.70   1.58  253.4   62.2   73.4    1.6   1.58   1.07    0.00    8.57
 1987 362   150   147  189.5   56.7  132.9   1.70   1.55  255.4   60.9   71.9    1.5   1.55   1.07    0.00    8.90
 1987 363   151   148  189.5   61.3  128.2   1.70   1.51  255.4   59.4   68.8    1.5   1.51   1.07    0.00    8.90
 1987 364   152   149  192.9   66.3  126.6   1.70   1.49  257.9   58.6   68.0    1.5   1.49   1.07    0.00    9.23
 1987 365   153   150  196.5   71.2  125.3   1.70   1.46  262.2   57.4   67.8    1.5   1.46   1.07    0.00    9.56
 1988 001   154   151  200.6   76.2  124.4   1.70   1.45  267.1   57.1   67.4    1.5   1.45   1.08    0.00    9.89
 1988 002   155   152  204.0   81.1  122.9   1.70   1.43  271.3   56.4   66.6    1.4   1.43   1.08    0.00   10.22
 1988 003   156   153  206.3   86.1  120.3   1.70   1.40  274.0   55.2   65.1    1.4   1.40   1.08    0.00   10.56
 1988 004   157   154  208.4   91.1  117.3   1.70   1.37  276.6   53.8   63.5    1.4   1.37   1.08    0.00   10.90
 1988 005   158   155  210.5   96.1  114.4   1.70   1.33  278.1   52.5   62.0    1.3   1.33   1.07    0.00   11.24
 1988 006   159   156  211.5   98.9  112.6   1.70   1.31  279.9   51.6   61.0    1.3   1.31   1.07    0.00   11.58
 1988 007   160   157  212.7  102.4  110.2   1.70   1.29  281.6   50.5   59.7    1.3   1.29   1.06    0.00   11.92
 1988 008   161   158  214.0  107.0  107.0   1.70   1.25  283.5   49.1   58.0    1.2   1.25   1.06    0.00   12.27
 1988 009   162   159  215.2  112.0  103.3   1.70   1.20  285.0   47.4   55.9    1.2   1.20   1.06    0.00   12.61
 1988 010   163   160  216.4  116.9   99.4   1.70   1.16  286.3   45.6   53.8    1.2   1.16   1.05    0.00   12.96
 1988 011   164   161  217.5  122.0   95.4   1.70   1.11  287.6   43.8   51.7    1.1   1.11   1.06    0.00   13.31
 1988 012   165   162  218.6  127.0   91.6   1.70   1.07  288.9   42.0   49.6    1.1   1.07   1.05    0.00   13.66
 1988 013   166   163  219.5  131.4   88.0   1.70   1.03  289.9   40.5   47.5    1.0   1.03   1.06    0.00   14.01
 1988 014   167   164  220.4  136.0   84.4   1.70   0.98  290.9   38.7   45.7    1.0   0.98   1.06    0.00   14.36
 1988 015   168   165  221.6  140.4   81.2   1.69   0.95  292.2   37.2   44.0    0.9   0.95   1.06    0.00   14.72
 1988 016   169   166  222.7  144.6   78.1   1.68   0.91  293.4   35.8   42.3    0.9   0.91   1.06    0.00   15.07
 1988 017   170   167  223.9  148.9   75.0   1.68   0.87  294.7   34.4   40.6    0.9   0.87   1.06    0.00   15.42
 1988 018   171   168  224.9  152.9   72.0   1.67   0.85  295.7   33.5   38.4    0.9   0.85   1.06    0.00   15.77
 1988 019   172   169  225.3  156.3   69.0   1.66   0.83  296.2   32.6   36.4    0.8   0.83   1.07    0.00   16.12
 1988 020   173   170  225.7  159.8   65.9   1.65   0.80  296.6   31.5   34.4    0.8   0.80   1.07    0.00   16.48
 1988 021   174   171  225.9  163.0   62.9   1.64   0.77  296.8   30.2   32.7    0.8   0.77   1.08    0.00   16.83
 1988 022   175   172  225.9  163.0   62.9   1.64   0.77  297.0   30.2   32.7    0.8   0.77   1.08    0.00   16.83
 1988 023   176   173  225.9  163.0   62.9   1.64   0.77  297.2   30.2   32.7    0.8   0.77   1.08    0.00   16.83
 1988 024   177   174  225.9  163.0   62.9   1.64   0.77  297.5   30.2   32.7    0.8   0.77   1.08    0.00   16.83
 1988 025   178   175  225.9  163.0   62.9   1.64   0.77  297.7   30.2   32.7    0.8   0.77   1.08    0.00   16.83

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 03, 2016; 15:38:59

*RUN   2        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0134 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   DAP   CNAD   GNAD   VNAD   GN%D   VN%D   NUPC   LNAD   SNAD   LN%D   SN%D   RN%D   SNN0C   SNN1C
 1988 215     3     0    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1988 216     4     1    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1988 217     5     2    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1988 218     6     3    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1988 219     7     4    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1988 220     8     5    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1988 221     9     6    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1988 222    10     7    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1988 223    11     8    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1988 224    12     9    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1988 225    13    10    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1988 226    14    11    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1988 227    15    12    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1988 228    16    13    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1988 229    17    14    1.2    0.0    1.2   0.00   4.40    0.0    0.6    0.6    4.4   4.40   0.00    0.00    0.00
 1988 230    18    15    1.3    0.0    1.3   0.00   4.55    0.2    0.6    0.6    4.6   4.55   1.08    0.00    0.00
 1988 231    19    16    1.3    0.0    1.3   0.00   4.55    0.2    0.6    0.6    4.6   4.55   1.06    0.00    0.00
 1988 232    20    17    1.3    0.0    1.3   0.00   4.55    0.2    0.6    0.6    4.6   4.55   1.05    0.00    0.00
 1988 233    21    18    1.3    0.0    1.3   0.00   4.55    0.2    0.6    0.6    4.6   4.55   1.00    0.00    0.00
 1988 234    22    19    1.2    0.0    1.2   0.00   4.46    0.2    0.6    0.6    4.5   4.46   1.16    0.00    0.00
 1988 235    23    20    1.2    0.0    1.2   0.00   4.44    0.2    0.6    0.6    4.4   4.44   1.17    0.00    0.00
 1988 236    24    21    1.2    0.0    1.2   0.00   4.41    0.2    0.6    0.6    4.4   4.41   1.16    0.00    0.00
 1988 237    25    22    1.2    0.0    1.2   0.00   4.38    0.3    0.6    0.6    4.4   4.38   1.17    0.00    0.00
 1988 238    26    23    1.2    0.0    1.2   0.00   4.37    0.3    0.6    0.6    4.4   4.37   1.28    0.00    0.01
 1988 239    27    24    1.2    0.0    1.2   0.00   4.37    0.4    0.6    0.6    4.4   4.37   1.41    0.00    0.01
 1988 240    28    25    1.2    0.0    1.2   0.00   4.37    0.4    0.6    0.6    4.4   4.37   1.36    0.00    0.01
 1988 241    29    26    1.2    0.0    1.2   0.00   4.37    0.4    0.6    0.6    4.4   4.37   1.34    0.00    0.01
 1988 242    30    27    1.2    0.0    1.2   0.00   4.37    0.4    0.6    0.6    4.4   4.37   1.31    0.00    0.01
 1988 243    31    28    1.2    0.0    1.2   0.00   3.97    0.4    0.7    0.6    4.0   3.97   1.26    0.00    0.01
 1988 244    32    29    1.3    0.0    1.3   0.00   3.89    0.5    0.8    0.5    3.9   3.89   1.14    0.00    0.01
 1988 245    33    30    1.5    0.0    1.5   0.00   4.17    0.7    0.9    0.6    4.2   4.17   1.26    0.00    0.01
 1988 246    34    31    1.5    0.0    1.5   0.00   4.25    0.7    0.9    0.6    4.3   4.25   1.31    0.00    0.01
 1988 247    35    32    1.5    0.0    1.5   0.00   4.13    0.7    0.9    0.6    4.1   4.13   1.28    0.00    0.01
 1988 248    36    33    1.5    0.0    1.5   0.00   3.86    0.7    1.0    0.5    3.9   3.86   1.27    0.00    0.01
 1988 249    37    34    1.7    0.0    1.7   0.00   3.69    0.8    1.2    0.5    3.7   3.69   1.07    0.00    0.02
 1988 250    38    35    1.9    0.0    1.9   0.00   3.77    1.1    1.4    0.5    3.8   3.77   1.08    0.00    0.02
 1988 251    39    36    2.2    0.0    2.2   0.00   3.72    1.3    1.6    0.5    3.7   3.72   1.08    0.00    0.02
 1988 252    40    37    2.4    0.0    2.4   0.00   3.50    1.6    2.0    0.5    3.5   3.50   1.11    0.00    0.02
