*GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 01, 2016; 15:14:26

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0103 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   CWAD   G#AD   GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD   EWSD   LN%D   SH%D   HIPD   PWDD   PWTD     SLAD   CHTD   CWID   RDPD   RL1D   RL2D   RL3D   RL4D   RL5D   RL6D   RL7D   RL8D   RL9D   RL10   CDAD   LDAD   SDAD   SNW0C   SNW1C
 1975 201    17    14    0.0      0   0.00      0      0      0      0      0      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   0.00   0.00   0.00      0      0      0.0   0.00   0.00   0.10   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1975 202    18    15    0.0      0   0.00      0      0      0      0      0      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   0.00   0.00   0.00      0      0      0.0   0.00   0.00   0.10   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1975 203    19    16    0.0      0   0.00      0      0      0      0      0      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   0.00   0.00   0.00      0      0      0.0   0.00   0.00   0.10   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1975 204    20    17    0.0      0   0.00      0      0      0      0      0      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   0.00   0.00   0.00      0      0      0.0   0.00   0.00   0.11   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1975 205    21    18    0.0      0   0.00      0      0      0      0      0      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   0.00   0.00   0.00      0      0      0.0   0.00   0.00   0.11   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1975 206    22    19    0.0      0   0.00      0      0      0      0      0      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   0.00   0.00   0.00      0      0      0.0   0.00   0.00   0.11   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1975 207    23    20    0.0      0   0.00      0      0      0      0      0      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   0.00   0.00   0.00      0      0      0.0   0.00   0.00   0.11   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1975 208    24    21    0.0      0   0.00      0      0      0      0      0      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   0.00   0.00   0.00      0      0      0.0   0.00   0.00   0.12   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1975 209    25    22    0.0      0   0.00      0      0      0      0      0      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   0.00   0.00   0.00      0      0      0.0   0.00   0.00   0.12   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1975 210    26    23    1.0      1   0.00     14     14      0     14     28      0    0.0  0.000      0      0  0.000  0.000  0.012  0.000   4.40   0.00   0.00      0      0      9.4   0.00   0.00   0.12   0.28   0.10   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1975 211    27    24    1.0      1   0.00     14     14      0     14     28      0    0.0  0.000      0      0  0.000  0.000  0.019  0.000   4.56   0.00   0.00      0      0     11.9   0.00   0.00   0.13   0.28   0.10   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1975 212    28    25    1.0      1   0.00     14     14      0     14     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.56   0.00   0.00      0      0     20.6   0.00   0.00   0.13   0.27   0.10   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1975 213    29    26    2.0      1   0.00     14     14      0     14     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.56   0.00   0.00      0      0     35.2   0.00   0.00   0.14   0.27   0.10   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1975 214    30    27    2.0      1   0.01     14     14      0     14     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.56   0.00   0.00      0      0     45.7   0.00   0.00   0.15   0.27   0.11   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1975 215    31    28    2.0      1   0.01     14     14      0     15     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.56   0.00   0.00      0      0     50.1   0.00   0.00   0.15   0.27   0.11   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1975 216    32    29    2.0      1   0.01     14     14      0     15     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.49   0.00   0.00      0      0     46.0   0.00   0.00   0.15   0.27   0.12   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1975 217    33    30    2.0      1   0.01     14     14      0     15     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.49   0.00   0.00      0      0     46.1   0.00   0.00   0.15   0.26   0.12   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1975 218    34    31    2.0      1   0.00     14     14      0     15     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.49   0.00   0.00      0      0     32.8   0.00   0.00   0.15   0.26   0.13   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1975 219    35    32    2.0      1   0.00     14     14      0     15     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.49   0.00   0.00      0      0     31.5   0.00   0.00   0.15   0.26   0.13   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1975 220    36    33    2.0      1   0.01     14     14      0     15     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.49   0.00   0.00      0      0     38.2   0.00   0.00   0.16   0.26   0.13   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1975 221    37    34    3.0      1   0.01     14     14      0     15     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.49   0.00   0.00      0      0     47.2   0.00   0.00   0.16   0.26   0.13   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1975 222    38    35    3.0      1   0.01     14     14      0     16     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.49   0.00   0.00      0      0     59.3   0.00   0.00   0.16   0.25   0.13   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1975 223    39    36    3.0      1   0.01     14     14      0     16     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.49   0.00   0.00      0      0     65.4   0.00   0.00   0.17   0.25   0.14   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1975 224    40    37    3.0      1   0.01     14     14      0     17     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.49   0.00   0.00      0      0     79.2   0.00   0.00   0.17   0.25   0.15   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1975 225    41    38    3.0      1   0.01     14     14      0     18     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.42   0.00   0.00      0      0     84.6   0.00   0.00   0.17   0.25   0.16   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1975 226    42    39    3.0      1   0.01     14     14      0     18     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.42   0.00   0.00      0      0     79.2   0.00   0.00   0.17   0.25   0.16   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1975 227    43    40    3.0      1   0.01     14     14      0     18     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.42   0.00   0.00      0      0     92.4   0.00   0.00   0.18   0.25   0.17   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1975 228    44    41    3.0      1   0.01     14     14      0     19     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.42   0.00   0.00      0      0    103.4   0.00   0.00   0.18   0.25   0.18   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1975 229    45    42    4.0      1   0.02     14     14      0     20     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.38   0.00   0.00      0      0    124.5   0.00   0.00   0.18   0.25   0.19   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1975 230    46    43    4.0      1   0.02     14     14      0     22     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.36   0.00   0.00      0      0    173.5   0.00   0.00   0.19   0.25   0.22   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1975 231    47    44    4.0      1   0.03     14     14      0     25     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.34   0.00   0.00      0      0    241.8   0.00   0.00   0.19   0.24   0.24   0.05   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1975 232    48    45    4.0      1   0.04     14     14      0     27     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.26   0.00   0.00      0      0    301.4   0.00   0.00   0.20   0.24   0.26   0.06   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1975 233    49    46    4.0      1   0.06     19     14      0     29     33      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.69   0.00   0.00      0      0    293.1   0.00   0.00   0.20   0.30   0.26   0.06   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1975 234    50    47    5.0      1   0.07     24     14      0     29     38      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.72   0.00   0.00      0      0    285.1   0.00   0.00   0.21   0.30   0.27   0.06   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1975 235    51    48    5.0      1   0.08     29     14      0     30     43      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.79   0.00   0.00      0      0    278.4   0.00   0.00   0.21   0.31   0.28   0.06   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1975 236    52    49    5.0      1   0.09     34     14      0     34     48      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.76   0.00   0.00      0      0    271.5   0.00   0.00   0.22   0.37   0.31   0.07   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1975 237    53    50    5.0      1   0.09     35     14      0     35     49      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.16   0.00   0.00      0      0    258.5   0.00   0.00   0.22   0.39   0.33   0.07   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1975 238    54    51    5.0      1   0.08     36     14      0     39     50      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.18   0.00   0.00      0      0    210.2   0.00   0.00   0.22   0.44   0.37   0.08   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       2
 1975 239    55    52    5.0      1   0.07     37     14      0     42     51      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.07   0.00   0.00      0      0    175.4   0.00   0.00   0.22   0.47   0.40   0.08   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       2
 1975 240    56    53    5.0      1   0.08     42     14      0     47     56      0    0.0  0.000      0      0  0.000  0.000  0.006  0.000   3.73   0.00   0.00      0      0    180.8   0.00   0.00   0.23   0.53   0.44   0.09   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       2
 1975 241    57    54    5.0      1   0.08     45     14      0     52     59      0    0.0  0.000      0      0  0.000  0.000  0.019  0.000   4.01   0.00   0.00      0      0    181.6   0.00   0.00   0.23   0.52   0.52   0.11   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       2
 1975 242    58    55    5.0      1   0.08     48     14      0     58     62      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.01   0.00   0.00      0      0    171.4   0.00   0.00   0.23   0.52   0.60   0.13   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       2
 1975 243    59    56    6.0      1   0.09     52     14      0     64     66      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.92   0.00   0.00      0      0    172.5   0.00   0.00   0.23   0.52   0.69   0.16   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       2
 1975 244    60    57    6.0      1   0.11     61     14      0     71     75      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.71   0.00   0.00      0      0    177.7   0.00   0.00   0.24   0.51   0.79   0.19   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       3
 1975 245    61    58    6.0      1   0.12     69     14      0     84     83      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.75   0.00   0.00      0      0    178.2   0.00   0.00   0.25   0.51   0.96   0.24   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       3
 1975 246    62    59    6.0      1   0.13     77     14      0     98     91      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.78   0.00   0.00      0      0    175.8   0.00   0.00   0.25   0.51   1.14   0.30   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       4
 1975 247    63    60    6.0      1   0.15     87     14      0    107    101      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.71   0.00   0.00      0      0    178.1   0.00   0.00   0.26   0.50   1.25   0.34   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       4
 1975 248    64    61    7.0      1   0.18    100     14      0    108    114      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.63   0.00   0.00      0      0    179.7   0.00   0.00   0.26   0.50   1.27   0.35   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       5
 1975 249    65    62    7.0      1   0.18    102     14      0    113    116      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.03   0.00   0.00      0      0    175.8   0.00   0.00   0.26   0.52   1.32   0.36   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       5
 1975 250    66    63    7.0      1   0.16    106     14      0    128    120      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.95   0.00   0.00      0      0    148.0   0.00   0.00   0.26   0.59   1.49   0.43   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       6
 1975 251    67    64    7.0      1   0.17    113     14      0    131    127      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.75   0.00   0.00      0      0    149.7   0.00   0.00   0.27   0.60   1.52   0.44   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       6
 1975 252    68    65    7.0      1   0.19    122     14      0    135    136      0    0.0  0.000      0      0  0.000  0.000  0.016  0.000   3.78   0.00   0.00      0      0    151.9   0.00   0.00   0.27   0.62   1.57   0.46   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       6
 1975 253    69    66    7.0      1   0.20    132     14      0    147    146      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.80   0.00   0.00      0      0    153.8   0.00   0.00   0.27   0.61   1.70   0.52   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       7
 1975 254    70    67    7.0      1   0.20    139     14      0    167    153      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.85   0.00   0.00      0      0    145.3   0.00   0.00   0.28   0.61   1.94   0.63   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       8
 1975 255    71    68    7.0      1   0.23    154     14      0    169    168      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.52   0.00   0.00      0      0    148.0   0.00   0.00   0.29   0.60   1.96   0.65   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       8
 1975 256    72    69    8.0      1   0.25    170     14      0    188    184      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.67   0.00   0.00      0      0    149.7   0.00   0.00   0.30   0.68   2.14   0.75   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       9
 1975 257    73    70    8.0      1   0.28    183     14      0    199    197      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.72   0.00   0.00      0      0    151.1   0.00   0.00   0.31   0.73   2.23   0.81   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      10
 1975 258    74    71    8.0      1   0.30    196     14      0    231    210      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.75   0.00   0.00      0      0    151.2   0.00   0.00   0.31   0.73   2.56   1.00   0.01   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      11
 1975 259    75    72    8.0      1   0.32    211     14      0    258    225      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.70   0.00   0.00      0      0    152.1   0.00   0.00   0.32   0.72   2.82   1.16   0.02   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      12
 1975 260    76    73    8.0      1   0.36    233     14      0    293    247      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.61   0.00   0.00      0      0    152.8   0.00   0.00   0.33   0.72   3.15   1.37   0.05   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      13
 1975 261    77    74    8.0      1   0.39    255     14      0    297    269      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.62   0.00   0.00      0      0    153.2   0.00   0.00   0.34   0.71   3.18   1.40   0.05   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      14
 1975 262    78    75    9.0      1   0.43    282     14      0    300    296      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.56   0.00   0.00      0      0    153.3   0.00   0.00   0.35   0.71   3.21   1.42   0.06   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      16
 1975 263    79    76    9.0      2   0.50    299     14      0    348    313      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.68   0.00   0.00      0      0    166.1   0.00   0.00   0.36   0.74   3.64   1.68   0.13   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      17
 1975 264    80    77    9.0      2   0.55    330     14      0    386    344      0    0.0  0.000      0      0  0.000  0.000  0.001  0.000   3.54   0.00   0.00      0      0    165.5   0.00   0.00   0.37   0.74   3.93   1.91   0.20   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      19
 1975 265    81    78    9.0      2   0.58    354     14      0    447    368      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.58   0.00   0.00      0      0    164.9   0.00   0.00   0.37   0.75   4.00   2.28   0.33   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      21
 1975 266    82    79   10.0      2   0.64    388     14      0    513    402      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.78   0.00   0.00      0      0    164.0   0.00   0.00   0.38   0.75   4.00   2.68   0.49   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      23
 1975 267    83    80   10.0      3   0.65    402     14      0    541    416      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.73   0.00   0.00      0      0    161.7   0.00   0.00   0.38   0.75   4.00   2.86   0.57   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      26
 1975 268    84    81   10.0      3   0.58    412     14      0    587    426      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.65   0.00   0.00      0      0    140.5   0.00   0.00   0.39   0.74   4.00   3.15   0.71   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      29
 1975 269    85    82   10.0      3   0.45    426     14      0    637    440      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.62   0.00   0.00      0      0    105.6   0.00   0.00   0.39   0.74   4.00   3.48   0.88   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      32
 1975 270    86    83   10.0      3   0.50    462     14      0    649    476      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.56   0.00   0.00      0      0    108.6   0.00   0.00   0.40   0.73   4.00   3.56   0.92   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      35
 1975 271    87    84   10.0      3   0.58    514     15      0    669    529      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.52   0.00   0.00      0      0    112.0   0.00   0.00   0.41   0.74   4.00   3.67   1.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      38
 1975 272    88    85   11.0      3   0.63    553     15      0    672    568      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.49   0.00   0.00      0      0    113.8   0.00   0.00   0.42   0.74   3.99   3.70   1.03   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      41
 1975 273    89    86   11.0      3   0.69    594     16      0    743    611      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.44   0.00   0.00      0      0    115.3   0.00   0.00   0.43   0.78   4.00   4.00   1.53   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      45
 1975 274    90    87   11.0      3   0.74    632     17      0    820    649      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.36   0.00   0.00      0      0    116.4   0.00   0.00   0.43   0.87   4.00   4.00   2.16   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      48
 1975 275    91    88   11.0      3   0.76    654     18      0    839    673      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.38   0.00   0.00      0      0    116.8   0.00   0.00   0.44   0.90   4.00   4.00   2.37   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      52
 1975 276    92    89   11.0      3   0.74    681     19      0    924    700      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.30   0.00   0.00      0      0    109.0   0.00   0.00   0.44   0.89   4.00   4.00   3.28   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      57
 1975 277    93    90   11.0      3   0.78    712     21      0   1002    732      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.21   0.00   0.00      0      0    109.8   0.00   0.00   0.45   0.89   4.00   4.00   4.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      61
 1975 278    94    91   11.0      3   0.73    740     22      0   1079    762      0    0.0  0.000      0      0  0.000  0.000  0.023  0.000   3.13   0.00   0.00      0      0     98.6   0.00   0.00   0.45   0.88   4.00   4.00   4.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      66
 1975 279    95    92   12.0      3   0.80    792     26      0   1104    818      0    0.0  0.000      0      0  0.000  0.000  0.025  0.000   2.96   0.00   0.00      0      0    100.6   0.00   0.00   0.45   0.88   4.00   4.00   4.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      72
