*GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 23, 2016; 18:09:25

*RUN   1        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0294 SB    late to create DSS                             
 TREATMENT  1   : UYSB                    

@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD   RL1D   RL2D   RL3D   RL4D   RL5D   RL6D   RL7D   RL8D   RL9D   RL10   SNW0C   SNW1C
 2000 275    43    40    2.4      0   0.04     16      6      0     22     23      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  227.0   0.10   0.10    1.1   1.25   0.12   0.12   0.11   0.04   0.03   0.02   0.01   0.01   0.00   0.00       0       2
 2000 276    44    41    2.6      0   0.04     17      7      0     23     24      0     0.0  0.000      0      0  0.000  0.000  0.000  0.011    5.72   0.00   0.00      0      0  236.1   0.11   0.10    1.1   1.25   0.13   0.13   0.11   0.04   0.03   0.02   0.02   0.01   0.00   0.00       0       2
 2000 277    45    42    2.7      0   0.04     18      7      0     24     25      0     0.0  0.000      0      0  0.000  0.000  0.000  0.079    5.72   0.00   0.00      0      0  241.2   0.11   0.11    1.2   1.25   0.13   0.13   0.12   0.04   0.03   0.02   0.02   0.01   0.00   0.00       0       2
 2000 278    46    43    2.8      0   0.05     19      8      0     26     28      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  237.1   0.12   0.11    1.2   1.25   0.14   0.14   0.12   0.04   0.04   0.03   0.02   0.01   0.00   0.00       0       2
 2000 279    47    44    2.9      0   0.05     21      9      0     28     30      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  230.5   0.12   0.12    1.3   1.25   0.15   0.15   0.13   0.05   0.04   0.03   0.02   0.01   0.00   0.00       0       2
 2000 280    48    45    3.0      0   0.05     22     11      0     30     32      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  224.7   0.12   0.12    1.4   1.25   0.16   0.15   0.14   0.05   0.04   0.03   0.02   0.01   0.00   0.00       0       2
 2000 281    49    46    3.1      0   0.05     24     12      0     32     36      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  220.0   0.13   0.12    1.5   1.25   0.17   0.16   0.15   0.06   0.05   0.04   0.02   0.01   0.00   0.00       0       2
 2000 282    50    47    3.3      0   0.06     27     13      0     35     40      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  217.6   0.13   0.13    1.6   1.25   0.18   0.18   0.16   0.06   0.05   0.04   0.03   0.01   0.00   0.00       0       3
 2000 283    51    48    3.4      0   0.06     28     14      0     35     42      0     0.0  0.000      0      0  0.000  0.000  0.000  0.022    5.72   0.00   0.00      0      0  222.0   0.13   0.13    1.6   1.25   0.18   0.18   0.17   0.06   0.05   0.04   0.03   0.01   0.00   0.00       0       3
 2000 284    52    49    3.5      0   0.07     30     15      0     38     46      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  215.5   0.14   0.14    1.7   1.25   0.19   0.19   0.18   0.07   0.06   0.04   0.03   0.01   0.00   0.00       0       3
 2000 285    53    50    3.6      0   0.07     33     18      0     41     50      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  212.0   0.14   0.14    1.8   1.25   0.21   0.20   0.19   0.07   0.06   0.05   0.03   0.02   0.00   0.00       0       3
 2000 286    54    51    3.8      0   0.08     36     21      0     46     56      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  218.7   0.15   0.14    2.0   1.25   0.23   0.22   0.21   0.08   0.07   0.06   0.04   0.02   0.00   0.00       0       3
 2000 287    55    52    4.0      0   0.08     38     24      0     50     62      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  218.3   0.16   0.15    2.2   1.25   0.25   0.24   0.23   0.09   0.08   0.06   0.04   0.02   0.00   0.00       0       4
 2000 288    56    53    4.1      0   0.09     40     25      0     51     65      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  225.4   0.16   0.15    2.2   1.25   0.25   0.25   0.24   0.09   0.08   0.06   0.04   0.02   0.00   0.00       0       4
 2000 289    57    54    4.2      0   0.10     42     26      0     53     68      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  230.7   0.17   0.15    2.3   1.25   0.26   0.25   0.24   0.10   0.08   0.07   0.05   0.02   0.00   0.00       0       4
 2000 290    58    55    4.4      0   0.10     44     29      0     56     73      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.73   0.00   0.00      0      0  238.6   0.17   0.15    2.4   1.25   0.27   0.27   0.26   0.10   0.09   0.07   0.05   0.02   0.00   0.00       0       4
 2000 291    59    56    4.6      0   0.11     46     32      0     60     78      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.73   0.00   0.00      0      0  246.9   0.18   0.15    2.6   1.25   0.29   0.28   0.27   0.11   0.09   0.07   0.05   0.03   0.00   0.00       0       5
 2000 292    60    57    4.8      0   0.12     48     35      0     62     83      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.73   0.00   0.00      0      0  257.1   0.19   0.15    2.7   1.25   0.30   0.29   0.28   0.11   0.10   0.08   0.06   0.03   0.00   0.00       0       5
 2000 293    61    58    5.0      0   0.13     50     39      0     66     89      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.73   0.00   0.00      0      0  261.1   0.20   0.15    2.9   1.25   0.31   0.31   0.30   0.12   0.11   0.08   0.06   0.03   0.00   0.00       0       5
 2000 294    62    59    5.2      0   0.15     54     42      0     68     96      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.73   0.00   0.00      0      0  278.2   0.21   0.15    3.0   1.25   0.32   0.32   0.31   0.12   0.11   0.09   0.06   0.03   0.00   0.00       0       6
 2000 295    63    60    5.4      0   0.17     62     48      0     74    110      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.73   0.00   0.00      0      0  282.2   0.22   0.15    3.2   1.25   0.35   0.34   0.33   0.13   0.12   0.09   0.07   0.03   0.00   0.00       0       6
 2000 296    64    61    5.6      0   0.19     66     51      0     76    116      0     0.0  0.000      0      0  0.000  0.000  0.000  0.010    5.73   0.00   0.00      0      0  290.8   0.23   0.15    3.3   1.25   0.36   0.35   0.34   0.14   0.12   0.10   0.07   0.03   0.00   0.00       0       7
 2000 297    65    62    5.7      0   0.21     70     54      0     79    123      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.73   0.00   0.00      0      0  295.3   0.23   0.15    3.4   1.25   0.37   0.36   0.35   0.14   0.13   0.10   0.07   0.04   0.00   0.00       0       7
 2000 298    66    63    5.9      0   0.23     74     58      0     82    132      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.73   0.00   0.00      0      0  304.2   0.24   0.15    3.6   1.25   0.38   0.38   0.37   0.15   0.13   0.11   0.07   0.04   0.00   0.00       0       8
 2000 299    67    64    6.1      0   0.26     82     64      0     87    146      0     0.0  0.000      0      0  0.000  0.000  0.000  0.015    5.73   0.00   0.00      0      0  311.1   0.25   0.15    3.8   1.25   0.41   0.40   0.39   0.16   0.14   0.11   0.08   0.04   0.00   0.00       0       8
 2000 300    68    65    6.3      0   0.29     91     71      0     92    162      0     0.0  0.000      0      0  0.000  0.000  0.000  0.039    5.73   0.00   0.00      0      0  324.7   0.26   0.15    4.1   1.25   0.43   0.43   0.41   0.17   0.15   0.12   0.09   0.04   0.00   0.00       0       9
 2000 301    69    66    6.5      0   0.33    106     85      0    103    191      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.73   0.00   0.00      0      0  310.4   0.27   0.15    4.5   1.25   0.48   0.47   0.45   0.19   0.17   0.13   0.10   0.05   0.00   0.00       0      10
 2000 302    70    67    6.6      0   0.35    120     96      0    113    216      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  293.3   0.27   0.15    5.0   1.25   0.52   0.51   0.50   0.21   0.18   0.15   0.11   0.05   0.00   0.00       0      10
 2000 303    71    68    6.7      0   0.37    132    107      0    122    239      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  277.5   0.28   0.15    5.4   1.25   0.56   0.55   0.53   0.23   0.20   0.16   0.12   0.06   0.00   0.00       0      10
 2000 304    72    69    6.8      0   0.41    152    126      0    136    278      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  268.2   0.28   0.15    6.0   1.25   0.62   0.62   0.60   0.25   0.22   0.18   0.13   0.07   0.00   0.00       0      11
 2000 305    73    70    7.0      0   0.46    174    146      0    152    320      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  264.2   0.29   0.15    6.8   1.25   0.69   0.68   0.66   0.28   0.25   0.20   0.15   0.07   0.00   0.00       0      12
 2000 306    74    71    7.2      0   0.51    185    156      0    159    341      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  276.4   0.30   0.15    7.1   1.25   0.72   0.71   0.69   0.29   0.26   0.21   0.15   0.08   0.00   0.00       0      13
 2000 307    75    72    7.4      1   0.56    205    176      0    173    381      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  275.1   0.31   0.15    7.8   1.25   0.78   0.77   0.76   0.32   0.29   0.23   0.17   0.09   0.00   0.00       0      14
 2000 308    76    73    7.5      1   0.61    230    202      0    191    431      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  265.3   0.32   0.15    8.7   1.25   0.86   0.85   0.83   0.35   0.32   0.25   0.18   0.09   0.00   0.00       0      14
 2000 309    77    74    7.7      1   0.65    250    223      0    205    472      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  261.2   0.32   0.15    9.4   1.25   0.92   0.91   0.89   0.38   0.34   0.27   0.20   0.10   0.00   0.00       0      15
 2000 310    78    75    7.8      1   0.71    279    253      0    225    532      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.70   0.00   0.00      0      0  253.0   0.33   0.15   10.4   1.25   1.00   1.00   0.98   0.42   0.37   0.30   0.22   0.11   0.00   0.00       0      16
 2000 311    79    76    8.0      1   0.77    310    288      0    247    598      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.70   0.00   0.00      0      0  249.0   0.34   0.15   11.4   1.25   1.10   1.10   1.08   0.46   0.41   0.33   0.24   0.12   0.00   0.00       0      17
 2000 312    80    77    8.2      1   0.84    329    309      0    261    639      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  254.4   0.34   0.15   12.1   1.25   1.16   1.15   1.14   0.48   0.43   0.35   0.25   0.13   0.00   0.00       1      19
 2000 313    81    78    8.4      1   0.92    355    340      0    279    695      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  258.6   0.35   0.15   13.1   1.25   1.24   1.23   1.22   0.52   0.46   0.38   0.27   0.14   0.00   0.00       3      21
 2000 314    82    79    8.6      1   0.97    370    358      0    289    728      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.73   0.00   0.00      0      0  262.7   0.36   0.15   13.6   1.25   1.28   1.28   1.26   0.54   0.48   0.39   0.28   0.15   0.00   0.00       5      22
 2000 315    83    80    8.8      1   1.04    405    401      0    314    805      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.73   0.00   0.00      0      0  256.4   0.37   0.15   14.9   1.25   1.39   1.38   1.37   0.58   0.52   0.42   0.31   0.16   0.00   0.00       7      24
 2000 316    84    81    9.0      1   1.11    442    447      0    340    889      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.73   0.00   0.00      0      0  252.1   0.38   0.15   16.2   1.25   1.50   1.50   1.48   0.63   0.57   0.46   0.33   0.17   0.00   0.00       9      26
 2000 317    85    82    9.2      1   1.20    479    496      0    367    975      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.74   0.00   0.00      0      0  250.1   0.39   0.15   17.7   1.25   1.62   1.61   1.59   0.68   0.61   0.50   0.36   0.19   0.00   0.00      13      28
 2000 318    86    83    9.3      1   1.25    509    537      0    389   1046      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.76   0.00   0.00      0      0  244.8   0.40   0.15   18.8   1.25   1.71   1.71   1.69   0.72   0.65   0.53   0.38   0.20   0.00   0.00      16      30
 2000 319    87    84    9.4      1   1.26    533    569      0    406   1103      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.77   0.00   0.00      0      0  237.1   0.41   0.15   19.7   1.25   1.79   1.78   1.76   0.75   0.68   0.55   0.40   0.21   0.00   0.00      19      31
 2000 320    88    85    9.5      1   1.28    555    599      0    422   1154      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.78   0.00   0.00      0      0  230.8   0.41   0.15   20.3   1.25   1.86   1.85   1.83   0.78   0.70   0.57   0.42   0.21   0.00   0.00      21      32
 2000 321    89    86    9.6      3   1.32    593    652      0    450   1245      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.79   0.00   0.00      0      0  222.9   0.41   0.15   18.9   1.25   1.97   1.97   1.95   0.84   0.75   0.61   0.44   0.23   0.00   0.00      25      35
 2000 322    90    87    9.8      3   1.38    639    717      0    483   1356      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.79   0.00   0.00      0      0  215.7   0.42   0.15   17.6   1.25   2.12   2.11   2.10   0.90   0.81   0.66   0.48   0.25   0.00   0.00      29      38
 2000 323    91    88    9.9      3   1.44    689    790      0    520   1480      0     0.0  0.000      1      6  0.000  0.000  0.000  0.000    5.80   0.00   0.00      0      1  209.2   0.42   0.15   16.4   1.25   2.27   2.27   2.25   0.96   0.87   0.71   0.51   0.26   0.00   0.00      35      42
 2000 324    92    89   10.2      3   1.51    737    861      0    554   1601      0     0.0  0.000      4     21  0.000  0.000  0.000  0.000    5.82   0.00   0.00      0      4  204.9   0.43   0.15   15.2   1.25   2.42   2.42   2.40   1.03   0.92   0.75   0.55   0.28   0.00   0.00      42      47
 2000 325    93    90   10.3      3   1.55    776    922      0    583   1707      0     0.0  0.000      8     36  0.000  0.000  0.000  0.000    5.84   0.00   0.00      0      8  199.2   0.44   0.15   14.1   1.25   2.55   2.54   2.52   1.08   0.97   0.79   0.57   0.30   0.00   0.00      49      50
 2000 326    94    91   10.5      3   1.60    825    999      0    619   1837      0     0.0  0.000     13     46  0.000  0.000  0.000  0.000    5.85   0.00   0.01      0     13  193.7   0.45   0.15   13.2   1.25   2.70   2.70   2.68   1.15   1.03   0.84   0.61   0.31   0.00   0.00      56      54
 2000 327    95    92   10.7      3   1.66    866   1069      0    651   1957      0     0.0  0.000     21     57  0.000  0.000  0.000  0.000    5.85   0.00   0.01      0     21  191.4   0.45   0.15   12.2   1.25   2.84   2.83   2.82   1.21   1.09   0.89   0.64   0.33   0.00   0.00      67      59
 2000 328    96    93   10.9      3   1.72    908   1144      0    683   2084      0     0.0  0.000     32     83  0.000  0.000  0.000  0.000    5.81   0.00   0.02      0     32  189.4   0.47   0.15   12.2   1.25   2.98   2.97   2.96   1.27   1.14   0.93   0.67   0.35   0.00   0.00      75      64
 2000 329    97    94   11.1      3   1.76    936   1190      0    701   2172      0     0.0  0.000     46    107  0.000  0.000  0.000  0.000    5.81   0.00   0.02      0     46  187.6   0.48   0.15   11.4   1.25   3.06   3.06   3.04   1.30   1.17   0.96   0.69   0.36   0.00   0.00      77      68
 2000 330    98    95   11.2      3   1.79    978   1264      0    733   2303      0     0.0  0.000     61    126  0.000  0.000  0.000  0.000    5.76   0.00   0.03      0     61  182.8   0.48   0.15   13.2   1.25   3.20   3.19   3.18   1.36   1.23   1.00   0.72   0.37   0.00   0.00      81      72
 2000 331    99    96   11.4      3   1.83   1026   1365      0    779   2469      0     0.0  0.000     78    136  0.000  0.000  0.089  0.000    5.63   0.00   0.03      0     78  178.0   0.49   0.15   15.3   1.25   3.40   3.39   3.38   1.45   1.30   1.07   0.77   0.40   0.00   0.00      86      76
 2000 332   100    97   11.6      3   1.87   1048   1410      0    796   2558      0     0.0  0.000     99    155  0.000  0.000  0.000  0.000    5.60   0.00   0.04      0     99  178.0   0.50   0.15   15.4   1.25   3.47   3.47   3.45   1.48   1.33   1.09   0.79   0.41   0.00   0.00      92      81
 2000 333   101    98   11.8      3   1.89   1059   1436      0    804   2620      0     0.0  0.000    126    187  0.000  0.000  0.000  0.000    5.56   0.00   0.05      0    126  178.5   0.51   0.15   16.6   1.25   3.51   3.51   3.49   1.50   1.35   1.10   0.80   0.41   0.00   0.00      97      86
 2000 334   102    99   12.0      3   1.91   1079   1480      0    819   2712      0     0.0  0.000    153    217  0.000  0.000  0.000  0.000    5.50   0.00   0.06      0    153  176.7   0.52   0.15   19.1   1.25   3.58   3.58   3.56   1.53   1.37   1.12   0.81   0.42   0.00   0.00     101      90
 2000 335   103   100   12.1      3   1.90   1107   1589      0    855   2877      0     0.0  0.000    182    241  0.000  0.000  0.499  0.000    5.35   0.00   0.06      0    182  172.1   0.52   0.15   21.9   1.25   3.74   3.73   3.72   1.59   1.44   1.17   0.85   0.44   0.00   0.00     105      93
 2000 336   104   101   12.3      3   1.91   1130   1663      0    891   3003      0     0.0  0.000    210    253  0.000  0.000  0.315  0.000    5.27   0.00   0.07      0    210  169.0   0.53   0.15   25.1   1.25   3.89   3.89   3.87   1.66   1.50   1.22   0.88   0.46   0.00   0.00     109      97
 2000 337   105   102   12.4      3   1.92   1163   1767      0    944   3173      0     0.0  0.000    243    258  0.000  0.000  0.302  0.000    5.16   0.00   0.08      0    243  164.9   0.54   0.15   28.8   1.25   4.12   4.12   4.10   1.76   1.59   1.30   0.94   0.48   0.00   0.00     114     103
 2000 338   106   103   12.6      3   1.92   1185   1852      0    976   3316      0     0.0  0.000    279    277  0.000  0.000  0.342  0.000    5.06   0.00   0.08      0    279  162.2   0.54   0.15   33.1   1.25   4.26   4.26   4.24   1.82   1.64   1.34   0.97   0.50   0.00   0.00     119     108
 2000 339   107   104   12.8      3   1.93   1197   1882      0    986   3397      0     0.0  0.000    319    305  0.000  0.000  0.000  0.000    5.04   0.00   0.09      0    319  161.5   0.55   0.15   33.5   1.25   4.31   4.30   4.29   1.84   1.66   1.35   0.98   0.51   0.00   0.00     123     114
 2000 340   108   105   13.0      3   1.93   1220   1980      0   1017   3561      0     0.0  0.000    361    332  0.000  0.000  0.393  0.000    4.94   0.00   0.10      0    361  158.3   0.56   0.15   38.6   1.25   4.44   4.44   4.42   1.90   1.71   1.40   1.01   0.52   0.00   0.00     128     119
 2000 341   109   106   13.2      3   1.93   1244   2066      0   1053   3715      0     0.0  0.000    405    361  0.000  0.000  0.270  0.000    4.86   0.00   0.11      0    405  155.5   0.57   0.15   44.8   1.25   4.60   4.59   4.58   1.97   1.77   1.45   1.05   0.54   0.00   0.00     133     125
 2000 342   110   107   13.4      3   1.95   1273   2135      0   1073   3863      0     0.0  0.000    456    388  0.000  0.000  0.000  0.000    4.82   0.00   0.12      0    456  153.2   0.58   0.15   52.0   1.25   4.65   4.69   4.68   2.01   1.81   1.48   1.07   0.55   0.00   0.00     139     134
 2000 343   111   108   13.7      3   1.96   1290   2185      0   1084   3985      0     0.0  0.000    510    430  0.000  0.000  0.000  0.000    4.77   0.00   0.13      0    510  151.9   0.59   0.15   60.6   1.25   4.63   4.75   4.73   2.03   1.83   1.50   1.08   0.56   0.00   0.00     145     143
 2000 344   112   109   14.0      5   1.97   1316   2256      0   1105   4143      0     0.0  0.000    570    488  0.000  0.000  0.026  0.000    4.73   0.00   0.14      0    570  149.5   0.61   0.15   70.8   1.25   4.73   4.84   4.82   2.07   1.87   1.53   1.10   0.57   0.00   0.00     151     152
 2000 345   113   110   14.2      5   1.97   1335   2307      0   1118   4274      6     0.0  0.000    632    560  0.000  0.000  0.000  0.000    4.70   0.00   0.15      0    632  147.7   0.62   0.15   79.8   1.25   4.79   4.90   4.89   2.10   1.89   1.55   1.12   0.58   0.00   0.00     166     161
 2000 346   114   111   14.5      5   1.97   1342   2333      0   1123   4361     21     2.0  0.000    686    596  0.000  0.000  0.000  0.000    4.70   0.06   0.16      0    686  146.9   0.63   0.15   79.8   1.25   4.82   4.93   4.91   2.11   1.90   1.55   1.12   0.58   0.00   0.00     193     170
 2000 347   115   112   14.7      5   1.97   1356   2375      2   1133   4460     48     3.9  0.000    729    635  0.000  0.000  0.000  0.000    4.69   0.26   0.16      0    729  145.3   0.65   0.15   79.8   1.25   4.86   4.97   4.96   2.13   1.92   1.57   1.14   0.59   0.00   0.00     233     178
 2000 348   116   113   15.0      5   1.97   1369   2420      5   1143   4585     60     8.5  0.001    796    678  0.000  0.000  0.000  0.000    4.67   0.64   0.17      0    796  143.5   0.66   0.15   88.8   1.25   4.91   5.02   5.01   2.15   1.94   1.58   1.15   0.59   0.00   0.00     253     188
 2000 349   117   114   15.3      5   1.96   1377   2450      9   1148   4678     89    10.6  0.002    851    714  0.000  0.000  0.000  0.000    4.67   1.11   0.18      0    851  142.3   0.67   0.15   88.8   1.25   4.94   5.05   5.03   2.16   1.95   1.59   1.15   0.60   0.00   0.00     293     198
 2000 350   118   115   15.5      5   1.95   1384   2476     16   1152   4775    116    13.6  0.003    915    761  0.000  0.000  0.000  0.000    4.66   1.73   0.19      0    915  141.1   0.68   0.15   88.8   1.25   4.96   5.07   5.05   2.17   1.95   1.60   1.16   0.60   0.00   0.00     330     206
 2000 351   119   116   15.6      5   1.94   1390   2504     23   1159   4873    137    16.6  0.005    979    802  0.000  0.000  0.000  0.000    4.64   2.33   0.20      0    979  139.8   0.69   0.15   88.8   1.25   4.99   5.10   5.09   2.18   1.97   1.61   1.16   0.60   0.00   0.00     357     211
 2000 352   120   117   15.8      5   1.93   1402   2549     31   1170   5008    149    21.1  0.006   1058    820  0.000  0.000  0.000  0.000    4.63   2.98   0.21      0   1058  137.9   0.70   0.15   95.1   1.25   5.04   5.15   5.13   2.20   1.99   1.63   1.18   0.61   0.00   0.00     374     217
 2000 353   121   118   16.0      5   1.92   1416   2602     42   1181   5152    171    24.4  0.008   1134    842  0.000  0.000  0.000  0.000    4.62   3.68   0.22      0   1134  135.7   0.70   0.15   95.1   1.25   5.10   5.20   5.19   2.23   2.01   1.64   1.19   0.61   0.00   0.00     402     225
 2000 354   122   119   16.2      5   1.91   1424   2637     53   1189   5291    171    31.0  0.010   1230    870  0.000  0.000  0.000  0.000    4.60   4.31   0.23      0   1230  134.1   0.71   0.15  106.9   1.25   5.13   5.24   5.22   2.24   2.02   1.65   1.20   0.62   0.00   0.00     409     232
 2000 355   123   120   16.4      5   1.90   1435   2680     65   1197   5408    208    31.0  0.012   1294    887  0.000  0.000  0.000  0.000    4.60   4.99   0.24      0   1294  132.4   0.72   0.15  107.1   1.25   5.17   5.28   5.26   2.26   2.04   1.67   1.21   0.62   0.00   0.00     452     240
 2000 356   124   121   16.5      5   1.89   1422   2661     79   1189   5399    270    29.4  0.015   1316    901  0.000  0.000  0.000  0.000    4.57   6.03   0.24      0   1316  132.7   0.72   0.15  107.2   1.25   5.14   5.25   5.23   2.25   2.03   1.66   1.20   0.62   0.00   0.00     521     246
 2000 357   125   122   16.8      5   1.87   1420   2670     99   1189   5509    283    34.8  0.018   1420    920  0.000  0.000  0.000  0.000    4.55   6.94   0.26      0   1420  131.9   0.73   0.15  115.1   1.25   5.15   5.25   5.24   2.25   2.03   1.66   1.20   0.62   0.00   0.00     542     255
 2000 358   126   123   16.9      5   1.86   1406   2647    119   1182   5566    290    40.9  0.021   1513    963  0.000  0.000  0.000  0.000    4.53   7.83   0.27      0   1513  132.3   0.74   0.15  115.3   1.25   5.12   5.22   5.21   2.24   2.02   1.65   1.19   0.62   0.00   0.00     555     261
 2000 359   127   124   17.1      5   1.85   1406   2661    138   1184   5671    312    44.2  0.024   1604    980  0.000  0.000  0.000  0.000    4.51   8.58   0.28      0   1604  131.4   0.74   0.15  115.6   1.25   5.13   5.24   5.22   2.24   2.02   1.65   1.20   0.62   0.00   0.00     582     268
 2000 360   128   125   17.3      5   1.83   1401   2665    160   1182   5760    346    46.2  0.028   1693   1001  0.000  0.000  0.000  0.000    4.49   9.42   0.29      0   1693  130.7   0.75   0.15  115.9   1.25   5.13   5.23   5.22   2.24   2.02   1.65   1.20   0.62   0.00   0.00     621     277
 2000 361   129   126   17.3      5   1.82   1398   2673    182   1180   5817    413    44.0  0.031   1746   1031  0.000  0.000  0.000  0.000    4.46  10.41   0.30      0   1746  129.9   0.76   0.15  115.9   1.25   5.13   5.23   5.22   2.24   2.02   1.65   1.19   0.62   0.00   0.00     690     288
 2000 362   130   127   17.3      5   1.80   1382   2643    212   1170   5831    447    47.4  0.036   1806   1069  0.000  0.000  0.000  0.000    4.44  11.73   0.31      0   1806  130.4   0.76   0.15  115.9   1.25   5.09   5.19   5.18   2.22   2.00   1.64   1.19   0.61   0.00   0.00     726     297
 2000 363   131   128   17.3      5   1.79   1366   2616    244   1161   5864    498    49.1  0.042   1882   1079  0.000  0.000  0.000  0.000    4.41  12.99   0.32      0   1882  130.9   0.77   0.15  115.9   1.25   5.06   5.15   5.14   2.21   1.99   1.63   1.18   0.61   0.00   0.00     777     305
 2000 364   132   129   17.3      5   1.77   1351   2590    281   1153   5943    498    56.4  0.047   2002   1113  0.000  0.000  0.000  0.000    4.38  14.02   0.34      0   2002  131.3   0.77   0.15  115.9   1.25   5.02   5.12   5.11   2.19   1.98   1.62   1.17   0.60   0.00   0.00     784     312
 2000 365   133   130   17.3      5   1.76   1346   2594    316   1152   6010    570    55.5  0.053   2070   1119  0.000  0.000  0.000  0.000    4.36  15.28   0.34      0   2070  130.7   0.78   0.15  121.7   1.25   5.03   5.12   5.11   2.19   1.98   1.62   1.17   0.60   0.00   0.00     852     319
 2000 366   134   131   17.3      5   1.74   1340   2592    357   1150   6054    664    53.8  0.059   2122   1126  0.000  0.000  0.000  0.000    4.33  16.83   0.35      0   2122  130.2   0.79   0.15  121.8   1.25   5.02   5.12   5.10   2.19   1.97   1.62   1.17   0.60   0.00   0.00     939     328
 2001 001   135   132   17.3      5   1.73   1330   2584    405   1145   6127    719    56.3  0.066   2212   1148  0.000  0.000  0.000  0.000    4.30  18.29   0.36      0   2212  130.0   0.79   0.15  125.1   1.25   5.00   5.10   5.09   2.18   1.97   1.61   1.17   0.60   0.00   0.00     993     337
 2001 002   136   133   17.3      5   1.71   1320   2573    456   1140   6189    782    58.3  0.074   2295   1165  0.000  0.000  0.000  0.000    4.27  19.86   0.37      0   2295  129.8   0.79   0.15  125.1   1.25   4.99   5.08   5.07   2.18   1.96   1.61   1.16   0.60   0.00   0.00    1056     345
 2001 003   137   134   17.3      5   1.70   1309   2560    509   1134   6246    842    60.5  0.082   2377   1181  0.000  0.000  0.000  0.000    4.24  21.43   0.38      0   2377  129.8   0.79   0.15  125.1   1.25   4.96   5.06   5.05   2.17   1.95   1.60   1.16   0.60   0.00   0.00    1115     354
