*GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 03, 2016; 15:30:24

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0130 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   CWAD   G#AD   GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD   EWSD   LN%D   SH%D   HIPD   PWDD   PWTD     SLAD   CHTD   CWID   RDPD   RL1D   RL2D   RL3D   RL4D   RL5D   RL6D   RL7D   RL8D   RL9D   RL10   CDAD   LDAD   SDAD   SNW0C   SNW1C
 1990 241    29    26    2.0      1   0.00     14     14      0     15     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.52   0.00   0.00      0      0     18.8   0.00   0.00   0.14   0.25   0.09   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 242    30    27    2.0      1   0.00     14     14      0     15     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.52   0.00   0.00      0      0     26.1   0.00   0.00   0.15   0.26   0.10   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 243    31    28    2.0      1   0.00     14     14      0     15     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.52   0.00   0.00      0      0     27.4   0.00   0.00   0.15   0.26   0.10   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 244    32    29    2.0      1   0.00     14     14      0     15     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.52   0.00   0.00      0      0     20.0   0.00   0.00   0.15   0.25   0.10   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 245    33    30    2.0      1   0.00     14     14      0     15     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.52   0.00   0.00      0      0      6.4   0.00   0.00   0.15   0.25   0.10   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 246    34    31    2.0      1   0.00     14     14      0     15     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.52   0.00   0.00      0      0     10.4   0.00   0.00   0.15   0.25   0.10   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 247    35    32    2.0      1   0.00     14     14      0     15     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.52   0.00   0.00      0      0     17.7   0.00   0.00   0.16   0.25   0.10   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 248    36    33    3.0      1   0.00     14     14      0     15     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.52   0.00   0.00      0      0     34.4   0.00   0.00   0.16   0.25   0.10   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 249    37    34    3.0      1   0.01     14     14      0     15     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.52   0.00   0.00      0      0     48.2   0.00   0.00   0.17   0.25   0.10   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 250    38    35    3.0      1   0.01     14     14      0     16     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.52   0.00   0.00      0      0     62.4   0.00   0.00   0.18   0.25   0.10   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 251    39    36    3.0      1   0.01     14     14      0     16     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.52   0.00   0.00      0      0     72.3   0.00   0.00   0.18   0.25   0.10   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 252    40    37    3.0      1   0.01     14     14      0     18     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.52   0.00   0.00      0      0     94.0   0.00   0.00   0.19   0.25   0.12   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 253    41    38    4.0      1   0.03     14     14      0     19     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.003   4.36   0.00   0.00      0      0    199.4   0.00   0.00   0.20   0.26   0.13   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 254    42    39    4.0      1   0.04     14     14      0     22     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.032   4.34   0.00   0.00      0      0    282.5   0.00   0.00   0.21   0.26   0.15   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 255    43    40    4.0      1   0.04     14     14      0     24     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.037   4.27   0.00   0.00      0      0    290.9   0.00   0.00   0.21   0.26   0.17   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 256    44    41    4.0      1   0.04     15     14      0     26     29      0    0.0  0.000      0      0  0.000  0.000  0.000  0.034   4.27   0.00   0.00      0      0    258.8   0.00   0.00   0.21   0.27   0.18   0.04   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 257    45    42    4.0      1   0.03     16     14      0     29     30      0    0.0  0.000      0      0  0.000  0.000  0.000  0.017   4.20   0.00   0.00      0      0    181.0   0.00   0.00   0.22   0.28   0.20   0.05   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1990 258    46    43    4.0      1   0.03     18     14      0     32     32      0    0.0  0.000      0      0  0.000  0.000  0.000  0.003   4.02   0.00   0.00      0      0    178.8   0.00   0.00   0.22   0.30   0.23   0.06   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1990 259    47    44    5.0      1   0.04     22     14      0     35     36      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.76   0.00   0.00      0      0    194.8   0.00   0.00   0.23   0.32   0.26   0.08   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1990 260    48    45    5.0      1   0.05     27     14      0     36     41      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.85   0.00   0.00      0      0    203.0   0.00   0.00   0.23   0.32   0.27   0.08   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1990 261    49    46    5.0      1   0.07     31     14      0     38     45      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.83   0.00   0.00      0      0    208.6   0.00   0.00   0.24   0.31   0.27   0.09   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1990 262    50    47    5.0      1   0.08     36     14      0     43     50      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.85   0.00   0.00      0      0    211.8   0.00   0.00   0.25   0.32   0.29   0.11   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1990 263    51    48    5.0      1   0.09     42     14      0     43     56      0    0.0  0.000      0      0  0.000  0.000  0.000  0.074   3.79   0.00   0.00      0      0    213.8   0.00   0.00   0.25   0.31   0.29   0.11   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       2
 1990 264    52    49    6.0      1   0.11     51     14      0     45     65      0    0.0  0.000      0      0  0.000  0.000  0.000  0.041   3.62   0.00   0.00      0      0    214.7   0.00   0.00   0.27   0.31   0.30   0.12   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       2
 1990 265    53    50    6.0      1   0.12     57     14      0     59     71      0    0.0  0.000      0      0  0.000  0.000  0.000  0.016   3.81   0.00   0.00      0      0    214.3   0.00   0.00   0.27   0.37   0.40   0.22   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       2
 1990 266    54    51    6.0      1   0.13     60     14      0     68     74      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.07   0.00   0.00      0      0    213.4   0.00   0.00   0.27   0.41   0.47   0.28   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       2
 1990 267    55    52    6.0      1   0.12     62     14      0     80     76      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.04   0.00   0.00      0      0    196.4   0.00   0.00   0.28   0.46   0.55   0.36   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       3
 1990 268    56    53    6.0      1   0.12     66     14      0     94     80      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.00   0.00   0.00      0      0    180.3   0.00   0.00   0.28   0.52   0.65   0.45   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       3
 1990 269    57    54    6.0      1   0.13     73     14      0    113     87      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.80   0.00   0.00      0      0    181.0   0.00   0.00   0.29   0.62   0.78   0.58   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       4
 1990 270    58    55    6.0      1   0.16     86     14      0    130    100      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.61   0.00   0.00      0      0    183.3   0.00   0.00   0.30   0.69   0.89   0.70   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       4
 1990 271    59    56    7.0      1   0.18     99     14      0    131    113      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.64   0.00   0.00      0      0    184.2   0.00   0.00   0.30   0.70   0.90   0.72   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       5
 1990 272    60    57    7.0      1   0.21    114     14      0    152    128      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.61   0.00   0.00      0      0    184.4   0.00   0.00   0.31   0.80   1.03   0.87   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       5
 1990 273    61    58    7.0      1   0.24    132     14      0    175    146      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.57   0.00   0.00      0      0    183.8   0.00   0.00   0.32   0.91   1.17   1.03   0.01   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       6
 1990 274    62    59    7.0      1   0.29    159     14      0    203    173      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.40   0.00   0.00      0      0    182.1   0.00   0.00   0.34   1.04   1.34   1.22   0.03   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       7
 1990 275    63    60    8.0      1   0.33    183     14      0    245    197      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.51   0.00   0.00      0      0    180.3   0.00   0.00   0.35   1.24   1.59   1.50   0.07   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       8
 1990 276    64    61    8.0      1   0.38    216     14      0    284    230      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.42   0.00   0.00      0      0    177.8   0.00   0.00   0.37   1.42   1.81   1.75   0.11   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       9
 1990 277    65    62    9.0      1   0.46    262     14      0    311    276      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.28   0.00   0.00      0      0    174.2   0.00   0.00   0.39   1.54   1.96   1.92   0.16   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      11
 1990 278    66    63    9.0      1   0.50    293     14      0    317    307      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.52   0.00   0.00      0      0    172.0   0.00   0.00   0.40   1.57   1.99   1.95   0.17   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      12
 1990 279    67    64    9.0      2   0.57    313     14      0    338    327      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.65   0.00   0.00      0      0    183.4   0.00   0.00   0.42   1.63   2.11   2.09   0.21   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      14
 1990 280    68    65    9.0      2   0.64    354     14      0    344    368      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.46   0.00   0.00      0      0    180.4   0.00   0.00   0.43   1.64   2.14   2.12   0.23   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      16
 1990 281    69    66   10.0      2   0.67    374     14      0    382    388      0    0.0  0.000      0      0  0.000  0.000  0.000  0.484   3.62   0.00   0.00      0      0    179.1   0.00   0.00   0.45   1.57   2.18   2.24   0.31   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      17
 1990 282    70    67   10.0      2   0.72    405     14      0    470    419      0    0.0  0.000      0      0  0.000  0.000  0.000  0.229   3.78   0.00   0.00      0      0    177.1   0.00   0.00   0.46   1.60   2.53   2.74   0.56   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      19
 1990 283    71    68   10.0      3   0.78    449     14      0    545    463      0    0.0  0.000      0      0  0.000  0.000  0.022  0.049   3.68   0.00   0.00      0      0    172.6   0.00   0.00   0.47   1.63   2.82   3.16   0.75   0.02   0.00   0.00   0.00   0.00   0.00      0      0      0       0      22
 1990 284    72    69   10.0      3   0.85    499     14      0    562    514      0    0.0  0.000      0      0  0.000  0.000  0.022  0.004   3.57   0.00   0.00      0      0    169.4   0.00   0.00   0.48   1.62   2.85   3.22   0.79   0.03   0.00   0.00   0.00   0.00   0.00      0      0      0       0      24
 1990 285    73    70   11.0      3   0.90    541     15      0    674    556      0    0.0  0.000      0      0  0.000  0.000  0.022  0.066   3.54   0.00   0.00      0      0    166.9   0.00   0.00   0.49   1.53   3.08   3.74   1.04   0.11   0.00   0.00   0.00   0.00   0.00      0      0      0       0      27
 1990 286    74    71   11.0      3   0.95    576     15      0    797    591      0    0.0  0.000      0      0  0.000  0.000  0.022  0.042   3.52   0.00   0.00      0      0    164.9   0.00   0.00   0.50   1.47   3.42   4.00   1.36   0.22   0.00   0.00   0.00   0.00   0.00      0      0      0       0      31
 1990 287    75    72   11.0      3   1.02    627     16      0    910    644      0    0.0  0.000      0      0  0.000  0.000  0.022  0.020   3.49   0.00   0.00      0      0    162.3   0.00   0.00   0.51   1.46   3.74   4.00   1.64   0.34   0.00   0.00   0.00   0.00   0.00      0      0      0       0      34
 1990 288    76    73   11.0      3   1.07    665     18      0   1038    683      0    0.0  0.000      0      0  0.000  0.000  0.022  0.005   3.47   0.00   0.00      0      0    160.5   0.00   0.00   0.52   1.47   4.00   4.00   1.99   0.49   0.00   0.00   0.00   0.00   0.00      0      0      0       0      39
 1990 289    77    74   11.0      3   1.10    698     19      0   1179    716      0    0.0  0.000      0      0  0.000  0.000  0.022  0.004   3.45   0.00   0.00      0      0    157.7   0.00   0.00   0.53   1.51   4.00   4.00   2.38   0.68   0.00   0.00   0.00   0.00   0.00      0      0      0       0      44
 1990 290    78    75   11.0      3   1.16    743     21      0   1245    764      0    0.0  0.000      0      0  0.000  0.000  0.022  0.003   3.43   0.00   0.00      0      0    155.8   0.00   0.00   0.54   1.53   4.00   4.00   2.56   0.78   0.00   0.00   0.00   0.00   0.00      0      0      0       0      50
 1990 291    79    76   12.0      3   1.27    829     27      0   1352    856      0    0.0  0.000      0      0  0.000  0.000  0.022  0.001   3.40   0.00   0.00      0      0    152.9   0.00   0.00   0.55   1.58   4.00   4.00   2.86   0.97   0.00   0.00   0.00   0.00   0.00      0      0      0       0      56
 1990 292    80    77   12.0      3   1.38    920     35      0   1414    955      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.37   0.00   0.00      0      0    150.1   0.00   0.00   0.57   1.60   4.00   4.00   3.04   1.10   0.00   0.00   0.00   0.00   0.00      0      0      0       0      63
 1990 293    81    78   12.0      3   1.49   1012     46      0   1472   1058      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.33   0.00   0.00      0      0    147.6   0.00   0.00   0.58   1.61   4.00   4.00   3.21   1.24   0.00   0.00   0.00   0.00   0.00      0      0      0       0      70
 1990 294    82    79   13.0      3   1.60   1102     58      0   1578   1160      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.30   0.00   0.00      0      0    145.3   0.00   0.00   0.59   1.63   4.00   4.00   3.52   1.51   0.00   0.00   0.00   0.00   0.00      0      0      0       0      78
 1990 295    83    80   13.0      3   1.71   1192     74      0   1726   1266      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.26   0.00   0.00      0      0    143.1   0.00   0.00   0.61   1.66   4.00   4.00   3.95   1.94   0.00   0.00   0.00   0.00   0.00      0      0      0       0      85
 1990 296    84    81   13.0      3   1.81   1287     94      0   1827   1380      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.23   0.00   0.00      0      0    141.1   0.00   0.00   0.62   1.65   4.00   4.00   4.00   2.21   0.01   0.00   0.00   0.00   0.00      0      0      0       0      94
 1990 297    85    82   14.0      3   1.91   1371    114      0   1934   1485      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.20   0.00   0.00      0      0    139.3   0.00   0.00   0.63   1.64   4.00   4.00   4.00   2.51   0.04   0.00   0.00   0.00   0.00      0      0      0       0     103
 1990 298    86    83   14.0      3   2.01   1459    139      0   1986   1598      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.17   0.00   0.00      0      0    137.6   0.00   0.00   0.64   1.62   4.00   4.00   4.00   2.66   0.06   0.00   0.00   0.00   0.00      0      0      0       0     113
 1990 299    87    84   14.0      3   2.14   1578    178      0   2109   1756      0    0.0  0.000      0      0  0.000  0.000  0.022  0.001   3.14   0.00   0.00      0      0    135.5   0.00   0.00   0.66   1.62   4.00   4.00   4.00   3.02   0.11   0.00   0.00   0.00   0.00      0      0      0       0     123
 1990 300    88    85   14.0      3   2.28   1707    228      0   2178   1936      0    0.0  0.000      0      0  0.000  0.000  0.022  0.001   3.09   0.00   0.00      0      0    133.5   0.00   0.00   0.68   1.61   4.00   4.00   4.00   3.24   0.16   0.00   0.00   0.00   0.00      0      0      0       0     133
 1990 301    89    86   15.0      3   2.38   1804    271      0   2175   2075      0    0.0  0.000      0      0  0.000  0.000  0.022  0.001   3.06   0.00   0.00      0      0    132.0   0.00   0.00   0.69   1.59   3.97   3.98   3.98   3.23   0.16   0.00   0.00   0.00   0.00      0      0      0       0     144
 1990 302    90    87   15.0      3   2.52   1932    339      0   2175   2271      0    0.0  0.000      0      0  0.000  0.000  0.022  0.001   3.01   0.00   0.00      0      0    130.3   0.00   0.00   0.71   1.57   3.94   3.97   3.98   3.23   0.17   0.00   0.00   0.00   0.00      0      0      0       0     155
 1990 303    91    88   16.0      3   2.66   2073    425      0   2291   2498      0    0.0  0.000      0      0  0.000  0.000  0.022  0.001   2.97   0.00   0.00      0      0    128.5   0.00   0.00   0.73   1.58   4.00   4.00   4.00   3.65   0.32   0.00   0.00   0.00   0.00      0      0      0       0     166
 1990 304    92    89   16.0      3   2.77   2180    497      0   2434   2677      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   2.94   0.00   0.00      0      0    127.1   0.00   0.00   0.74   1.60   4.00   4.00   4.00   4.00   0.56   0.00   0.00   0.00   0.00      0      0      0       0     177
 1990 305    93    90   16.0      3   2.89   2297    583      0   2536   2880      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   2.91   0.00   0.00      0      0    125.7   0.00   0.00   0.75   1.62   4.00   4.00   4.00   4.00   0.77   0.00   0.00   0.00   0.00      0      0      0       0     190
 1990 306    94    91   17.0      3   3.01   2417    682      0   2603   3099      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   2.87   0.00   0.00      0      0    124.4   0.00   0.00   0.77   1.63   4.00   4.00   4.00   4.00   0.93   0.00   0.00   0.00   0.00      0      0      0       0     202
 1990 307    95    92   17.0      3   3.11   2521    779      0   2601   3300      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   2.83   0.00   0.00      0      0    123.3   0.00   0.00   0.79   1.63   3.98   3.98   4.00   4.00   0.95   0.00   0.00   0.00   0.00      0      0      0       0     215
