*SOIL WATER DAILY OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 03, 2016; 15:30:24

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0130 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS  SWXD   ROFC   DRNC   PREC  IR#C  IRRC  DTWT   SW1D   SW2D   SW3D   SW4D   SW5D   SW6D   SW7D   SW8D   SW9D   SW10
 1990 261    49   205      0      0    160     0     0   125  0.545  0.565  0.565  0.469  0.460  0.429  0.413  0.397  0.000  0.000
 1990 262    50   195      0      7    160     0     0   125  0.487  0.555  0.556  0.456  0.449  0.425  0.411  0.397  0.000  0.000
 1990 263    51   189      0     12    160     0     0   125  0.500  0.532  0.549  0.449  0.442  0.422  0.411  0.397  0.000  0.000
 1990 264    52   186      0     14    160     0     0   125  0.493  0.526  0.542  0.445  0.437  0.421  0.411  0.397  0.000  0.000
 1990 265    53   182      0     15    160     0     0   125  0.465  0.521  0.538  0.442  0.435  0.421  0.411  0.397  0.000  0.000
 1990 266    54   180      0     15    160     0     0   125  0.463  0.513  0.533  0.440  0.433  0.421  0.411  0.397  0.000  0.000
 1990 267    55   179      0     15    160     0     0   125  0.462  0.507  0.529  0.439  0.433  0.421  0.411  0.397  0.000  0.000
 1990 268    56   177      0     15    160     0     0   125  0.460  0.502  0.525  0.438  0.433  0.421  0.411  0.397  0.000  0.000
 1990 269    57   176      0     15    160     0     0   125  0.459  0.498  0.522  0.436  0.433  0.421  0.411  0.397  0.000  0.000
 1990 270    58   175      0     15    160     0     0   125  0.457  0.494  0.519  0.435  0.433  0.421  0.411  0.397  0.000  0.000
 1990 271    59   174      0     15    160     0     0   125  0.456  0.492  0.516  0.434  0.433  0.421  0.411  0.397  0.000  0.000
 1990 272    60   173      0     15    160     0     0   125  0.453  0.489  0.513  0.433  0.433  0.421  0.411  0.397  0.000  0.000
 1990 273    61   172      0     15    160     0     0   125  0.451  0.485  0.510  0.432  0.432  0.421  0.411  0.397  0.000  0.000
 1990 274    62   171      0     15    160     0     0   125  0.447  0.481  0.506  0.431  0.432  0.421  0.411  0.397  0.000  0.000
 1990 275    63   169      0     15    160     0     0   125  0.443  0.477  0.502  0.429  0.432  0.421  0.411  0.397  0.000  0.000
 1990 276    64   167      0     15    160     0     0   125  0.438  0.472  0.497  0.428  0.431  0.421  0.411  0.397  0.000  0.000
 1990 277    65   166      0     15    160     0     0   125  0.434  0.468  0.493  0.427  0.431  0.421  0.411  0.397  0.000  0.000
 1990 278    66   165      0     15    160     0     0   125  0.431  0.465  0.491  0.426  0.430  0.421  0.411  0.397  0.000  0.000
 1990 279    67   187      0     15    184     0     0   125  0.543  0.565  0.535  0.424  0.430  0.421  0.411  0.397  0.000  0.000
 1990 280    68   190      0     15    189     0     0   125  0.544  0.564  0.550  0.432  0.429  0.421  0.411  0.397  0.000  0.000
 1990 281    69   221      1     20    228     0     0   125  0.533  0.565  0.564  0.470  0.460  0.447  0.439  0.432  0.000  0.000
 1990 282    70   202      1     34    228     0     0   125  0.469  0.547  0.550  0.456  0.449  0.436  0.427  0.417  0.000  0.000
 1990 283    71   190      1     42    228     0     0   125  0.468  0.521  0.539  0.447  0.442  0.429  0.419  0.408  0.000  0.000
 1990 284    72   184      1     46    228     0     0   125  0.469  0.512  0.532  0.442  0.437  0.425  0.415  0.403  0.000  0.000
 1990 285    73   215      1     48    266     0     0   125  0.522  0.558  0.557  0.467  0.460  0.447  0.438  0.413  0.000  0.000
 1990 286    74   198      1     60    266     0     0   125  0.477  0.535  0.542  0.454  0.448  0.436  0.426  0.406  0.000  0.000
 1990 287    75   187      1     66    266     0     0   125  0.476  0.516  0.530  0.445  0.441  0.429  0.419  0.401  0.000  0.000
 1990 288    76   179      1     70    266     0     0   125  0.448  0.503  0.520  0.438  0.437  0.425  0.415  0.399  0.000  0.000
 1990 289    77   173      1     71    266     0     0   125  0.438  0.490  0.511  0.433  0.433  0.423  0.412  0.397  0.000  0.000
 1990 290    78   170      1     72    266     0     0   125  0.430  0.482  0.505  0.429  0.432  0.421  0.410  0.397  0.000  0.000
 1990 291    79   166      1     72    266     0     0   125  0.423  0.472  0.496  0.423  0.431  0.421  0.410  0.397  0.000  0.000
 1990 292    80   170      1     72    274     0     0   125  0.550  0.472  0.490  0.419  0.429  0.421  0.410  0.397  0.000  0.000
 1990 293    81   171      1     72    279     0     0   125  0.507  0.523  0.485  0.414  0.427  0.421  0.410  0.397  0.000  0.000
 1990 294    82   167      1     72    279     0     0   125  0.480  0.507  0.482  0.408  0.424  0.421  0.410  0.397  0.000  0.000
 1990 295    83   161      1     72    279     0     0   125  0.454  0.490  0.475  0.401  0.420  0.421  0.410  0.397  0.000  0.000
 1990 296    84   156      1     72    279     0     0   125  0.433  0.477  0.470  0.395  0.416  0.421  0.410  0.397  0.000  0.000
 1990 297    85   152      1     72    279     0     0   125  0.417  0.465  0.464  0.389  0.412  0.421  0.410  0.397  0.000  0.000
 1990 298    86   149      1     72    279     0     0   125  0.409  0.456  0.459  0.386  0.409  0.420  0.410  0.397  0.000  0.000
 1990 299    87   143      1     72    279     0     0   125  0.389  0.444  0.450  0.379  0.403  0.420  0.410  0.397  0.000  0.000
 1990 300    88   139      1     72    279     0     0   125  0.374  0.433  0.442  0.376  0.397  0.420  0.410  0.397  0.000  0.000
 1990 301    89   137      1     72    279     0     0   125  0.372  0.428  0.439  0.374  0.394  0.419  0.410  0.397  0.000  0.000
 1990 302    90   139      1     72    285     0     0   125  0.476  0.422  0.433  0.372  0.390  0.418  0.410  0.397  0.000  0.000
 1990 303    91   154      1     72    306     0     0   125  0.531  0.565  0.434  0.367  0.381  0.417  0.410  0.397  0.000  0.000
 1990 304    92   148      1     72    306     0     0   125  0.518  0.528  0.437  0.363  0.376  0.416  0.410  0.397  0.000  0.000
 1990 305    93   145      1     72    308     0     0   125  0.540  0.510  0.432  0.361  0.372  0.414  0.410  0.397  0.000  0.000
 1990 306    94   141      1     72    308     0     0   125  0.503  0.502  0.429  0.359  0.369  0.412  0.410  0.397  0.000  0.000
 1990 307    95   138      1     72    308     0     0   125  0.493  0.491  0.428  0.358  0.368  0.410  0.410  0.397  0.000  0.000
 1990 308    96   167      1     72    341     0     0   125  0.553  0.554  0.556  0.368  0.366  0.407  0.410  0.397  0.000  0.000
 1990 309    97   162      1     72    341     0     0   125  0.532  0.539  0.536  0.379  0.364  0.404  0.410  0.397  0.000  0.000
 1990 310    98   158      1     72    341     0     0   125  0.528  0.530  0.526  0.379  0.364  0.401  0.409  0.397  0.000  0.000
 1990 311    99   155      1     72    343     0     0   125  0.545  0.525  0.516  0.377  0.363  0.396  0.409  0.397  0.000  0.000
 1990 312   100   154      1     72    343     0     0   125  0.526  0.527  0.513  0.378  0.363  0.395  0.409  0.397  0.000  0.000
 1990 313   101   150      1     72    343     0     0   125  0.517  0.518  0.507  0.377  0.362  0.392  0.409  0.397  0.000  0.000
 1990 314   102   146      1     72    343     0     0   125  0.517  0.508  0.498  0.375  0.361  0.388  0.408  0.397  0.000  0.000
 1990 315   103   141      1     72    343     0     0   125  0.499  0.499  0.488  0.372  0.360  0.384  0.408  0.397  0.000  0.000
 1990 316   104   139      1     72    343     0     0   125  0.493  0.492  0.483  0.371  0.359  0.382  0.407  0.397  0.000  0.000
 1990 317   105   132      1     72    343     0     0   125  0.477  0.478  0.469  0.367  0.357  0.378  0.407  0.397  0.000  0.000
 1990 318   106   130      1     72    345     0     0   125  0.508  0.469  0.461  0.365  0.356  0.376  0.406  0.397  0.000  0.000
 1990 319   107   128      1     72    345     0     0   125  0.490  0.470  0.457  0.364  0.356  0.375  0.406  0.397  0.000  0.000
 1990 320   108   178      1     72    398     0     0   125  0.553  0.562  0.560  0.468  0.401  0.373  0.405  0.397  0.000  0.000
 1990 321   109   172      1     72    398     0     0   125  0.537  0.545  0.544  0.446  0.419  0.371  0.404  0.397  0.000  0.000
 1990 322   110   165      1     72    398     0     0   125  0.529  0.533  0.536  0.434  0.415  0.370  0.401  0.397  0.000  0.000
 1990 323   111   159      1     72    398     0     0   125  0.519  0.524  0.527  0.425  0.406  0.369  0.397  0.397  0.000  0.000
 1990 324   112   156      1     72    398     0     0   125  0.516  0.519  0.522  0.421  0.403  0.368  0.395  0.396  0.000  0.000
 1990 325   113   150      1     72    400     0     0   125  0.532  0.511  0.513  0.412  0.394  0.367  0.390  0.396  0.000  0.000
 1990 326   114   144      1     72    400     0     0   125  0.506  0.509  0.505  0.404  0.387  0.366  0.384  0.396  0.000  0.000
 1990 327   115   137      1     72    400     0     0   125  0.494  0.500  0.497  0.396  0.382  0.364  0.377  0.395  0.000  0.000
 1990 328   116   132      1     72    400     0     0   125  0.483  0.490  0.489  0.389  0.378  0.363  0.372  0.395  0.000  0.000
 1990 329   117   127      1     72    400     0     0   125  0.474  0.482  0.481  0.383  0.375  0.362  0.369  0.394  0.000  0.000
 1990 330   118   143      1     72    421     0     0   125  0.557  0.559  0.522  0.378  0.372  0.361  0.366  0.393  0.000  0.000
 1990 331   119   137      1     72    421     0     0   125  0.535  0.537  0.519  0.376  0.368  0.359  0.363  0.393  0.000  0.000
 1990 332   120   130      1     72    421     0     0   125  0.519  0.521  0.507  0.373  0.365  0.358  0.360  0.392  0.000  0.000
 1990 333   121   124      1     72    421     0     0   125  0.500  0.505  0.494  0.370  0.362  0.356  0.357  0.391  0.000  0.000
 1990 334   122   121      1     72    421     0     0   125  0.493  0.496  0.487  0.369  0.361  0.355  0.356  0.390  0.000  0.000
 1990 335   123   115      1     72    421     0     0   125  0.478  0.484  0.476  0.367  0.359  0.353  0.354  0.388  0.000  0.000
 1990 336   124   114      1     72    421     0     0   125  0.475  0.479  0.472  0.366  0.358  0.353  0.354  0.387  0.000  0.000
 1990 337   125   117      1     72    431     0     0   125  0.550  0.519  0.460  0.363  0.356  0.351  0.352  0.385  0.000  0.000
 1990 338   126   111      1     72    431     0     0   125  0.510  0.509  0.452  0.361  0.354  0.350  0.350  0.381  0.000  0.000
 1990 339   127   107      1     72    431     0     0   125  0.496  0.496  0.446  0.359  0.353  0.349  0.349  0.379  0.000  0.000
 1990 340   128   145      1     72    473     0     0   125  0.555  0.556  0.562  0.441  0.355  0.348  0.348  0.377  0.000  0.000
 1990 341   129   200      3     72    536     0     0   125  0.551  0.558  0.558  0.458  0.461  0.446  0.391  0.374  0.000  0.000
 1990 342   130   192      3     74    536     0     0   125  0.535  0.546  0.546  0.445  0.444  0.430  0.403  0.394  0.000  0.000
 1990 343   131   189      3     75    536     0     0   125  0.538  0.540  0.543  0.441  0.437  0.424  0.407  0.394  0.000  0.000
 1990 344   132   222      6    108    606     0     0   125  0.566  0.566  0.566  0.468  0.459  0.446  0.438  0.431  0.000  0.000
 1990 345   133   202      6    122    606     0     0   125  0.543  0.554  0.554  0.449  0.445  0.432  0.419  0.414  0.000  0.000
 1990 346   134   193      6    128    606     0     0   125  0.537  0.547  0.547  0.442  0.437  0.425  0.412  0.405  0.000  0.000
 1990 347   135   186      6    131    606     0     0   125  0.533  0.540  0.542  0.436  0.432  0.419  0.407  0.400  0.000  0.000
 1990 348   136   180      6    131    606     0     0   125  0.527  0.533  0.536  0.432  0.427  0.415  0.402  0.396  0.000  0.000
 1990 349   137   173      6    131    606     0     0   125  0.518  0.527  0.530  0.426  0.421  0.409  0.396  0.394  0.000  0.000
 1990 350   138   167      6    131    606     0     0   125  0.511  0.520  0.523  0.421  0.415  0.404  0.391  0.392  0.000  0.000
 1990 351   139   163      6    131    606     0     0   125  0.509  0.515  0.519  0.419  0.413  0.401  0.389  0.391  0.000  0.000
 1990 352   140   193      6    131    642     0     0   125  0.559  0.562  0.562  0.465  0.455  0.415  0.384  0.389  0.000  0.000
 1990 353   141   187      6    131    642     0     0   125  0.538  0.548  0.548  0.449  0.440  0.413  0.403  0.387  0.000  0.000
 1990 354   142   180      6    131    642     0     0   125  0.527  0.538  0.540  0.439  0.431  0.413  0.398  0.385  0.000  0.000
 1990 355   143   174      6    131    642     0     0   125  0.524  0.531  0.535  0.434  0.426  0.409  0.393  0.383  0.000  0.000
 1990 356   144   200      6    131    670     0     0   125  0.568  0.565  0.565  0.468  0.459  0.424  0.399  0.382  0.000  0.000
 1990 357   145   192      6    134    670     0     0   125  0.548  0.552  0.552  0.452  0.444  0.418  0.404  0.394  0.000  0.000
 1990 358   146   204      6    134    684     0     0   125  0.561  0.566  0.566  0.468  0.458  0.425  0.409  0.395  0.000  0.000
 1990 359   147   191      6    141    684     0     0   125  0.541  0.553  0.553  0.452  0.444  0.416  0.402  0.392  0.000  0.000
 1990 360   148   183      6    142    684     0     0   125  0.525  0.544  0.544  0.441  0.434  0.412  0.401  0.392  0.000  0.000
 1990 361   149   176      6    142    684     0     0   125  0.522  0.532  0.538  0.434  0.428  0.407  0.395  0.390  0.000  0.000
 1990 362   150   169      6    142    684     0     0   125  0.515  0.526  0.531  0.429  0.422  0.402  0.390  0.388  0.000  0.000
 1990 363   151   163      6    142    684     0     0   125  0.507  0.519  0.525  0.424  0.417  0.397  0.386  0.385  0.000  0.000
 1990 364   152   157      6    142    684     0     0   125  0.498  0.512  0.518  0.419  0.412  0.392  0.381  0.383  0.000  0.000
 1990 365   153   150      6    142    684     0     0   125  0.486  0.504  0.511  0.413  0.406  0.387  0.376  0.380  0.000  0.000
 1991 001   154   144      6    142    684     0     0   125  0.478  0.496  0.504  0.407  0.400  0.384  0.373  0.378  0.000  0.000
 1991 002   155   138      6    142    684     0     0   125  0.468  0.489  0.497  0.402  0.395  0.381  0.370  0.375  0.000  0.000
 1991 003   156   132      6    142    684     0     0   125  0.456  0.481  0.490  0.396  0.389  0.378  0.368  0.372  0.000  0.000
 1991 004   157   125      6    142    684     0     0   125  0.445  0.471  0.481  0.389  0.383  0.375  0.365  0.369  0.000  0.000
 1991 005   158   118      6    142    684     0     0   125  0.427  0.461  0.472  0.382  0.378  0.372  0.362  0.366  0.000  0.000
 1991 006   159   111      6    142    684     0     0   125  0.410  0.449  0.461  0.376  0.374  0.369  0.359  0.363  0.000  0.000
 1991 007   160   104      6    142    684     0     0   125  0.394  0.436  0.450  0.371  0.370  0.366  0.356  0.360  0.000  0.000
 1991 008   161    97      6    142    684     0     0   125  0.377  0.423  0.436  0.366  0.366  0.363  0.354  0.357  0.000  0.000
 1991 009   162    94      6    142    684     0     0   125  0.375  0.419  0.431  0.365  0.365  0.362  0.353  0.356  0.000  0.000
 1991 010   163    94      6    142    690     0     0   125  0.477  0.411  0.420  0.361  0.361  0.359  0.350  0.353  0.000  0.000
 1991 011   164    88      6    142    690     0     0   125  0.436  0.412  0.413  0.357  0.358  0.356  0.347  0.351  0.000  0.000
 1991 012   165    82      6    142    690     0     0   125  0.394  0.407  0.407  0.353  0.354  0.353  0.344  0.348  0.000  0.000
 1991 013   166    78      6    142    690     0     0   125  0.377  0.402  0.403  0.350  0.352  0.351  0.342  0.346  0.000  0.000
 1991 014   167    71      6    142    690     0     0   125  0.350  0.395  0.397  0.346  0.347  0.347  0.338  0.342  0.000  0.000
 1991 015   168    64      6    142    690     0     0   125  0.324  0.388  0.390  0.341  0.343  0.343  0.334  0.338  0.000  0.000
 1991 016   169    59      6    142    690     0     0   125  0.306  0.383  0.386  0.338  0.340  0.340  0.332  0.336  0.000  0.000
 1991 017   170    53      6    142    690     0     0   125  0.289  0.378  0.381  0.334  0.336  0.336  0.328  0.332  0.000  0.000
 1991 018   171    47      6    142    690     0     0   125  0.274  0.372  0.376  0.329  0.332  0.332  0.324  0.329  0.000  0.000
 1991 019   172    42      6    142    690     0     0   125  0.260  0.368  0.371  0.325  0.328  0.328  0.320  0.325  0.000  0.000
 1991 020   173    37      6    142    690     0     0   125  0.248  0.364  0.368  0.322  0.324  0.325  0.317  0.322  0.000  0.000
 1991 021   174    89      6    142    744     0     0   125  0.555  0.566  0.483  0.320  0.323  0.324  0.316  0.321  0.000  0.000
 1991 022   175    90      6    142    752     0     0   125  0.513  0.543  0.518  0.322  0.322  0.323  0.315  0.320  0.000  0.000
 1991 023   176    84      6    142    752     0     0   125  0.492  0.515  0.503  0.325  0.322  0.323  0.315  0.320  0.000  0.000

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 03, 2016; 15:30:24

*RUN   2        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0130 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS  SWXD   ROFC   DRNC   PREC  IR#C  IRRC  DTWT   SW1D   SW2D   SW3D   SW4D   SW5D   SW6D   SW7D   SW8D   SW9D   SW10
 1991 212     0   142      0      0     26     0     0   125  0.523  0.557  0.401  0.335  0.375  0.419  0.408  0.395  0.000  0.000
 1991 213     1   139      0      0     26     0     0   125  0.489  0.533  0.411  0.335  0.376  0.418  0.408  0.395  0.000  0.000
 1991 214     2   137      0      0     26     0     0   125  0.480  0.512  0.415  0.336  0.376  0.418  0.408  0.395  0.000  0.000
 1991 215     3   160      0      0     51     0     0   125  0.534  0.555  0.519  0.337  0.377  0.417  0.408  0.395  0.000  0.000
 1991 216     4   186      0      0     78     0     0   125  0.559  0.559  0.568  0.448  0.381  0.417  0.408  0.395  0.000  0.000
 1991 217     5   183      0      0     78     0     0   125  0.495  0.552  0.558  0.442  0.404  0.416  0.408  0.395  0.000  0.000
 1991 218     6   182      0      0     78     0     0   125  0.514  0.533  0.550  0.439  0.416  0.416  0.408  0.395  0.000  0.000
 1991 219     7   181      0      0     78     0     0   125  0.499  0.530  0.544  0.439  0.421  0.416  0.408  0.395  0.000  0.000
 1991 220     8   179      0      0     78     0     0   125  0.491  0.525  0.540  0.438  0.421  0.416  0.408  0.395  0.000  0.000
 1991 221     9   178      0      0     78     0     0   125  0.490  0.521  0.537  0.437  0.422  0.416  0.408  0.395  0.000  0.000
 1991 222    10   177      0      0     78     0     0   125  0.489  0.518  0.534  0.436  0.422  0.416  0.408  0.395  0.000  0.000
 1991 223    11   176      0      0     78     0     0   125  0.475  0.515  0.531  0.435  0.423  0.416  0.408  0.395  0.000  0.000
 1991 224    12   175      0      0     78     0     0   125  0.471  0.511  0.528  0.434  0.423  0.416  0.408  0.395  0.000  0.000
 1991 225    13   174      0      0     78     0     0   125  0.470  0.507  0.526  0.433  0.423  0.416  0.408  0.395  0.000  0.000
 1991 226    14   173      0      0     78     0     0   125  0.469  0.504  0.523  0.432  0.423  0.416  0.407  0.395  0.000  0.000
 1991 227    15   172      0      0     78     0     0   125  0.468  0.501  0.521  0.431  0.424  0.416  0.407  0.395  0.000  0.000
 1991 228    16   172      0      0     78     0     0   125  0.467  0.499  0.519  0.431  0.424  0.416  0.407  0.395  0.000  0.000
 1991 229    17   171      0      0     78     0     0   125  0.467  0.497  0.517  0.430  0.424  0.416  0.407  0.395  0.000  0.000
 1991 230    18   170      0      0     78     0     0   125  0.466  0.496  0.515  0.429  0.424  0.416  0.407  0.395  0.000  0.000
 1991 231    19   170      0      0     78     0     0   125  0.465  0.494  0.514  0.428  0.424  0.416  0.407  0.395  0.000  0.000
 1991 232    20   169      0      0     78     0     0   125  0.464  0.493  0.512  0.427  0.424  0.416  0.407  0.395  0.000  0.000
 1991 233    21   169      0      0     78     0     0   125  0.463  0.491  0.511  0.426  0.424  0.416  0.407  0.395  0.000  0.000
 1991 234    22   168      0      0     78     0     0   125  0.462  0.490  0.509  0.426  0.424  0.416  0.407  0.395  0.000  0.000
 1991 235    23   168      0      0     78     0     0   125  0.461  0.488  0.508  0.425  0.423  0.416  0.407  0.395  0.000  0.000
 1991 236    24   167      0      0     78     0     0   125  0.459  0.486  0.507  0.424  0.423  0.416  0.407  0.395  0.000  0.000
 1991 237    25   166      0      0     78     0     0   125  0.458  0.485  0.505  0.424  0.423  0.416  0.407  0.395  0.000  0.000
 1991 238    26   166      0      0     78     0     0   125  0.457  0.484  0.504  0.423  0.423  0.416  0.407  0.395  0.000  0.000
 1991 239    27   167      0      0     80     0     0   125  0.483  0.482  0.503  0.422  0.423  0.416  0.407  0.395  0.000  0.000
 1991 240    28   166      0      0     80     0     0   125  0.473  0.484  0.502  0.422  0.423  0.416  0.407  0.395  0.000  0.000
 1991 241    29   166      0      0     80     0     0   125  0.467  0.484  0.501  0.421  0.422  0.416  0.407  0.395  0.000  0.000
 1991 242    30   165      0      0     80     0     0   125  0.463  0.483  0.500  0.421  0.422  0.415  0.407  0.395  0.000  0.000
 1991 243    31   166      0      0     82     0     0   125  0.487  0.482  0.499  0.420  0.422  0.415  0.407  0.395  0.000  0.000
 1991 244    32   179      0      0     97     0     0   125  0.534  0.570  0.514  0.420  0.422  0.415  0.407  0.395  0.000  0.000
 1991 245    33   179      0      0     97     0     0   125  0.534  0.548  0.525  0.420  0.422  0.415  0.407  0.395  0.000  0.000
 1991 246    34   176      0      0     97     0     0   125  0.497  0.537  0.528  0.421  0.421  0.415  0.407  0.395  0.000  0.000
 1991 247    35   174      0      0     97     0     0   125  0.488  0.521  0.526  0.422  0.421  0.415  0.407  0.395  0.000  0.000
 1991 248    36   172      0      0     97     0     0   125  0.479  0.512  0.522  0.422  0.421  0.415  0.407  0.395  0.000  0.000
