*SOIL-PLANT-ATMOSPHERE MODULE OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 12, 2016; 09:16:44

*RUN   1        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0192 SB    late to create DSS                             
 TREATMENT  1   : UYSB                    

@YEAR DOY   DAS   SRAA   TMXA   TMNA   EOAA   ETAA   EPAA   ESAA   EFAD   ETAC   EPAC   ESAC   EFAC
 1990 212    21  13.00  14.90  -1.90  2.385  0.566  0.000  0.566  0.000   30.6    0.0   30.6    0.0
 1990 213    22  13.00  17.50   3.80  2.632  0.539  0.000  0.539  0.000   31.1    0.0   31.1    0.0
 1990 214    23  14.40  19.90   3.70  3.014  0.515  0.000  0.515  0.000   31.6    0.0   31.6    0.0
 1990 215    24  14.80  21.50   5.00  3.206  0.494  0.000  0.494  0.000   32.1    0.0   32.1    0.0
 1990 216    25  14.80  21.90   5.70  3.242  0.488  0.013  0.475  0.000   32.6    0.0   32.6    0.0
 1990 217    26  14.50  25.90  10.20  3.477  0.474  0.015  0.459  0.000   33.1    0.0   33.1    0.0
 1990 218    27  15.60  23.40  13.90  3.739  0.461  0.018  0.444  0.000   33.6    0.0   33.5    0.0
 1990 219    28  15.20  25.90  14.40  3.770  0.450  0.020  0.430  0.000   34.0    0.1   34.0    0.0
 1990 220    29  12.90  25.00  12.80  3.124  0.436  0.018  0.418  0.000   34.5    0.1   34.4    0.0
 1990 221    30  14.70  20.50  10.30  3.292  1.621  0.021  1.600  0.000   36.1    0.1   36.0    0.0
 1990 222    31  15.10  22.30   8.90  3.420  0.440  0.023  0.417  0.000   36.5    0.1   36.4    0.0
 1990 223    32  15.40  28.00  11.90  3.838  0.433  0.027  0.406  0.000   36.9    0.2   36.8    0.0
 1990 224    33  15.30  28.40  12.10  3.837  0.424  0.029  0.395  0.000   37.4    0.2   37.2    0.0
 1990 225    34  14.50  28.00  12.80  3.639  0.415  0.030  0.386  0.000   37.8    0.2   37.6    0.0
 1990 226    35   5.20  25.80  14.90  1.293  0.388  0.011  0.377  0.000   38.2    0.2   37.9    0.0
 1990 227    36   7.50  15.80  10.50  1.578  1.578  0.009  1.568  0.000   39.8    0.2   39.5    0.0
 1990 228    37  14.80  18.90   8.50  3.190  3.190  0.019  3.171  0.000   42.9    0.3   42.7    0.0
 1990 229    38  16.80  21.40   7.70  3.718  2.760  0.040  2.721  0.000   45.7    0.3   45.4    0.0
 1990 230    39  16.20  20.80   6.00  3.502  2.373  0.041  2.332  0.000   48.1    0.3   47.7    0.0
 1990 231    40  12.80  20.80  10.40  2.878  1.404  0.036  1.368  0.000   49.5    0.4   49.1    0.0
 1990 232    41  17.30  21.00  10.30  3.895  1.128  0.053  1.075  0.000   50.6    0.4   50.2    0.0
 1990 233    42  14.80  20.90   6.70  3.223  0.963  0.048  0.915  0.000   51.6    0.5   51.1    0.0
 1990 234    43  13.00  18.40   8.30  2.775  0.855  0.044  0.811  0.000   52.4    0.5   51.9    0.0
 1990 235    44  17.00  15.60   4.40  3.358  0.791  0.056  0.735  0.000   53.2    0.6   52.6    0.0
 1990 236    45  11.20  18.10   3.70  2.279  0.717  0.039  0.678  0.000   53.9    0.6   53.3    0.0
 1990 237    46  13.00  24.60   9.60  3.046  0.686  0.054  0.632  0.000   54.6    0.7   54.0    0.0
 1990 238    47  16.40  25.50  11.70  3.953  0.671  0.077  0.594  0.000   55.3    0.7   54.5    0.0
 1990 239    48   6.80  17.60   5.50  1.397  1.397  0.019  1.378  0.000   56.7    0.8   55.9    0.0
 1990 240    49  18.80   9.70   2.00  3.294  3.294  0.047  3.247  0.000   60.0    0.8   59.2    0.0
 1990 241    50  17.80  14.60  -1.20  3.264  3.106  0.075  3.032  0.000   63.1    0.9   62.2    0.0
 1990 242    51  16.80  21.80   2.90  3.573  3.316  0.084  3.233  0.000   66.4    1.0   65.4    0.0
 1990 243    52   5.50  11.80   5.50  1.035  1.035  0.016  1.019  0.000   67.4    1.0   66.5    0.0
 1990 244    53  10.70  10.20   0.80  1.864  1.864  0.029  1.835  0.000   69.3    1.0   68.3    0.0
 1990 245    54  17.70  11.60  -2.30  3.049  1.567  0.077  1.490  0.000   70.9    1.1   69.8    0.0
 1990 246    55  19.80  16.80   2.50  3.916  1.131  0.001  1.130  0.000   72.0    1.1   70.9    0.0
 1990 247    56   5.60  16.40   7.10  1.152  0.948  0.000  0.948  0.000   72.9    1.1   71.9    0.0
 1990 248    57   6.00  18.60  13.40  1.348  0.834  0.000  0.833  0.000   73.8    1.1   72.7    0.0
 1990 249    58   5.70  15.40  13.40  1.226  0.800  0.000  0.800  0.000   74.6    1.1   73.5    0.0
 1990 250    59   5.80  15.90  12.80  1.250  0.923  0.000  0.923  0.000   75.5    1.1   74.4    0.0
 1990 251    60   5.80  14.30  10.30  1.194  1.194  0.000  1.193  0.000   76.7    1.1   75.6    0.0
 1990 252    61  19.70  23.50   7.80  4.493  4.493  0.001  4.493  0.000   81.2    1.1   80.1    0.0
 1990 253    62  15.20  27.50  11.60  3.761  2.383  0.001  2.382  0.000   83.6    1.1   82.5    0.0
 1990 254    63   9.60  23.10  10.70  2.233  2.233  0.000  2.233  0.000   85.8    1.1   84.7    0.0
 1990 255    64  17.10  13.80   5.20  3.321  3.321  0.000  3.321  0.000   89.1    1.1   88.0    0.0
 1990 256    65  18.80  11.80   2.70  3.447  2.248  0.001  2.247  0.000   91.4    1.1   90.3    0.0
 1990 257    66  20.40  14.20   0.50  3.797  2.136  0.001  2.136  0.000   93.5    1.1   92.4    0.0
 1990 258    67  21.40  18.40   3.40  4.372  1.332  0.001  1.331  0.000   94.8    1.1   93.8    0.0
 1990 259    68  17.80  21.60   7.90  3.963  1.058  0.001  1.057  0.000   95.9    1.1   94.8    0.0
 1990 260    69  10.60  17.70  10.60  2.294  0.905  0.001  0.904  0.000   96.8    1.1   95.7    0.0
 1990 261    70   9.30  17.90  11.00  2.026  2.026  0.000  2.025  0.000   98.8    1.1   97.7    0.0
 1990 262    71  13.80  17.70  10.00  2.970  2.970  0.000  2.970  0.000  101.8    1.1  100.7    0.0
 1990 263    72   6.40  17.90  13.30  1.423  1.256  0.000  1.256  0.000  103.1    1.1  102.0    0.0
 1990 264    73   6.40  20.50  15.80  1.504  1.504  0.000  1.504  0.000  104.6    1.1  103.5    0.0
 1990 265    74  20.10  18.60   9.20  4.348  2.162  0.001  2.161  0.000  106.7    1.1  105.6    0.0
 1990 266    75  18.60  13.50   5.40  3.604  1.337  0.001  1.336  0.000  108.1    1.1  107.0    0.0
 1990 267    76  22.30  15.00   3.20  4.323  1.061  0.001  1.059  0.000  109.1    1.1  108.0    0.0
 1990 268    77  23.20  16.30   3.10  4.582  0.907  0.001  0.906  0.000  110.0    1.1  108.9    0.0
 1990 269    78  23.40  20.50   5.10  5.005  0.805  0.001  0.804  0.000  110.8    1.1  109.7    0.0
 1990 270    79  21.30  24.00   8.90  4.936  0.732  0.001  0.730  0.000  111.6    1.1  110.5    0.0
 1990 271    80   6.80  21.70  12.20  1.574  0.674  0.000  0.674  0.000  112.2    1.1  111.1    0.0
 1990 272    81  19.30  22.00  11.30  4.450  0.630  0.001  0.629  0.000  112.9    1.1  111.8    0.0
 1990 273    82  19.30  25.20   8.90  4.541  0.593  0.001  0.592  0.000  113.5    1.1  112.4    0.0
 1990 274    83  21.70  28.10  12.90  5.463  0.562  0.002  0.561  0.000  114.0    1.1  112.9    0.0
 1990 275    84  24.20  24.00  11.90  5.751  0.536  0.002  0.534  0.000  114.6    1.1  113.5    0.0
 1990 276    85  21.80  26.60  13.30  5.409  0.512  0.002  0.511  0.000  115.1    1.1  114.0    0.0
 1990 277    86  17.90  30.10  17.50  4.775  0.492  0.002  0.490  0.000  115.6    1.1  114.5    0.0
 1990 278    87   7.10  19.10  17.30  1.660  0.473  0.001  0.472  0.000  116.0    1.1  114.9    0.0
 1990 279    88   9.40  22.70  17.20  2.296  2.296  0.000  2.296  0.000  118.3    1.1  117.2    0.0
 1990 280    89   7.20  21.60  17.70  1.742  1.742  0.000  1.742  0.000  120.1    1.1  119.0    0.0
 1990 281    90  11.50  20.40  13.70  2.651  2.651  0.001  2.651  0.000  122.7    1.1  121.6    0.0
 1990 282    91  23.40  22.30   9.50  5.332  4.540  0.002  4.539  0.000  127.3    1.1  126.2    0.0
 1990 283    92  21.00  22.30  11.30  4.860  2.509  0.002  2.507  0.000  129.8    1.1  128.7    0.0
 1990 284    93   9.00  22.10  14.50  2.134  1.395  0.001  1.394  0.000  131.2    1.1  130.1    0.0
 1990 285    94  25.50  19.40  11.30  5.683  5.683  0.001  5.681  0.000  136.9    1.1  135.7    0.0
 1990 286    95  26.10  21.60   7.60  5.796  3.606  0.002  3.604  0.000  140.5    1.1  139.3    0.0
 1990 287    96  24.80  22.60  11.50  5.771  1.517  0.002  1.515  0.000  142.0    1.1  140.9    0.0
 1990 288    97  25.50  20.10   8.90  5.615  1.143  0.002  1.140  0.000  143.1    1.1  142.0    0.0
 1990 289    98  26.40  20.50   5.00  5.641  0.957  0.002  0.954  0.000  144.1    1.1  142.9    0.0
 1990 290    99  15.20  21.40   8.90  3.405  0.839  0.002  0.837  0.000  144.9    1.1  143.8    0.0
 1990 291   100  24.50  24.40  14.30  5.967  0.758  0.003  0.755  0.000  145.7    1.1  144.5    0.0
 1990 292   101  17.30  24.00  15.30  4.227  4.227  0.001  4.226  0.000  149.9    1.1  148.8    0.0
 1990 293   102  16.40  23.70  15.70  4.006  2.519  0.002  2.517  0.000  152.4    1.1  151.3    0.0
 1990 294   103  22.20  24.00  14.20  5.377  1.923  0.003  1.920  0.000  154.3    1.1  153.2    0.0
 1990 295   104  27.10  24.80  13.10  6.569  1.283  0.004  1.279  0.000  155.6    1.1  154.5    0.0
 1990 296   105  21.10  25.60  13.10  5.164  1.034  0.003  1.030  0.000  156.7    1.1  155.5    0.0
 1990 297   106  20.80  22.20  13.80  4.910  0.891  0.003  0.887  0.000  157.6    1.2  156.4    0.0
 1990 298   107  14.30  24.70  11.80  3.425  0.794  0.002  0.791  0.000  158.3    1.2  157.2    0.0
 1990 299   108  25.10  27.10  16.30  6.413  0.726  0.005  0.721  0.000  159.1    1.2  157.9    0.0
 1990 300   109  19.60  28.30  17.00  5.105  0.670  0.004  0.666  0.000  159.7    1.2  158.6    0.0
 1990 301   110   8.80  23.80  18.50  2.201  0.625  0.002  0.623  0.000  160.4    1.2  159.2    0.0
 1990 302   111  12.20  27.40  20.40  3.227  3.227  0.002  3.225  0.000  163.6    1.2  162.4    0.0
 1990 303   112  26.40  28.80  17.90  6.961  6.581  0.006  6.574  0.000  170.2    1.2  169.0    0.0
 1990 304   113  26.50  23.20  15.80  6.438  2.979  0.006  2.972  0.000  173.2    1.2  172.0    0.0
 1990 305   114  23.10  24.10  16.70  5.715  1.606  0.006  1.600  0.000  174.8    1.2  173.6    0.0
 1990 306   115  20.10  27.00  14.30  5.050  1.565  0.005  1.560  0.000  176.3    1.2  175.1    0.0
 1990 307   116  11.80  28.10  20.80  3.154  1.162  0.003  1.159  0.000  177.5    1.2  176.3    0.0
 1990 308   117  21.00  22.20  10.80  4.833  4.833  0.003  4.829  0.000  182.3    1.2  181.1    0.0
 1990 309   118  28.80  19.00   6.40  6.105  4.136  0.007  4.128  0.000  186.5    1.2  185.2    0.0
 1990 310   119  17.40  21.20   9.80  3.918  1.629  0.005  1.625  0.000  188.1    1.2  186.9    0.0
 1990 311   120  23.40  23.50  13.50  5.600  1.607  0.007  1.600  0.000  189.7    1.2  188.5    0.0
 1990 312   121   8.40  18.40  11.30  1.847  1.274  0.002  1.271  0.000  191.0    1.2  189.7    0.0
 1990 313   122  16.20  22.30  15.10  3.870  1.031  0.005  1.026  0.000  192.0    1.2  190.8    0.0
 1990 314   123  21.20  24.80  13.70  5.163  1.391  0.006  1.385  0.000  193.4    1.2  192.2    0.0
 1990 315   124  23.60  27.00  15.30  5.976  0.797  0.008  0.789  0.000  194.2    1.2  192.9    0.0
 1990 316   125  12.20  24.60  14.20  2.976  0.723  0.004  0.719  0.000  194.9    1.2  193.7    0.0
 1990 317   126  26.70  34.90  18.50  7.554  0.675  0.010  0.665  0.000  195.6    1.3  194.3    0.0
 1990 318   127  15.90  33.00  20.80  4.481  1.606  0.006  1.600  0.000  197.2    1.3  195.9    0.0
 1990 319   128   8.60  23.20  17.30  2.115  0.650  0.003  0.647  0.000  197.8    1.3  196.6    0.0
 1990 320   129  17.60  22.10  12.20  4.094  4.094  0.003  4.090  0.000  201.9    1.3  200.7    0.0
 1990 321   130  28.70  26.10   9.30  6.851  4.880  0.009  4.871  0.000  206.8    1.3  205.5    0.0
 1990 322   131  27.80  29.70  16.50  7.327  1.633  0.010  1.623  0.000  208.4    1.3  207.2    0.0
 1990 323   132  27.10  33.40  21.80  7.723  1.194  0.010  1.183  0.000  209.6    1.3  208.3    0.0
 1990 324   133  12.20  28.00  21.10  3.265  0.983  0.004  0.979  0.000  210.6    1.3  209.3    0.0
 1990 325   134  30.70  28.70  18.80  8.140  1.211  0.011  1.200  0.000  211.8    1.3  210.5    0.0
 1990 326   135  28.10  28.00  15.30  7.198  0.899  0.010  0.889  0.000  212.7    1.3  211.4    0.0
 1990 327   136  29.80  28.20  14.20  7.587  0.803  0.010  0.792  0.000  213.5    1.3  212.2    0.0
 1990 328   137  25.60  28.70  16.80  6.687  0.731  0.009  0.722  0.000  214.3    1.3  212.9    0.0
 1990 329   138  20.10  29.20  18.20  5.335  0.674  0.007  0.667  0.000  214.9    1.3  213.6    0.0
 1990 330   139  22.90  24.90  15.80  5.679  5.679  0.005  5.674  0.000  220.6    1.3  219.3    0.0
 1990 331   140  30.40  21.20  10.00  6.858  4.251  0.009  4.242  0.000  224.9    1.4  223.5    0.0
 1990 332   141  30.90  24.60   9.00  7.220  1.346  0.010  1.336  0.000  226.2    1.4  224.8    0.0
 1990 333   142  31.00  27.10  12.20  7.669  1.070  0.010  1.059  0.000  227.3    1.4  225.9    0.0
 1990 334   143  14.90  26.80  14.90  3.752  0.911  0.005  0.906  0.000  228.2    1.4  226.8    0.0
 1990 335   144  23.40  26.40  14.70  5.856  0.812  0.008  0.804  0.000  229.0    1.4  227.6    0.0
 1990 336   145   9.00  23.50  14.10  2.164  0.733  0.003  0.730  0.000  229.7    1.4  228.3    0.0
 1990 337   146  30.10  22.90  11.40  7.025  4.720  0.009  4.711  0.000  234.5    1.4  233.1    0.0
 1990 338   147  28.70  27.90  10.60  7.077  1.470  0.009  1.461  0.000  235.9    1.4  234.5    0.0
 1990 339   148  16.80  32.30  20.30  4.683  1.124  0.006  1.117  0.000  237.1    1.4  235.6    0.0
 1990 340   149  16.80  25.60  17.50  4.257  4.257  0.003  4.254  0.000  241.3    1.4  239.9    0.0
 1990 341   150  26.90  25.20  16.00  6.705  6.429  0.009  6.420  0.000  247.7    1.4  246.3    0.0
 1990 342   151  30.30  25.00  12.00  7.296  3.115  0.010  3.105  0.000  250.9    1.4  249.4    0.0
 1990 343   152   9.00  19.70  14.20  2.065  1.445  0.003  1.442  0.000  252.3    1.4  250.9    0.0
 1990 344   153   9.10  19.50  15.90  2.113  2.113  0.002  2.111  0.000  254.4    1.4  253.0    0.0
 1990 345   154  24.70  25.00  14.70  6.079  5.208  0.008  5.200  0.000  259.6    1.5  258.2    0.0
 1990 346   155  14.70  22.00  10.50  3.365  2.431  0.004  2.426  0.000  262.1    1.5  260.6    0.0
 1990 347   156  19.00  24.00  14.30  4.605  1.389  0.006  1.383  0.000  263.4    1.5  262.0    0.0
 1990 348   157  29.20  21.90  10.30  6.665  1.090  0.009  1.082  0.000  264.5    1.5  263.1    0.0
 1990 349   158  31.80  27.30  10.90  7.804  0.929  0.010  0.919  0.000  265.5    1.5  264.0    0.0
 1990 350   159  28.70  30.20  13.70  7.448  0.823  0.009  0.814  0.000  266.3    1.5  264.8    0.0
 1990 351   160  14.40  30.10  18.00  3.855  0.742  0.005  0.738  0.000  267.0    1.5  265.5    0.0
 1990 352   161  27.40  25.60  17.30  6.933  6.565  0.009  6.556  0.000  273.6    1.5  272.1    0.0
 1990 353   162  31.40  25.60  14.40  7.765  2.997  0.010  2.988  0.000  276.6    1.5  275.1    0.0
 1990 354   163  31.60  27.10  14.00  7.930  1.447  0.010  1.437  0.000  278.0    1.5  276.5    0.0
 1990 355   164  25.60  29.80  15.90  6.725  1.115  0.008  1.107  0.000  279.2    1.5  277.6    0.0
 1990 356   165  10.00  25.70  19.00  2.567  2.567  0.002  2.565  0.000  281.7    1.5  280.2    0.0
 1990 357   166  19.50  28.40  17.80  5.115  4.447  0.006  4.441  0.000  286.2    1.5  284.6    0.0
 1990 358   167  13.10  24.40  15.50  3.221  3.221  0.002  3.219  0.000  289.4    1.5  287.8    0.0
 1990 359   168  29.40  25.70  12.70  7.181  5.426  0.008  5.418  0.000  294.8    1.6  293.3    0.0
 1990 360   169  31.40  31.30  15.30  8.351  1.755  0.010  1.745  0.000  296.6    1.6  295.0    0.0
 1990 361   170  31.40  31.50  18.00  8.537  1.236  0.010  1.226  0.000  297.8    1.6  296.2    0.0
 1990 362   171  31.40  21.00  13.30  7.269  1.011  0.008  1.003  0.000  298.8    1.6  297.2    0.0
 1990 363   172  29.60  23.30   9.40  6.826  0.877  0.008  0.869  0.000  299.7    1.6  298.1    0.0
 1990 364   173  30.80  27.20  11.40  7.580  0.787  0.008  0.778  0.000  300.5    1.6  298.9    0.0
 1990 365   174  31.50  29.40  14.80  8.169  0.720  0.009  0.711  0.000  301.2    1.6  299.6    0.0
 1991 001   175  24.30  31.60  17.10  6.570  0.666  0.007  0.659  0.000  301.9    1.6  300.3    0.0
 1991 002   176  24.10  29.20  20.30  6.497  0.623  0.007  0.616  0.000  302.5    1.6  300.9    0.0
 1991 003   177  26.70  29.10  17.40  7.038  0.589  0.008  0.581  0.000  303.1    1.6  301.4    0.0
 1991 004   178  31.30  28.60  13.40  7.957  0.560  0.008  0.552  0.000  303.6    1.6  302.0    0.0
 1991 005   179  31.30  28.20  13.80  7.944  0.534  0.008  0.526  0.000  304.2    1.6  302.5    0.0
 1991 006   180  31.30  30.20  13.00  8.081  0.511  0.007  0.504  0.000  304.7    1.7  303.0    0.0
 1991 007   181  29.60  32.40  17.10  8.074  0.489  0.005  0.484  0.000  305.2    1.7  303.5    0.0
 1991 008   182  29.90  34.30  19.30  8.454  0.471  0.004  0.467  0.000  305.6    1.7  304.0    0.0
 1991 009   183   9.90  24.30  21.30  2.545  0.452  0.001  0.451  0.000  306.1    1.7  304.4    0.0
 1991 010   184  27.90  30.80  19.20  7.594  4.803  0.003  4.800  0.000  310.9    1.7  309.2    0.0
 1991 011   185  25.10  27.80  15.90  6.446  0.478  0.002  0.477  0.000  311.4    1.7  309.7    0.0
 1991 012   186  29.50  26.40  13.00  7.285  0.462  0.002  0.460  0.000  311.8    1.7  310.2    0.0
 1991 013   187  19.30  27.00  12.90  4.796  0.446  0.001  0.445  0.000  312.3    1.7  310.6    0.0
 1991 014   188  30.50  28.00  14.60  7.772  0.432  0.001  0.431  0.000  312.7    1.7  311.0    0.0
 1991 015   189  29.90  31.70  14.10  7.918  0.419  0.001  0.419  0.000  313.1    1.7  311.5    0.0
 1991 016   190  22.10  22.50  13.00  5.202  0.408  0.000  0.407  0.000  313.5    1.7  311.9    0.0

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 12, 2016; 09:16:44

*RUN   2        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0192 SB    late to create DSS                             
 TREATMENT  1   : UYSB                    

@YEAR DOY   DAS   SRAA   TMXA   TMNA   EOAA   ETAA   EPAA   ESAA   EFAD   ETAC   EPAC   ESAC   EFAC
 1991 191     0   7.30  12.70   5.20  1.394  1.394  0.000  1.394  0.000    1.4    0.0    1.4    0.0
 1991 192     1   7.30   9.90   2.10  1.289  1.289  0.000  1.289  0.000    2.7    0.0    2.7    0.0
 1991 193     2   6.40   8.10   1.00  1.082  1.082  0.000  1.082  0.000    3.8    0.0    3.8    0.0
 1991 194     3  11.80   8.20  -1.10  1.950  1.950  0.000  1.950  0.000    5.7    0.0    5.7    0.0
 1991 195     4  11.40  10.00  -1.70  1.931  1.931  0.000  1.931  0.000    7.6    0.0    7.6    0.0
 1991 196     5  12.40  12.60  -2.10  2.186  2.159  0.000  2.159  0.000    9.8    0.0    9.8    0.0
 1991 197     6   8.10  16.00   5.80  1.636  1.636  0.000  1.636  0.000   11.4    0.0   11.4    0.0
 1991 198     7   8.40  22.00   9.90  1.913  1.913  0.000  1.913  0.000   13.4    0.0   13.4    0.0
 1991 199     8   3.90  16.90   8.70  0.820  0.820  0.000  0.820  0.000   14.2    0.0   14.2    0.0
 1991 200     9  10.60  15.00   5.60  2.105  2.105  0.000  2.105  0.000   16.3    0.0   16.3    0.0
 1991 201    10   9.40  24.20  12.80  2.256  2.256  0.000  2.256  0.000   18.5    0.0   18.5    0.0
 1991 202    11   4.00  12.80   8.00  0.787  0.787  0.000  0.787  0.000   19.3    0.0   19.3    0.0
 1991 203    12   4.00   8.40   6.60  0.724  0.724  0.000  0.724  0.000   20.0    0.0   20.0    0.0
 1991 204    13   8.20  10.20   4.80  1.499  1.499  0.000  1.499  0.000   21.5    0.0   21.5    0.0
 1991 205    14  14.00  15.90   2.30  2.726  2.726  0.000  2.726  0.000   24.3    0.0   24.3    0.0
 1991 206    15  14.10  16.80   2.80  2.797  2.388  0.000  2.388  0.000   26.7    0.0   26.7    0.0
 1991 207    16  14.30  24.00   9.10  3.320  2.940  0.000  2.940  0.000   29.6    0.0   29.6    0.0
 1991 208    17  14.40  27.10  10.20  3.506  1.434  0.000  1.434  0.000   31.0    0.0   31.0    0.0
 1991 209    18  13.80  26.30  14.20  3.436  1.106  0.000  1.106  0.000   32.1    0.0   32.1    0.0
 1991 210    19  11.00  25.20  16.10  2.745  0.934  0.000  0.934  0.000   33.1    0.0   33.1    0.0
 1991 211    20   4.20  20.20   8.80  0.925  0.827  0.004  0.823  0.000   33.9    0.0   33.9    0.0
 1991 212    21  11.30  15.40   5.60  2.256  2.256  0.006  2.250  0.000   36.2    0.0   36.1    0.0
 1991 213    22  15.40   6.50   0.50  2.514  2.514  0.007  2.507  0.000   38.7    0.0   38.7    0.0
 1991 214    23  13.80   9.60  -1.80  2.317  1.894  0.010  1.883  0.000   40.6    0.0   40.5    0.0
 1991 215    24  14.00  11.90  -0.90  2.470  2.470  0.007  2.464  0.000   43.0    0.0   43.0    0.0
 1991 216    25   4.40  10.90   4.00  0.806  0.806  0.002  0.804  0.000   43.8    0.0   43.8    0.0
 1991 217    26  14.60  15.00   4.30  2.860  2.860  0.008  2.852  0.000   46.7    0.0   46.7    0.0
 1991 218    27   4.50   9.70   1.90  0.790  0.790  0.002  0.787  0.000   47.5    0.0   47.4    0.0
 1991 219    28   7.50  15.40   2.30  1.448  1.448  0.004  1.444  0.000   48.9    0.1   48.9    0.0
 1991 220    29  11.00  16.70   7.50  2.279  1.420  0.011  1.409  0.000   50.4    0.1   50.3    0.0
 1991 221    30   5.10  15.70  10.40  1.071  1.071  0.003  1.068  0.000   51.4    0.1   51.4    0.0
 1991 222    31   4.80  11.90   8.10  0.932  0.932  0.003  0.929  0.000   52.4    0.1   52.3    0.0
 1991 223    32   7.80  13.10   5.60  1.504  1.504  0.005  1.499  0.000   53.9    0.1   53.8    0.0
 1991 224    33  12.50  15.80   1.50  2.409  1.155  0.013  1.142  0.000   55.0    0.1   54.9    0.0
 1991 225    34  11.60  18.50   7.30  2.461  0.969  0.014  0.955  0.000   56.0    0.1   55.9    0.0
 1991 226    35  15.20  25.70  10.80  3.653  0.860  0.021  0.838  0.000   56.8    0.1   56.7    0.0
 1991 227    36  10.70  25.30  15.40  2.656  0.773  0.017  0.756  0.000   57.6    0.1   57.5    0.0
 1991 228    37  12.60  27.30  14.40  3.177  0.716  0.022  0.694  0.000   58.3    0.2   58.2    0.0
 1991 229    38  16.10  24.70  11.80  3.852  0.674  0.029  0.645  0.000   59.0    0.2   58.8    0.0
 1991 230    39   9.30  23.80  13.60  2.233  0.623  0.018  0.605  0.000   59.6    0.2   59.4    0.0
 1991 231    40  12.70  26.00  10.90  3.065  0.598  0.026  0.572  0.000   60.2    0.2   60.0    0.0
 1991 232    41   9.30  26.00  11.80  2.261  0.564  0.020  0.543  0.000   60.8    0.3   60.5    0.0
 1991 233    42  14.70  26.00  11.60  3.567  0.556  0.037  0.519  0.000   61.4    0.3   61.1    0.0
 1991 234    43  13.80  26.40  14.60  3.445  0.539  0.041  0.498  0.000   61.9    0.3   61.6    0.0
 1991 235    44  16.70  21.60  14.50  3.928  0.533  0.054  0.479  0.000   62.4    0.4   62.0    0.0
 1991 236    45  16.20  20.70   9.90  3.620  0.517  0.055  0.462  0.000   62.9    0.4   62.5    0.0
