*GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 12, 2016; 09:16:44

*RUN   1        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0192 SB    late to create DSS                             
 TREATMENT  1   : UYSB                    

@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD   RL1D   RL2D   RL3D   RL4D   RL5D   RL6D   RL7D   RL8D   RL9D   RL10   SNW0C   SNW1C
 1990 205    14    11    0.0      0   0.00      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1990 206    15    12    0.0      0   0.00      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1990 207    16    13    0.0      0   0.00      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1990 208    17    14    0.0      0   0.00      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1990 209    18    15    0.0      0   0.00      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1990 210    19    16    0.0      0   0.00      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1990 211    20    17    0.0      0   0.00      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1990 212    21    18    0.0      0   0.00      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1990 213    22    19    0.0      0   0.00      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1990 214    23    20    0.0      0   0.00      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1990 215    24    21    0.0      0   0.01      3      1      0      4      4      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.70   0.00   0.00      0      0  192.9   0.03   0.03    0.9   0.29   0.04   0.04   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1990 216    25    22    0.1      0   0.01      3      1      0      4      4      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.70   0.00   0.00      0      0  194.1   0.03   0.03    0.9   0.34   0.04   0.04   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1990 217    26    23    0.2      0   0.01      3      1      0      4      4      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.70   0.00   0.00      0      0  200.2   0.03   0.03    0.9   0.42   0.04   0.04   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1990 218    27    24    0.2      0   0.01      4      1      0      5      5      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.70   0.00   0.00      0      0  207.1   0.03   0.03    0.9   0.50   0.04   0.04   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1990 219    28    25    0.3      0   0.01      4      1      0      5      5      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  215.2   0.04   0.04    0.9   0.59   0.05   0.05   0.04   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1990 220    29    26    0.4      0   0.01      4      1      0      6      5      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  221.6   0.04   0.04    0.9   0.68   0.05   0.05   0.04   0.01   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1990 221    30    27    0.5      0   0.01      4      1      0      6      6      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  221.8   0.04   0.04    0.9   0.74   0.05   0.05   0.04   0.01   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1990 222    31    28    0.6      0   0.01      5      1      0      7      6      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  222.5   0.04   0.04    0.9   0.80   0.05   0.05   0.04   0.01   0.01   0.00   0.00   0.00   0.00   0.00       0       0
 1990 223    32    29    0.7      0   0.01      5      2      0      8      6      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  227.1   0.04   0.04    0.9   0.89   0.06   0.06   0.05   0.01   0.01   0.00   0.00   0.00   0.00   0.00       0       0
 1990 224    33    30    0.8      0   0.01      5      2      0      8      7      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  231.6   0.05   0.05    1.0   0.98   0.06   0.06   0.05   0.01   0.01   0.00   0.00   0.00   0.00   0.00       0       1
 1990 225    34    31    0.9      0   0.01      5      2      0      9      7      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  236.4   0.05   0.05    1.0   1.07   0.07   0.07   0.06   0.01   0.01   0.01   0.00   0.00   0.00   0.00       0       1
 1990 226    35    32    1.0      0   0.01      5      2      0     10      7      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  245.4   0.06   0.06    1.0   1.17   0.07   0.07   0.06   0.01   0.01   0.01   0.00   0.00   0.00   0.00       0       1
 1990 227    36    33    1.1      0   0.01      6      2      0     10      8      0     0.0  0.000      0      0  0.000  0.000  0.000  0.022    5.72   0.00   0.00      0      0  243.9   0.06   0.06    0.9   1.21   0.07   0.07   0.06   0.01   0.01   0.01   0.00   0.00   0.00   0.00       0       1
 1990 228    37    34    1.1      0   0.02      6      2      0     10      9      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  238.1   0.06   0.06    0.9   1.25   0.07   0.07   0.06   0.01   0.01   0.01   0.00   0.00   0.00   0.00       0       1
 1990 229    38    35    1.3      0   0.02      7      2      0     11      9      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  234.6   0.06   0.06    0.9   1.25   0.07   0.07   0.06   0.02   0.01   0.01   0.00   0.00   0.00   0.00       0       1
 1990 230    39    36    1.3      0   0.02      8      2      0     11     10      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  231.2   0.07   0.07    0.9   1.25   0.07   0.07   0.06   0.02   0.01   0.01   0.00   0.00   0.00   0.00       0       1
 1990 231    40    37    1.5      0   0.02      8      3      0     12     11      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  232.6   0.07   0.07    0.9   1.25   0.08   0.08   0.07   0.02   0.01   0.01   0.00   0.00   0.00   0.00       0       1
 1990 232    41    38    1.6      0   0.02      9      3      0     13     12      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  230.9   0.07   0.07    0.9   1.25   0.08   0.08   0.07   0.02   0.02   0.01   0.00   0.00   0.00   0.00       0       1
 1990 233    42    39    1.7      0   0.02     10      3      0     13     13      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  229.4   0.08   0.08    1.0   1.25   0.08   0.08   0.07   0.02   0.02   0.01   0.01   0.00   0.00   0.00       0       1
 1990 234    43    40    1.8      0   0.02     11      3      0     14     14      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  227.3   0.08   0.08    1.0   1.25   0.09   0.09   0.08   0.02   0.02   0.01   0.01   0.00   0.00   0.00       0       1
 1990 235    44    41    1.8      0   0.02     11      4      0     15     15      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  222.6   0.08   0.08    1.0   1.25   0.09   0.09   0.08   0.02   0.02   0.01   0.01   0.00   0.00   0.00       0       1
 1990 236    45    42    1.9      0   0.03     12      4      0     15     15      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  221.4   0.08   0.08    1.0   1.25   0.09   0.09   0.08   0.02   0.02   0.01   0.01   0.00   0.00   0.00       0       1
 1990 237    46    43    2.0      0   0.03     12      4      0     17     17      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  225.8   0.09   0.09    1.0   1.25   0.10   0.10   0.09   0.03   0.02   0.02   0.01   0.00   0.00   0.00       0       1
 1990 238    47    44    2.2      0   0.03     14      5      0     18     19      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  231.1   0.09   0.09    1.1   1.25   0.10   0.10   0.09   0.03   0.02   0.02   0.01   0.00   0.00   0.00       0       1
 1990 239    48    45    2.3      0   0.03     14      5      0     18     19      0     0.0  0.000      0      0  0.000  0.000  0.000  0.018    5.72   0.00   0.00      0      0  231.4   0.10   0.10    1.1   1.25   0.10   0.10   0.09   0.03   0.03   0.02   0.01   0.00   0.00   0.00       0       1
 1990 240    49    46    2.3      0   0.03     14      5      0     19     20      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  229.5   0.10   0.10    1.1   1.25   0.11   0.11   0.10   0.03   0.03   0.02   0.01   0.00   0.00   0.00       0       2
 1990 241    50    47    2.3      0   0.03     15      6      0     20     21      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  224.9   0.10   0.10    1.0   1.25   0.11   0.11   0.10   0.03   0.03   0.02   0.01   0.01   0.00   0.00       0       2
 1990 242    51    48    2.4      0   0.04     16      6      0     21     22      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  222.9   0.10   0.10    1.1   1.25   0.12   0.11   0.10   0.03   0.03   0.02   0.01   0.01   0.00   0.00       0       2
 1990 243    52    49    2.4      0   0.04     16      6      0     21     23      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  222.0   0.10   0.10    1.0   1.25   0.12   0.12   0.11   0.04   0.03   0.02   0.01   0.01   0.00   0.00       0       2
 1990 244    53    50    2.4      0   0.04     17      6      0     22     23      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  221.1   0.10   0.10    1.0   1.25   0.12   0.12   0.11   0.04   0.03   0.02   0.01   0.01   0.00   0.00       0       2
 1990 245    54    51    2.5      0   0.00      0      7      0     22      7      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  101.5   0.10   0.10    1.0   1.25   0.12   0.12   0.11   0.04   0.03   0.02   0.01   0.01   0.00   0.00      17       2
 1990 246    55    52    2.5      0   0.00      0      7      0     22      7      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  101.7   0.10   0.10    0.9   1.25   0.12   0.12   0.11   0.04   0.03   0.02   0.01   0.01   0.00   0.00      17       2
 1990 247    56    53    2.6      0   0.00      0      7      0     22      7      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  101.7   0.11   0.10    0.9   1.25   0.12   0.12   0.11   0.04   0.03   0.02   0.01   0.01   0.00   0.00      17       2
 1990 248    57    54    2.7      0   0.00      0      7      0     22      7      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  101.7   0.11   0.11    0.8   1.25   0.12   0.12   0.11   0.04   0.03   0.02   0.01   0.01   0.00   0.00      17       2
 1990 249    58    55    2.8      0   0.00      0      7      0     22      7      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  101.7   0.11   0.11    0.7   1.25   0.12   0.12   0.11   0.04   0.03   0.02   0.01   0.01   0.00   0.00      17       2
 1990 250    59    56    2.9      0   0.00      0      7      0     22      7      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  101.8   0.12   0.12    0.7   1.25   0.12   0.12   0.11   0.04   0.03   0.02   0.01   0.01   0.00   0.00      17       2
 1990 251    60    57    3.0      0   0.00      0      7      0     21      7      0     0.0  0.000      0      0  0.000  0.000  0.000  0.102    5.72   0.00   0.00      0      0  101.8   0.12   0.12    0.6   1.25   0.12   0.12   0.10   0.04   0.03   0.02   0.01   0.01   0.00   0.00      17       3
 1990 252    61    58    3.1      0   0.00      0      7      0     21      7      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  102.4   0.12   0.12    0.6   1.25   0.12   0.12   0.10   0.04   0.03   0.02   0.01   0.01   0.00   0.00      17       3
 1990 253    62    59    3.3      0   0.00      0      7      0     21      7      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  102.4   0.13   0.13    0.6   1.25   0.12   0.12   0.10   0.04   0.03   0.02   0.01   0.01   0.00   0.00      17       3
 1990 254    63    60    3.5      0   0.00      0      7      0     21      7      0     0.0  0.000      0      0  0.000  0.000  0.000  0.002    5.72   0.00   0.00      0      0  102.5   0.14   0.13    0.5   1.25   0.12   0.12   0.10   0.04   0.03   0.02   0.01   0.01   0.00   0.00      17       3
 1990 255    64    61    3.5      0   0.00      0      7      0     21      7      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.73   0.00   0.00      0      0  102.5   0.14   0.14    0.5   1.25   0.12   0.12   0.10   0.04   0.03   0.02   0.01   0.01   0.00   0.00      17       3
 1990 256    65    62    3.5      0   0.00      0      7      0     21      7      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.73   0.00   0.00      0      0  102.5   0.14   0.14    0.4   1.25   0.12   0.12   0.10   0.04   0.03   0.02   0.01   0.01   0.00   0.00      17       3
 1990 257    66    63    3.6      0   0.00      0      7      0     21      7      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.73   0.00   0.00      0      0  102.5   0.14   0.14    0.4   1.25   0.12   0.12   0.10   0.04   0.03   0.02   0.01   0.01   0.00   0.00      17       3
 1990 258    67    64    3.6      0   0.00      0      7      0     21      7      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.73   0.00   0.00      0      0  103.0   0.14   0.14    0.4   1.25   0.12   0.12   0.10   0.04   0.03   0.02   0.01   0.01   0.00   0.00      17       3
 1990 259    68    65    3.7      0   0.00      0      7      0     21      7      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.73   0.00   0.00      0      0  103.7   0.15   0.14    0.4   1.25   0.12   0.12   0.10   0.04   0.03   0.02   0.01   0.01   0.00   0.00      17       3
 1990 260    69    66    3.8      0   0.00      0      7      0     21      7      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.73   0.00   0.00      0      0  103.7   0.15   0.15    0.3   1.25   0.12   0.11   0.10   0.04   0.03   0.02   0.01   0.01   0.00   0.00      17       4
 1990 261    70    67    4.0      0   0.00      0      7      0     21      7      0     0.0  0.000      0      0  0.000  0.000  0.000  0.005    5.73   0.00   0.00      0      0  103.8   0.15   0.15    0.3   1.25   0.11   0.11   0.10   0.04   0.03   0.02   0.01   0.01   0.00   0.00      17       4
 1990 262    71    68    4.1      0   0.00      0      7      0     21      7      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.73   0.00   0.00      0      0  103.8   0.16   0.15    0.3   1.25   0.11   0.11   0.10   0.04   0.03   0.02   0.01   0.01   0.00   0.00      17       4
 1990 263    72    69    4.2      0   0.00      0      7      0     21      7      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.73   0.00   0.00      0      0  103.8   0.16   0.15    0.3   1.25   0.11   0.11   0.10   0.03   0.03   0.02   0.01   0.01   0.00   0.00      17       4
 1990 264    73    70    4.4      0   0.00      0      7      0     20      7      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.74   0.00   0.00      0      0  103.9   0.17   0.15    0.2   1.25   0.11   0.11   0.10   0.03   0.03   0.02   0.01   0.01   0.00   0.00      17       4
 1990 265    74    71    4.5      0   0.00      0      7      0     20      7      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.74   0.00   0.00      0      0  104.5   0.17   0.15    0.2   1.25   0.11   0.11   0.10   0.03   0.03   0.02   0.01   0.01   0.00   0.00      17       4
 1990 266    75    72    4.5      0   0.00      0      7      0     20      7      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.74   0.00   0.00      0      0  104.5   0.18   0.15    0.2   1.25   0.11   0.11   0.10   0.03   0.03   0.02   0.01   0.01   0.00   0.00      17       4
 1990 267    76    73    4.5      0   0.00      0      7      0     20      7      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.74   0.00   0.00      0      0  104.6   0.18   0.15    0.2   1.25   0.11   0.11   0.10   0.03   0.03   0.02   0.01   0.01   0.00   0.00      17       4
 1990 268    77    74    4.6      0   0.00      0      7      0     20      7      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.74   0.00   0.00      0      0  104.7   0.18   0.15    0.2   1.25   0.11   0.11   0.10   0.03   0.03   0.02   0.01   0.01   0.00   0.00      17       4
 1990 269    78    75    4.7      0   0.00      0      7      0     20      7      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.74   0.00   0.00      0      0  105.9   0.18   0.15    0.2   1.25   0.11   0.11   0.10   0.03   0.03   0.02   0.01   0.01   0.00   0.00      17       4
 1990 270    79    76    4.8      0   0.00      0      7      0     20      7      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.74   0.00   0.00      0      0  108.0   0.18   0.15    0.2   1.25   0.11   0.11   0.10   0.03   0.03   0.02   0.01   0.01   0.00   0.00      17       4
 1990 271    80    77    5.0      0   0.00      0      7      0     20      7      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.74   0.00   0.00      0      0  108.0   0.19   0.15    0.2   1.25   0.11   0.11   0.10   0.03   0.03   0.02   0.01   0.01   0.00   0.00      17       4
 1990 272    81    78    5.1      0   0.00      0      7      0     20      7      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.74   0.00   0.00      0      0  109.2   0.19   0.15    0.1   1.25   0.11   0.11   0.10   0.03   0.03   0.02   0.01   0.01   0.00   0.00      17       5
 1990 273    82    79    5.3      0   0.00      0      7      0     20      7      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.75   0.00   0.00      0      0  110.7   0.20   0.15    0.1   1.25   0.11   0.11   0.10   0.03   0.03   0.02   0.01   0.01   0.00   0.00      17       5
 1990 274    83    80    5.5      0   0.00      0      7      0     20      7      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.75   0.00   0.00      0      0  112.2   0.21   0.15    0.1   1.25   0.11   0.11   0.10   0.03   0.03   0.02   0.01   0.01   0.00   0.00      17       5
 1990 275    84    81    5.6      0   0.00      0      7      0     20      7      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.75   0.00   0.00      0      0  114.6   0.22   0.15    0.1   1.25   0.11   0.11   0.10   0.03   0.03   0.02   0.01   0.01   0.00   0.00      17       5
 1990 276    85    82    5.8      0   0.00      0      7      0     20      7      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.75   0.00   0.00      0      0  117.3   0.22   0.15    0.1   1.25   0.11   0.11   0.10   0.03   0.03   0.02   0.01   0.01   0.00   0.00      17       5
 1990 277    86    83    6.1      0   0.00      0      7      0     19      7      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.75   0.00   0.00      0      0  117.4   0.24   0.15    0.1   1.25   0.11   0.11   0.09   0.03   0.03   0.02   0.01   0.01   0.00   0.00      17       5
 1990 278    87    84    6.2      0   0.00      0      7      0     19      7      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.76   0.00   0.00      0      0  117.4   0.25   0.15    0.1   1.25   0.11   0.11   0.09   0.03   0.03   0.02   0.01   0.01   0.00   0.00      17       5
 1990 279    88    85    6.4      0   0.00      0      7      0     19      7      0     0.0  0.000      0      0  0.000  0.000  0.000  0.044    5.76   0.00   0.00      0      0  117.5   0.25   0.15    0.1   1.25   0.11   0.10   0.09   0.03   0.03   0.02   0.01   0.01   0.00   0.00      17       5
 1990 280    89    86    6.6      0   0.00      0      7      0     19      7      0     0.0  0.000      0      0  0.000  0.000  0.000  0.041    5.76   0.00   0.00      0      0  117.5   0.26   0.15    0.1   1.25   0.11   0.10   0.09   0.03   0.03   0.02   0.01   0.01   0.00   0.00      17       6
 1990 281    90    87    6.8      0   0.00      0      7      0     19      7      0     0.0  0.000      0      0  0.000  0.000  0.000  0.080    5.76   0.00   0.00      0      0  117.6   0.27   0.15    0.1   1.25   0.11   0.10   0.09   0.03   0.03   0.02   0.01   0.01   0.00   0.00      17       6
 1990 282    91    88    6.9      0   0.00      0      7      0     19      7      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.76   0.00   0.00      0      0  119.5   0.28   0.15    0.1   1.25   0.10   0.10   0.09   0.03   0.03   0.02   0.01   0.01   0.00   0.00      17       6
 1990 283    92    89    7.1      0   0.00      0      7      0     19      7      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.76   0.00   0.00      0      0  121.7   0.28   0.15    0.1   1.25   0.10   0.10   0.09   0.03   0.03   0.02   0.01   0.01   0.00   0.00      17       6
 1990 284    93    90    7.2      0   0.00      0      7      0     19      7      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.77   0.00   0.00      0      0  121.7   0.29   0.15    0.1   1.25   0.10   0.10   0.09   0.03   0.03   0.02   0.01   0.01   0.00   0.00      17       6
 1990 285    94    91    7.4      0   0.00      0      7      0     18      7      0     0.0  0.000      0      0  0.000  0.000  0.000  0.028    5.77   0.00   0.00      0      0  123.0   0.30   0.15    0.1   1.25   0.10   0.10   0.09   0.03   0.03   0.02   0.01   0.01   0.00   0.00      17       6
 1990 286    95    92    7.5      0   0.00      0      7      0     18      7      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.77   0.00   0.00      0      0  124.4   0.30   0.15    0.1   1.25   0.10   0.10   0.09   0.03   0.03   0.02   0.01   0.01   0.00   0.00      17       6
 1990 287    96    93    7.6      0   0.00      0      7      0     18      7      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.76   0.00   0.00      0      0  127.1   0.31   0.15    0.1   1.25   0.10   0.10   0.09   0.03   0.03   0.02   0.01   0.01   0.00   0.00      17       6
