*PLANT N OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 15, 2016; 16:22:36

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0213 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   DAP   CNAD   GNAD   VNAD   GN%D   VN%D   NUPC   LNAD   SNAD   LN%D   SN%D   RN%D   SNN0C   SNN1C
 1990 264    40    37    2.1    0.0    2.1   0.00   3.64    1.3    1.6    0.5    3.6   3.64   1.09    0.00    0.02
 1990 265    41    38    2.5    0.0    2.5   0.00   3.82    2.0    1.9    0.5    3.8   3.82   1.34    0.00    0.02
 1990 266    42    39    2.7    0.0    2.7   0.00   4.08    2.4    2.1    0.6    4.1   4.08   1.46    0.00    0.03
 1990 267    43    40    2.8    0.0    2.8   0.00   4.05    2.6    2.2    0.6    4.1   4.05   1.47    0.00    0.03
 1990 268    44    41    2.9    0.0    2.9   0.00   4.01    2.8    2.3    0.6    4.0   4.01   1.39    0.00    0.04
 1990 269    45    42    3.0    0.0    3.0   0.00   3.82    3.1    2.4    0.5    3.8   3.82   1.25    0.00    0.04
 1990 270    46    43    3.2    0.0    3.2   0.00   3.62    3.5    2.7    0.5    3.6   3.62   1.21    0.00    0.05
 1990 271    47    44    3.7    0.0    3.7   0.00   3.65    3.8    3.2    0.5    3.7   3.65   1.08    0.00    0.06
 1990 272    48    45    4.2    0.0    4.2   0.00   3.62    4.7    3.7    0.5    3.6   3.62   1.21    0.00    0.06
 1990 273    49    46    4.7    0.0    4.7   0.00   3.57    5.4    4.2    0.5    3.6   3.57   1.21    0.00    0.07
 1990 274    50    47    5.3    0.0    5.3   0.00   3.40    6.4    4.8    0.5    3.4   3.40   1.21    0.00    0.08
 1990 275    51    48    6.3    0.0    6.3   0.00   3.52    7.9    5.8    0.5    3.5   3.52   1.25    0.00    0.09
 1990 276    52    49    7.1    0.0    7.1   0.00   3.43    9.1    6.7    0.5    3.4   3.43   1.21    0.00    0.11
 1990 277    53    50    8.3    0.0    8.3   0.00   3.28   10.4    7.8    0.5    3.3   3.28   1.16    0.00    0.12
 1990 278    54    51    9.9    0.0    9.9   0.00   3.53   11.9    9.4    0.5    3.5   3.53   1.09    0.00    0.14
 1990 279    55    52   11.0    0.0   11.0   0.00   3.45   13.2   10.5    0.5    3.4   3.45   1.11    0.00    0.16
 1990 280    56    53   12.3    0.0   12.3   0.00   3.67   14.7   11.8    0.5    3.7   3.67   1.12    0.00    0.17
 1990 281    57    54   13.1    0.0   13.1   0.00   3.70   16.1   12.6    0.5    3.7   3.70   1.18    0.00    0.19
 1990 282    58    55   13.5    0.0   13.5   0.00   3.53   17.9   13.0    0.5    3.5   3.53   1.27    0.00    0.21
 1990 283    59    56   16.1    0.0   16.1   0.00   3.78   21.1   15.5    0.5    3.8   3.78   1.22    0.00    0.24
 1990 284    60    57   17.4    0.0   17.4   0.00   3.68   22.0   16.8    0.5    3.7   3.68   1.11    0.00    0.27
 1990 285    61    58   18.3    0.0   18.3   0.00   3.58   25.1   17.8    0.5    3.6   3.58   1.26    0.00    0.30
 1990 286    62    59   19.6    0.0   19.6   0.00   3.55   27.8   19.1    0.5    3.6   3.55   1.24    0.00    0.34
 1990 287    63    60   21.2    0.0   21.2   0.00   3.52   30.4   20.6    0.5    3.5   3.52   1.21    0.00    0.39
 1990 288    64    61   22.4    0.0   22.4   0.00   3.50   33.1   21.8    0.6    3.5   3.50   1.21    0.00    0.44
 1990 289    65    62   23.3    0.0   23.3   0.00   3.48   35.7   22.8    0.6    3.5   3.48   1.20    0.00    0.50
 1990 290    66    63   24.8    0.0   24.8   0.00   3.46   37.1   24.1    0.6    3.5   3.46   1.13    0.00    0.57
 1990 291    67    64   27.6    0.0   27.6   0.00   3.43   41.4   26.8    0.8    3.4   3.43   1.16    0.00    0.63
 1990 292    68    65   30.6    0.0   30.6   0.00   3.40   44.6   29.6    1.0    3.4   3.40   1.12    0.00    0.71
 1990 293    69    66   33.6    0.0   33.6   0.00   3.36   48.3   32.3    1.3    3.4   3.36   1.12    0.00    0.79
 1990 294    70    67   36.6    0.0   36.6   0.00   3.33   52.9   35.0    1.6    3.3   3.33   1.15    0.00    0.86
 1990 295    71    68   39.6    0.0   39.6   0.00   3.29   57.9   37.6    2.1    3.3   3.29   1.17    0.00    0.95
 1990 296    72    69   42.7    0.0   42.7   0.00   3.25   61.6   40.1    2.6    3.3   3.25   1.13    0.00    1.05
 1990 297    73    70   45.2    0.0   45.2   0.00   3.19   65.1   42.1    3.1    3.2   3.19   1.12    0.00    1.15
 1990 298    74    71   48.6    0.0   48.6   0.00   3.19   68.7   44.8    3.8    3.2   3.19   1.10    0.00    1.25
 1990 299    75    72   52.8    0.0   52.8   0.00   3.15   74.9   47.9    4.9    3.1   3.15   1.13    0.00    1.36
 1990 300    76    73   57.6    0.0   57.6   0.00   3.11   80.0   51.4    6.2    3.1   3.11   1.11    0.00    1.48
 1990 301    77    74   61.3    0.0   61.3   0.00   3.08   82.9   53.9    7.4    3.1   3.08   1.07    0.00    1.59
 1990 302    78    75   66.3    0.0   66.3   0.00   3.03   87.9   57.1    9.2    3.0   3.03   1.07    0.00    1.71
 1990 303    79    76   69.4    0.0   69.4   0.00   2.88   92.3   58.3   11.1    2.9   2.88   1.07    0.00    1.82
 1990 304    80    77   72.0    0.0   72.0   0.00   2.79   96.1   59.4   12.6    2.8   2.79   1.05    0.00    1.94
 1990 305    81    78   74.7    0.0   74.7   0.00   2.69   99.5   60.4   14.3    2.7   2.69   1.04    0.00    2.07
 1990 306    82    79   77.1    0.0   77.1   0.00   2.58  102.4   61.0   16.1    2.6   2.58   1.03    0.00    2.19
 1990 307    83    80   79.4    0.0   79.4   0.00   2.49  104.9   61.5   17.9    2.5   2.49   1.04    0.00    2.33
 1990 308    84    81   80.9    0.0   80.9   0.00   2.42  106.7   61.8   19.2    2.4   2.42   1.01    0.00    2.46
 1990 309    85    82   82.0    0.0   82.0   0.00   2.39  108.3   62.0   20.0    2.4   2.39   0.95    0.00    2.59
 1990 310    86    83   83.2    0.0   83.2   0.00   2.33  109.8   62.1   21.1    2.3   2.33   0.93    0.00    2.73
 1990 311    87    84   84.3    0.0   84.3   0.00   2.23  111.2   61.6   22.6    2.2   2.23   0.91    0.00    2.87
 1990 312    88    85   85.3    0.0   85.3   0.00   2.18  112.4   61.6   23.7    2.2   2.18   0.92    0.00    3.01
 1990 313    89    86   86.2    0.0   86.2   0.00   2.09  113.5   61.0   25.2    2.1   2.09   0.92    0.00    3.15
 1990 314    90    87   87.1    0.0   87.1   0.00   1.94  114.5   61.4   25.7    1.9   1.94   0.92    0.00    3.29
 1990 315    91    88   87.9    0.0   87.9   0.00   1.81  115.4   60.5   27.3    1.8   1.81   0.92    0.00    3.43
 1990 316    92    89   88.6    0.0   88.6   0.00   1.75  116.3   60.1   28.5    1.7   1.75   0.92    0.00    3.57
 1990 317    93    90   89.3    0.0   89.3   0.00   1.63  117.0   58.6   30.7    1.6   1.63   0.91    0.00    3.71
 1990 318    94    91   90.0    0.0   90.0   0.00   1.57  117.7   57.7   32.3    1.6   1.57   0.91    0.00    3.86
 1990 319    95    92   90.7    0.0   90.7   0.00   1.54  118.5   57.5   33.2    1.5   1.54   0.92    0.00    4.00
 1990 320    96    93   91.6    0.0   91.6   0.00   1.52  119.5   57.2   34.4    1.5   1.52   0.90    0.00    4.14
 1990 321    97    94   93.0    0.0   93.0   0.00   1.50  121.2   57.3   35.7    1.5   1.50   0.86    0.00    4.29
 1990 322    98    95   94.6    0.0   94.6   0.00   1.47  123.0   57.0   37.6    1.5   1.47   0.84    0.00    4.43
 1990 323    99    96   96.2    0.0   96.2   0.00   1.42  124.8   56.4   39.8    1.4   1.42   0.83    0.00    4.58
 1990 324   100    97   97.7    0.0   97.7   0.00   1.40  126.5   56.4   41.3    1.4   1.40   0.84    0.00    4.72
 1990 325   101    98   99.1    0.0   99.1   0.00   1.37  128.1   56.1   43.0    1.4   1.37   0.82    0.00    4.87
 1990 326   102    99  100.3    0.0  100.3   0.00   1.35  129.6   55.9   44.4    1.3   1.35   0.80    0.00    5.02
 1990 327   103   100  101.5    0.0  101.5   0.00   1.33  131.0   55.8   45.7    1.3   1.33   0.77    0.00    5.17
 1990 328   104   101  102.7    0.0  102.7   0.00   1.30  132.3   55.6   47.1    1.3   1.30   0.76    0.00    5.32
 1990 329   105   102  103.7    0.0  103.7   0.00   1.27  133.5   55.3   48.4    1.3   1.27   0.76    0.00    5.47
 1990 330   106   103  104.6    0.0  104.6   0.00   1.39  134.7   59.8   44.8    1.4   1.39   0.74    0.00    5.62
 1990 331   107   104  105.4    0.0  105.4   0.00   1.40  135.6   59.7   45.7    1.4   1.40   0.72    0.00    5.78
 1990 332   108   105  106.2    0.0  106.2   0.00   1.42  136.8   59.6   46.6    1.4   1.42   0.69    0.00    5.93
 1990 333   109   106  107.1    0.0  107.1   0.00   1.43  138.0   59.3   47.8    1.4   1.43   0.67    0.00    6.09
 1990 334   110   107  108.1    0.0  108.1   0.00   1.44  139.3   59.0   49.1    1.4   1.44   0.68    0.00    6.25
 1990 335   111   108  109.0    0.0  109.0   0.00   1.45  140.6   58.7   50.3    1.5   1.45   0.68    0.00    6.41
 1990 336   112   109  109.8    0.0  109.8   0.00   1.47  141.8   58.4   51.4    1.5   1.47   0.69    0.00    6.57
 1990 337   113   110  110.6    0.0  110.6   0.00   1.48  143.0   58.0   52.6    1.5   1.48   0.67    0.00    6.73
 1990 338   114   111  111.3    0.0  111.3   0.00   1.49  144.0   57.5   53.8    1.5   1.49   0.66    0.00    6.89
 1990 339   115   112  112.1    0.0  112.1   0.00   1.50  145.2   56.8   55.3    1.5   1.50   0.67    0.00    7.06
 1990 340   116   113  112.7    0.0  112.7   0.00   1.50  146.3   56.1   56.7    1.5   1.50   0.67    0.00    7.23
 1990 341   117   114  113.1    0.0  113.1   0.00   1.51  147.0   55.2   57.9    1.5   1.51   0.66    0.00    7.40
 1990 342   118   115  113.5    0.0  113.5   0.00   1.52  147.8   54.4   59.1    1.5   1.52   0.65    0.00    7.57
 1990 343   119   116  114.1    0.0  114.1   0.00   1.53  148.8   53.7   60.3    1.5   1.53   0.66    0.00    7.74
 1990 344   120   117  114.3    0.0  114.3   0.00   1.54  149.2   53.0   61.3    1.5   1.54   0.66    0.00    7.92
 1990 345   121   118  114.5    2.9  111.6   1.46   1.51  149.7   51.7   59.8    1.5   1.51   0.66    0.00    8.10
 1990 346   122   119  114.9    4.7  110.1   1.45   1.49  150.3   51.1   59.1    1.5   1.49   0.67    0.00    8.28
 1990 347   123   120  115.2    7.4  107.8   1.44   1.46  151.0   50.0   57.8    1.5   1.46   0.67    0.00    8.45
 1990 348   124   121  115.6    9.1  106.5   1.43   1.44  151.7   49.4   57.1    1.4   1.44   0.67    0.00    8.64
 1990 349   125   122  116.1   11.8  104.3   1.43   1.41  152.6   48.4   55.9    1.4   1.41   0.67    0.00    8.82
 1990 350   126   123  116.5   15.2  101.4   1.42   1.37  153.4   47.0   54.4    1.4   1.37   0.67    0.00    9.00
 1990 351   127   124  117.0   18.7   98.3   1.41   1.33  154.2   45.6   52.7    1.3   1.33   0.68    0.00    9.19
 1990 352   128   125  117.5   21.9   95.5   1.41   1.29  155.0   44.3   51.2    1.3   1.29   0.68    0.00    9.38
 1990 353   129   126  117.8   24.7   93.1   1.40   1.26  155.6   43.2   49.9    1.3   1.26   0.68    0.00    9.56
 1990 354   130   127  118.3   27.5   90.8   1.39   1.23  156.5   42.1   48.7    1.2   1.23   0.68    0.00    9.76
 1990 355   131   128  118.9   30.9   88.0   1.38   1.19  157.4   40.8   47.2    1.2   1.19   0.68    0.00    9.95
 1990 356   132   129  119.3   34.1   85.2   1.37   1.17  158.2   40.0   45.2    1.2   1.17   0.69    0.00   10.14
 1990 357   133   130  119.7   37.4   82.3   1.36   1.12  158.8   38.4   43.9    1.1   1.12   0.69    0.00   10.34
 1990 358   134   131  120.0   39.9   80.1   1.35   1.09  159.4   37.4   42.7    1.1   1.09   0.70    0.00   10.53
 1990 359   135   132  125.8   42.2   83.7   1.34   1.13  168.8   38.8   44.9    1.1   1.13   0.76    0.00   10.73
 1990 360   136   133  128.3   45.5   82.8   1.34   1.12  172.7   38.4   44.4    1.1   1.12   0.78    0.00   10.95
 1990 361   137   134  129.5   48.8   80.7   1.34   1.09  174.6   37.4   43.3    1.1   1.09   0.78    0.00   11.17
 1990 362   138   135  130.4   50.7   79.7   1.34   1.08  176.0   36.9   42.7    1.1   1.08   0.78    0.00   11.40
 1990 363   139   136  130.9   52.3   78.6   1.33   1.06  176.9   36.4   42.2    1.1   1.06   0.78    0.00   11.62
 1990 364   140   137  131.5   54.7   76.7   1.33   1.04  177.8   35.6   41.2    1.0   1.04   0.78    0.00   11.86
 1990 365   141   138  132.0   57.8   74.2   1.33   1.00  178.6   34.4   39.8    1.0   1.00   0.78    0.00   12.09
 1991 001   142   139  132.5   61.0   71.5   1.32   0.97  179.5   33.2   38.4    1.0   0.97   0.79    0.00   12.32
 1991 002   143   140  133.0   64.0   69.0   1.31   0.93  180.3   32.0   37.0    0.9   0.93   0.79    0.00   12.56
 1991 003   144   141  133.6   67.0   66.6   1.31   0.90  181.1   30.9   35.7    0.9   0.90   0.79    0.00   12.79
 1991 004   145   142  134.1   69.5   64.6   1.30   0.87  182.0   29.9   34.6    0.9   0.87   0.79    0.00   13.03
 1991 005   146   143  134.6   72.0   62.6   1.29   0.85  182.8   29.0   33.6    0.8   0.85   0.80    0.00   13.27
 1991 006   147   144  135.2   74.6   60.6   1.28   0.82  183.6   28.1   32.5    0.8   0.82   0.80    0.00   13.51
 1991 007   148   145  135.7   77.2   58.4   1.27   0.79  184.4   27.1   31.3    0.8   0.79   0.80    0.00   13.75
 1991 008   149   146  136.2   79.9   56.3   1.26   0.76  185.2   26.1   30.2    0.8   0.76   0.80    0.00   13.99
 1991 009   150   147  136.6   82.4   54.2   1.25   0.75  185.9   25.6   28.6    0.7   0.75   0.81    0.00   14.24
 1991 010   151   148  137.2   84.8   52.4   1.24   0.72  186.8   24.6   27.8    0.7   0.72   0.82    0.00   14.48
 1991 011   152   149  137.7   87.1   50.6   1.23   0.69  187.5   23.7   27.0    0.7   0.69   0.82    0.00   14.73
 1991 012   153   150  138.4   88.9   49.5   1.22   0.67  188.5   22.9   26.5    0.7   0.67   0.83    0.00   14.98
 1991 013   154   151  138.9   90.6   48.3   1.21   0.65  189.3   22.4   25.9    0.7   0.65   0.83    0.00   15.23
 1991 014   155   152  139.4   92.6   46.9   1.20   0.63  190.0   21.7   25.1    0.6   0.63   0.84    0.00   15.48
 1991 015   156   153  140.0   94.6   45.4   1.19   0.61  190.8   21.0   24.3    0.6   0.61   0.85    0.00   15.73
 1991 016   157   154  140.5   95.8   44.7   1.18   0.60  191.5   20.7   24.0    0.6   0.60   0.85    0.00   15.98
 1991 017   158   155  141.0   96.7   44.3   1.17   0.60  192.2   20.5   23.8    0.6   0.60   0.85    0.00   16.23
 1991 018   159   156  141.4   98.1   43.3   1.16   0.58  192.8   20.1   23.2    0.6   0.58   0.86    0.00   16.49
 1991 019   160   157  141.9   99.7   42.3   1.15   0.57  193.5   19.6   22.6    0.6   0.57   0.87    0.00   16.74
 1991 020   161   158  142.5  101.4   41.1   1.14   0.56  194.3   19.3   21.8    0.6   0.56   0.87    0.00   17.00
 1991 021   162   159  142.5  101.4   41.1   1.14   0.56  195.0   19.3   21.8    0.6   0.56   0.87    0.00   17.00
 1991 022   163   160  142.5  101.4   41.1   1.14   0.56  195.8   19.3   21.8    0.6   0.56   0.87    0.00   17.00
 1991 023   164   161  142.5  101.4   41.1   1.14   0.56  196.5   19.3   21.8    0.6   0.56   0.87    0.00   17.00
 1991 024   165   162  142.5  101.4   41.1   1.14   0.56  197.3   19.3   21.8    0.6   0.56   0.87    0.00   17.00

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 15, 2016; 16:22:36

*RUN   2        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0213 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   DAP   CNAD   GNAD   VNAD   GN%D   VN%D   NUPC   LNAD   SNAD   LN%D   SN%D   RN%D   SNN0C   SNN1C
 1991 227     3     0    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 228     4     1    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 229     5     2    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 230     6     3    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 231     7     4    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 232     8     5    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 233     9     6    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 234    10     7    1.2    0.0    1.2   0.00   4.40    0.0    0.6    0.6    4.4   4.40   0.00    0.00    0.00
 1991 235    11     8    1.3    0.0    1.3   0.00   4.52    0.2    0.6    0.6    4.5   4.52   1.10    0.00    0.00
 1991 236    12     9    1.3    0.0    1.3   0.00   4.50    0.2    0.6    0.6    4.5   4.50   1.12    0.00    0.00
 1991 237    13    10    1.3    0.0    1.3   0.00   4.47    0.2    0.6    0.6    4.5   4.47   1.13    0.00    0.00
 1991 238    14    11    1.3    0.0    1.3   0.00   4.47    0.2    0.6    0.6    4.5   4.47   1.10    0.00    0.00
 1991 239    15    12    1.3    0.0    1.3   0.00   4.47    0.2    0.6    0.6    4.5   4.47   1.08    0.00    0.00
 1991 240    16    13    1.2    0.0    1.2   0.00   4.42    0.2    0.6    0.6    4.4   4.42   1.15    0.00    0.00
 1991 241    17    14    1.2    0.0    1.2   0.00   4.39    0.2    0.6    0.6    4.4   4.39   1.15    0.00    0.00
 1991 242    18    15    1.2    0.0    1.2   0.00   4.36    0.2    0.6    0.6    4.4   4.36   1.13    0.00    0.00
 1991 243    19    16    1.2    0.0    1.2   0.00   4.35    0.2    0.6    0.6    4.3   4.35   1.16    0.00    0.01
 1991 244    20    17    1.2    0.0    1.2   0.00   4.35    0.3    0.6    0.6    4.3   4.35   1.25    0.00    0.01
 1991 245    21    18    1.2    0.0    1.2   0.00   3.88    0.3    0.7    0.5    3.9   3.88   1.23    0.00    0.01
 1991 246    22    19    1.3    0.0    1.3   0.00   3.56    0.4    0.8    0.5    3.6   3.56   1.14    0.00    0.01
 1991 247    23    20    1.6    0.0    1.6   0.00   3.46    0.8    1.1    0.5    3.5   3.46   1.28    0.00    0.01
 1991 248    24    21    2.0    0.0    2.0   0.00   3.40    1.3    1.5    0.5    3.4   3.40   1.29    0.00    0.01
 1991 249    25    22    2.4    0.0    2.4   0.00   3.55    1.7    1.9    0.5    3.5   3.55   1.10    0.00    0.02
 1991 250    26    23    2.9    0.0    2.9   0.00   3.79    2.2    2.3    0.5    3.8   3.79   1.14    0.00    0.02
 1991 251    27    24    3.2    0.0    3.2   0.00   3.85    2.5    2.6    0.5    3.8   3.85   1.17    0.00    0.02
 1991 252    28    25    3.4    0.0    3.4   0.00   3.78    3.1    2.9    0.5    3.8   3.78   1.34    0.00    0.02
 1991 253    29    26    3.7    0.0    3.7   0.00   3.66    3.7    3.2    0.5    3.7   3.66   1.31    0.00    0.03
 1991 254    30    27    4.2    0.0    4.2   0.00   3.55    4.5    3.7    0.5    3.5   3.55   1.31    0.00    0.03
 1991 255    31    28    4.8    0.0    4.8   0.00   3.40    5.4    4.3    0.5    3.4   3.40   1.26    0.00    0.04
 1991 256    32    29    5.7    0.0    5.7   0.00   3.30    6.4    5.3    0.5    3.3   3.30   1.19    0.00    0.05
 1991 257    33    30    7.0    0.0    7.0   0.00   3.73    7.6    6.5    0.5    3.7   3.73   1.12    0.00    0.06
 1991 258    34    31    7.5    0.0    7.5   0.00   3.92    8.3    7.0    0.5    3.9   3.92   1.17    0.00    0.07
 1991 259    35    32    7.7    0.0    7.7   0.00   3.55    8.7    7.2    0.5    3.6   3.55   1.17    0.00    0.08
 1991 260    36    33    8.6    0.0    8.6   0.00   3.51    9.5    8.1    0.5    3.5   3.51   1.09    0.00    0.09
 1991 261    37    34    9.7    0.0    9.7   0.00   3.65   11.6    9.1    0.5    3.6   3.65   1.29    0.00    0.10
 1991 262    38    35   10.4    0.0   10.4   0.00   3.70   13.2    9.9    0.5    3.7   3.70   1.33    0.00    0.12
 1991 263    39    36   11.0    0.0   11.0   0.00   3.62   13.7   10.5    0.5    3.6   3.62   1.18    0.00    0.14
 1991 264    40    37   11.8    0.0   11.8   0.00   3.63   14.8   11.3    0.5    3.6   3.63   1.15    0.00    0.16
 1991 265    41    38   12.7    0.0   12.7   0.00   3.56   16.8   12.2    0.5    3.6   3.56   1.24    0.00    0.18
 1991 266    42    39   13.7    0.0   13.7   0.00   3.68   18.8   13.1    0.5    3.7   3.68   1.30    0.00    0.20
 1991 267    43    40   14.9    0.0   14.9   0.00   3.80   20.7   14.4    0.5    3.8   3.80   1.24    0.00    0.24
 1991 268    44    41   15.6    0.0   15.6   0.00   3.68   22.0   15.1    0.5    3.7   3.68   1.19    0.00    0.27
 1991 269    45    42   16.6    0.0   16.6   0.00   3.57   23.8   16.1    0.5    3.6   3.57   1.19    0.00    0.31
 1991 270    46    43   18.8    0.0   18.8   0.00   3.53   26.2   18.2    0.5    3.5   3.53   1.14    0.00    0.35
 1991 271    47    44   19.8    0.0   19.8   0.00   3.55   28.8   19.2    0.5    3.6   3.55   1.22    0.00    0.39
 1991 272    48    45   20.6    0.0   20.6   0.00   3.51   30.5   20.1    0.6    3.5   3.51   1.20    0.00    0.44
 1991 273    49    46   21.7    0.0   21.7   0.00   3.47   32.5   21.1    0.6    3.5   3.47   1.17    0.00    0.50
 1991 274    50    47   22.7    0.0   22.7   0.00   3.46   34.4   22.0    0.6    3.5   3.46   1.17    0.00    0.56
 1991 275    51    48   23.5    0.0   23.5   0.00   3.45   36.5   22.9    0.7    3.5   3.45   1.18    0.00    0.62
 1991 276    52    49   24.4    0.0   24.4   0.00   3.43   38.6   23.7    0.7    3.4   3.43   1.17    0.00    0.70
 1991 277    53    50   25.6    0.0   25.6   0.00   3.40   40.4   24.8    0.8    3.4   3.40   1.14    0.00    0.77
