*SOIL-PLANT-ATMOSPHERE MODULE OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 11, 2016; 20:13:27

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0148 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   SRAA   TMXA   TMNA   EOAA   ETAA   EPAA   ESAA   EFAD   ETAC   EPAC   ESAC   EFAC
 1990 290    70  15.20  21.40   8.90  3.113  3.007  1.855  1.152  0.000  150.2   35.3  114.9    0.0
 1990 291    71  24.50  24.40  14.30  5.440  4.302  3.341  0.961  0.000  154.5   38.6  115.8    0.0
 1990 292    72  17.30  24.00  15.30  3.838  3.747  2.464  1.282  0.000  158.2   41.1  117.1    0.0
 1990 293    73  16.40  23.70  15.70  3.622  3.622  2.422  1.200  0.000  161.8   43.5  118.3    0.0
 1990 294    74  22.20  24.00  14.20  4.844  4.844  3.358  1.486  0.000  166.7   46.9  119.8    0.0
 1990 295    75  27.10  24.80  13.10  5.899  5.899  4.217  1.682  0.000  172.6   51.1  121.5    0.0
 1990 296    76  21.10  25.60  13.10  4.624  4.332  3.397  0.935  0.000  176.9   54.5  122.4    0.0
 1990 297    77  20.80  22.20  13.80  4.385  4.385  3.304  1.080  0.000  181.3   57.8  123.5    0.0
 1990 298    78  14.30  24.70  11.80  3.052  3.052  2.347  0.705  0.000  184.3   60.1  124.2    0.0
 1990 299    79  25.10  27.10  16.30  5.701  5.701  4.469  1.232  0.000  190.0   64.6  125.4    0.0
 1990 300    80  19.60  28.30  17.00  4.526  4.526  3.632  0.894  0.000  194.6   68.2  126.3    0.0
 1990 301    81   8.80  23.80  18.50  1.946  1.946  1.597  0.349  0.000  196.5   69.8  126.7    0.0
 1990 302    82  12.20  27.40  20.40  2.849  2.849  2.370  0.479  0.000  199.4   72.2  127.2    0.0
 1990 303    83  26.40  28.80  17.90  6.134  6.134  5.189  0.945  0.000  205.5   77.4  128.1    0.0
 1990 304    84  26.50  23.20  15.80  5.661  5.661  4.873  0.789  0.000  211.2   82.3  128.9    0.0
 1990 305    85  23.10  24.10  16.70  5.018  5.018  4.369  0.650  0.000  216.2   86.6  129.6    0.0
 1990 306    86  20.10  27.00  14.30  4.428  4.428  3.899  0.530  0.000  220.6   90.5  130.1    0.0
 1990 307    87  11.80  28.10  20.80  2.763  2.763  2.457  0.305  0.000  223.4   93.0  130.4    0.0
 1990 308    88  21.00  22.20  10.80  4.229  4.229  3.789  0.440  0.000  227.6   96.8  130.8    0.0
 1990 309    89  28.80  19.00   6.40  5.338  5.338  4.808  0.530  0.000  232.9  101.6  131.4    0.0
 1990 310    90  17.40  21.20   9.80  3.425  3.425  3.092  0.334  0.000  236.4  104.7  131.7    0.0
 1990 311    91  23.40  23.50  13.50  4.893  4.893  4.433  0.460  0.000  241.3  109.1  132.2    0.0
 1990 312    92   8.40  18.40  11.30  1.613  1.613  1.469  0.144  0.000  242.9  110.6  132.3    0.0
 1990 313    93  16.20  22.30  15.10  3.379  3.379  3.085  0.294  0.000  246.2  113.7  132.6    0.0
 1990 314    94  21.20  24.80  13.70  4.503  4.503  4.144  0.359  0.000  250.7  117.8  132.9    0.0
 1990 315    95  23.60  27.00  15.30  5.208  5.208  4.822  0.386  0.000  256.0  122.6  133.3    0.0
 1990 316    96  12.20  24.60  14.20  2.592  2.592  2.411  0.181  0.000  258.5  125.0  133.5    0.0
 1990 317    97  26.70  34.90  18.50  6.578  6.578  6.130  0.448  0.000  265.1  131.2  134.0    0.0
 1990 318    98  15.90  33.00  20.80  3.900  3.900  3.648  0.252  0.000  269.0  134.8  134.2    0.0
 1990 319    99   8.60  23.20  17.30  1.840  1.840  1.724  0.116  0.000  270.9  136.5  134.3    0.0
 1990 320   100  17.60  22.10  12.20  3.562  3.562  3.335  0.227  0.000  274.4  139.9  134.6    0.0
 1990 321   101  28.70  26.10   9.30  5.962  5.962  5.580  0.382  0.000  280.4  145.4  134.9    0.0
 1990 322   102  27.80  29.70  16.50  6.377  6.377  5.966  0.412  0.000  286.8  151.4  135.4    0.0
 1990 323   103  27.10  33.40  21.80  6.721  6.721  6.291  0.430  0.000  293.5  157.7  135.8    0.0
 1990 324   104  12.20  28.00  21.10  2.841  2.841  2.663  0.178  0.000  296.3  160.4  136.0    0.0
 1990 325   105  30.70  28.70  18.80  7.083  7.083  6.639  0.444  0.000  303.4  167.0  136.4    0.0
 1990 326   106  28.10  28.00  15.30  6.263  6.263  5.872  0.391  0.000  309.7  172.9  136.8    0.0
 1990 327   107  29.80  28.20  14.20  6.602  6.602  6.189  0.413  0.000  316.3  179.1  137.2    0.0
 1990 328   108  25.60  28.70  16.80  5.819  5.819  5.453  0.366  0.000  322.1  184.5  137.6    0.0
 1990 329   109  20.10  29.20  18.20  4.643  4.643  4.350  0.293  0.000  326.7  188.9  137.9    0.0
 1990 330   110  22.90  24.90  15.80  4.943  4.943  4.618  0.325  0.000  331.7  193.5  138.2    0.0
 1990 331   111  30.40  21.20  10.00  5.972  5.972  5.562  0.410  0.000  337.7  199.1  138.6    0.0
 1990 332   112  30.90  24.60   9.00  6.290  6.290  5.844  0.446  0.000  343.9  204.9  139.0    0.0
 1990 333   113  31.00  27.10  12.20  6.682  6.682  6.194  0.488  0.000  350.6  211.1  139.5    0.0
 1990 334   114  14.90  26.80  14.90  3.270  3.270  3.025  0.246  0.000  353.9  214.1  139.8    0.0
 1990 335   115  23.40  26.40  14.70  5.105  5.105  4.712  0.394  0.000  359.0  218.8  140.2    0.0
 1990 336   116   9.00  23.50  14.10  1.887  1.887  1.738  0.149  0.000  360.9  220.6  140.3    0.0
 1990 337   117  30.10  22.90  11.40  6.127  6.127  5.633  0.494  0.000  367.0  226.2  140.8    0.0
 1990 338   118  28.70  27.90  10.60  6.175  6.175  5.666  0.509  0.000  373.2  231.9  141.3    0.0
 1990 339   119  16.80  32.30  20.30  4.087  4.087  3.744  0.343  0.000  377.3  235.6  141.7    0.0
 1990 340   120  16.80  25.60  17.50  3.716  3.716  3.398  0.318  0.000  381.0  239.0  142.0    0.0
 1990 341   121  26.90  25.20  16.00  5.853  5.853  5.345  0.508  0.000  386.8  244.3  142.5    0.0
 1990 342   122  30.30  25.00  12.00  6.370  6.370  5.809  0.561  0.000  393.2  250.2  143.1    0.0
 1990 343   123   9.00  19.70  14.20  1.803  1.803  1.642  0.161  0.000  395.0  251.8  143.2    0.0
 1990 344   124   9.10  19.50  15.90  1.846  1.846  1.677  0.169  0.000  396.9  253.5  143.4    0.0
 1990 345   125  24.70  25.00  14.70  5.312  5.312  4.814  0.498  0.000  402.2  258.3  143.9    0.0
 1990 346   126  14.70  22.00  10.50  2.942  2.942  2.659  0.283  0.000  405.1  261.0  144.2    0.0
 1990 347   127  19.00  24.00  14.30  4.026  4.026  3.629  0.397  0.000  409.1  264.6  144.6    0.0
 1990 348   128  29.20  21.90  10.30  5.830  5.830  5.239  0.591  0.000  415.0  269.8  145.2    0.0
 1990 349   129  31.80  27.30  10.90  6.829  6.829  6.117  0.713  0.000  421.8  275.9  145.9    0.0
 1990 350   130  28.70  30.20  13.70  6.521  6.521  5.821  0.700  0.000  428.3  281.8  146.6    0.0
 1990 351   131  14.40  30.10  18.00  3.376  3.376  3.003  0.373  0.000  431.7  284.8  146.9    0.0
 1990 352   132  27.40  25.60  17.30  6.075  6.075  5.383  0.692  0.000  437.8  290.1  147.6    0.0
 1990 353   133  31.40  25.60  14.40  6.807  6.807  6.007  0.800  0.000  444.6  296.1  148.4    0.0
 1990 354   134  31.60  27.10  14.00  6.956  6.956  6.110  0.846  0.000  451.5  302.3  149.3    0.0
 1990 355   135  25.60  29.80  15.90  5.902  5.902  5.159  0.743  0.000  457.4  307.4  150.0    0.0
 1990 356   136  10.00  25.70  19.00  2.254  2.254  1.960  0.294  0.000  459.7  309.4  150.3    0.0
 1990 357   137  19.50  28.40  17.80  4.495  4.495  3.887  0.608  0.000  464.2  313.3  150.9    0.0
 1990 358   138  13.10  24.40  15.50  2.833  2.833  2.435  0.398  0.000  467.0  315.7  151.3    0.0
 1990 359   139  29.40  25.70  12.70  6.320  6.320  5.397  0.923  0.000  473.3  321.1  152.2    0.0
 1990 360   140  31.40  31.30  15.30  7.356  7.356  6.238  1.119  0.000  480.7  327.3  153.4    0.0
 1990 361   141  31.40  31.50  18.00  7.527  7.527  6.335  1.191  0.000  488.2  333.7  154.6    0.0
 1990 362   142  31.40  21.00  13.30  6.416  6.416  5.357  1.059  0.000  494.6  339.0  155.6    0.0
 1990 363   143  29.60  23.30   9.40  6.031  6.031  4.991  1.040  0.000  500.7  344.0  156.7    0.0
 1990 364   144  30.80  27.20  11.40  6.704  6.329  5.498  0.832  0.000  507.0  349.5  157.5    0.0
 1990 365   145  31.50  29.40  14.80  7.233  7.233  5.875  1.358  0.000  514.2  355.4  158.8    0.0
 1991 001   146  24.30  31.60  17.10  5.825  5.825  4.684  1.141  0.000  520.1  360.1  160.0    0.0
 1991 002   147  24.10  29.20  20.30  5.767  5.767  4.588  1.179  0.000  525.8  364.7  161.2    0.0
 1991 003   148  26.70  29.10  17.40  6.255  6.177  4.919  1.258  0.000  532.0  369.6  162.4    0.0
 1991 004   149  31.30  28.60  13.40  7.081  6.521  5.502  1.019  0.000  538.5  375.1  163.4    0.0
 1991 005   150  31.30  28.20  13.80  7.081  6.310  5.429  0.880  0.000  544.8  380.5  164.3    0.0
 1991 006   151  31.30  30.20  13.00  7.213  6.240  5.454  0.786  0.000  551.1  386.0  165.1    0.0
 1991 007   152  29.60  32.40  17.10  7.219  6.095  5.378  0.717  0.000  557.2  391.3  165.8    0.0
 1991 008   153  29.90  34.30  19.30  7.572  7.572  5.553  2.019  0.000  564.7  396.9  167.8    0.0
 1991 009   154   9.90  24.30  21.30  2.284  2.284  1.647  0.637  0.000  567.0  398.5  168.5    0.0
 1991 010   155  27.90  30.80  19.20  6.826  6.826  4.836  1.990  0.000  573.9  403.4  170.5    0.0
 1991 011   156  25.10  27.80  15.90  5.805  5.805  4.036  1.770  0.000  579.7  407.4  172.2    0.0
 1991 012   157  29.50  26.40  13.00  6.574  6.574  4.482  2.092  0.000  586.2  411.9  174.3    0.0
 1991 013   158  19.30  27.00  12.90  4.337  3.820  2.897  0.923  0.000  590.1  414.8  175.3    0.0
 1991 014   159  30.50  28.00  14.60  7.043  7.043  4.605  2.439  0.000  597.1  419.4  177.7    0.0
 1991 015   160  29.90  31.70  14.10  7.190  6.135  4.597  1.538  0.000  603.2  424.0  179.2    0.0
 1991 016   161  22.10  22.50  13.00  4.735  4.107  2.957  1.150  0.000  607.3  427.0  180.4    0.0
 1991 017   162  30.40  24.40   7.10  6.361  6.361  3.876  2.485  0.000  613.7  430.8  182.9    0.0
 1991 018   163  30.70  27.70  11.00  6.929  6.929  4.117  2.811  0.000  620.6  434.9  185.7    0.0
 1991 019   164  27.80  29.60  11.80  6.472  5.664  3.748  1.916  0.000  626.3  438.7  187.6    0.0
 1991 020   165  22.10  32.20  11.60  5.305  5.305  2.990  2.315  0.000  631.6  441.7  189.9    0.0
 1991 021   166  10.90  24.10  18.70  2.517  2.517  1.419  1.098  0.000  634.1  443.1  191.0    0.0
 1991 022   167  30.70  28.90  15.50  7.311  7.311  4.121  3.190  0.000  641.4  447.2  194.2    0.0

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 11, 2016; 20:13:27

*RUN   2        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0148 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   SRAA   TMXA   TMNA   EOAA   ETAA   EPAA   ESAA   EFAD   ETAC   EPAC   ESAC   EFAC
 1991 220     0  11.00  16.70   7.50  2.281  2.281  0.000  2.281  0.000    2.3    0.0    2.3    0.0
 1991 221     1   5.10  15.70  10.40  1.072  1.072  0.000  1.072  0.000    3.4    0.0    3.4    0.0
 1991 222     2   4.80  11.90   8.10  0.933  0.735  0.000  0.735  0.000    4.1    0.0    4.1    0.0
 1991 223     3   7.80  13.10   5.60  1.505  1.505  0.000  1.505  0.000    5.6    0.0    5.6    0.0
 1991 224     4  12.50  15.80   1.50  2.411  2.411  0.000  2.411  0.000    8.0    0.0    8.0    0.0
 1991 225     5  11.60  18.50   7.30  2.463  2.311  0.000  2.311  0.000   10.3    0.0   10.3    0.0
 1991 226     6  15.20  25.70  10.80  3.656  3.280  0.000  3.280  0.000   13.6    0.0   13.6    0.0
 1991 227     7  10.70  25.30  15.40  2.658  1.448  0.000  1.448  0.000   15.0    0.0   15.0    0.0
 1991 228     8  12.60  27.30  14.40  3.180  1.111  0.000  1.111  0.000   16.2    0.0   16.2    0.0
 1991 229     9  16.10  24.70  11.80  3.857  0.937  0.000  0.937  0.000   17.1    0.0   17.1    0.0
 1991 230    10   9.30  23.80  13.60  2.236  0.826  0.000  0.826  0.000   17.9    0.0   17.9    0.0
 1991 231    11  12.70  26.00  10.90  3.068  0.753  0.006  0.747  0.000   18.7    0.0   18.7    0.0
 1991 232    12   9.30  26.00  11.80  2.262  0.695  0.008  0.687  0.000   19.4    0.0   19.4    0.0
 1991 233    13  14.70  26.00  11.60  3.569  0.660  0.020  0.639  0.000   20.0    0.0   20.0    0.0
 1991 234    14  13.80  26.40  14.60  3.447  0.628  0.027  0.600  0.000   20.7    0.1   20.6    0.0
 1991 235    15  16.70  21.60  14.50  3.930  0.610  0.042  0.568  0.000   21.3    0.1   21.2    0.0
 1991 236    16  16.20  20.70   9.90  3.621  0.588  0.048  0.540  0.000   21.9    0.2   21.7    0.0
 1991 237    17  14.10  24.70  11.10  3.349  0.579  0.063  0.516  0.000   22.4    0.2   22.2    0.0
 1991 238    18   5.40  16.90  11.90  1.165  0.527  0.032  0.495  0.000   23.0    0.2   22.7    0.0
 1991 239    19   5.30  16.20  10.20  1.114  1.114  0.036  1.078  0.000   24.1    0.3   23.8    0.0
 1991 240    20  10.80  21.40  12.10  2.474  0.604  0.091  0.512  0.000   24.7    0.4   24.3    0.0
 1991 241    21  10.70  22.80  14.40  2.540  0.607  0.116  0.492  0.000   25.3    0.5   24.8    0.0
 1991 242    22   7.30  24.20  16.00  1.783  0.575  0.101  0.473  0.000   25.9    0.6   25.3    0.0
 1991 243    23   5.50  16.80  11.00  1.168  1.168  0.082  1.085  0.000   27.0    0.7   26.4    0.0
 1991 244    24   9.40  16.10   8.10  1.921  1.921  0.149  1.773  0.000   28.9    0.8   28.1    0.0
 1991 245    25   5.50  17.90  11.20  1.185  1.185  0.098  1.088  0.000   30.1    0.9   29.2    0.0
 1991 246    26  10.50  22.80  14.00  2.468  1.641  0.223  1.418  0.000   31.8    1.1   30.6    0.0
 1991 247    27  18.10  25.80  13.20  4.376  2.930  0.457  2.473  0.000   34.7    1.6   33.1    0.0
 1991 248    28  18.40  27.20  13.90  4.536  1.943  0.553  1.390  0.000   36.6    2.2   34.5    0.0
 1991 249    29   5.70  22.50  16.00  1.346  1.277  0.192  1.085  0.000   37.9    2.3   35.6    0.0
 1991 250    30   5.80  17.20  12.80  1.242  1.242  0.200  1.042  0.000   39.2    2.5   36.6    0.0
 1991 251    31   6.40  17.10  10.50  1.337  1.043  0.231  0.812  0.000   40.2    2.8   37.4    0.0
 1991 252    32  15.60  20.00   8.40  3.323  3.323  0.607  2.715  0.000   43.5    3.4   40.1    0.0
 1991 253    33  17.50  22.00  10.20  3.881  2.313  0.757  1.556  0.000   45.8    4.1   41.7    0.0
 1991 254    34  20.20  25.00  10.80  4.666  2.143  0.986  1.157  0.000   48.0    5.1   42.9    0.0
 1991 255    35  19.90  27.80  14.10  4.867  2.096  1.132  0.964  0.000   50.1    6.3   43.8    0.0
 1991 256    36  15.40  30.70  16.10  3.936  1.872  1.027  0.844  0.000   52.0    7.3   44.7    0.0
 1991 257    37   6.10  21.00   7.80  1.288  1.141  0.381  0.760  0.000   53.1    7.7   45.4    0.0
 1991 258    38   6.20  12.30   8.20  1.158  1.158  0.358  0.800  0.000   54.3    8.0   46.2    0.0
 1991 259    39  11.50  23.50  12.40  2.601  2.601  0.818  1.784  0.000   56.9    8.8   48.0    0.0
 1991 260    40   6.30  21.10  17.10  1.433  1.433  0.483  0.950  0.000   58.3    9.3   49.0    0.0
 1991 261    41  18.90  19.70  13.10  4.074  4.074  1.436  2.638  0.000   62.4   10.8   51.6    0.0
 1991 262    42  21.70  17.30   8.80  4.348  4.348  1.587  2.761  0.000   66.7   12.3   54.4    0.0
 1991 263    43  13.10  22.60   8.30  2.802  2.345  1.058  1.287  0.000   69.1   13.4   55.6    0.0
 1991 264    44  11.00  27.50  12.60  2.584  2.584  1.030  1.554  0.000   71.6   14.4   57.2    0.0
 1991 265    45  20.40  20.30  10.30  4.274  3.753  1.837  1.916  0.000   75.4   16.3   59.1    0.0
 1991 266    46  21.60  16.90   3.20  4.025  3.094  1.816  1.278  0.000   78.5   18.1   60.4    0.0
 1991 267    47  22.30  19.00   4.90  4.367  2.922  1.892  1.030  0.000   81.4   20.0   61.4    0.0
 1991 268    48  20.30  21.10   8.70  4.230  2.758  1.871  0.887  0.000   84.2   21.9   62.3    0.0
 1991 269    49  21.70  23.40   7.80  4.611  2.917  2.126  0.791  0.000   87.1   24.0   63.1    0.0
 1991 270    50  17.70  27.80  13.80  4.159  2.725  2.004  0.721  0.000   89.8   26.0   63.8    0.0
 1991 271    51  22.20  16.10   9.00  4.282  2.882  2.216  0.666  0.000   92.7   28.2   64.5    0.0
 1991 272    52  21.80  18.00   7.50  4.250  2.881  2.258  0.623  0.000   95.6   30.5   65.1    0.0
 1991 273    53  21.10  20.20   9.70  4.316  2.941  2.354  0.587  0.000   98.5   32.8   65.7    0.0
 1991 274    54  19.70  18.40   7.00  3.824  2.720  2.164  0.556  0.000  101.2   35.0   66.3    0.0
 1991 275    55  22.00  18.40   5.70  4.211  2.968  2.438  0.530  0.000  104.2   37.4   66.8    0.0
 1991 276    56  23.00  19.80   3.80  4.402  4.402  2.601  1.802  0.000  108.6   40.0   68.6    0.0
 1991 277    57  19.10  21.70   6.30  3.843  3.843  2.251  1.592  0.000  112.4   42.3   70.2    0.0
 1991 278    58   7.10  13.60  10.60  1.325  1.325  0.798  0.527  0.000  113.8   43.1   70.7    0.0
 1991 279    59  13.30  12.50   7.00  2.352  2.352  1.440  0.912  0.000  116.1   44.5   71.6    0.0
 1991 280    60  14.80  14.20   4.00  2.604  2.604  1.605  0.999  0.000  118.7   46.1   72.6    0.0
 1991 281    61  23.60  16.90   3.90  4.326  4.326  2.626  1.700  0.000  123.0   48.7   74.3    0.0
 1991 282    62  20.30  20.90   7.30  4.070  4.070  2.436  1.633  0.000  127.1   51.2   75.9    0.0
 1991 283    63  24.30  23.10   7.20  5.000  4.895  3.071  1.825  0.000  132.0   54.2   77.8    0.0
 1991 284    64  24.30  25.00   8.70  5.177  5.177  3.271  1.906  0.000  137.2   57.5   79.7    0.0
 1991 285    65  24.40  29.20  12.20  5.610  5.610  3.661  1.949  0.000  142.8   61.2   81.6    0.0
 1991 286    66  21.90  33.00  20.00  5.541  5.083  3.771  1.312  0.000  147.9   64.9   82.9    0.0
 1991 287    67  11.80  32.00  21.10  2.961  2.961  2.125  0.836  0.000  150.8   67.1   83.8    0.0
 1991 288    68   7.50  23.50  17.60  1.659  1.659  1.234  0.426  0.000  152.5   68.3   84.2    0.0
