*GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 11, 2016; 20:58:25

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0185 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   CWAD   G#AD   GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD   EWSD   LN%D   SH%D   HIPD   PWDD   PWTD     SLAD   CHTD   CWID   RDPD   RL1D   RL2D   RL3D   RL4D   RL5D   RL6D   RL7D   RL8D   RL9D   RL10   CDAD   LDAD   SDAD   SNW0C   SNW1C
 1992 233    13    10    0.0      0   0.00      0      0      0      0      0      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   0.00   0.00   0.00      0      0      0.0   0.00   0.00   0.11   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1992 234    14    11    1.0      1   0.00     14     14      0     14     28      0    0.0  0.000      0      0  0.000  0.000  0.012  0.000   4.40   0.00   0.00      0      0     17.6   0.00   0.00   0.11   0.28   0.08   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1992 235    15    12    2.0      1   0.00     14     14      0     14     28      0    0.0  0.000      0      0  0.000  0.000  0.018  0.000   4.55   0.00   0.00      0      0     31.8   0.00   0.00   0.12   0.28   0.08   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1992 236    16    13    2.0      1   0.01     14     14      0     15     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.53   0.00   0.00      0      0     43.7   0.00   0.00   0.13   0.29   0.09   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1992 237    17    14    2.0      1   0.01     14     14      0     16     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.51   0.00   0.00      0      0     56.5   0.00   0.00   0.14   0.30   0.10   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1992 238    18    15    2.0      1   0.01     14     14      0     17     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.49   0.00   0.00      0      0     69.1   0.00   0.00   0.14   0.31   0.12   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1992 239    19    16    3.0      1   0.01     14     14      0     18     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.48   0.00   0.00      0      0     81.8   0.00   0.00   0.15   0.33   0.14   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1992 240    20    17    3.0      1   0.01     14     14      0     20     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.45   0.00   0.00      0      0    101.7   0.00   0.00   0.16   0.35   0.16   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1992 241    21    18    3.0      1   0.02     14     14      0     21     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.43   0.00   0.00      0      0    118.4   0.00   0.00   0.17   0.36   0.17   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1992 242    22    19    3.0      1   0.02     14     14      0     23     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.41   0.00   0.00      0      0    143.5   0.00   0.00   0.18   0.38   0.20   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1992 243    23    20    4.0      1   0.03     14     14      0     24     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.41   0.00   0.00      0      0    224.7   0.00   0.00   0.19   0.39   0.21   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1992 244    24    21    4.0      1   0.04     14     14      0     25     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.37   0.00   0.00      0      0    255.9   0.00   0.00   0.19   0.40   0.22   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1992 245    25    22    4.0      1   0.04     14     14      0     27     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.37   0.00   0.00      0      0    278.9   0.00   0.00   0.19   0.41   0.23   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1992 246    26    23    4.0      1   0.04     14     14      0     28     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.36   0.00   0.00      0      0    312.2   0.00   0.00   0.20   0.41   0.24   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1992 247    27    24    4.0      1   0.05     15     14      0     32     29      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.25   0.00   0.00      0      0    340.4   0.00   0.00   0.20   0.45   0.29   0.04   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1992 248    28    25    4.0      1   0.06     18     14      0     38     32      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.93   0.00   0.00      0      0    327.9   0.00   0.00   0.21   0.50   0.34   0.06   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1992 249    29    26    5.0      1   0.07     21     14      0     46     35      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.84   0.00   0.00      0      0    315.0   0.00   0.00   0.22   0.56   0.41   0.09   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1992 250    30    27    5.0      1   0.08     25     14      0     54     39      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.86   0.00   0.00      0      0    304.1   0.00   0.00   0.22   0.62   0.48   0.13   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       2
 1992 251    31    28    5.0      1   0.09     31     14      0     63     45      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.75   0.00   0.00      0      0    292.2   0.00   0.00   0.23   0.68   0.56   0.17   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       2
 1992 252    32    29    5.0      1   0.11     38     14      0     64     52      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.69   0.00   0.00      0      0    280.5   0.00   0.00   0.24   0.69   0.56   0.17   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       2
 1992 253    33    30    5.0      1   0.12     46     14      0     70     60      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.69   0.00   0.00      0      0    270.1   0.00   0.00   0.25   0.73   0.61   0.21   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       3
 1992 254    34    31    6.0      1   0.14     55     14      0     78     69      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.64   0.00   0.00      0      0    260.0   0.00   0.00   0.26   0.78   0.67   0.25   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       3
 1992 255    35    32    6.0      1   0.16     66     14      0     82     80      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.62   0.00   0.00      0      0    250.6   0.00   0.00   0.27   0.81   0.70   0.28   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       3
 1992 256    36    33    6.0      1   0.18     75     14      0    100     89      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.71   0.00   0.00      0      0    243.6   0.00   0.00   0.28   0.92   0.83   0.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       4
 1992 257    37    34    6.0      1   0.20     82     14      0    109     96      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.88   0.00   0.00      0      0    239.6   0.00   0.00   0.28   0.97   0.89   0.45   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       4
 1992 258    38    35    6.0      1   0.21     90     14      0    132    104      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.82   0.00   0.00      0      0    235.0   0.00   0.00   0.29   1.11   1.05   0.61   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       5
 1992 259    39    36    7.0      1   0.23    102     14      0    160    116      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.70   0.00   0.00      0      0    229.2   0.00   0.00   0.30   1.27   1.23   0.79   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       5
 1992 260    40    37    7.0      1   0.26    118     14      0    174    132      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.60   0.00   0.00      0      0    222.4   0.00   0.00   0.31   1.35   1.32   0.89   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       6
 1992 261    41    38    7.0      1   0.30    142     14      0    192    156      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.43   0.00   0.00      0      0    213.8   0.00   0.00   0.31   1.41   1.44   1.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       7
 1992 262    42    39    7.0      1   0.32    153     14      0    225    167      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.79   0.00   0.00      0      0    210.6   0.00   0.00   0.32   1.53   1.65   1.26   0.01   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       8
 1992 263    43    40    8.0      1   0.34    164     14      0    269    178      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.79   0.00   0.00      0      0    206.6   0.00   0.00   0.33   1.69   1.94   1.57   0.03   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       9
 1992 264    44    41    8.0      1   0.37    185     14      0    313    199      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.60   0.00   0.00      0      0    202.2   0.00   0.00   0.34   1.84   2.22   1.88   0.06   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      11
 1992 265    45    42    8.0      1   0.43    219     14      0    355    233      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.40   0.00   0.00      0      0    195.5   0.00   0.00   0.36   1.99   2.48   2.16   0.10   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      12
 1992 266    46    43    8.0      1   0.44    226     14      0    360    240      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.86   0.00   0.00      0      0    194.2   0.00   0.00   0.36   2.00   2.51   2.20   0.11   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      14
 1992 267    47    44    8.0      1   0.46    240     14      0    399    254      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.75   0.00   0.00      0      0    191.8   0.00   0.00   0.37   2.08   2.75   2.47   0.15   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      16
 1992 268    48    45    8.0      1   0.48    251     14      0    404    265      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.80   0.00   0.00      0      0    190.1   0.00   0.00   0.37   2.08   2.78   2.51   0.16   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      18
 1992 269    49    46    8.0      1   0.47    254     14      0    431    268      0    0.0  0.000      0      0  0.000  0.000  0.000  0.160   3.90   0.00   0.00      0      0    185.3   0.00   0.00   0.37   2.11   2.94   2.70   0.20   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      20
 1992 270    50    47    9.0      1   0.35    258     14      0    458    272      0    0.0  0.000      0      0  0.000  0.000  0.000  0.182   3.89   0.00   0.00      0      0    134.9   0.00   0.00   0.38   2.14   3.11   2.89   0.24   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      22
 1992 271    51    48    9.0      1   0.36    274     14      0    503    288      0    0.0  0.000      0      0  0.000  0.000  0.000  0.045   3.72   0.00   0.00      0      0    132.9   0.00   0.00   0.38   2.21   3.37   3.22   0.31   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      24
 1992 272    52    49    9.0      1   0.40    296     14      0    554    310      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.65   0.00   0.00      0      0    133.7   0.00   0.00   0.39   2.30   3.66   3.57   0.40   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      27
 1992 273    53    50    9.0      1   0.44    323     14      0    607    337      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.59   0.00   0.00      0      0    135.0   0.00   0.00   0.40   2.40   3.96   3.92   0.50   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      29
 1992 274    54    51    9.0      2   0.51    343     14      0    666    357      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.67   0.00   0.00      0      0    148.3   0.00   0.00   0.42   2.52   4.00   4.00   0.62   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      32
 1992 275    55    52   10.0      2   0.58    390     14      0    684    404      0    0.0  0.000      0      0  0.000  0.000  0.002  0.000   3.44   0.00   0.00      0      0    149.1   0.00   0.00   0.43   2.56   4.00   4.00   0.67   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      36
 1992 276    56    53   10.0      2   0.65    434     14      0    706    448      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.44   0.00   0.00      0      0    149.3   0.00   0.00   0.45   2.61   4.00   4.00   0.72   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      39
 1992 277    57    54   10.0      2   0.71    474     14      0    760    488      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.78   0.00   0.00      0      0    149.2   0.00   0.00   0.46   2.74   4.00   4.00   0.87   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      43
 1992 278    58    55   10.0      3   0.78    531     14      0    812    545      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.68   0.00   0.00      0      0    147.0   0.00   0.00   0.47   2.86   4.00   4.00   1.00   0.01   0.00   0.00   0.00   0.00   0.00      0      0      0       0      47
 1992 279    59    56   11.0      3   0.83    567     14      0    825    581      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.58   0.00   0.00      0      0    146.3   0.00   0.00   0.48   2.89   4.00   4.00   1.04   0.02   0.00   0.00   0.00   0.00   0.00      0      0      0       0      51
 1992 280    60    57   11.0      3   0.85    587     14      0    907    601      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.61   0.00   0.00      0      0    145.7   0.00   0.00   0.49   3.06   4.00   4.00   1.24   0.05   0.00   0.00   0.00   0.00   0.00      0      0      0       0      55
 1992 281    61    58   11.0      3   0.85    602     14      0    969    617      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.61   0.00   0.00      0      0    140.8   0.00   0.00   0.49   3.18   4.00   4.00   1.40   0.08   0.00   0.00   0.00   0.00   0.00      0      0      0       0      59
 1992 282    62    59   11.0      3   0.82    626     15      0   1067    640      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.56   0.00   0.00      0      0    131.2   0.00   0.00   0.49   3.37   4.00   4.00   1.64   0.13   0.00   0.00   0.00   0.00   0.00      0      0      0       0      64
 1992 283    63    60   11.0      3   0.87    660     15      0   1170    675      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.53   0.00   0.00      0      0    131.1   0.00   0.00   0.50   3.57   4.00   4.00   1.90   0.20   0.00   0.00   0.00   0.00   0.00      0      0      0       0      69
 1992 284    64    61   11.0      3   0.93    710     16      0   1274    727      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.50   0.00   0.00      0      0    131.1   0.00   0.00   0.51   3.76   4.00   4.00   2.16   0.27   0.00   0.00   0.00   0.00   0.00      0      0      0       0      75
 1992 285    65    62   11.0      3   1.01    775     19      0   1329    794      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.47   0.00   0.00      0      0    130.9   0.00   0.00   0.53   3.86   4.00   4.00   2.30   0.32   0.00   0.00   0.00   0.00   0.00      0      0      0       0      82
 1992 286    66    63   12.0      3   1.11    853     23      0   1417    876      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.44   0.00   0.00      0      0    130.5   0.00   0.00   0.54   4.00   4.00   4.00   2.52   0.41   0.00   0.00   0.00   0.00   0.00      0      0      0       0      88
 1992 287    67    64   12.0      3   1.20    924     27      0   1531    951      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.41   0.00   0.00      0      0    130.0   0.00   0.00   0.55   4.00   4.00   4.00   2.80   0.55   0.00   0.00   0.00   0.00   0.00      0      0      0       0      95
 1992 288    68    65   12.0      3   1.32   1023     36      0   1633   1059      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.38   0.00   0.00      0      0    129.3   0.00   0.00   0.56   4.00   4.00   4.00   3.06   0.69   0.00   0.00   0.00   0.00   0.00      0      0      0       0     103
 1992 289    69    66   13.0      3   1.42   1108     47      0   1630   1154      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.33   0.00   0.00      0      0    128.5   0.00   0.00   0.58   3.98   4.00   4.00   3.06   0.70   0.00   0.00   0.00   0.00   0.00      0      0      0       0     111
 1992 290    70    67   13.0      3   1.52   1191     59      0   1642   1250      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.30   0.00   0.00      0      0    127.7   0.00   0.00   0.60   3.96   4.00   4.00   3.10   0.73   0.00   0.00   0.00   0.00   0.00      0      0      0       0     119
 1992 291    71    68   13.0      3   1.60   1262     71      0   1767   1334      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.27   0.00   0.00      0      0    127.0   0.00   0.00   0.61   3.95   4.00   4.00   3.45   1.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0     128
 1992 292    72    69   13.0      3   1.66   1316     82      0   1925   1398      0    0.0  0.000      0      0  0.000  0.000  0.022  0.014   3.25   0.00   0.00      0      0    126.3   0.00   0.00   0.61   3.95   4.00   4.00   3.91   1.34   0.01   0.00   0.00   0.00   0.00      0      0      0       0     136
 1992 293    73    70   14.0      3   1.73   1380     96      0   1947   1476      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.23   0.00   0.00      0      0    125.6   0.00   0.00   0.62   3.93   4.00   4.00   3.98   1.40   0.01   0.00   0.00   0.00   0.00      0      0      0       0     146
 1992 294    74    71   14.0      3   1.79   1435    109      0   2095   1544      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.21   0.00   0.00      0      0    125.0   0.00   0.00   0.63   3.92   4.00   4.00   4.00   1.73   0.02   0.00   0.00   0.00   0.00      0      0      0       0     156
 1992 295    75    72   14.0      3   1.85   1485    122      0   2264   1607      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.20   0.00   0.00      0      0    124.3   0.00   0.00   0.64   3.90   4.00   4.00   4.00   2.10   0.04   0.00   0.00   0.00   0.00      0      0      0       0     166
 1992 296    76    73   14.0      3   1.92   1556    142      0   2411   1698      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.17   0.00   0.00      0      0    123.6   0.00   0.00   0.65   3.88   4.00   4.00   4.00   2.44   0.06   0.00   0.00   0.00   0.00      0      0      0       0     178
 1992 297    77    74   14.0      3   2.03   1658    176      0   2538   1834      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.14   0.00   0.00      0      0    122.7   0.00   0.00   0.66   3.86   4.00   4.00   4.00   2.74   0.09   0.00   0.00   0.00   0.00      0      0      0       0     190
 1992 298    78    75   15.0      3   2.18   1790    228      0   2642   2018      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.10   0.00   0.00      0      0    121.6   0.00   0.00   0.68   3.85   4.00   4.00   4.00   3.02   0.12   0.00   0.00   0.00   0.00      0      0      0       0     202
 1992 299    79    76   15.0      3   2.28   1891    275      0   2637   2166      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.06   0.00   0.00      0      0    120.7   0.00   0.00   0.69   3.82   3.98   4.00   4.00   3.02   0.12   0.00   0.00   0.00   0.00      0      0      0       0     216
 1992 300    80    77   15.0      3   2.42   2022    344      0   2760   2366      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.03   0.00   0.00      0      0    119.7   0.00   0.00   0.71   3.82   4.00   4.00   4.00   3.39   0.19   0.00   0.00   0.00   0.00      0      0      0       0     229
 1992 301    81    78   16.0      3   2.56   2161    427      0   2881   2588      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   2.99   0.00   0.00      0      0    118.6   0.00   0.00   0.72   3.83   4.00   4.00   4.00   3.85   0.29   0.00   0.00   0.00   0.00      0      0      0       0     243
 1992 302    82    79   16.0      3   2.59   2190    446      0   2908   2636      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.00   0.00   0.00      0      0    118.1   0.00   0.00   0.73   3.83   3.99   3.99   4.00   4.00   0.33   0.00   0.00   0.00   0.00      0      0      0       0     257
 1992 303    83    80   16.0      3   2.53   2244    481      0   3103   2725      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   2.96   0.00   0.00      0      0    112.7   0.00   0.00   0.73   3.88   4.00   4.00   4.00   4.00   0.55   0.00   0.00   0.00   0.00      0      0      0       0     271
 1992 304    84    81   16.0      3   2.58   2303    523      0   3281   2826      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   2.93   0.00   0.00      0      0    112.2   0.00   0.00   0.74   3.96   4.00   4.00   4.00   4.00   0.76   0.00   0.00   0.00   0.00      0      0      0       0     287
 1992 305    85    82   16.0      3   2.65   2374    575      0   3449   2948      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   2.88   0.00   0.00      0      0    111.7   0.00   0.00   0.75   4.00   4.00   4.00   4.00   4.00   0.98   0.00   0.00   0.00   0.00      0      0      0       0     303
 1992 306    86    83   17.0      3   2.75   2470    651      0   3595   3121      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   2.78   0.00   0.00      0      0    111.2   0.00   0.00   0.76   4.00   4.00   4.00   4.00   4.00   1.18   0.00   0.00   0.00   0.00      0      0      0       0     321
 1992 307    87    84   17.0      3   2.87   2601    767      0   3708   3368      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   2.62   0.00   0.00      0      0    110.5   0.00   0.00   0.78   4.00   4.00   4.00   4.00   4.00   1.36   0.00   0.00   0.00   0.00      0      0      0       0     339
 1992 308    88    85   17.0      3   2.93   2665    826      0   3833   3491      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   2.57   0.00   0.00      0      0    110.0   0.00   0.00   0.78   4.00   4.00   4.00   4.00   4.00   1.54   0.00   0.00   0.00   0.00      0      0      0       0     357
 1992 309    89    86   17.0      3   2.95   2689    850      0   3943   3539      0    0.0  0.000      0      0  0.000  0.000  0.029  0.015   2.56   0.00   0.00      0      0    109.6   0.00   0.00   0.79   4.00   4.00   4.00   4.00   4.00   1.69   0.00   0.00   0.00   0.00      0      0      0       0     376
 1992 310    90    87   17.0      3   2.65   2717    877      0   4051   3595      0    0.0  0.000      0      0  0.000  0.000  0.032  0.000   2.55   0.00   0.00      0      0     97.6   0.00   0.00   0.79   4.00   4.00   4.00   4.00   4.00   1.78   0.00   0.00   0.00   0.00      0      0      0       0     396
 1992 311    91    88   17.0      3   2.66   2762    922      0   4218   3683      0    0.0  0.000      0      0  0.000  0.000  0.032  0.000   2.51   0.00   0.00      0      0     96.3   0.00   0.00   0.80   4.00   4.00   4.00   4.00   4.00   1.93   0.00   0.00   0.00   0.00      0      0      0       0     416
 1992 312    92    89   18.0      3   2.71   2823    986      0   4384   3810      0    0.0  0.000      0      0  0.000  0.000  0.032  0.000   2.44   0.00   0.00      0      0     96.0   0.00   0.00   0.80   4.00   4.00   4.00   4.00   4.00   2.08   0.00   0.00   0.00   0.00      0      0      0       0     437
 1992 313    93    90   18.0      3   2.78   2907   1079      0   4530   3986      0    0.0  0.000      0      0  0.000  0.000  0.033  0.000   2.34   0.00   0.00      0      0     95.8   0.00   0.00   0.81   4.00   4.00   4.00   4.00   4.00   2.22   0.00   0.00   0.00   0.00      0      0      0       0     459
 1992 314    94    91   18.0      3   2.89   3021   1215      0   4642   4237      0    0.0  0.000      0      0  0.000  0.000  0.036  0.000   2.21   0.00   0.00      0      0     95.5   0.00   0.00   0.83   4.00   4.00   4.00   4.00   4.00   2.34   0.00   0.00   0.00   0.00      0      0      0       0     482
