*SOIL NITROGEN DAILY OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Jul 20, 2016; 10:59:46

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0051 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS  NAPC  NI#M    NLCC   NIAD    NOAD   NITD   NHTD  NI1D  NI2D  NI3D  NI4D  NI5D  NI6D  NI7D  NI8D  NI9D  NI10  NH1D  NH2D  NH3D  NH4D  NH5D  NH6D  NH7D  NH8D  NH9D  NH10    NMNC    NITC    NDNC    NIMC    AMLC
 1990 201    10     2     2     0.0  106.1   16640   87.7   18.4  20.0  17.0  16.3   9.3   5.1   0.2   0.5   0.5   0.0   0.0   0.1   0.6   1.3   1.0   1.1  1.53  1.17  1.07  0.00  0.00    5.59   12.86    0.00    0.00    0.24
 1990 202    11     2     2     0.0  106.5   16640   88.3   18.2  20.0  17.0  16.4   9.4   5.2   0.2   0.5   0.5   0.0   0.0   0.1   0.6   1.3   1.0   1.0  1.53  1.14  1.04  0.00  0.00    5.97   13.50    0.00    0.00    0.26
 1990 203    12     2     2     0.0  106.8   16640   88.9   17.9  20.1  17.1  16.5   9.4   5.2   0.2   0.5   0.6   0.0   0.0   0.0   0.6   1.3   1.0   1.0  1.54  1.12  1.01  0.00  0.00    6.32   14.09    0.00    0.00    0.27
 1990 204    13     2     2     0.0  107.1   16639   89.5   17.6  20.1  17.2  16.5   9.4   5.2   0.2   0.6   0.6   0.0   0.0   0.0   0.6   1.2   1.0   1.0  1.54  1.10  0.98  0.00  0.00    6.62   14.64    0.00    0.00    0.28
 1990 205    14     2     2     0.0  107.4   16639   90.0   17.4  20.1  17.2  16.6   9.5   5.3   0.3   0.6   0.6   0.0   0.0   0.0   0.5   1.2   0.9   1.0  1.54  1.08  0.96  0.00  0.00    6.93   15.18    0.00    0.00    0.28
 1990 206    15     2     2     0.0  107.7   16639   90.5   17.2  20.1  17.3  16.7   9.5   5.3   0.3   0.6   0.6   0.0   0.0   0.0   0.5   1.2   0.9   1.0  1.54  1.06  0.93  0.00  0.00    7.26   15.72    0.00    0.00    0.28
 1990 207    16     2     2     0.0  108.1   16638   91.1   17.0  20.2  17.3  16.8   9.6   5.3   0.3   0.7   0.7   0.0   0.0   0.1   0.5   1.2   0.9   0.9  1.54  1.04  0.91  0.00  0.00    7.59   16.26    0.00    0.00    0.28
 1990 208    17     2     2     0.0  108.4   16638   91.6   16.8  20.2  17.4  16.8   9.6   5.4   0.3   0.7   0.7   0.0   0.0   0.1   0.5   1.2   0.9   0.9  1.55  1.02  0.88  0.00  0.00    7.93   16.80    0.00    0.00    0.28
 1990 209    18     2     2     0.0  108.8   16638   92.2   16.6  20.2  17.4  16.9   9.6   5.4   0.3   0.7   0.7   0.0   0.0   0.1   0.5   1.2   0.9   0.9  1.55  1.00  0.86  0.00  0.00    8.32   17.36    0.00    0.00    0.28
 1990 210    19     2     2     0.0  109.2   16637   92.7   16.4  20.3  17.5  17.0   9.7   5.4   0.3   0.7   0.8   0.0   0.0   0.1   0.5   1.2   0.9   0.9  1.55  0.98  0.83  0.00  0.00    8.69   17.91    0.00    0.00    0.29
 1990 211    20     2     2     0.0  109.5   16637   93.3   16.3  20.3  17.5  17.1   9.7   5.5   0.4   0.8   0.8   0.0   0.0   0.1   0.5   1.2   0.8   0.9  1.55  0.96  0.81  0.00  0.00    9.05   18.45    0.00    0.00    0.29
 1990 212    21     2     2     0.0  109.9   16637   93.8   16.1  20.4  17.6  17.2   9.7   5.5   0.4   0.8   0.8   0.0   0.0   0.1   0.5   1.1   0.8   0.9  1.55  0.95  0.79  0.00  0.00    9.44   18.99    0.00    0.00    0.29
 1990 213    22     2     2     0.0  110.3   16636   94.3   16.0  20.5  17.6  17.2   9.8   5.5   0.4   0.8   0.8   0.0   0.0   0.1   0.5   1.1   0.8   0.8  1.56  0.93  0.77  0.00  0.00    9.83   19.53    0.00    0.00    0.29
 1990 214    23     2     2     0.0  110.7   16636   94.9   15.8  20.5  17.7  17.3   9.8   5.6   0.4   0.9   0.9   0.0   0.0   0.1   0.5   1.1   0.8   0.8  1.56  0.91  0.75  0.00  0.00   10.23   20.07    0.00    0.00    0.29
 1990 215    24     2     2     0.0  111.1   16635   95.5   15.7  20.6  17.7  17.4   9.9   5.6   0.4   0.9   0.9   0.0   0.0   0.1   0.5   1.1   0.8   0.8  1.56  0.90  0.73  0.00  0.00   10.67   20.64    0.00    0.00    0.29
 1990 216    25     2     2     0.0  111.6   16635   96.1   15.6  20.7  17.8  17.5   9.9   5.6   0.4   0.9   0.9   0.0   0.0   0.1   0.5   1.1   0.8   0.8  1.56  0.88  0.71  0.00  0.00   11.15   21.24    0.00    0.00    0.29
 1990 217    26     2     2     0.0  112.1   16634   96.7   15.4  20.8  17.9  17.6   9.9   5.7   0.5   0.9   0.9   0.0   0.0   0.1   0.5   1.1   0.8   0.8  1.56  0.86  0.69  0.00  0.00   11.67   21.87    0.00    0.00    0.30
 1990 218    27     2     2     0.0  112.7   16634   97.4   15.3  20.9  18.0  17.7  10.0   5.7   0.5   1.0   1.0   0.0   0.0   0.1   0.5   1.1   0.8   0.8  1.57  0.85  0.67  0.00  0.00   12.25   22.57    0.00    0.00    0.30
 1990 219    28     2     2     0.0  113.3   16633   98.1   15.2  21.1  18.1  17.8  10.0   5.7   0.5   1.0   1.0   0.0   0.0   0.1   0.5   1.1   0.7   0.8  1.57  0.83  0.65  0.00  0.00   12.87   23.30    0.00    0.00    0.30
 1990 220    29     2     2     0.0  114.0   16633   98.9   15.1  21.2  18.2  17.9  10.1   5.8   0.5   1.0   1.0   0.0   0.0   0.1   0.5   1.1   0.7   0.7  1.57  0.82  0.63  0.00  0.00   13.52   24.07    0.00    0.00    0.30
 1990 221    30     2     2     0.0  114.5   16632   99.5   15.0  21.4  18.1  18.1  10.1   5.8   0.5   1.0   1.0   0.0   0.0   0.1   0.5   1.1   0.7   0.7  1.57  0.80  0.61  0.00  0.00   14.20   24.86    0.00    0.00    0.30
 1990 222    31     2     2     0.0  115.1   16631  100.3   14.9  21.5  18.2  18.2  10.2   5.8   0.5   1.1   1.1   0.0   0.0   0.1   0.5   1.1   0.7   0.7  1.58  0.79  0.60  0.00  0.00   14.87   25.64    0.00    0.00    0.30
 1990 223    32     2     2     0.0  115.7   16631  101.0   14.7  21.7  18.3  18.3  10.2   5.9   0.6   1.1   1.1   0.0   0.0   0.0   0.4   1.1   0.7   0.7  1.58  0.77  0.58  0.00  0.00   15.42   26.40    0.00    0.00    0.30
 1990 224    33     2     2     0.0  116.2   16630  101.7   14.5  21.8  18.4  18.4  10.3   5.9   0.6   1.1   1.1   0.0   0.0   0.0   0.4   1.1   0.7   0.7  1.58  0.76  0.57  0.00  0.00   15.97   27.11    0.00    0.00    0.31
 1990 225    34     2     2     0.0  116.8   16630  102.4   14.4  21.8  18.5  18.5  10.3   5.9   0.6   1.1   1.1   0.0   0.0   0.0   0.3   1.1   0.7   0.7  1.58  0.75  0.55  0.00  0.00   16.53   27.81    0.00    0.00    0.31
 1990 226    35     2     2     0.0  117.3   16629  103.1   14.2  21.9  18.6  18.7  10.4   6.0   0.6   1.2   1.1   0.0   0.0   0.0   0.3   1.1   0.7   0.7  1.58  0.73  0.53  0.00  0.00   17.09   28.50    0.00    0.00    0.31
 1990 227    36     2     2     0.0  117.9   16628  103.8   14.1  11.2  24.1  18.8  10.4   6.0   0.6   1.2   1.2   0.0   0.0   0.0   0.3   1.1   0.7   0.7  1.59  0.72  0.52  0.00  0.00   17.66   29.19    0.00    0.00    0.31
 1990 228    37     2     2     0.0  118.6   16628  104.4   14.1  10.5  24.3  19.1  10.5   6.1   0.7   1.2   1.2   0.0   0.0   0.1   0.3   1.1   0.7   0.7  1.59  0.71  0.51  0.00  0.00   18.34   29.83    0.00    0.00    0.31
 1990 229    38     2     2     0.0  119.1   16627  105.1   14.0  10.6  24.2  19.3  10.5   6.1   0.7   1.2   1.2   0.0   0.0   0.1   0.4   1.1   0.6   0.7  1.59  0.70  0.49  0.00  0.00   18.91   30.52    0.00    0.00    0.31
 1990 230    39     2     2     0.0  119.6   16627  105.7   13.9  10.7  24.1  19.5  10.5   6.1   0.7   1.3   1.2   0.0   0.0   0.1   0.4   1.0   0.6   0.7  1.59  0.69  0.48  0.00  0.00   19.43   31.17    0.00    0.00    0.32
 1990 231    40     2     2     0.0  119.9   16626  106.2   13.8  10.8  24.0  19.7  10.6   6.1   0.7   1.3   1.2   0.0   0.0   0.1   0.4   1.0   0.6   0.6  1.60  0.68  0.47  0.00  0.00   19.92   31.76    0.00    0.00    0.32
 1990 232    41     2     2     0.0  120.2   16626  106.5   13.7  10.8  23.9  19.8  10.6   6.2   0.7   1.3   1.2   0.0   0.0   0.1   0.4   1.0   0.6   0.6  1.60  0.67  0.46  0.00  0.00   20.38   32.32    0.00    0.00    0.32
 1990 233    42     2     2     0.0  120.3   16625  106.8   13.6  10.8  23.7  19.9  10.6   6.2   0.8   1.3   1.3   0.0   0.0   0.1   0.4   0.9   0.6   0.6  1.60  0.66  0.45  0.00  0.00   20.85   32.90    0.00    0.00    0.32
 1990 234    43     2     2     0.0  120.5   16625  107.0   13.5  10.9  23.6  19.9  10.7   6.2   0.8   1.3   1.3   0.0   0.0   0.1   0.4   0.9   0.6   0.6  1.60  0.65  0.44  0.00  0.00   21.33   33.47    0.00    0.00    0.32
 1990 235    44     2     2     0.0  120.6   16624  107.2   13.4  11.0  23.5  19.9  10.7   6.3   0.8   1.4   1.3   0.0   0.0   0.1   0.4   0.9   0.6   0.6  1.60  0.64  0.43  0.00  0.00   21.79   34.02    0.00    0.00    0.33
 1990 236    45     2     2     0.0  120.6   16624  107.4   13.3  11.0  23.4  19.9  10.7   6.3   0.8   1.4   1.3   0.0   0.0   0.1   0.4   0.9   0.6   0.6  1.60  0.63  0.42  0.00  0.00   22.22   34.55    0.00    0.00    0.33
 1990 237    46     2     2     0.0  121.0   16623  107.8   13.2  11.1  23.4  19.9  10.8   6.3   0.8   1.4   1.3   0.0   0.0   0.1   0.4   0.9   0.6   0.6  1.61  0.62  0.41  0.00  0.00   22.64   35.05    0.00    0.00    0.33
 1990 238    47     2     2     0.0  121.2   16623  108.1   13.1  11.1  23.4  20.0  10.8   6.3   0.8   1.4   1.3   0.0   0.0   0.1   0.4   0.9   0.6   0.6  1.61  0.61  0.40  0.00  0.00   23.07   35.55    0.00    0.00    0.33
 1990 239    48     2     2     0.0  121.1   16623  108.1   13.0   3.9  20.4  24.2  10.8   6.4   0.9   1.4   1.3   0.0   0.0   0.1   0.4   0.8   0.6   0.6  1.61  0.60  0.39  0.00  0.00   23.50   36.07    0.00    0.00    0.33
 1990 240    49     2     2     0.0  121.1   16622  107.9   13.1   3.7  19.6  24.4  11.0   6.4   0.9   1.5   1.4   0.0   0.0   0.1   0.4   0.9   0.6   0.6  1.61  0.60  0.38  0.00  0.00   24.05   36.48    0.00    0.00    0.33
 1990 241    50     2     2     0.0  120.9   16621  107.7   13.2   3.8  19.1  24.4  11.1   6.4   0.9   1.5   1.4   0.0   0.0   0.1   0.5   0.9   0.6   0.6  1.61  0.59  0.37  0.00  0.00   24.58   36.94    0.00    0.00    0.34
 1990 242    51     2     2     0.0  121.4   16621  108.3   13.2   3.9  19.2  24.4  11.2   6.4   0.9   1.5   1.4   0.0   0.0   0.1   0.5   0.9   0.6   0.6  1.61  0.58  0.36  0.00  0.00   25.09   37.47    0.00    0.00    0.34
 1990 243    52     2     2     0.0  121.9   16620  108.8   13.2   4.0  19.3  24.3  11.3   6.5   0.9   1.5   1.4   0.0   0.0   0.1   0.5   0.9   0.6   0.6  1.62  0.58  0.36  0.00  0.00   25.59   37.97    0.00    0.00    0.34
 1990 244    53     2     2     0.0  122.3   16620  109.2   13.1   4.1  19.3  24.3  11.4   6.5   1.0   1.5   1.4   0.0   0.0   0.1   0.5   0.9   0.6   0.6  1.62  0.57  0.35  0.00  0.00   26.02   38.43    0.00    0.00    0.35
 1990 245    54     2     2     0.0  122.6   16620  109.5   13.1   4.1  19.3  24.2  11.5   6.5   1.0   1.5   1.4   0.0   0.0   0.1   0.5   0.9   0.6   0.6  1.62  0.56  0.34  0.00  0.00   26.42   38.86    0.00    0.00    0.35
 1990 246    55     2     2     0.0  123.0   16619  109.9   13.1   4.2  19.4  24.2  11.6   6.5   1.0   1.6   1.4   0.0   0.0   0.1   0.5   0.9   0.6   0.6  1.62  0.56  0.33  0.00  0.00   26.82   39.29    0.00    0.00    0.35
 1990 247    56     2     2     0.0  123.4   16619  110.3   13.1   4.4  19.4  24.2  11.7   6.5   1.0   1.6   1.4   0.0   0.0   0.1   0.5   0.9   0.6   0.6  1.62  0.55  0.33  0.00  0.00   27.23   39.73    0.00    0.00    0.35
 1990 248    57     2     2     0.0  123.7   16618  110.7   13.0   4.5  19.3  24.2  11.8   6.6   1.0   1.6   1.4   0.0   0.0   0.1   0.5   0.9   0.6   0.6  1.62  0.55  0.32  0.00  0.00   27.61   40.14    0.00    0.00    0.36
 1990 249    58     2     2     0.0  123.9   16618  110.9   13.0   4.7  19.3  24.1  11.9   6.6   1.0   1.6   1.5   0.0   0.0   0.1   0.5   1.0   0.6   0.6  1.62  0.54  0.32  0.00  0.00   28.02   40.57    0.00    0.00    0.36
 1990 250    59     2     2     0.0  124.3   16618  111.3   13.0   4.6  19.4  24.1  12.0   6.6   1.1   1.6   1.5   0.0   0.0   0.1   0.5   1.0   0.6   0.6  1.63  0.54  0.31  0.00  0.00   28.47   41.03    0.00    0.00    0.36
 1990 251    60     2     2     0.0  124.7   16617  111.7   13.0   2.6  17.1  26.2  12.1   6.6   1.1   1.6   1.5   0.0   0.0   0.2   0.5   1.0   0.6   0.6  1.63  0.53  0.30  0.00  0.00   28.94   41.48    0.00    0.00    0.36
 1990 252    61     2     2     0.0  125.0   16617  111.9   13.1   2.7  16.7  25.7  12.8   6.6   1.1   1.7   1.5   0.0   0.0   0.1   0.5   1.0   0.6   0.6  1.63  0.52  0.30  0.00  0.00   29.40   41.81    0.00    0.00    0.36
 1990 253    62     2     2     0.0  125.4   16616  112.2   13.2   3.0  16.4  25.7  13.0   6.7   1.1   1.7   1.5   0.0   0.0   0.1   0.6   1.0   0.6   0.6  1.63  0.52  0.29  0.00  0.00   29.90   42.26    0.00    0.00    0.37
 1990 254    63     2     2     0.0  125.2   16616  112.1   13.1   2.0  13.2  24.9  15.4   7.1   1.1   1.7   1.5   0.0   0.0   0.1   0.6   1.0   0.6   0.6  1.63  0.51  0.29  0.00  0.00   30.45   42.83    0.00    0.00    0.37
 1990 255    64     2     2     0.0  125.1   16615  111.6   13.4   2.0  12.9  24.1  15.2   7.8   1.1   1.7   1.5   0.0   0.0   0.2   0.7   1.1   0.6   0.6  1.63  0.51  0.28  0.00  0.00   31.03   43.10    0.00    0.00    0.37
 1990 256    65     2     2     0.0  124.9   16614  111.3   13.6   2.2  12.6  23.6  15.1   8.2   1.2   1.7   1.5   0.0   0.0   0.1   0.7   1.2   0.6   0.6  1.63  0.51  0.28  0.00  0.00   31.59   43.45    0.00    0.00    0.38
 1990 257    66     2     2     0.0  124.7   16614  111.0   13.7   2.6  12.4  23.2  15.1   8.3   1.2   1.7   1.5   0.0   0.0   0.1   0.7   1.2   0.7   0.6  1.63  0.50  0.27  0.00  0.00   32.14   43.91    0.00    0.00    0.38
 1990 258    67     2     2     0.0  124.7   16613  111.0   13.6   3.0  12.2  23.1  15.1   8.3   1.2   1.7   1.5   0.0   0.0   0.1   0.7   1.2   0.7   0.6  1.64  0.50  0.27  0.00  0.00   32.65   44.45    0.00    0.00    0.39
 1990 259    68     2     2     0.0  124.3   16613  110.7   13.6   3.3  12.1  22.8  15.1   8.3   1.2   1.8   1.5   0.0   0.0   0.1   0.6   1.2   0.7   0.6  1.64  0.49  0.26  0.00  0.00   33.12   44.94    0.01    0.00    0.39
 1990 260    69     2     2     0.0  123.5   16612  109.9   13.6   3.6  11.8  22.3  15.0   8.4   1.2   1.8   1.6   0.0   0.0   0.1   0.6   1.2   0.7   0.6  1.64  0.49  0.26  0.00  0.00   33.58   45.41    0.01    0.00    0.39
 1990 261    70     2     2     0.0  123.1   16612  109.6   13.5   2.0   9.1  20.9  16.1   9.8   1.5   1.8   1.6   0.0   0.0   0.1   0.6   1.2   0.7   0.6  1.64  0.48  0.25  0.00  0.00   34.06   45.95    0.01    0.00    0.39
 1990 262    71     2     2     0.2  122.7   16611  108.9   13.8   1.9   8.8  20.1  15.7   9.9   1.9   1.8   1.6   0.0   0.0   0.2   0.7   1.2   0.7   0.6  1.64  0.48  0.25  0.00  0.00   34.56   46.14    0.01    0.00    0.40
 1990 263    72     2     2     0.4  121.7   16611  107.7   14.0   2.0   8.5  19.4  15.3   9.9   2.1   1.8   1.6   0.0   0.0   0.1   0.7   1.3   0.8   0.6  1.64  0.49  0.25  0.00  0.00   35.08   46.39    0.01    0.00    0.40
 1990 264    73     2     2     0.5  122.1   16610  107.9   14.2   2.3   8.6  19.4  15.2   9.9   2.2   1.8   1.6   0.0   0.0   0.1   0.7   1.4   0.8   0.6  1.66  0.49  0.25  0.00  0.00   35.61   46.70    0.01    0.00    0.40
 1990 265    74     2     2     0.5  122.3   16610  108.1   14.3   2.5   8.6  19.4  15.1   9.9   2.2   1.9   1.6   0.0   0.0   0.1   0.6   1.3   0.8   0.7  1.67  0.50  0.25  0.00  0.00   36.13   47.13    0.01    0.00    0.41
 1990 266    75     2     2     0.5  120.2   16609  105.9   14.3   2.7   8.2  18.5  14.9   9.8   2.2   1.9   1.6   0.0   0.0   0.1   0.6   1.3   0.8   0.7  1.68  0.50  0.25  0.00  0.00   36.65   47.57    0.03    0.00    0.41
 1990 267    76     2     2     0.5  120.0   16609  105.6   14.4   2.9   8.1  18.3  14.8   9.9   2.3   1.9   1.6   0.0   0.0   0.1   0.6   1.3   0.8   0.7  1.70  0.51  0.25  0.00  0.00   37.16   47.97    0.04    0.00    0.41
 1990 268    77     2     2     0.5  119.9   16608  105.5   14.4   3.1   8.1  18.1  14.8   9.9   2.3   1.9   1.6   0.0   0.0   0.1   0.6   1.2   0.8   0.7  1.71  0.52  0.25  0.00  0.00   37.66   48.42    0.05    0.00    0.42
 1990 269    78     2     2     0.5  119.7   16608  105.3   14.4   3.3   8.1  17.9  14.8   9.9   2.3   1.9   1.6   0.0   0.0   0.1   0.6   1.2   0.8   0.7  1.72  0.52  0.25  0.00  0.00   38.14   48.86    0.05    0.00    0.42
 1990 270    79     2     2     0.5  119.2   16607  104.7   14.4   3.4   8.0  17.7  14.7   9.9   2.3   1.9   1.6   0.0   0.0   0.1   0.6   1.2   0.8   0.7  1.74  0.53  0.25  0.00  0.00   38.63   49.30    0.06    0.00    0.42
 1990 271    80     2     2     0.5  117.9   16607  103.4   14.4   3.5   7.9  17.1  14.6   9.9   2.3   1.9   1.6   0.0   0.0   0.1   0.5   1.2   0.8   0.8  1.75  0.53  0.26  0.00  0.00   39.13   49.74    0.06    0.00    0.42
 1990 272    81     2     2     0.5  117.5   16606  103.0   14.5   3.7   7.8  16.9  14.5   9.9   2.3   1.9   1.6   0.0   0.0   0.1   0.5   1.2   0.8   0.8  1.76  0.54  0.26  0.00  0.00   39.67   50.21    0.06    0.00    0.43
 1990 273    82     2     2     0.5  115.5   16606  101.0   14.5   3.7   7.6  16.1  14.3   9.9   2.3   1.9   1.6   0.0   0.0   0.1   0.5   1.1   0.7   0.8  1.78  0.54  0.26  0.00  0.00   40.23   50.70    0.07    0.00    0.43
 1990 274    83     2     2     0.5  113.9   16605   99.4   14.5   3.7   7.4  15.5  14.0   9.8   2.3   1.9   1.7   0.0   0.0   0.1   0.5   1.1   0.7   0.8  1.79  0.55  0.26  0.00  0.00   40.83   51.23    0.07    0.00    0.43
 1990 275    84     2     2     0.5  111.4   16605   97.0   14.4   3.7   7.1  14.6  13.8   9.8   2.3   1.9   1.7   0.0   0.0   0.1   0.5   1.1   0.7   0.8  1.79  0.55  0.26  0.00  0.00   41.46   51.91    0.07    0.00    0.43
 1990 276    85     2     2     0.5  108.5   16604   94.2   14.2   3.6   6.7  13.7  13.4   9.7   2.3   1.9   1.7   0.0   0.0   0.1   0.5   1.0   0.7   0.8  1.79  0.56  0.26  0.00  0.00   42.08   52.57    0.07    0.00    0.44
 1990 277    86     2     2     0.5  105.5   16603   91.4   14.1   3.5   6.4  12.7  13.1   9.5   2.4   1.9   1.7   0.0   0.0   0.1   0.4   1.0   0.7   0.8  1.79  0.56  0.26  0.00  0.00   42.71   53.26    0.07    0.00    0.44
 1990 278    87     2     2     0.5  102.0   16603   88.1   13.9   3.4   6.0  11.7  12.6   9.3   2.4   1.9   1.7   0.0   0.0   0.1   0.4   0.9   0.7   0.7  1.79  0.57  0.26  0.00  0.00   43.37   53.97    0.07    0.00    0.44
 1990 279    88     2     2     0.5  100.7   16602   86.8   13.9   1.9   6.2  11.5  12.5   9.2   2.4   1.9   1.7   0.0   0.0   0.1   0.4   0.9   0.6   0.7  1.79  0.57  0.26  0.00  0.00   44.00   54.64    0.07    0.00    0.44
 1990 280    89     2     2     0.5   98.0   16601   84.1   14.0   1.5   5.6  11.0  12.1   9.0   2.4   1.9   1.7   0.0   0.0   0.2   0.5   0.9   0.6   0.7  1.79  0.58  0.27  0.00  0.00   44.67   55.11    0.07    0.00    0.45
 1990 281    90     2     2     0.6   96.2   16601   82.1   14.1   0.6   3.4   8.7  11.3  10.2   3.3   2.1   1.7   0.0   0.0   0.3   0.6   0.9   0.6   0.7  1.79  0.59  0.27  0.00  0.00   45.35   55.59    0.07    0.00    0.45
 1990 282    91     2     2     1.2   93.0   16600   78.5   14.5   0.6   3.0   7.9  10.4   9.6   3.5   2.2   1.7   0.0   0.0   0.3   0.7   1.0   0.7   0.7  1.80  0.59  0.27  0.00  0.00   45.97   55.73    0.08    0.00    0.45
 1990 283    92     2     2     1.5   88.5   16600   73.9   14.6   0.8   2.6   6.8   9.6   9.0   3.5   2.2   1.8   0.0   0.0   0.1   0.7   1.0   0.7   0.7  1.82  0.60  0.27  0.00  0.00   46.58   56.05    0.08    0.00    0.46
 1990 284    93     2     2     1.7   85.4   16599   70.9   14.5   0.9   2.4   6.0   9.1   8.6   3.5   2.3   1.8   0.0   0.0   0.1   0.7   0.9   0.7   0.7  1.83  0.60  0.27  0.00  0.00   47.19   56.54    0.09    0.00    0.47
 1990 285    94     2     2     1.8   83.7   16598   69.1   14.6   0.4   1.6   4.7   7.8   8.6   4.2   2.6   1.9   0.0   0.0   0.1   0.6   0.9   0.7   0.7  1.84  0.61  0.27  0.00  0.00   47.80   56.99    0.09    0.00    0.47
 1990 286    95     2     2     2.5   77.7   16598   63.0   14.7   0.3   1.3   3.6   6.8   7.6   4.2   2.7   1.9   0.0   0.0   0.2   0.7   0.9   0.7   0.7  1.83  0.62  0.27  0.00  0.00   48.40   57.11    0.29    0.00    0.47
 1990 287    96     2     2     2.9   73.8   16597   59.3   14.5   0.5   1.2   3.0   6.2   7.0   4.0   2.7   2.0   0.0   0.0   0.1   0.6   0.9   0.7   0.8  1.82  0.62  0.27  0.00  0.00   49.01   57.60    0.39    0.00    0.47
 1990 288    97     2     2     3.1   69.9   16597   55.7   14.2   0.5   1.1   2.5   5.7   6.5   3.9   2.7   2.0   0.0   0.0   0.1   0.6   0.8   0.7   0.8  1.78  0.63  0.28  0.00  0.00   49.62   58.10    0.43    0.00    0.48
 1990 289    98     2     2     3.2   66.1   16596   52.3   13.8   0.5   1.0   2.0   5.3   6.1   3.7   2.7   2.0   0.0   0.0   0.1   0.5   0.8   0.7   0.7  1.73  0.63  0.28  0.00  0.00   50.23   58.62    0.45    0.00    0.48
 1990 290    99     2     2     3.2   62.7   16595   49.3   13.5   0.5   0.9   1.6   4.9   5.7   3.5   2.7   2.0   0.0   0.0   0.1   0.5   0.7   0.7   0.7  1.68  0.64  0.28  0.00  0.00   50.83   59.13    0.46    0.00    0.49
 1990 291   100     2     2     3.2   61.2   16595   47.9   13.3   0.6   0.9   1.5   4.7   5.5   3.4   2.7   2.0   0.0   0.0   0.1   0.5   0.8   0.6   0.7  1.66  0.64  0.28  0.00  0.00   51.43   59.63    0.46    0.00    0.49
