*GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Jul 19, 2016; 15:23:40

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0017 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   CWAD   G#AD   GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD   EWSD   LN%D   SH%D   HIPD   PWDD   PWTD     SLAD   CHTD   CWID   RDPD   RL1D   RL2D   RL3D   RL4D   RL5D   RL6D   RL7D   RL8D   RL9D   RL10   CDAD   LDAD   SDAD   SNW0C   SNW1C
 1990 220    36    33    2.0      1   0.01     14     14      0     14     28      0    0.0  0.000      0      0  0.000  0.193  0.015  0.000   4.52   0.00   0.00      0      0     39.4   0.00   0.00   0.14   0.28   0.10   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 221    37    34    2.0      1   0.01     14     14      0     15     28      0    0.0  0.000      0      0  0.263  0.509  0.000  0.000   4.50   0.00   0.00      0      0     45.9   0.00   0.00   0.14   0.27   0.11   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 222    38    35    2.0      1   0.01     14     14      0     15     28      0    0.0  0.000      0      0  0.338  0.559  0.000  0.000   4.48   0.00   0.00      0      0     52.2   0.00   0.00   0.15   0.27   0.12   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 223    39    36    3.0      1   0.01     14     14      0     16     28      0    0.0  0.000      0      0  0.441  0.628  0.000  0.000   4.48   0.00   0.00      0      0     61.3   0.00   0.00   0.16   0.27   0.13   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 224    40    37    3.0      1   0.01     14     14      0     16     28      0    0.0  0.000      0      0  0.489  0.660  0.000  0.000   4.48   0.00   0.00      0      0     70.1   0.00   0.00   0.18   0.27   0.14   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 225    41    38    4.0      1   0.01     14     14      0     17     28      0    0.0  0.000      0      0  0.486  0.658  0.000  0.000   4.48   0.00   0.00      0      0    103.3   0.00   0.00   0.19   0.27   0.14   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 226    42    39    4.0      1   0.03     14     14      0     17     28      0    0.0  0.000      0      0  0.000  0.294  0.000  0.000   4.48   0.00   0.00      0      0    182.7   0.00   0.00   0.20   0.26   0.15   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 227    43    40    4.0      1   0.03     14     14      0     18     28      0    0.0  0.000      0      0  0.460  0.640  0.000  0.000   4.33   0.00   0.00      0      0    195.8   0.00   0.00   0.21   0.27   0.16   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 228    44    41    4.0      1   0.04     14     14      0     22     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.32   0.00   0.00      0      0    258.7   0.00   0.00   0.22   0.30   0.19   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 229    45    42    5.0      1   0.05     14     14      0     27     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.27   0.00   0.00      0      0    333.8   0.00   0.00   0.22   0.33   0.24   0.05   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 230    46    43    5.0      1   0.06     18     14      0     32     32      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.79   0.00   0.00      0      0    320.6   0.00   0.00   0.23   0.36   0.28   0.07   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1990 231    47    44    5.0      1   0.07     23     14      0     35     37      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.65   0.00   0.00      0      0    306.0   0.00   0.00   0.24   0.37   0.32   0.09   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1990 232    48    45    5.0      1   0.09     29     14      0     43     43      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.64   0.00   0.00      0      0    293.1   0.00   0.00   0.25   0.38   0.39   0.14   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1990 233    49    46    5.0      1   0.10     35     14      0     51     49      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.77   0.00   0.00      0      0    284.2   0.00   0.00   0.25   0.38   0.47   0.19   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1990 234    50    47    6.0      1   0.11     40     14      0     58     54      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.82   0.00   0.00      0      0    277.2   0.00   0.00   0.26   0.38   0.54   0.24   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1990 235    51    48    6.0      1   0.11     42     14      0     67     56      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.02   0.00   0.00      0      0    267.1   0.00   0.00   0.26   0.38   0.62   0.30   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       2
 1990 236    52    49    6.0      1   0.11     45     14      0     74     59      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.98   0.00   0.00      0      0    249.9   0.00   0.00   0.26   0.38   0.68   0.35   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       2
 1990 237    53    50    6.0      1   0.14     56     14      0     81     70      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.57   0.00   0.00      0      0    243.5   0.00   0.00   0.27   0.37   0.74   0.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       2
 1990 238    54    51    6.0      1   0.16     69     14      0     92     83      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.47   0.00   0.00      0      0    236.2   0.00   0.00   0.29   0.37   0.84   0.48   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       3
 1990 239    55    52    6.0      1   0.17     74     14      0     97     88      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.92   0.00   0.00      0      0    233.3   0.00   0.00   0.29   0.38   0.87   0.52   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       3
 1990 240    56    53    6.0      1   0.14     74     14      0    100     88      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.14   0.00   0.00      0      0    196.0   0.00   0.00   0.29   0.39   0.90   0.54   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       4
 1990 241    57    54    6.0      1   0.07     76     14      0    108     90      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.05   0.00   0.00      0      0     94.4   0.00   0.00   0.29   0.41   0.95   0.60   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       4
 1990 242    58    55    6.0      1   0.08     83     14      0    114     97      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.73   0.00   0.00      0      0     93.7   0.00   0.00   0.30   0.43   1.00   0.64   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       4
 1990 243    59    56    7.0      1   0.08     84     14      0    114     98      0    0.0  0.000      0      0  0.000  0.000  0.010  0.000   4.08   0.00   0.00      0      0     94.7   0.00   0.00   0.30   0.43   0.99   0.64   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       4
 1990 244    60    57    7.0      1   0.06     84     14      0    114     98      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.12   0.00   0.00      0      0     69.1   0.00   0.00   0.30   0.43   1.00   0.65   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       5
 1990 245    61    58    7.0      1   0.02     85     14      0    115     99      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.11   0.00   0.00      0      0     21.7   0.00   0.00   0.30   0.43   1.00   0.65   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       5
 1990 246    62    59    7.0      1   0.02     89     14      0    115    103      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.94   0.00   0.00      0      0     26.1   0.00   0.00   0.30   0.43   1.00   0.65   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       5
 1990 247    63    60    7.0      1   0.03     95     14      0    115    109      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.89   0.00   0.00      0      0     35.8   0.00   0.00   0.30   0.43   0.99   0.65   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       6
 1990 248    64    61    7.0      1   0.05     97     14      0    115    111      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.02   0.00   0.00      0      0     55.1   0.00   0.00   0.31   0.42   0.99   0.65   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       7
 1990 249    65    62    7.0      1   0.06     99     14      0    115    113      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.98   0.00   0.00      0      0     58.9   0.00   0.00   0.31   0.42   0.99   0.65   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       7
 1990 250    66    63    7.0      1   0.06    102     14      0    115    116      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.95   0.00   0.00      0      0     63.1   0.00   0.00   0.32   0.42   0.99   0.65   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       8
 1990 251    67    64    7.0      1   0.07    105     14      0    115    119      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.96   0.00   0.00      0      0     66.3   0.00   0.00   0.32   0.42   0.99   0.65   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       8
 1990 252    68    65    8.0      1   0.10    121     14      0    117    135      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.52   0.00   0.00      0      0     84.3   0.00   0.00   0.33   0.42   1.00   0.67   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       9
 1990 253    69    66    8.0      1   0.14    140     14      0    120    154      0    0.0  0.000      0      0  0.000  0.000  0.000  0.011   3.51   0.00   0.00      0      0     98.6   0.00   0.00   0.35   0.43   1.02   0.69   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       9
 1990 254    70    67    8.0      1   0.17    156     14      0    122    170      0    0.0  0.000      0      0  0.000  0.000  0.000  0.242   3.61   0.00   0.00      0      0    107.3   0.00   0.00   0.36   0.42   1.00   0.69   0.01   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      10
 1990 255    71    68    8.0      1   0.20    173     14      0    125    187      0    0.0  0.000      0      0  0.000  0.000  0.000  0.166   3.60   0.00   0.00      0      0    114.0   0.00   0.00   0.36   0.41   1.01   0.70   0.01   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      11
 1990 256    72    69    8.0      1   0.20    187     14      0    127    201      0    0.0  0.000      0      0  0.000  0.000  0.000  0.101   3.71   0.00   0.00      0      0    105.6   0.00   0.00   0.36   0.41   1.01   0.71   0.01   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      11
 1990 257    73    70    8.0      1   0.14    207     14      0    130    221      0    0.0  0.000      0      0  0.000  0.000  0.000  0.034   3.60   0.00   0.00      0      0     68.8   0.00   0.00   0.37   0.42   1.03   0.73   0.01   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      12
 1990 258    74    71    8.0      1   0.15    218     14      0    144    232      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.77   0.00   0.00      0      0     68.5   0.00   0.00   0.37   0.44   1.12   0.83   0.03   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      13
 1990 259    75    72    9.0      1   0.18    240     14      0    154    254      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.60   0.00   0.00      0      0     76.7   0.00   0.00   0.38   0.47   1.17   0.90   0.05   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      13
 1990 260    76    73    9.0      1   0.21    259     14      0    158    273      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.65   0.00   0.00      0      0     82.5   0.00   0.00   0.39   0.47   1.20   0.93   0.06   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      14
 1990 261    77    74    9.0      1   0.24    279     14      0    162    293      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.64   0.00   0.00      0      0     87.7   0.00   0.00   0.40   0.45   1.15   0.90   0.06   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      15
 1990 262    78    75    9.0      2   0.28    279     14      0    185    293      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.90   0.00   0.00      0      0    100.7   0.00   0.00   0.41   0.46   1.24   1.04   0.11   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      16
 1990 263    79    76    9.0      2   0.31    298     14      0    188    312      0    0.0  0.000      0      0  0.000  0.000  0.000  0.129   3.67   0.00   0.00      0      0    104.6   0.00   0.00   0.42   0.46   1.23   1.04   0.11   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      16
 1990 264    80    77   10.0      2   0.34    318     14      0    191    332      0    0.0  0.000      0      0  0.000  0.000  0.000  0.065   3.58   0.00   0.00      0      0    108.3   0.00   0.00   0.43   0.46   1.23   1.06   0.12   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      17
 1990 265    81    78   10.0      2   0.39    346     14      0    227    360      0    0.0  0.000      0      0  0.000  0.000  0.000  0.003   3.79   0.00   0.00      0      0    112.2   0.00   0.00   0.44   0.51   1.41   1.30   0.21   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      18
 1990 266    82    79   10.0      3   0.39    354     14      0    251    368      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.75   0.00   0.00      0      0    111.3   0.00   0.00   0.44   0.55   1.53   1.45   0.27   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      19
 1990 267    83    80   10.0      3   0.38    364     14      0    283    378      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.66   0.00   0.00      0      0    103.7   0.00   0.00   0.44   0.61   1.68   1.66   0.35   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      20
 1990 268    84    81   10.0      3   0.36    377     14      0    319    391      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.64   0.00   0.00      0      0     96.5   0.00   0.00   0.45   0.68   1.86   1.90   0.45   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      21
 1990 269    85    82   10.0      3   0.40    404     14      0    369    418      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.56   0.00   0.00      0      0     99.4   0.00   0.00   0.46   0.79   2.09   2.22   0.59   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      23
 1990 270    86    83   10.0      3   0.47    450     14      0    408    464      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.53   0.00   0.00      0      0    104.1   0.00   0.00   0.47   0.87   2.26   2.46   0.69   0.01   0.00   0.00   0.00   0.00   0.00      0      0      0       0      25
 1990 271    87    84   11.0      3   0.53    491     15      0    408    506      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.50   0.00   0.00      0      0    107.3   0.00   0.00   0.48   0.87   2.25   2.45   0.69   0.01   0.00   0.00   0.00   0.00   0.00      0      0      0       0      27
 1990 272    88    85   11.0      3   0.59    536     16      0    455    552      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.48   0.00   0.00      0      0    110.1   0.00   0.00   0.49   0.97   2.45   2.73   0.81   0.04   0.00   0.00   0.00   0.00   0.00      0      0      0       0      29
 1990 273    89    86   11.0      3   0.66    586     17      0    506    603      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.45   0.00   0.00      0      0    112.4   0.00   0.00   0.50   1.09   2.67   3.03   0.93   0.07   0.00   0.00   0.00   0.00   0.00      0      0      0       0      31
 1990 274    90    87   11.0      3   0.76    660     21      0    561    681      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.41   0.00   0.00      0      0    115.0   0.00   0.00   0.52   1.22   2.91   3.36   1.07   0.12   0.00   0.00   0.00   0.00   0.00      0      0      0       0      34
 1990 275    91    88   12.0      3   0.86    734     26      0    638    759      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.38   0.00   0.00      0      0    116.7   0.00   0.00   0.53   1.40   3.23   3.82   1.26   0.20   0.00   0.00   0.00   0.00   0.00      0      0      0       0      36
 1990 276    92    89   12.0      3   0.97    824     34      0    703    858      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.34   0.00   0.00      0      0    118.0   0.00   0.00   0.55   1.55   3.49   4.00   1.42   0.29   0.00   0.00   0.00   0.00   0.00      0      0      0       0      40
 1990 277    93    90   12.0      3   1.13    947     49      0    734    995      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.29   0.00   0.00      0      0    119.1   0.00   0.00   0.57   1.62   3.62   4.00   1.50   0.34   0.00   0.00   0.00   0.00   0.00      0      0      0       0      43
 1990 278    94    91   13.0      3   1.21   1018     59      0    735   1077      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.26   0.00   0.00      0      0    119.2   0.00   0.00   0.58   1.62   3.62   4.00   1.50   0.34   0.00   0.00   0.00   0.00   0.00      0      0      0       0      47
 1990 279    95    92   13.0      3   1.33   1113     76      0    738   1189      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.22   0.00   0.00      0      0    119.3   0.00   0.00   0.59   1.62   3.62   4.00   1.51   0.35   0.00   0.00   0.00   0.00   0.00      0      0      0       0      51
