*GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 15, 2016; 15:45:51

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0207 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   CWAD   G#AD   GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD   EWSD   LN%D   SH%D   HIPD   PWDD   PWTD     SLAD   CHTD   CWID   RDPD   RL1D   RL2D   RL3D   RL4D   RL5D   RL6D   RL7D   RL8D   RL9D   RL10   CDAD   LDAD   SDAD   SNW0C   SNW1C
 1990 236    13    10    0.0      0   0.00      0      0      0      0      0      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   0.00   0.00   0.00      0      0      0.0   0.00   0.00   0.12   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 237    14    11    1.0      1   0.00     14     14      0     14     28      0    0.0  0.000      0      0  0.000  0.000  0.012  0.000   4.40   0.00   0.00      0      0     18.6   0.00   0.00   0.13   0.28   0.09   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 238    15    12    2.0      1   0.01     14     14      0     14     28      0    0.0  0.000      0      0  0.000  0.000  0.016  0.000   4.53   0.00   0.00      0      0     37.2   0.00   0.00   0.14   0.28   0.10   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 239    16    13    2.0      1   0.01     14     14      0     15     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.53   0.00   0.00      0      0     43.3   0.00   0.00   0.14   0.26   0.09   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 240    17    14    2.0      1   0.01     14     14      0     15     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.52   0.00   0.00      0      0     36.4   0.00   0.00   0.14   0.25   0.09   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 241    18    15    2.0      1   0.00     14     14      0     15     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.012   4.52   0.00   0.00      0      0     18.8   0.00   0.00   0.14   0.25   0.09   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 242    19    16    2.0      1   0.00     14     14      0     15     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.52   0.00   0.00      0      0     26.1   0.00   0.00   0.15   0.25   0.10   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 243    20    17    2.0      1   0.00     14     14      0     15     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.52   0.00   0.00      0      0     27.4   0.00   0.00   0.15   0.25   0.10   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 244    21    18    2.0      1   0.00     14     14      0     15     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.52   0.00   0.00      0      0     20.0   0.00   0.00   0.15   0.25   0.10   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 245    22    19    2.0      1   0.00     14     14      0     15     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.52   0.00   0.00      0      0      6.4   0.00   0.00   0.15   0.25   0.10   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 246    23    20    2.0      1   0.00     14     14      0     15     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.52   0.00   0.00      0      0     10.4   0.00   0.00   0.15   0.25   0.10   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 247    24    21    2.0      1   0.00     14     14      0     15     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.52   0.00   0.00      0      0     17.7   0.00   0.00   0.16   0.25   0.10   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 248    25    22    3.0      1   0.00     14     14      0     15     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.52   0.00   0.00      0      0     34.4   0.00   0.00   0.16   0.25   0.10   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 249    26    23    3.0      1   0.01     14     14      0     15     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.52   0.00   0.00      0      0     48.2   0.00   0.00   0.17   0.25   0.10   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 250    27    24    3.0      1   0.01     14     14      0     16     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.52   0.00   0.00      0      0     62.4   0.00   0.00   0.18   0.25   0.11   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 251    28    25    3.0      1   0.01     14     14      0     16     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.52   0.00   0.00      0      0     72.3   0.00   0.00   0.18   0.23   0.10   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 252    29    26    3.0      1   0.01     14     14      0     18     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.52   0.00   0.00      0      0     94.0   0.00   0.00   0.19   0.22   0.12   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 253    30    27    4.0      1   0.03     14     14      0     19     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.008   4.36   0.00   0.00      0      0    198.9   0.00   0.00   0.20   0.22   0.14   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 254    31    28    4.0      1   0.04     14     14      0     22     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.041   4.34   0.00   0.00      0      0    281.3   0.00   0.00   0.21   0.22   0.15   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 255    32    29    4.0      1   0.04     14     14      0     24     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.046   4.28   0.00   0.00      0      0    291.0   0.00   0.00   0.21   0.21   0.17   0.04   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 256    33    30    4.0      1   0.04     15     14      0     26     29      0    0.0  0.000      0      0  0.000  0.000  0.000  0.042   4.27   0.00   0.00      0      0    258.9   0.00   0.00   0.21   0.21   0.19   0.05   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 257    34    31    4.0      1   0.03     16     14      0     29     30      0    0.0  0.000      0      0  0.000  0.000  0.000  0.022   4.20   0.00   0.00      0      0    181.1   0.00   0.00   0.22   0.22   0.21   0.06   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1990 258    35    32    4.0      1   0.03     18     14      0     32     32      0    0.0  0.000      0      0  0.000  0.000  0.000  0.005   4.02   0.00   0.00      0      0    178.9   0.00   0.00   0.22   0.23   0.24   0.08   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1990 259    36    33    5.0      1   0.04     22     14      0     34     36      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.76   0.00   0.00      0      0    195.0   0.00   0.00   0.23   0.24   0.26   0.09   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1990 260    37    34    5.0      1   0.05     26     14      0     36     40      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.85   0.00   0.00      0      0    203.3   0.00   0.00   0.23   0.24   0.27   0.10   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1990 261    38    35    5.0      1   0.07     31     14      0     38     45      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.83   0.00   0.00      0      0    208.8   0.00   0.00   0.24   0.23   0.27   0.10   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1990 262    39    36    5.0      1   0.08     36     14      0     42     50      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.85   0.00   0.00      0      0    212.0   0.00   0.00   0.25   0.23   0.29   0.13   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1990 263    40    37    5.0      1   0.09     42     14      0     43     56      0    0.0  0.000      0      0  0.000  0.000  0.000  0.090   3.80   0.00   0.00      0      0    214.0   0.00   0.00   0.25   0.22   0.29   0.14   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       2
 1990 264    41    38    6.0      1   0.11     51     14      0     44     65      0    0.0  0.000      0      0  0.000  0.000  0.000  0.049   3.62   0.00   0.00      0      0    214.9   0.00   0.00   0.27   0.22   0.29   0.14   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       2
 1990 265    42    39    6.0      1   0.12     57     14      0     59     71      0    0.0  0.000      0      0  0.000  0.000  0.000  0.019   3.81   0.00   0.00      0      0    214.5   0.00   0.00   0.27   0.26   0.39   0.25   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       2
 1990 266    43    40    6.0      1   0.13     59     14      0     68     73      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.07   0.00   0.00      0      0    213.6   0.00   0.00   0.27   0.28   0.45   0.32   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       2
 1990 267    44    41    6.0      1   0.12     62     14      0     80     76      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.04   0.00   0.00      0      0    196.6   0.00   0.00   0.28   0.31   0.52   0.41   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       3
 1990 268    45    42    6.0      1   0.12     65     14      0     93     79      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.00   0.00   0.00      0      0    180.5   0.00   0.00   0.28   0.35   0.61   0.52   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       3
 1990 269    46    43    6.0      1   0.13     73     14      0    113     87      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.80   0.00   0.00      0      0    181.2   0.00   0.00   0.29   0.42   0.73   0.67   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       4
 1990 270    47    44    6.0      1   0.16     85     14      0    129     99      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.61   0.00   0.00      0      0    183.5   0.00   0.00   0.30   0.47   0.83   0.81   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       4
 1990 271    48    45    7.0      1   0.18     98     14      0    131    112      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.64   0.00   0.00      0      0    184.4   0.00   0.00   0.30   0.47   0.84   0.82   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       5
 1990 272    49    46    7.0      1   0.21    113     14      0    152    127      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.61   0.00   0.00      0      0    184.6   0.00   0.00   0.31   0.55   0.95   0.99   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       5
 1990 273    50    47    7.0      1   0.24    131     14      0    175    145      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.57   0.00   0.00      0      0    184.0   0.00   0.00   0.32   0.63   1.08   1.17   0.01   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       6
 1990 274    51    48    7.0      1   0.29    158     14      0    202    172      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.40   0.00   0.00      0      0    182.3   0.00   0.00   0.34   0.72   1.23   1.38   0.03   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       7
 1990 275    52    49    8.0      1   0.33    183     14      0    245    197      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.51   0.00   0.00      0      0    180.5   0.00   0.00   0.35   0.87   1.45   1.68   0.08   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       8
 1990 276    53    50    8.0      1   0.38    215     14      0    283    229      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.42   0.00   0.00      0      0    177.9   0.00   0.00   0.37   1.00   1.65   1.96   0.13   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       9
 1990 277    54    51    9.0      1   0.46    262     14      0    310    276      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.28   0.00   0.00      0      0    174.4   0.00   0.00   0.39   1.10   1.78   2.14   0.17   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      11
 1990 278    55    52    9.0      1   0.50    293     14      0    316    307      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.52   0.00   0.00      0      0    172.1   0.00   0.00   0.40   1.11   1.81   2.18   0.19   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      12
 1990 279    56    53    9.0      2   0.57    313     14      0    338    327      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.65   0.00   0.00      0      0    183.5   0.00   0.00   0.42   1.15   1.91   2.33   0.24   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      14
 1990 280    57    54    9.0      2   0.64    354     14      0    343    368      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.46   0.00   0.00      0      0    180.5   0.00   0.00   0.43   1.16   1.94   2.37   0.26   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      16
 1990 281    58    55   10.0      2   0.67    373     14      0    381    387      0    0.0  0.000      0      0  0.000  0.000  0.000  0.499   3.63   0.00   0.00      0      0    179.2   0.00   0.00   0.45   1.10   1.97   2.49   0.35   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      17
 1990 282    59    56   10.0      2   0.72    404     14      0    469    418      0    0.0  0.000      0      0  0.000  0.000  0.000  0.233   3.78   0.00   0.00      0      0    177.2   0.00   0.00   0.46   1.09   2.24   3.02   0.62   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      19
 1990 283    60    57   10.0      3   0.77    448     14      0    544    462      0    0.0  0.000      0      0  0.000  0.000  0.022  0.041   3.68   0.00   0.00      0      0    172.7   0.00   0.00   0.47   1.09   2.46   3.47   0.84   0.03   0.00   0.00   0.00   0.00   0.00      0      0      0       0      22
 1990 284    61    58   10.0      3   0.84    498     14      0    561    512      0    0.0  0.000      0      0  0.000  0.000  0.022  0.003   3.57   0.00   0.00      0      0    169.5   0.00   0.00   0.48   1.08   2.48   3.53   0.88   0.04   0.00   0.00   0.00   0.00   0.00      0      0      0       0      24
 1990 285    62    59   11.0      3   0.90    539     15      0    673    554      0    0.0  0.000      0      0  0.000  0.000  0.022  0.074   3.54   0.00   0.00      0      0    167.0   0.00   0.00   0.49   1.02   2.63   4.00   1.17   0.13   0.00   0.00   0.00   0.00   0.00      0      0      0       0      27
 1990 286    63    60   11.0      3   0.95    575     15      0    796    590      0    0.0  0.000      0      0  0.000  0.000  0.022  0.047   3.52   0.00   0.00      0      0    165.0   0.00   0.00   0.50   0.99   2.87   4.00   1.52   0.26   0.00   0.00   0.00   0.00   0.00      0      0      0       0      30
 1990 287    64    61   11.0      3   1.02    625     16      0    908    642      0    0.0  0.000      0      0  0.000  0.000  0.022  0.021   3.49   0.00   0.00      0      0    162.4   0.00   0.00   0.51   0.98   3.09   4.00   1.85   0.40   0.00   0.00   0.00   0.00   0.00      0      0      0       0      34
 1990 288    65    62   11.0      3   1.07    664     18      0   1037    681      0    0.0  0.000      0      0  0.000  0.000  0.022  0.006   3.47   0.00   0.00      0      0    160.5   0.00   0.00   0.52   0.97   3.38   4.00   2.25   0.60   0.00   0.00   0.00   0.00   0.00      0      0      0       0      39
 1990 289    66    63   11.0      3   1.10    696     19      0   1178    715      0    0.0  0.000      0      0  0.000  0.000  0.022  0.004   3.45   0.00   0.00      0      0    157.8   0.00   0.00   0.53   0.98   3.71   4.00   2.71   0.83   0.00   0.00   0.00   0.00   0.00      0      0      0       0      44
 1990 290    67    64   11.0      3   1.16    741     21      0   1244    762      0    0.0  0.000      0      0  0.000  0.000  0.022  0.003   3.43   0.00   0.00      0      0    155.9   0.00   0.00   0.54   0.98   3.86   4.00   2.93   0.96   0.00   0.00   0.00   0.00   0.00      0      0      0       0      50
 1990 291    68    65   12.0      3   1.27    827     27      0   1350    854      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.40   0.00   0.00      0      0    153.0   0.00   0.00   0.55   0.99   4.00   4.00   3.29   1.20   0.00   0.00   0.00   0.00   0.00      0      0      0       0      56
 1990 292    69    66   12.0      3   1.38    918     35      0   1412    953      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.37   0.00   0.00      0      0    150.2   0.00   0.00   0.57   1.00   4.00   4.00   3.51   1.38   0.00   0.00   0.00   0.00   0.00      0      0      0       0      63
 1990 293    70    67   12.0      3   1.49   1010     46      0   1470   1056      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.33   0.00   0.00      0      0    147.6   0.00   0.00   0.58   1.00   4.00   4.00   3.71   1.56   0.00   0.00   0.00   0.00   0.00      0      0      0       0      70
 1990 294    71    68   13.0      3   1.60   1100     58      0   1576   1159      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.30   0.00   0.00      0      0    145.3   0.00   0.00   0.59   1.01   4.00   4.00   4.00   1.94   0.00   0.00   0.00   0.00   0.00      0      0      0       0      77
 1990 295    72    69   13.0      3   1.70   1190     74      0   1724   1264      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.26   0.00   0.00      0      0    143.2   0.00   0.00   0.61   1.03   4.00   4.00   4.00   2.56   0.00   0.00   0.00   0.00   0.00      0      0      0       0      85
 1990 296    73    70   13.0      3   1.81   1285     94      0   1824   1378      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.23   0.00   0.00      0      0    141.1   0.00   0.00   0.62   1.03   4.00   4.00   4.00   2.97   0.03   0.00   0.00   0.00   0.00      0      0      0       0      94
 1990 297    74    71   14.0      3   1.91   1369    114      0   1932   1483      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.20   0.00   0.00      0      0    139.3   0.00   0.00   0.63   1.04   4.00   4.00   4.00   3.45   0.07   0.00   0.00   0.00   0.00      0      0      0       0     103
 1990 298    75    72   14.0      3   2.01   1457    138      0   1984   1596      0    0.0  0.000      0      0  0.000  0.000  0.022  0.001   3.17   0.00   0.00      0      0    137.6   0.00   0.00   0.64   1.04   3.97   4.00   4.00   3.71   0.11   0.00   0.00   0.00   0.00      0      0      0       0     113
 1990 299    76    73   14.0      3   2.14   1576    178      0   2107   1754      0    0.0  0.000      0      0  0.000  0.000  0.022  0.001   3.14   0.00   0.00      0      0    135.6   0.00   0.00   0.66   1.06   3.96   4.00   4.00   4.00   0.23   0.00   0.00   0.00   0.00      0      0      0       0     123
 1990 300    77    74   14.0      3   2.28   1705    228      0   2176   1933      0    0.0  0.000      0      0  0.000  0.000  0.022  0.002   3.09   0.00   0.00      0      0    133.6   0.00   0.00   0.68   1.07   3.94   3.98   4.00   4.00   0.34   0.00   0.00   0.00   0.00      0      0      0       0     133
 1990 301    78    75   15.0      3   2.38   1801    271      0   2173   2073      0    0.0  0.000      0      0  0.000  0.000  0.022  0.002   3.06   0.00   0.00      0      0    132.1   0.00   0.00   0.69   1.07   3.91   3.94   3.99   4.00   0.35   0.00   0.00   0.00   0.00      0      0      0       0     144
 1990 302    79    76   15.0      3   2.51   1930    339      0   2173   2269      0    0.0  0.000      0      0  0.000  0.000  0.022  0.001   3.01   0.00   0.00      0      0    130.3   0.00   0.00   0.71   1.06   3.88   3.92   4.00   4.00   0.36   0.00   0.00   0.00   0.00      0      0      0       0     155
 1990 303    80    77   16.0      3   2.66   2071    425      0   2288   2496      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   2.89   0.00   0.00      0      0    128.5   0.00   0.00   0.73   1.10   3.91   3.94   4.00   4.00   0.64   0.00   0.00   0.00   0.00      0      0      0       0     166
 1990 304    81    78   16.0      3   2.77   2178    497      0   2432   2674      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   2.82   0.00   0.00      0      0    127.2   0.00   0.00   0.74   1.17   3.96   3.99   4.00   4.00   1.04   0.00   0.00   0.00   0.00      0      0      0       0     177
 1990 305    82    79   16.0      3   2.89   2295    583      0   2533   2878      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   2.74   0.00   0.00      0      0    125.8   0.00   0.00   0.75   1.23   4.00   4.00   4.00   4.00   1.36   0.00   0.00   0.00   0.00      0      0      0       0     189
 1990 306    83    80   17.0      3   3.00   2415    682      0   2600   3097      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   2.64   0.00   0.00      0      0    124.4   0.00   0.00   0.77   1.27   4.00   4.00   4.00   4.00   1.61   0.00   0.00   0.00   0.00      0      0      0       0     202
 1990 307    84    81   17.0      3   3.11   2519    779      0   2598   3298      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   2.56   0.00   0.00      0      0    123.3   0.00   0.00   0.79   1.28   3.99   3.99   3.99   4.00   1.64   0.00   0.00   0.00   0.00      0      0      0       0     215
 1990 308    85    82   17.0      3   3.18   2600    859      0   2704   3460      0    0.0  0.000      0      0  0.000  0.000  0.025  0.000   2.50   0.00   0.00      0      0    122.3   0.00   0.00   0.80   1.41   4.00   4.00   4.00   4.00   2.11   0.00   0.00   0.00   0.00      0      0      0       0     228
 1990 309    86    83   17.0      3   3.22   2647    908      0   2908   3555      0    0.0  0.000      0      0  0.000  0.000  0.029  0.000   2.47   0.00   0.00      0      0    121.5   0.00   0.00   0.80   1.72   4.00   4.00   4.00   4.00   2.98   0.00   0.00   0.00   0.00      0      0      0       0     242
 1990 310    87    84   18.0      3   3.28   2718    984      0   2985   3703      0    0.0  0.000      0      0  0.000  0.000  0.032  0.000   2.41   0.00   0.00      0      0    120.6   0.00   0.00   0.81   1.88   4.00   4.00   4.00   4.00   3.32   0.00   0.00   0.00   0.00      0      0      0       0     256
 1990 311    88    85   18.0      3   3.37   2818   1100      0   3086   3918      0    0.0  0.000      0      0  0.000  0.000  0.033  0.000   2.30   0.00   0.00      0      0    119.4   0.00   0.00   0.82   2.12   4.00   4.00   4.00   4.00   3.71   0.00   0.00   0.00   0.00      0      0      0       0     271
 1990 312    89    86   18.0      3   3.42   2883   1178      0   3079   4062      0    0.0  0.000      0      0  0.000  0.000  0.035  0.000   2.25   0.00   0.00      0      0    118.5   0.00   0.00   0.83   2.13   4.00   4.00   3.99   3.99   3.72   0.00   0.00   0.00   0.00      0      0      0       0     286
 1990 313    90    87   18.0      3   3.56   3040   1299      0   3079   4339      0    0.0  0.000      0      0  0.000  0.000  0.041  0.000   2.13   0.00   0.00      0      0    117.0   0.00   0.00   0.84   2.16   4.00   4.00   3.99   3.99   3.73   0.00   0.00   0.00   0.00      0      0      0       0     302
 1990 314    91    88   19.0      3   3.68   3188   1467      0   3108   4655      0    0.0  0.000      0      0  0.000  0.000  0.043  0.000   2.00   0.00   0.00      0      0    115.6   0.00   0.00   0.85   2.33   4.00   4.00   4.00   4.00   3.76   0.00   0.00   0.00   0.00      0      0      0       0     317
 1990 315    92    89   19.0      3   3.79   3320   1659      0   3155   4979      0    0.0  0.000      0      0  0.000  0.000  0.051  0.000   1.88   0.00   0.00      0      0    114.2   0.00   0.00   0.87   2.56   4.00   4.00   4.00   4.00   3.81   0.00   0.00   0.00   0.00      0      0      0       0     333
 1990 316    93    90   19.0      3   3.84   3398   1789      0   3151   5187      0    0.0  0.000      0      0  0.000  0.000  0.061  0.000   1.82   0.00   0.00      0      0    113.0   0.00   0.00   0.88   2.59   4.00   4.00   4.00   4.00   3.80   0.00   0.00   0.00   0.00      0      0      0       0     349
 1990 317    94    91   20.0      3   3.93   3529   2046      0   3193   5575      0    0.0  0.000      0      0  0.000  0.000  0.070  0.000   1.71   0.00   0.00      0      0    111.4   0.00   0.00   0.90   2.79   4.00   4.00   4.00   4.00   3.85   0.00   0.00   0.00   0.00      0      0      0       0     364
