*GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 03, 2016; 12:24:37

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0110 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   CWAD   G#AD   GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD   EWSD   LN%D   SH%D   HIPD   PWDD   PWTD     SLAD   CHTD   CWID   RDPD   RL1D   RL2D   RL3D   RL4D   RL5D   RL6D   RL7D   RL8D   RL9D   RL10   CDAD   LDAD   SDAD   SNW0C   SNW1C
 1990 213    22    19    0.0      0   0.00      0      0      0      0      0      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   0.00   0.00   0.00      0      0      0.0   0.00   0.00   0.08   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 214    23    20    0.0      0   0.00      0      0      0      0      0      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   0.00   0.00   0.00      0      0      0.0   0.00   0.00   0.08   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 215    24    21    0.0      0   0.00      0      0      0      0      0      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   0.00   0.00   0.00      0      0      0.0   0.00   0.00   0.09   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 216    25    22    0.0      0   0.00      0      0      0      0      0      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   0.00   0.00   0.00      0      0      0.0   0.00   0.00   0.10   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 217    26    23    0.0      0   0.00      0      0      0      0      0      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   0.00   0.00   0.00      0      0      0.0   0.00   0.00   0.12   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 218    27    24    1.0      1   0.00     14     14      0     14     28      0    0.0  0.000      0      0  0.000  0.000  0.012  0.000   4.40   0.00   0.00      0      0     21.0   0.00   0.00   0.13   0.28   0.10   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 219    28    25    2.0      1   0.01     14     14      0     14     28      0    0.0  0.000      0      0  0.000  0.000  0.014  0.000   4.52   0.00   0.00      0      0     42.6   0.00   0.00   0.14   0.28   0.10   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 220    29    26    2.0      1   0.01     14     14      0     15     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.49   0.00   0.00      0      0     64.3   0.00   0.00   0.15   0.29   0.11   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 221    30    27    3.0      1   0.01     14     14      0     16     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.47   0.00   0.00      0      0     80.2   0.00   0.00   0.16   0.30   0.13   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 222    31    28    3.0      1   0.01     14     14      0     18     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.45   0.00   0.00      0      0     98.0   0.00   0.00   0.17   0.31   0.14   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 223    32    29    3.0      1   0.02     14     14      0     19     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.41   0.00   0.00      0      0    128.1   0.00   0.00   0.18   0.32   0.17   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 224    33    30    4.0      1   0.03     14     14      0     22     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.38   0.00   0.00      0      0    230.1   0.00   0.00   0.19   0.34   0.19   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 225    34    31    4.0      1   0.05     14     14      0     26     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.33   0.00   0.00      0      0    342.7   0.00   0.00   0.20   0.37   0.23   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1990 226    35    32    4.0      1   0.07     21     14      0     26     35      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.50   0.00   0.00      0      0    317.0   0.00   0.00   0.22   0.38   0.24   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1990 227    36    33    5.0      1   0.07     24     14      0     28     38      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.96   0.00   0.00      0      0    308.3   0.00   0.00   0.22   0.38   0.25   0.04   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1990 228    37    34    5.0      1   0.08     28     14      0     35     42      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.88   0.00   0.00      0      0    298.8   0.00   0.00   0.23   0.41   0.33   0.07   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1990 229    38    35    5.0      1   0.10     33     14      0     44     47      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.80   0.00   0.00      0      0    288.6   0.00   0.00   0.23   0.45   0.42   0.12   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1990 230    39    36    5.0      1   0.11     38     14      0     55     52      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.86   0.00   0.00      0      0    280.7   0.00   0.00   0.24   0.50   0.52   0.17   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1990 231    40    37    5.0      1   0.12     44     14      0     63     58      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.75   0.00   0.00      0      0    271.5   0.00   0.00   0.25   0.54   0.59   0.22   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1990 232    41    38    5.0      1   0.14     52     14      0     77     66      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.73   0.00   0.00      0      0    262.9   0.00   0.00   0.25   0.60   0.71   0.29   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       2
 1990 233    42    39    6.0      1   0.15     58     14      0     90     72      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.83   0.00   0.00      0      0    256.8   0.00   0.00   0.26   0.66   0.82   0.37   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       2
 1990 234    43    40    6.0      1   0.16     64     14      0    102     78      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.86   0.00   0.00      0      0    251.6   0.00   0.00   0.27   0.72   0.92   0.44   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       3
 1990 235    44    41    6.0      1   0.16     67     14      0    115     81      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.03   0.00   0.00      0      0    243.1   0.00   0.00   0.27   0.78   1.02   0.52   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       3
 1990 236    45    42    6.0      1   0.16     71     14      0    124     85      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.98   0.00   0.00      0      0    228.2   0.00   0.00   0.27   0.83   1.09   0.58   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       4
 1990 237    46    43    6.0      1   0.19     83     14      0    135     97      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.63   0.00   0.00      0      0    223.7   0.00   0.00   0.28   0.88   1.17   0.65   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       4
 1990 238    47    44    7.0      1   0.22     99     14      0    152    113      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.54   0.00   0.00      0      0    218.5   0.00   0.00   0.29   0.97   1.29   0.76   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       5
 1990 239    48    45    7.0      1   0.23    105     14      0    158    119      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.92   0.00   0.00      0      0    216.3   0.00   0.00   0.29   0.95   1.30   0.79   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       6
 1990 240    49    46    7.0      1   0.19    105     14      0    162    119      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.11   0.00   0.00      0      0    181.7   0.00   0.00   0.29   0.94   1.31   0.81   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       7
 1990 241    50    47    7.0      1   0.09    107     14      0    172    121      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.03   0.00   0.00      0      0     87.5   0.00   0.00   0.30   0.95   1.38   0.89   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       7
 1990 242    51    48    7.0      1   0.10    116     14      0    180    130      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.76   0.00   0.00      0      0     85.7   0.00   0.00   0.30   0.97   1.43   0.95   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       7
 1990 243    52    49    7.0      1   0.10    117     14      0    180    131      0    0.0  0.000      0      0  0.000  0.000  0.008  0.000   4.05   0.00   0.00      0      0     86.5   0.00   0.00   0.30   0.95   1.41   0.94   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       7
 1990 244    53    50    7.0      1   0.07    117     14      0    180    131      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.09   0.00   0.00      0      0     63.1   0.00   0.00   0.30   0.94   1.40   0.94   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       8
 1990 245    54    51    7.0      1   0.02    117     14      0    180    131      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.08   0.00   0.00      0      0     19.8   0.00   0.00   0.30   0.94   1.40   0.94   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       9
 1990 246    55    52    7.0      1   0.03    122     14      0    180    136      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.93   0.00   0.00      0      0     23.0   0.00   0.00   0.30   0.93   1.39   0.94   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       9
 1990 247    56    53    7.0      1   0.04    129     14      0    180    143      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.89   0.00   0.00      0      0     30.8   0.00   0.00   0.30   0.93   1.39   0.94   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      10
 1990 248    57    54    7.0      1   0.06    131     14      0    179    145      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.00   0.00   0.00      0      0     48.4   0.00   0.00   0.31   0.92   1.38   0.94   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      11
 1990 249    58    55    7.0      1   0.07    134     14      0    179    148      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.96   0.00   0.00      0      0     51.5   0.00   0.00   0.31   0.92   1.38   0.94   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      12
 1990 250    59    56    8.0      1   0.08    137     14      0    179    151      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.94   0.00   0.00      0      0     54.9   0.00   0.00   0.32   0.92   1.38   0.94   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      13
 1990 251    60    57    8.0      1   0.08    140     14      0    179    154      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.95   0.00   0.00      0      0     57.5   0.00   0.00   0.32   0.90   1.35   0.92   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      14
 1990 252    61    58    8.0      1   0.12    159     14      0    181    173      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.55   0.00   0.00      0      0     73.0   0.00   0.00   0.33   0.89   1.35   0.93   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      15
 1990 253    62    59    8.0      1   0.15    180     14      0    184    194      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.54   0.00   0.00      0      0     85.6   0.00   0.00   0.34   0.88   1.36   0.95   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      16
 1990 254    63    60    8.0      1   0.18    197     14      0    186    211      0    0.0  0.000      0      0  0.000  0.000  0.000  0.001   3.63   0.00   0.00      0      0     93.5   0.00   0.00   0.35   0.84   1.31   0.93   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      16
 1990 255    64    61    8.0      1   0.22    216     14      0    189    230      0    0.0  0.000      0      0  0.000  0.000  0.000  0.001   3.62   0.00   0.00      0      0     99.8   0.00   0.00   0.35   0.81   1.29   0.93   0.01   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      17
 1990 256    65    62    9.0      1   0.21    230     14      0    191    244      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.71   0.00   0.00      0      0     92.8   0.00   0.00   0.35   0.80   1.28   0.93   0.01   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      18
 1990 257    66    63    9.0      1   0.17    252     14      0    194    266      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.62   0.00   0.00      0      0     69.2   0.00   0.00   0.36   0.79   1.28   0.95   0.01   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      19
 1990 258    67    64    9.0      1   0.18    286     14      0    200    300      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.48   0.00   0.00      0      0     63.1   0.00   0.00   0.36   0.79   1.31   1.00   0.02   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      20
 1990 259    68    65    9.0      1   0.22    310     14      0    213    324      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.62   0.00   0.00      0      0     69.9   0.00   0.00   0.37   0.79   1.37   1.11   0.03   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      21
 1990 260    69    66    9.0      1   0.25    331     14      0    217    345      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.66   0.00   0.00      0      0     74.9   0.00   0.00   0.37   0.79   1.39   1.15   0.04   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      22
 1990 261    70    67    9.0      2   0.29    329     14      0    234    343      0    0.0  0.000      0      0  0.000  0.000  0.000  0.008   3.90   0.00   0.00      0      0     87.2   0.00   0.00   0.38   0.75   1.39   1.23   0.06   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      23
 1990 262    71    68    9.0      2   0.32    353     14      0    249    367      0    0.0  0.000      0      0  0.000  0.000  0.002  0.007   3.64   0.00   0.00      0      0     91.9   0.00   0.00   0.39   0.73   1.41   1.32   0.08   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      25
 1990 263    72    69   10.0      2   0.36    374     14      0    251    388      0    0.0  0.000      0      0  0.000  0.000  0.000  0.005   3.61   0.00   0.00      0      0     95.5   0.00   0.00   0.39   0.71   1.39   1.33   0.08   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      26
 1990 264    73    70   10.0      2   0.39    397     14      0    255    411      0    0.0  0.000      0      0  0.000  0.000  0.000  0.003   3.78   0.00   0.00      0      0     98.8   0.00   0.00   0.40   0.70   1.39   1.35   0.09   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      27
 1990 265    74    71   10.0      3   0.43    426     14      0    298    440      0    0.0  0.000      0      0  0.000  0.000  0.022  0.001   3.68   0.00   0.00      0      0    100.6   0.00   0.00   0.41   0.70   1.55   1.71   0.17   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      28
 1990 266    75    72   10.0      3   0.44    435     14      0    323    449      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.66   0.00   0.00      0      0    101.3   0.00   0.00   0.41   0.70   1.64   1.92   0.22   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      30
 1990 267    76    73   10.0      3   0.42    446     14      0    358    460      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.65   0.00   0.00      0      0     94.4   0.00   0.00   0.41   0.70   1.77   2.22   0.30   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      31
 1990 268    77    74   10.0      3   0.40    460     14      0    398    474      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.63   0.00   0.00      0      0     87.9   0.00   0.00   0.42   0.70   1.91   2.56   0.39   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      33
 1990 269    78    75   10.0      3   0.45    491     14      0    451    505      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.56   0.00   0.00      0      0     90.7   0.00   0.00   0.42   0.71   2.10   3.01   0.51   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      35
 1990 270    79    76   11.0      3   0.51    540     15      0    493    555      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.53   0.00   0.00      0      0     95.3   0.00   0.00   0.43   0.73   2.25   3.36   0.62   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      37
 1990 271    80    77   11.0      3   0.58    584     16      0    493    600      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.50   0.00   0.00      0      0     98.5   0.00   0.00   0.44   0.72   2.25   3.36   0.62   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      40
 1990 272    81    78   11.0      3   0.64    633     17      0    543    650      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.47   0.00   0.00      0      0    101.3   0.00   0.00   0.45   0.74   2.41   3.75   0.77   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      42
 1990 273    82    79   11.0      3   0.71    688     19      0    596    707      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.44   0.00   0.00      0      0    103.8   0.00   0.00   0.46   0.75   2.57   4.00   0.94   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      45
 1990 274    83    80   12.0      3   0.84    781     25      0    646    806      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.41   0.00   0.00      0      0    107.1   0.00   0.00   0.46   0.75   2.70   4.00   1.10   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      48
 1990 275    84    81   12.0      3   0.93    857     30      0    729    888      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.37   0.00   0.00      0      0    108.9   0.00   0.00   0.46   0.76   2.90   4.00   1.41   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      51
 1990 276    85    82   12.0      3   1.05    951     40      0    798    991      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.34   0.00   0.00      0      0    110.5   0.00   0.00   0.46   0.77   3.02   4.00   1.71   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      55
 1990 277    86    83   13.0      3   1.20   1077     57      0    831   1134      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.29   0.00   0.00      0      0    111.9   0.00   0.00   0.46   0.78   3.04   4.00   1.90   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      59
 1990 278    87    84   13.0      3   1.29   1149     69      0    832   1219      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.26   0.00   0.00      0      0    112.3   0.00   0.00   0.46   0.78   3.03   4.00   1.92   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      63
 1990 279    88    85   13.0      3   1.40   1246     89      0    834   1335      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.22   0.00   0.00      0      0    112.6   0.00   0.00   0.46   0.78   3.02   4.00   1.96   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      67
 1990 280    89    86   13.0      3   1.49   1321    107      0    835   1428      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.18   0.00   0.00      0      0    112.7   0.00   0.00   0.46   0.78   3.01   3.99   2.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      71
 1990 281    90    87   14.0      3   1.58   1398    128      0    867   1526      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.03   0.00   0.00      0      0    112.7   0.00   0.00   0.46   0.76   2.85   3.76   2.26   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      76
 1990 282    91    88   14.0      3   1.65   1466    149      0    997   1614      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   2.91   0.00   0.00      0      0    112.6   0.00   0.00   0.46   0.87   2.87   3.72   3.60   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      80
 1990 283    92    89   14.0      3   1.73   1542    174      0   1105   1716      0    0.0  0.000      0      0  0.000  0.000  0.023  0.000   2.77   0.00   0.00      0      0    112.4   0.00   0.00   0.46   0.97   2.92   3.73   4.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      85
 1990 284    93    90   14.0      3   1.83   1631    208      0   1109   1839      0    0.0  0.000      0      0  0.000  0.000  0.027  0.000   2.64   0.00   0.00      0      0    112.1   0.00   0.00   0.46   0.97   2.88   3.67   4.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      90
 1990 285    94    91   15.0      3   1.89   1695    234      0   1264   1929      0    0.0  0.000      0      0  0.000  0.000  0.031  0.000   2.54   0.00   0.00      0      0    111.8   0.00   0.00   0.46   1.17   2.96   3.66   4.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      96
 1990 286    95    92   15.0      3   1.95   1751    259      0   1429   2010      0    0.0  0.000      0      0  0.000  0.000  0.039  0.000   2.45   0.00   0.00      0      0    111.2   0.00   0.00   0.46   1.47   3.18   3.79   4.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0     102
