*PLANT N OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Jul 19, 2016; 16:44:49

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0040 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   DAP   CNAD   GNAD   VNAD   GN%D   VN%D   NUPC   LNAD   SNAD   LN%D   SN%D   RN%D   SNN0C   SNN1C
 1990 228    44    41    1.2    0.0    1.2   0.00   4.32    0.2    0.6    0.6    4.3   4.32   1.24    0.00    0.00
 1990 229    45    42    1.2    0.0    1.2   0.00   4.27    0.3    0.6    0.6    4.3   4.27   1.27    0.00    0.00
 1990 230    46    43    1.2    0.0    1.2   0.00   3.79    0.4    0.7    0.5    3.8   3.79   1.23    0.00    0.01
 1990 231    47    44    1.4    0.0    1.4   0.00   3.65    0.5    0.9    0.5    3.7   3.65   1.18    0.00    0.01
 1990 232    48    45    1.6    0.0    1.6   0.00   3.64    0.9    1.1    0.5    3.6   3.64   1.25    0.00    0.01
 1990 233    49    46    1.8    0.0    1.8   0.00   3.77    1.2    1.3    0.5    3.8   3.77   1.24    0.00    0.01
 1990 234    50    47    2.1    0.0    2.1   0.00   3.82    1.5    1.5    0.5    3.8   3.82   1.22    0.00    0.02
 1990 235    51    48    2.3    0.0    2.3   0.00   4.02    2.0    1.7    0.6    4.0   4.02   1.37    0.00    0.02
 1990 236    52    49    2.4    0.0    2.4   0.00   3.98    2.0    1.8    0.6    4.0   3.98   1.21    0.00    0.02
 1990 237    53    50    2.5    0.0    2.5   0.00   3.57    2.2    2.0    0.5    3.6   3.57   1.16    0.00    0.03
 1990 238    54    51    2.9    0.0    2.9   0.00   3.47    2.8    2.4    0.5    3.5   3.47   1.20    0.00    0.03
 1990 239    55    52    3.4    0.0    3.4   0.00   3.92    3.3    2.9    0.5    3.9   3.92   1.15    0.00    0.04
 1990 240    56    53    3.6    0.0    3.6   0.00   4.14    4.0    3.1    0.6    4.1   4.14   1.56    0.00    0.05
 1990 241    57    54    3.6    0.0    3.6   0.00   4.05    4.0    3.1    0.6    4.0   4.05   1.45    0.00    0.05
 1990 242    58    55    3.6    0.0    3.6   0.00   3.73    4.0    3.1    0.5    3.7   3.73   1.37    0.00    0.05
 1990 243    59    56    4.0    0.0    4.0   0.00   4.08    4.0    3.4    0.6    4.1   4.08   1.09    0.00    0.05
 1990 244    60    57    4.1    0.0    4.1   0.00   4.12    4.2    3.5    0.6    4.1   4.12   1.16    0.00    0.06
 1990 245    61    58    4.1    0.0    4.1   0.00   4.11    4.2    3.5    0.6    4.1   4.11   1.17    0.00    0.07
 1990 246    62    59    4.1    0.0    4.1   0.00   3.94    4.2    3.5    0.6    3.9   3.94   1.17    0.00    0.07
 1990 247    63    60    4.2    0.0    4.2   0.00   3.89    4.2    3.7    0.5    3.9   3.89   1.07    0.00    0.07
 1990 248    64    61    4.4    0.0    4.4   0.00   4.02    4.4    3.9    0.6    4.0   4.02   1.07    0.00    0.08
 1990 249    65    62    4.5    0.0    4.5   0.00   3.98    4.5    3.9    0.6    4.0   3.98   1.07    0.00    0.08
 1990 250    66    63    4.6    0.0    4.6   0.00   3.95    4.6    4.0    0.6    4.0   3.95   1.07    0.00    0.09
 1990 251    67    64    4.7    0.0    4.7   0.00   3.96    4.7    4.1    0.6    4.0   3.96   1.07    0.00    0.10
 1990 252    68    65    4.8    0.0    4.8   0.00   3.52    4.8    4.3    0.5    3.5   3.52   1.09    0.00    0.10
 1990 253    69    66    5.4    0.0    5.4   0.00   3.51    5.5    4.9    0.5    3.5   3.51   1.09    0.00    0.11
 1990 254    70    67    6.1    0.0    6.1   0.00   3.61    6.2    5.6    0.5    3.6   3.61   1.09    0.00    0.12
 1990 255    71    68    6.7    0.0    6.7   0.00   3.60    6.9    6.2    0.5    3.6   3.60   1.14    0.00    0.12
 1990 256    72    69    7.4    0.0    7.4   0.00   3.71    7.7    6.9    0.5    3.7   3.71   1.17    0.00    0.13
 1990 257    73    70    8.0    0.0    8.0   0.00   3.60    8.3    7.5    0.5    3.6   3.60   1.17    0.00    0.14
 1990 258    74    71    8.8    0.0    8.8   0.00   3.77    9.3    8.2    0.5    3.8   3.77   1.22    0.00    0.14
 1990 259    75    72    9.2    0.0    9.2   0.00   3.60    9.7    8.6    0.5    3.6   3.60   1.14    0.00    0.15
 1990 260    76    73   10.0    0.0   10.0   0.00   3.65   10.5    9.5    0.5    3.7   3.65   1.10    0.00    0.16
 1990 261    77    74   10.7    0.0   10.7   0.00   3.64   11.2   10.2    0.5    3.6   3.64   1.10    0.00    0.17
 1990 262    78    75   11.4    0.0   11.4   0.00   3.90   12.5   10.9    0.5    3.9   3.90   1.23    0.00    0.18
 1990 263    79    76   11.4    0.0   11.4   0.00   3.67   12.5   10.9    0.5    3.7   3.67   1.21    0.00    0.18
 1990 264    80    77   11.9    0.0   11.9   0.00   3.58   12.8   11.4    0.5    3.6   3.58   1.09    0.00    0.19
 1990 265    81    78   13.6    0.0   13.6   0.00   3.79   15.2   13.1    0.5    3.8   3.79   1.25    0.00    0.20
 1990 266    82    79   13.8    0.0   13.8   0.00   3.75   16.0   13.3    0.5    3.7   3.75   1.36    0.00    0.22
 1990 267    83    80   13.8    0.0   13.8   0.00   3.66   16.5   13.3    0.5    3.7   3.66   1.38    0.00    0.23
 1990 268    84    81   14.2    0.0   14.2   0.00   3.64   17.2   13.7    0.5    3.6   3.64   1.32    0.00    0.25
 1990 269    85    82   14.9    0.0   14.9   0.00   3.56   18.2   14.4    0.5    3.6   3.56   1.22    0.00    0.27
 1990 270    86    83   16.4    0.0   16.4   0.00   3.53   20.0   15.9    0.5    3.5   3.53   1.18    0.00    0.30
 1990 271    87    84   17.7    0.0   17.7   0.00   3.50   20.9   17.2    0.5    3.5   3.50   1.07    0.00    0.32
 1990 272    88    85   19.2    0.0   19.2   0.00   3.48   23.4   18.6    0.6    3.5   3.48   1.18    0.00    0.34
 1990 273    89    86   20.8    0.0   20.8   0.00   3.45   25.6   20.2    0.6    3.4   3.45   1.18    0.00    0.37
 1990 274    90    87   23.2    0.0   23.2   0.00   3.41   28.6   22.5    0.7    3.4   3.41   1.18    0.00    0.40
 1990 275    91    88   25.6    0.0   25.6   0.00   3.38   32.1   24.8    0.9    3.4   3.38   1.20    0.00    0.43
 1990 276    92    89   28.7    0.0   28.7   0.00   3.34   35.7   27.5    1.1    3.3   3.34   1.17    0.00    0.47
 1990 277    93    90   32.8    0.0   32.8   0.00   3.29   39.8   31.2    1.6    3.3   3.29   1.12    0.00    0.51
 1990 278    94    91   35.1    0.0   35.1   0.00   3.26   41.8   33.2    1.9    3.3   3.26   1.07    0.00    0.55
 1990 279    95    92   38.3    0.0   38.3   0.00   3.22   45.1   35.9    2.5    3.2   3.22   1.07    0.00    0.59
 1990 280    96    93   40.8    0.0   40.8   0.00   3.19   47.6   37.8    3.0    3.2   3.19   1.07    0.00    0.63
 1990 281    97    94   43.1    0.0   43.1   0.00   3.16   50.7   39.7    3.5    3.2   3.16   1.12    0.00    0.67
 1990 282    98    95   45.5    0.0   45.5   0.00   3.14   55.4   41.5    4.0    3.1   3.14   1.23    0.00    0.71
 1990 283    99    96   48.2    0.0   48.2   0.00   3.11   59.0   43.5    4.7    3.1   3.11   1.19    0.00    0.77
 1990 284   100    97   51.4    0.0   51.4   0.00   3.08   61.2   45.8    5.6    3.1   3.08   1.08    0.00    0.83
 1990 285   101    98   53.8    0.0   53.8   0.00   3.06   66.8   47.4    6.3    3.1   3.06   1.22    0.00    0.88
 1990 286   102    99   55.9    0.0   55.9   0.00   3.04   70.9   48.9    7.0    3.0   3.04   1.21    0.00    0.96
 1990 287   103   100   59.0    0.0   59.0   0.00   3.02   75.2   50.9    8.1    3.0   3.02   1.17    0.00    1.04
 1990 288   104   101   61.2    0.0   61.2   0.00   3.00   79.4   52.3    8.9    3.0   3.00   1.18    0.00    1.12
 1990 289   105   102   63.0    0.0   63.0   0.00   2.98   83.3   53.5    9.5    3.0   2.98   1.18    0.00    1.22
 1990 290   106   103   65.6    0.0   65.6   0.00   2.97   85.5   55.1   10.5    3.0   2.97   1.11    0.00    1.33
 1990 291   107   104   69.8    0.0   69.8   0.00   2.94   91.5   57.6   12.3    2.9   2.94   1.14    0.00    1.43
 1990 292   108   105   74.3    0.0   74.3   0.00   2.90   95.8   60.1   14.2    2.9   2.90   1.10    0.00    1.54
 1990 293   109   106   78.9    0.0   78.9   0.00   2.87  100.8   62.5   16.4    2.9   2.87   1.09    0.00    1.66
 1990 294   110   107   83.5    0.0   83.5   0.00   2.84  106.9   64.9   18.6    2.8   2.84   1.12    0.00    1.77
 1990 295   111   108   88.1    0.0   88.1   0.00   2.82  113.6   67.1   21.0    2.8   2.82   1.14    0.00    1.89
 1990 296   112   109   93.1    0.0   93.1   0.00   2.79  118.7   69.5   23.6    2.8   2.79   1.11    0.00    2.03
 1990 297   113   110   97.6    0.0   97.6   0.00   2.76  124.2   71.5   26.1    2.8   2.76   1.11    0.00    2.16
 1990 298   114   111  103.3    0.0  103.3   0.00   2.73  129.0   74.9   28.5    2.7   2.73   1.07    0.00    2.30
 1990 299   115   112  109.7    0.0  109.7   0.00   2.62  135.7   76.7   32.9    2.6   2.62   1.07    0.00    2.43
 1990 300   116   113  114.6    0.0  114.6   0.00   2.53  140.7   77.6   37.0    2.5   2.53   1.07    0.00    2.57
 1990 301   117   114  118.7    0.0  118.7   0.00   2.54  144.7   79.2   39.5    2.5   2.54   1.07    0.00    2.70
 1990 302   118   115  121.9    0.0  121.9   0.00   2.49  148.0   79.6   42.4    2.5   2.49   1.07    0.00    2.84
 1990 303   119   116  124.3    0.0  124.3   0.00   2.37  150.6   78.3   46.1    2.4   2.37   1.05    0.00    2.97
 1990 304   120   117  126.2    0.0  126.2   0.00   2.29  152.9   77.5   48.7    2.3   2.29   1.02    0.00    3.11
 1990 305   121   118  127.9    0.0  127.9   0.00   2.22  154.9   76.5   51.4    2.2   2.22   1.00    0.00    3.25
 1990 306   122   119  129.3    0.0  129.3   0.00   2.14  156.5   75.5   53.8    2.1   2.14   0.99    0.00    3.39
 1990 307   123   120  131.2    0.0  131.2   0.00   2.10  158.5   75.2   56.0    2.1   2.10   1.00    0.00    3.53
 1990 308   124   121  132.7    0.0  132.7   0.00   2.07  160.4   74.9   57.8    2.1   2.07   0.98    0.00    3.67
 1990 309   125   122  134.2    0.0  134.2   0.00   2.06  162.3   75.1   59.1    2.1   2.06   0.92    0.00    3.81
 1990 310   126   123  135.6    0.0  135.6   0.00   2.03  164.1   74.9   60.7    2.0   2.03   0.91    0.00    3.96
 1990 311   127   124  136.8    0.0  136.8   0.00   1.99  165.7   74.3   62.5    2.0   1.99   0.89    0.00    4.10
 1990 312   128   125  137.8    0.0  137.8   0.00   1.96  166.9   74.1   63.7    2.0   1.96   0.90    0.00    4.25
 1990 313   129   126  138.8    0.0  138.8   0.00   1.92  168.0   73.4   65.4    1.9   1.92   0.90    0.00    4.40
 1990 314   130   127  139.6    0.0  139.6   0.00   1.87  169.1   72.7   66.9    1.9   1.87   0.88    0.00    4.55
 1990 315   131   128  140.4    0.0  140.4   0.00   1.82  170.1   71.8   68.6    1.8   1.82   0.87    0.00    4.70
 1990 316   132   129  141.2    0.0  141.2   0.00   1.78  171.0   71.3   69.9    1.8   1.78   0.88    0.00    4.85
 1990 317   133   130  142.0    0.0  142.0   0.00   1.93  172.0   76.7   65.3    1.9   1.93   0.86    0.00    5.01
 1990 318   134   131  142.7    0.0  142.7   0.00   1.93  173.0   75.9   66.9    1.9   1.93   0.87    0.00    5.16
 1990 319   135   132  143.4    0.0  143.4   0.00   1.94  173.9   75.3   68.1    1.9   1.94   0.88    0.00    5.31
 1990 320   136   133  144.0    0.0  144.0   0.00   1.95  174.8   74.6   69.3    1.9   1.95   0.87    0.00    5.47
 1990 321   137   134  144.4    0.0  144.4   0.00   1.95  175.5   73.8   70.6    2.0   1.95   0.84    0.00    5.63
 1990 322   138   135  144.8    0.0  144.8   0.00   1.95  176.4   72.7   72.2    2.0   1.95   0.83    0.00    5.79
 1990 323   139   136  145.3    0.0  145.3   0.00   1.94  177.4   71.2   74.1    1.9   1.94   0.83    0.00    5.95
 1990 324   140   137  145.7    0.0  145.7   0.00   1.95  178.5   70.2   75.5    1.9   1.95   0.85    0.00    6.11
 1990 325   141   138  145.9    0.0  145.9   0.00   1.94  179.5   68.8   77.1    1.9   1.94   0.85    0.00    6.28
 1990 326   142   139  145.9    0.0  145.9   0.00   1.94  180.7   67.4   78.6    1.9   1.94   0.85    0.00    6.45
 1990 327   143   140  145.7    0.0  145.7   0.00   1.94  182.0   65.9   79.8    1.9   1.94   0.86    0.00    6.63
 1990 328   144   141  145.1    0.0  145.1   0.00   1.92  183.1   64.1   81.0    1.9   1.92   0.88    0.00    6.81
 1990 329   145   142  145.1    4.9  140.2   1.70   1.86  184.3   61.9   78.3    1.9   1.86   0.90    0.00    7.00
 1990 330   146   143  145.4    8.9  136.5   1.70   1.81  185.3   60.3   76.2    1.8   1.81   0.91    0.00    7.20
 1990 331   147   144  145.7   11.0  134.7   1.70   1.79  186.2   59.5   75.2    1.8   1.79   0.91    0.00    7.40
 1990 332   148   145  146.1   13.6  132.5   1.70   1.76  187.3   58.5   74.0    1.8   1.76   0.90    0.00    7.61
 1990 333   149   146  146.5   17.3  129.2   1.70   1.71  188.2   57.0   72.1    1.7   1.71   0.90    0.00    7.82
 1990 334   150   147  146.9   21.5  125.4   1.70   1.66  189.1   55.4   70.0    1.7   1.66   0.91    0.00    8.03
 1990 335   151   148  147.4   25.6  121.7   1.70   1.61  189.9   53.8   68.0    1.6   1.61   0.91    0.00    8.24
 1990 336   152   149  147.8   29.0  118.9   1.70   1.58  190.8   52.6   66.2    1.6   1.58   0.92    0.00    8.45
 1990 337   153   150  148.3   31.6  116.7   1.69   1.55  191.6   51.5   65.2    1.5   1.55   0.91    0.00    8.67
 1990 338   154   151  148.7   35.1  113.7   1.69   1.51  192.4   50.2   63.5    1.5   1.51   0.91    0.00    8.89
 1990 339   155   152  149.3   39.8  109.5   1.68   1.45  193.2   48.4   61.1    1.5   1.45   0.92    0.00    9.11
 1990 340   156   153  149.8   44.0  105.9   1.67   1.40  194.1   46.8   59.1    1.4   1.40   0.92    0.00    9.33
 1990 341   157   154  150.3   47.7  102.5   1.66   1.36  194.7   45.3   57.3    1.4   1.36   0.92    0.00    9.55
 1990 342   158   155  150.7   50.7  100.1   1.65   1.33  195.4   44.2   55.9    1.3   1.33   0.91    0.00    9.78
 1990 343   159   156  151.3   53.0   98.3   1.65   1.30  196.2   43.4   54.9    1.3   1.30   0.92    0.00   10.00
 1990 344   160   157  151.5   55.6   95.9   1.64   1.27  196.6   42.4   53.6    1.3   1.27   0.92    0.00   10.23
 1990 345   161   158  151.9   58.9   93.0   1.63   1.23  197.1   41.1   51.9    1.2   1.23   0.92    0.00   10.45
 1990 346   162   159  152.3   60.9   91.4   1.62   1.21  197.7   40.4   51.0    1.2   1.21   0.92    0.00   10.68
 1990 347   163   160  152.8   63.8   88.9   1.61   1.18  198.3   39.3   49.6    1.2   1.18   0.92    0.00   10.91
 1990 348   164   161  153.3   65.8   87.5   1.60   1.16  199.1   38.7   48.9    1.2   1.16   0.91    0.00   11.14
 1990 349   165   162  153.9   68.6   85.3   1.59   1.13  199.9   37.7   47.6    1.1   1.13   0.91    0.00   11.37
 1990 350   166   163  154.5   72.3   82.1   1.58   1.09  200.7   36.3   45.9    1.1   1.09   0.90    0.00   11.60
 1990 351   167   164  155.1   76.2   78.9   1.56   1.05  201.6   35.0   43.9    1.1   1.05   0.91    0.00   11.83
 1990 352   168   165  155.7   79.5   76.1   1.55   1.01  202.3   33.6   42.5    1.0   1.01   0.91    0.00   12.06
 1990 353   169   166  156.1   82.4   73.7   1.54   0.98  202.9   32.5   41.1    1.0   0.98   0.90    0.00   12.29
 1990 354   170   167  156.8   85.3   71.4   1.52   0.95  203.8   31.5   39.9    0.9   0.95   0.90    0.00   12.53
 1990 355   171   168  157.5   88.8   68.7   1.51   0.91  204.7   30.3   38.4    0.9   0.91   0.90    0.00   12.76
 1990 356   172   169  158.1   92.0   66.0   1.49   0.89  205.5   29.6   36.4    0.9   0.89   0.91    0.00   13.00
 1990 357   173   170  158.5   95.2   63.3   1.48   0.85  206.1   28.3   34.9    0.9   0.85   0.91    0.00   13.24
 1990 358   174   171  158.9   97.7   61.2   1.46   0.82  206.6   27.5   33.7    0.8   0.82   0.92    0.00   13.47
 1990 359   175   172  159.4   99.9   59.5   1.45   0.79  207.3   26.3   33.2    0.8   0.79   0.92    0.00   13.71
 1990 360   176   173  160.3  102.9   57.4   1.43   0.76  208.4   25.3   32.0    0.8   0.76   0.92    0.00   13.95
 1990 361   177   174  161.0  105.7   55.3   1.42   0.73  209.3   24.4   30.9    0.7   0.73   0.92    0.00   14.19
 1990 362   178   175  161.9  107.3   54.6   1.41   0.72  210.4   24.1   30.5    0.7   0.72   0.92    0.00   14.43
 1990 363   179   176  162.6  108.6   54.0   1.40   0.72  211.3   23.8   30.1    0.7   0.72   0.91    0.00   14.67
 1990 364   180   177  163.3  110.5   52.7   1.39   0.70  212.2   23.3   29.4    0.7   0.70   0.91    0.00   14.91
 1990 365   181   178  164.0  113.1   50.9   1.37   0.67  213.1   22.5   28.4    0.7   0.67   0.92    0.00   15.16
 1991 001   182   179  164.6  115.6   49.1   1.35   0.65  213.9   21.7   27.4    0.7   0.65   0.92    0.00   15.40
 1991 002   183   180  165.3  118.0   47.4   1.34   0.63  214.8   21.0   26.4    0.6   0.63   0.93    0.00   15.65
 1991 003   184   181  166.0  120.2   45.8   1.32   0.61  215.6   20.3   25.5    0.6   0.61   0.94    0.00   15.89
 1991 004   185   182  166.8  122.2   44.6   1.31   0.59  216.5   19.7   24.9    0.6   0.59   0.94    0.00   16.14
 1991 005   186   183  167.5  124.0   43.4   1.29   0.58  217.4   19.2   24.3    0.6   0.58   0.95    0.00   16.39
 1991 006   187   184  168.2  125.9   42.3   1.28   0.56  218.2   18.7   23.6    0.6   0.56   0.96    0.00   16.63
 1991 007   188   185  168.2  125.9   42.3   1.28   0.56  219.1   18.7   23.6    0.6   0.56   0.96    0.00   16.63
 1991 008   189   186  168.2  125.9   42.3   1.28   0.56  219.9   18.7   23.6    0.6   0.56   0.96    0.00   16.63
 1991 009   190   187  168.2  125.9   42.3   1.28   0.56  220.7   18.7   23.6    0.6   0.56   0.96    0.00   16.63

*DSSAT Cropping System Model Ver. 4.0.2.000               Jul 19, 2016; 16:44:49

*RUN   2        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0040 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   DAP   CNAD   GNAD   VNAD   GN%D   VN%D   NUPC   LNAD   SNAD   LN%D   SN%D   RN%D   SNN0C   SNN1C
 1991 187     3     0    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 188     4     1    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 189     5     2    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 190     6     3    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 191     7     4    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 192     8     5    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 193     9     6    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 194    10     7    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 195    11     8    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 196    12     9    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 197    13    10    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 198    14    11    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 199    15    12    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 200    16    13    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 201    17    14    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 202    18    15    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 203    19    16    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 204    20    17    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 205    21    18    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 206    22    19    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 207    23    20    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 208    24    21    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 209    25    22    1.2    0.0    1.2   0.00   4.40    0.0    0.6    0.6    4.4   4.40   0.00    0.00    0.00
 1991 210    26    23    1.3    0.0    1.3   0.00   4.51    0.2    0.6    0.6    4.5   4.51   1.09    0.00    0.00
 1991 211    27    24    1.3    0.0    1.3   0.00   4.51    0.2    0.6    0.6    4.5   4.51   1.08    0.00    0.00
 1991 212    28    25    1.3    0.0    1.3   0.00   4.49    0.2    0.6    0.6    4.5   4.49   1.14    0.00    0.00
