*GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 03, 2016; 12:24:35

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0109 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   CWAD   G#AD   GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD   EWSD   LN%D   SH%D   HIPD   PWDD   PWTD     SLAD   CHTD   CWID   RDPD   RL1D   RL2D   RL3D   RL4D   RL5D   RL6D   RL7D   RL8D   RL9D   RL10   CDAD   LDAD   SDAD   SNW0C   SNW1C
 1990 213    22    19    0.0      0   0.00      0      0      0      0      0      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   0.00   0.00   0.00      0      0      0.0   0.00   0.00   0.08   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 214    23    20    0.0      0   0.00      0      0      0      0      0      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   0.00   0.00   0.00      0      0      0.0   0.00   0.00   0.08   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 215    24    21    0.0      0   0.00      0      0      0      0      0      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   0.00   0.00   0.00      0      0      0.0   0.00   0.00   0.09   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 216    25    22    0.0      0   0.00      0      0      0      0      0      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   0.00   0.00   0.00      0      0      0.0   0.00   0.00   0.10   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 217    26    23    0.0      0   0.00      0      0      0      0      0      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   0.00   0.00   0.00      0      0      0.0   0.00   0.00   0.12   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 218    27    24    1.0      1   0.00     14     14      0     14     28      0    0.0  0.000      0      0  0.000  0.000  0.012  0.000   4.40   0.00   0.00      0      0     21.0   0.00   0.00   0.13   0.28   0.10   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 219    28    25    2.0      1   0.01     14     14      0     14     28      0    0.0  0.000      0      0  0.000  0.000  0.014  0.000   4.52   0.00   0.00      0      0     42.6   0.00   0.00   0.14   0.28   0.10   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 220    29    26    2.0      1   0.01     14     14      0     15     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.49   0.00   0.00      0      0     64.3   0.00   0.00   0.15   0.29   0.11   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 221    30    27    3.0      1   0.01     14     14      0     16     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.47   0.00   0.00      0      0     80.2   0.00   0.00   0.16   0.29   0.13   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 222    31    28    3.0      1   0.01     14     14      0     18     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.45   0.00   0.00      0      0     98.0   0.00   0.00   0.17   0.31   0.14   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 223    32    29    3.0      1   0.02     14     14      0     19     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.41   0.00   0.00      0      0    128.1   0.00   0.00   0.18   0.32   0.16   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 224    33    30    4.0      1   0.03     14     14      0     22     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.38   0.00   0.00      0      0    230.1   0.00   0.00   0.20   0.34   0.19   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 225    34    31    4.0      1   0.05     14     14      0     26     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.33   0.00   0.00      0      0    342.7   0.00   0.00   0.21   0.37   0.23   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1990 226    35    32    4.0      1   0.07     21     14      0     26     35      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.50   0.00   0.00      0      0    317.0   0.00   0.00   0.22   0.37   0.23   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1990 227    36    33    5.0      1   0.07     24     14      0     28     38      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.96   0.00   0.00      0      0    308.3   0.00   0.00   0.23   0.37   0.25   0.04   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1990 228    37    34    5.0      1   0.08     28     14      0     35     42      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.88   0.00   0.00      0      0    298.8   0.00   0.00   0.23   0.40   0.31   0.08   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1990 229    38    35    5.0      1   0.10     33     14      0     44     47      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.80   0.00   0.00      0      0    288.6   0.00   0.00   0.24   0.44   0.39   0.14   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1990 230    39    36    5.0      1   0.11     38     14      0     55     52      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.86   0.00   0.00      0      0    280.7   0.00   0.00   0.25   0.49   0.48   0.20   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1990 231    40    37    5.0      1   0.12     44     14      0     63     58      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.75   0.00   0.00      0      0    271.5   0.00   0.00   0.26   0.52   0.54   0.25   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1990 232    41    38    5.0      1   0.14     52     14      0     77     66      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.73   0.00   0.00      0      0    262.9   0.00   0.00   0.26   0.58   0.64   0.34   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       2
 1990 233    42    39    6.0      1   0.15     58     14      0     90     72      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.83   0.00   0.00      0      0    256.8   0.00   0.00   0.27   0.64   0.75   0.43   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       2
 1990 234    43    40    6.0      1   0.16     64     14      0    102     78      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.86   0.00   0.00      0      0    251.6   0.00   0.00   0.28   0.69   0.83   0.51   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       3
 1990 235    44    41    6.0      1   0.16     67     14      0    115     81      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.03   0.00   0.00      0      0    243.1   0.00   0.00   0.28   0.74   0.92   0.60   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       3
 1990 236    45    42    6.0      1   0.16     71     14      0    124     85      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.98   0.00   0.00      0      0    228.2   0.00   0.00   0.28   0.79   0.99   0.66   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       4
 1990 237    46    43    6.0      1   0.19     83     14      0    135     97      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.63   0.00   0.00      0      0    223.7   0.00   0.00   0.29   0.83   1.06   0.74   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       4
 1990 238    47    44    7.0      1   0.22     99     14      0    152    113      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.54   0.00   0.00      0      0    218.5   0.00   0.00   0.30   0.90   1.16   0.86   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       5
 1990 239    48    45    7.0      1   0.23    105     14      0    158    119      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.92   0.00   0.00      0      0    216.3   0.00   0.00   0.31   0.88   1.15   0.87   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       6
 1990 240    49    46    7.0      1   0.19    105     14      0    162    119      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.11   0.00   0.00      0      0    181.7   0.00   0.00   0.31   0.85   1.13   0.88   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       7
 1990 241    50    47    7.0      1   0.09    106     14      0    172    120      0    0.0  0.000      0      0  0.000  0.000  0.000  0.189   4.05   0.00   0.00      0      0     87.5   0.00   0.00   0.31   0.85   1.17   0.94   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       7
 1990 242    51    48    7.0      1   0.10    114     14      0    180    128      0    0.0  0.000      0      0  0.000  0.000  0.000  0.080   3.79   0.00   0.00      0      0     85.2   0.00   0.00   0.31   0.86   1.21   1.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       7
 1990 243    52    49    7.0      1   0.10    116     14      0    180    130      0    0.0  0.000      0      0  0.000  0.000  0.006  0.035   3.76   0.00   0.00      0      0     86.0   0.00   0.00   0.31   0.85   1.21   1.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       7
 1990 244    53    50    7.0      1   0.07    116     14      0    180    130      0    0.0  0.000      0      0  0.000  0.000  0.040  0.000   4.09   0.00   0.00      0      0     62.8   0.00   0.00   0.31   0.85   1.21   1.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       7
 1990 245    54    51    7.0      1   0.02    116     14      0    181    130      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.08   0.00   0.00      0      0     19.7   0.00   0.00   0.31   0.85   1.21   1.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       8
 1990 246    55    52    7.0      1   0.03    121     14      0    181    135      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.93   0.00   0.00      0      0     22.9   0.00   0.00   0.31   0.84   1.21   1.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       8
 1990 247    56    53    7.0      1   0.04    127     14      0    180    141      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.89   0.00   0.00      0      0     30.8   0.00   0.00   0.32   0.84   1.20   1.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       9
 1990 248    57    54    7.0      1   0.06    129     14      0    180    143      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.00   0.00   0.00      0      0     48.5   0.00   0.00   0.32   0.84   1.20   1.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      10
 1990 249    58    55    7.0      1   0.07    132     14      0    179    146      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.96   0.00   0.00      0      0     51.6   0.00   0.00   0.33   0.83   1.20   1.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      11
 1990 250    59    56    8.0      1   0.07    136     14      0    179    150      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.94   0.00   0.00      0      0     55.0   0.00   0.00   0.33   0.83   1.20   1.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      12
 1990 251    60    57    8.0      1   0.08    138     14      0    179    152      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.95   0.00   0.00      0      0     57.6   0.00   0.00   0.34   0.79   1.14   0.95   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      13
 1990 252    61    58    8.0      1   0.12    158     14      0    182    172      0    0.0  0.000      0      0  0.000  0.000  0.000  0.150   3.55   0.00   0.00      0      0     73.2   0.00   0.00   0.35   0.77   1.12   0.95   0.01   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      14
 1990 253    62    59    8.0      1   0.15    179     14      0    184    193      0    0.0  0.000      0      0  0.000  0.000  0.000  0.133   3.54   0.00   0.00      0      0     85.8   0.00   0.00   0.37   0.77   1.12   0.96   0.01   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      15
 1990 254    63    60    8.0      1   0.18    195     14      0    187    209      0    0.0  0.000      0      0  0.000  0.000  0.000  0.278   3.63   0.00   0.00      0      0     93.7   0.00   0.00   0.38   0.72   1.07   0.92   0.01   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      16
 1990 255    64    61    8.0      1   0.21    214     14      0    189    228      0    0.0  0.000      0      0  0.000  0.000  0.000  0.188   3.62   0.00   0.00      0      0    100.1   0.00   0.00   0.38   0.70   1.04   0.91   0.02   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      16
 1990 256    65    62    9.0      1   0.21    228     14      0    191    242      0    0.0  0.000      0      0  0.000  0.000  0.000  0.114   3.71   0.00   0.00      0      0     93.1   0.00   0.00   0.38   0.69   1.03   0.91   0.02   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      17
 1990 257    66    63    9.0      1   0.17    250     14      0    194    264      0    0.0  0.000      0      0  0.000  0.000  0.000  0.039   3.62   0.00   0.00      0      0     69.4   0.00   0.00   0.39   0.68   1.04   0.93   0.03   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      18
 1990 258    67    64    9.0      1   0.18    284     14      0    200    298      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.48   0.00   0.00      0      0     63.3   0.00   0.00   0.39   0.69   1.07   0.98   0.04   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      19
 1990 259    68    65    9.0      1   0.22    308     14      0    213    322      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.62   0.00   0.00      0      0     70.2   0.00   0.00   0.40   0.71   1.13   1.07   0.07   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      20
 1990 260    69    66    9.0      1   0.25    329     14      0    218    343      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.66   0.00   0.00      0      0     75.2   0.00   0.00   0.41   0.72   1.15   1.11   0.08   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      21
 1990 261    70    67    9.0      2   0.29    328     14      0    234    342      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.90   0.00   0.00      0      0     87.5   0.00   0.00   0.42   0.69   1.15   1.16   0.12   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      23
 1990 262    71    68    9.0      2   0.32    352     14      0    249    366      0    0.0  0.000      0      0  0.000  0.000  0.002  0.000   3.64   0.00   0.00      0      0     92.3   0.00   0.00   0.43   0.67   1.17   1.23   0.16   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      24
 1990 263    72    69   10.0      2   0.36    373     14      0    251    387      0    0.0  0.000      0      0  0.000  0.000  0.000  0.135   3.61   0.00   0.00      0      0     95.8   0.00   0.00   0.44   0.66   1.16   1.24   0.16   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      25
 1990 264    73    70   10.0      2   0.39    395     14      0    255    409      0    0.0  0.000      0      0  0.000  0.000  0.000  0.067   3.78   0.00   0.00      0      0     99.2   0.00   0.00   0.45   0.65   1.16   1.25   0.17   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      26
 1990 265    74    71   10.0      3   0.43    424     14      0    298    438      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.68   0.00   0.00      0      0    101.0   0.00   0.00   0.46   0.69   1.32   1.54   0.30   0.01   0.00   0.00   0.00   0.00   0.00      0      0      0       0      27
 1990 266    75    72   10.0      3   0.44    433     14      0    323    447      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.66   0.00   0.00      0      0    101.6   0.00   0.00   0.46   0.71   1.40   1.71   0.38   0.01   0.00   0.00   0.00   0.00   0.00      0      0      0       0      29
 1990 267    76    73   10.0      3   0.42    444     14      0    357    459      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.65   0.00   0.00      0      0     94.7   0.00   0.00   0.46   0.75   1.52   1.94   0.48   0.02   0.00   0.00   0.00   0.00   0.00      0      0      0       0      31
 1990 268    77    74   10.0      3   0.40    458     14      0    397    473      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.63   0.00   0.00      0      0     88.2   0.00   0.00   0.47   0.80   1.65   2.20   0.60   0.03   0.00   0.00   0.00   0.00   0.00      0      0      0       0      32
 1990 269    78    75   10.0      3   0.44    489     14      0    451    503      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.56   0.00   0.00      0      0     91.0   0.00   0.00   0.48   0.87   1.84   2.55   0.76   0.05   0.00   0.00   0.00   0.00   0.00      0      0      0       0      34
 1990 270    79    76   11.0      3   0.51    538     15      0    493    553      0    0.0  0.000      0      0  0.000  0.000  0.022  0.001   3.53   0.00   0.00      0      0     95.6   0.00   0.00   0.49   0.94   1.98   2.81   0.88   0.08   0.00   0.00   0.00   0.00   0.00      0      0      0       0      37
 1990 271    80    77   11.0      3   0.58    582     16      0    493    598      0    0.0  0.000      0      0  0.000  0.000  0.022  0.001   3.50   0.00   0.00      0      0     98.8   0.00   0.00   0.50   0.93   1.97   2.80   0.88   0.08   0.00   0.00   0.00   0.00   0.00      0      0      0       0      39
 1990 272    81    78   11.0      3   0.64    631     17      0    543    648      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.47   0.00   0.00      0      0    101.6   0.00   0.00   0.51   1.01   2.13   3.11   1.02   0.13   0.00   0.00   0.00   0.00   0.00      0      0      0       0      42
 1990 273    82    79   11.0      3   0.71    685     19      0    596    705      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.44   0.00   0.00      0      0    104.1   0.00   0.00   0.52   1.10   2.31   3.44   1.17   0.19   0.00   0.00   0.00   0.00   0.00      0      0      0       0      44
 1990 274    83    80   12.0      3   0.84    779     25      0    646    804      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.41   0.00   0.00      0      0    107.3   0.00   0.00   0.54   1.18   2.47   3.74   1.31   0.27   0.00   0.00   0.00   0.00   0.00      0      0      0       0      47
 1990 275    84    81   12.0      3   0.93    855     30      0    729    886      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.37   0.00   0.00      0      0    109.1   0.00   0.00   0.55   1.31   2.73   4.00   1.55   0.41   0.00   0.00   0.00   0.00   0.00      0      0      0       0      50
 1990 276    85    82   12.0      3   1.05    949     40      0    798    988      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.34   0.00   0.00      0      0    110.7   0.00   0.00   0.56   1.42   2.94   4.00   1.75   0.54   0.00   0.00   0.00   0.00   0.00      0      0      0       0      54
 1990 277    86    83   13.0      3   1.20   1075     57      0    831   1132      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.29   0.00   0.00      0      0    112.1   0.00   0.00   0.58   1.46   3.03   4.00   1.85   0.62   0.00   0.00   0.00   0.00   0.00      0      0      0       0      58
 1990 278    87    84   13.0      3   1.29   1147     69      0    832   1216      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.26   0.00   0.00      0      0    112.5   0.00   0.00   0.60   1.46   3.03   4.00   1.85   0.63   0.00   0.00   0.00   0.00   0.00      0      0      0       0      62
 1990 279    88    85   13.0      3   1.40   1244     89      0    834   1333      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.23   0.00   0.00      0      0    112.8   0.00   0.00   0.61   1.46   3.03   4.00   1.86   0.64   0.00   0.00   0.00   0.00   0.00      0      0      0       0      66
 1990 280    89    86   13.0      3   1.49   1319    107      0    835   1426      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.19   0.00   0.00      0      0    112.9   0.00   0.00   0.62   1.44   3.00   3.97   1.85   0.65   0.00   0.00   0.00   0.00   0.00      0      0      0       0      71
 1990 281    90    87   14.0      3   1.57   1391    127      0    870   1517      0    0.0  0.000      0      0  0.000  0.000  0.022  0.114   3.16   0.00   0.00      0      0    112.9   0.00   0.00   0.64   1.35   2.89   3.91   1.86   0.72   0.01   0.00   0.00   0.00   0.00      0      0      0       0      75
 1990 282    91    88   14.0      3   1.64   1459    147      0   1000   1606      0    0.0  0.000      0      0  0.000  0.000  0.022  0.052   3.14   0.00   0.00      0      0    112.7   0.00   0.00   0.64   1.31   3.00   4.00   2.20   1.09   0.05   0.00   0.00   0.00   0.00      0      0      0       0      79
 1990 283    92    89   14.0      3   1.73   1535    173      0   1107   1708      0    0.0  0.000      0      0  0.000  0.000  0.022  0.022   3.12   0.00   0.00      0      0    112.6   0.00   0.00   0.65   1.29   3.08   4.00   2.50   1.42   0.09   0.00   0.00   0.00   0.00      0      0      0       0      84
 1990 284    93    90   14.0      3   1.83   1625    207      0   1111   1832      0    0.0  0.000      0      0  0.000  0.000  0.022  0.013   3.09   0.00   0.00      0      0    112.4   0.00   0.00   0.67   1.26   3.03   3.95   2.47   1.42   0.09   0.00   0.00   0.00   0.00      0      0      0       0      90
 1990 285    94    91   15.0      3   1.89   1688    233      0   1268   1921      0    0.0  0.000      0      0  0.000  0.000  0.022  0.085   3.07   0.00   0.00      0      0    112.1   0.00   0.00   0.67   1.20   2.96   4.00   2.83   1.91   0.19   0.00   0.00   0.00   0.00      0      0      0       0      95
 1990 286    95    92   15.0      3   1.95   1747    259      0   1435   2006      0    0.0  0.000      0      0  0.000  0.000  0.022  0.061   3.05   0.00   0.00      0      0    111.8   0.00   0.00   0.68   1.17   2.94   4.00   3.30   2.51   0.33   0.00   0.00   0.00   0.00      0      0      0       0     102
