*PLANT N OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 01, 2016; 15:14:21

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0102 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   DAP   CNAD   GNAD   VNAD   GN%D   VN%D   NUPC   LNAD   SNAD   LN%D   SN%D   RN%D   SNN0C   SNN1C
 1975 206    22    19    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1975 207    23    20    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1975 208    24    21    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1975 209    25    22    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1975 210    26    23    1.2    0.0    1.2   0.00   4.40    0.0    0.6    0.6    4.4   4.40   0.00    0.00    0.00
 1975 211    27    24    1.3    0.0    1.3   0.00   4.56    0.2    0.6    0.6    4.6   4.56   1.07    0.00    0.00
 1975 212    28    25    1.3    0.0    1.3   0.00   4.56    0.2    0.6    0.6    4.6   4.56   1.07    0.00    0.00
 1975 213    29    26    1.3    0.0    1.3   0.00   4.56    0.2    0.6    0.6    4.6   4.56   1.06    0.00    0.00
 1975 214    30    27    1.3    0.0    1.3   0.00   4.56    0.2    0.6    0.6    4.6   4.56   1.04    0.00    0.00
 1975 215    31    28    1.3    0.0    1.3   0.00   4.56    0.2    0.6    0.6    4.6   4.56   1.03    0.00    0.00
 1975 216    32    29    1.3    0.0    1.3   0.00   4.49    0.2    0.6    0.6    4.5   4.49   1.14    0.00    0.00
 1975 217    33    30    1.3    0.0    1.3   0.00   4.49    0.2    0.6    0.6    4.5   4.49   1.14    0.00    0.00
 1975 218    34    31    1.3    0.0    1.3   0.00   4.49    0.2    0.6    0.6    4.5   4.49   1.14    0.00    0.00
 1975 219    35    32    1.3    0.0    1.3   0.00   4.49    0.2    0.6    0.6    4.5   4.49   1.13    0.00    0.00
 1975 220    36    33    1.3    0.0    1.3   0.00   4.49    0.2    0.6    0.6    4.5   4.49   1.13    0.00    0.00
 1975 221    37    34    1.3    0.0    1.3   0.00   4.49    0.2    0.6    0.6    4.5   4.49   1.13    0.00    0.00
 1975 222    38    35    1.3    0.0    1.3   0.00   4.49    0.2    0.6    0.6    4.5   4.49   1.12    0.00    0.00
 1975 223    39    36    1.3    0.0    1.3   0.00   4.49    0.2    0.6    0.6    4.5   4.49   1.11    0.00    0.00
 1975 224    40    37    1.3    0.0    1.3   0.00   4.49    0.2    0.6    0.6    4.5   4.49   1.04    0.00    0.00
 1975 225    41    38    1.2    0.0    1.2   0.00   4.42    0.2    0.6    0.6    4.4   4.42   1.17    0.00    0.00
 1975 226    42    39    1.2    0.0    1.2   0.00   4.42    0.2    0.6    0.6    4.4   4.42   1.16    0.00    0.00
 1975 227    43    40    1.2    0.0    1.2   0.00   4.42    0.2    0.6    0.6    4.4   4.42   1.14    0.00    0.00
 1975 228    44    41    1.2    0.0    1.2   0.00   4.42    0.2    0.6    0.6    4.4   4.42   1.10    0.00    0.00
 1975 229    45    42    1.2    0.0    1.2   0.00   4.38    0.2    0.6    0.6    4.4   4.38   1.18    0.00    0.00
 1975 230    46    43    1.2    0.0    1.2   0.00   4.36    0.2    0.6    0.6    4.4   4.36   1.16    0.00    0.01
 1975 231    47    44    1.2    0.0    1.2   0.00   4.34    0.3    0.6    0.6    4.3   4.34   1.18    0.00    0.01
 1975 232    48    45    1.2    0.0    1.2   0.00   4.32    0.3    0.6    0.6    4.3   4.32   1.14    0.00    0.01
 1975 233    49    46    1.2    0.0    1.2   0.00   3.69    0.3    0.7    0.5    3.7   3.69   1.14    0.00    0.01
 1975 234    50    47    1.4    0.0    1.4   0.00   3.72    0.5    0.9    0.5    3.7   3.72   1.09    0.00    0.01
 1975 235    51    48    1.6    0.0    1.6   0.00   3.78    0.7    1.1    0.5    3.8   3.78   1.10    0.00    0.01
 1975 236    52    49    1.8    0.0    1.8   0.00   3.90    1.0    1.3    0.5    3.9   3.90   1.21    0.00    0.01
 1975 237    53    50    2.0    0.0    2.0   0.00   4.19    1.2    1.4    0.6    4.2   4.19   1.21    0.00    0.02
 1975 238    54    51    2.0    0.0    2.0   0.00   4.20    1.4    1.4    0.6    4.2   4.20   1.60    0.00    0.02
 1975 239    55    52    2.0    0.0    2.0   0.00   4.12    1.4    1.4    0.6    4.1   4.12   1.49    0.00    0.02
 1975 240    56    53    2.0    0.0    2.0   0.00   3.78    1.4    1.5    0.5    3.8   3.78   1.36    0.00    0.02
 1975 241    57    54    2.2    0.0    2.2   0.00   4.00    1.6    1.7    0.6    4.0   4.00   1.26    0.00    0.02
 1975 242    58    55    2.3    0.0    2.3   0.00   4.00    1.8    1.8    0.6    4.0   4.00   1.22    0.00    0.03
 1975 243    59    56    2.4    0.0    2.4   0.00   3.91    2.0    1.9    0.5    3.9   3.91   1.19    0.00    0.03
 1975 244    60    57    2.6    0.0    2.6   0.00   3.69    2.2    2.1    0.5    3.7   3.69   1.17    0.00    0.03
 1975 245    61    58    2.9    0.0    2.9   0.00   3.73    2.7    2.4    0.5    3.7   3.73   1.22    0.00    0.04
 1975 246    62    59    3.3    0.0    3.3   0.00   3.77    3.2    2.7    0.5    3.8   3.77   1.22    0.00    0.04
 1975 247    63    60    3.6    0.0    3.6   0.00   3.70    3.5    3.0    0.5    3.7   3.70   1.15    0.00    0.05
 1975 248    64    61    4.0    0.0    4.0   0.00   3.61    3.9    3.5    0.5    3.6   3.61   1.09    0.00    0.05
 1975 249    65    62    4.5    0.0    4.5   0.00   4.03    4.6    3.9    0.6    4.0   4.03   1.21    0.00    0.06
 1975 250    66    63    4.6    0.0    4.6   0.00   3.94    5.0    4.0    0.6    3.9   3.94   1.32    0.00    0.07
 1975 251    67    64    4.6    0.0    4.6   0.00   3.75    5.0    4.0    0.5    3.8   3.75   1.29    0.00    0.07
 1975 252    68    65    4.9    0.0    4.9   0.00   3.79    5.2    4.4    0.5    3.8   3.79   1.11    0.00    0.07
 1975 253    69    66    5.3    0.0    5.3   0.00   3.79    5.7    4.8    0.5    3.8   3.79   1.16    0.00    0.08
 1975 254    70    67    5.7    0.0    5.7   0.00   3.85    6.5    5.1    0.5    3.8   3.85   1.26    0.00    0.09
 1975 255    71    68    5.9    0.0    5.9   0.00   3.67    6.5    5.4    0.5    3.7   3.67   1.08    0.00    0.10
 1975 256    72    69    6.5    0.0    6.5   0.00   3.66    7.4    6.0    0.5    3.7   3.66   1.18    0.00    0.11
 1975 257    73    70    7.1    0.0    7.1   0.00   3.72    8.1    6.6    0.5    3.7   3.72   1.14    0.00    0.12
 1975 258    74    71    7.6    0.0    7.6   0.00   3.74    9.2    7.1    0.5    3.7   3.74   1.24    0.00    0.13
 1975 259    75    72    8.1    0.0    8.1   0.00   3.70    9.8    7.6    0.5    3.7   3.70   1.18    0.00    0.14
 1975 260    76    73    8.6    0.0    8.6   0.00   3.60   10.9    8.1    0.5    3.6   3.60   1.20    0.00    0.16
 1975 261    77    74    9.5    0.0    9.5   0.00   3.61   11.4    9.0    0.5    3.6   3.61   1.08    0.00    0.18
 1975 262    78    75   10.3    0.0   10.3   0.00   3.55   12.2    9.8    0.5    3.6   3.55   1.08    0.00    0.19
 1975 263    79    76   11.2    0.0   11.2   0.00   3.67   14.2   10.7    0.5    3.7   3.67   1.22    0.00    0.21
 1975 264    80    77   11.9    0.0   11.9   0.00   3.53   15.1   11.4    0.5    3.5   3.53   1.17    0.00    0.23
 1975 265    81    78   12.9    0.0   12.9   0.00   3.57   17.1   12.4    0.5    3.6   3.57   1.23    0.00    0.25
 1975 266    82    79   14.9    0.0   14.9   0.00   3.78   19.8   14.4    0.5    3.8   3.78   1.21    0.00    0.28
 1975 267    83    80   15.2    0.0   15.2   0.00   3.73   20.3   14.7    0.5    3.7   3.73   1.18    0.00    0.31
 1975 268    84    81   15.3    0.0   15.3   0.00   3.65   21.5   14.8    0.5    3.7   3.65   1.29    0.00    0.34
 1975 269    85    82   15.7    0.0   15.7   0.00   3.62   22.1   15.1    0.5    3.6   3.62   1.21    0.00    0.38
 1975 270    86    83   16.7    0.0   16.7   0.00   3.56   22.4   16.2    0.5    3.6   3.56   1.09    0.00    0.41
 1975 271    87    84   18.4    0.0   18.4   0.00   3.52   24.4   17.9    0.5    3.5   3.52   1.10    0.00    0.45
 1975 272    88    85   19.6    0.0   19.6   0.00   3.50   25.5   19.1    0.5    3.5   3.50   1.08    0.00    0.48
 1975 273    89    86   20.9    0.0   20.9   0.00   3.47   28.4   20.4    0.6    3.5   3.47   1.18    0.00    0.52
 1975 274    90    87   22.1    0.0   22.1   0.00   3.45   30.4   21.5    0.6    3.4   3.45   1.17    0.00    0.56
 1975 275    91    88   23.1    0.0   23.1   0.00   3.47   31.1   22.4    0.6    3.5   3.47   1.12    0.00    0.61
 1975 276    92    89   23.7    0.0   23.7   0.00   3.43   33.4   23.1    0.7    3.4   3.43   1.19    0.00    0.66
 1975 277    93    90   24.7    0.0   24.7   0.00   3.41   35.0   24.0    0.7    3.4   3.41   1.16    0.00    0.71
 1975 278    94    91   25.6    0.0   25.6   0.00   3.40   36.9   24.9    0.8    3.4   3.40   1.16    0.00    0.77
 1975 279    95    92   27.3    0.0   27.3   0.00   3.37   38.1   26.4    0.9    3.4   3.37   1.10    0.00    0.83
 1975 280    96    93   30.3    0.0   30.3   0.00   3.34   41.6   29.2    1.2    3.3   3.34   1.10    0.00    0.89
 1975 281    97    94   31.6    0.0   31.6   0.00   3.34   44.7   30.3    1.3    3.3   3.34   1.18    0.00    0.95
 1975 282    98    95   32.7    0.0   32.7   0.00   3.34   46.9   31.3    1.4    3.3   3.34   1.18    0.00    1.02
 1975 283    99    96   33.6    0.0   33.6   0.00   3.31   48.5   32.1    1.5    3.3   3.31   1.16    0.00    1.10
 1975 284   100    97   34.8    0.0   34.8   0.00   3.28   50.1   33.2    1.7    3.3   3.28   1.12    0.00    1.18
 1975 285   101    98   36.3    0.0   36.3   0.00   3.26   52.0   34.5    1.9    3.3   3.26   1.11    0.00    1.26
 1975 286   102    99   38.9    0.0   38.9   0.00   3.24   54.8   36.6    2.3    3.2   3.24   1.10    0.00    1.35
 1975 287   103   100   41.2    0.0   41.2   0.00   3.21   58.2   38.5    2.7    3.2   3.21   1.12    0.00    1.43
 1975 288   104   101   43.9    0.0   43.9   0.00   3.19   61.8   40.6    3.2    3.2   3.19   1.12    0.00    1.52
 1975 289   105   102   47.0    0.0   47.0   0.00   3.16   65.7   43.1    3.9    3.2   3.16   1.12    0.00    1.62
 1975 290   106   103   50.0    0.0   50.0   0.00   3.13   70.1   45.3    4.7    3.1   3.13   1.13    0.00    1.72
 1975 291   107   104   53.0    0.0   53.0   0.00   3.10   74.2   47.5    5.5    3.1   3.10   1.13    0.00    1.82
 1975 292   108   105   56.2    0.0   56.2   0.00   3.07   77.7   49.7    6.5    3.1   3.07   1.11    0.00    1.93
 1975 293   109   106   59.2    0.0   59.2   0.00   3.05   81.6   51.8    7.4    3.0   3.05   1.11    0.00    2.05
 1975 294   110   107   61.5    0.0   61.5   0.00   3.02   85.8   53.3    8.2    3.0   3.02   1.13    0.00    2.16
 1975 295   111   108   63.5    0.0   63.5   0.00   3.01   89.6   54.5    8.9    3.0   3.01   1.14    0.00    2.29
 1975 296   112   109   65.6    0.0   65.6   0.00   2.99   93.4   55.9    9.7    3.0   2.99   1.14    0.00    2.42
 1975 297   113   110   68.2    0.0   68.2   0.00   2.97   96.2   57.5   10.7    3.0   2.97   1.11    0.00    2.57
 1975 298   114   111   72.3    0.0   72.3   0.00   2.94  100.8   59.9   12.4    2.9   2.94   1.10    0.00    2.71
 1975 299   115   112   75.8    0.0   75.8   0.00   2.91  103.4   61.8   14.0    2.9   2.91   1.07    0.00    2.86
 1975 300   116   113   79.3    0.0   79.3   0.00   2.89  108.4   63.7   15.6    2.9   2.89   1.10    0.00    3.00
 1975 301   117   114   82.1    0.0   82.1   0.00   2.87  112.8   65.2   16.9    2.9   2.87   1.11    0.00    3.15
 1975 302   118   115   86.3    0.0   86.3   0.00   2.85  118.4   67.3   18.9    2.8   2.85   1.11    0.00    3.31
 1975 303   119   116   90.2    0.0   90.2   0.00   2.82  124.0   69.2   21.0    2.8   2.82   1.12    0.00    3.48
 1975 304   120   117   93.3    0.0   93.3   0.00   2.80  128.9   70.7   22.6    2.8   2.80   1.12    0.00    3.65
 1975 305   121   118   96.5    0.0   96.5   0.00   2.78  133.9   72.1   24.3    2.8   2.78   1.12    0.00    3.83
 1975 306   122   119  100.2    0.0  100.2   0.00   2.76  139.1   73.8   26.4    2.8   2.76   1.12    0.00    4.02
 1975 307   123   120  104.0    0.0  104.0   0.00   2.74  144.1   75.4   28.6    2.7   2.74   1.11    0.00    4.22
 1975 308   124   121  111.8    0.0  111.8   0.00   2.72  150.5   80.1   31.7    2.7   2.72   1.07    0.00    4.43
 1975 309   125   122  115.5    0.0  115.5   0.00   2.69  154.1   81.7   33.8    2.7   2.69   1.07    0.00    4.62
 1975 310   126   123  119.0    0.0  119.0   0.00   2.66  157.5   82.8   36.2    2.7   2.66   1.07    0.00    4.82
 1975 311   127   124  121.8    0.0  121.8   0.00   2.64  160.1   83.7   38.1    2.6   2.64   1.07    0.00    5.02
 1975 312   128   125  125.6    0.0  125.6   0.00   2.57  163.9   84.0   41.6    2.6   2.57   1.07    0.00    5.21
 1975 313   129   126  127.7    0.0  127.7   0.00   2.50  167.0   83.6   44.1    2.5   2.50   1.06    0.00    5.41
 1975 314   130   127  129.5    0.0  129.5   0.00   2.44  169.6   83.3   46.1    2.4   2.44   1.03    0.00    5.61
 1975 315   131   128  131.0    0.0  131.0   0.00   2.38  171.8   82.8   48.3    2.4   2.38   1.02    0.00    5.81
 1975 316   132   129  132.3    0.0  132.3   0.00   2.32  173.5   82.0   50.3    2.3   2.32   0.99    0.00    6.02
 1975 317   133   130  133.5    0.0  133.5   0.00   2.23  175.2   80.7   52.8    2.2   2.23   0.98    0.00    6.23
 1975 318   134   131  134.7    0.0  134.7   0.00   2.13  176.6   79.2   55.5    2.1   2.13   0.97    0.00    6.44
 1975 319   135   132  137.1    0.0  137.1   0.00   2.12  179.5   79.6   57.5    2.1   2.12   0.98    0.00    6.65
 1975 320   136   133  139.0    0.0  139.0   0.00   2.10  181.9   79.6   59.4    2.1   2.10   0.98    0.00    6.87
 1975 321   137   134  140.7    0.0  140.7   0.00   2.07  184.1   79.6   61.2    2.1   2.07   0.96    0.00    7.08
 1975 322   138   135  142.3    0.0  142.3   0.00   2.06  186.2   79.7   62.6    2.1   2.06   0.93    0.00    7.30
 1975 323   139   136  143.7    0.0  143.7   0.00   2.02  188.2   79.1   64.5    2.0   2.02   0.91    0.00    7.52
 1975 324   140   137  145.0    0.0  145.0   0.00   1.96  189.9   78.3   66.7    2.0   1.96   0.91    0.00    7.75
 1975 325   141   138  146.1    0.0  146.1   0.00   1.91  191.4   77.6   68.5    1.9   1.91   0.90    0.00    7.98
 1975 326   142   139  147.1    0.0  147.1   0.00   1.87  192.8   76.9   70.2    1.9   1.87   0.89    0.00    8.21
 1975 327   143   140  148.2    0.0  148.2   0.00   1.83  194.1   76.4   71.7    1.8   1.83   0.88    0.00    8.44
 1975 328   144   141  149.1    0.0  149.1   0.00   1.80  195.4   76.1   73.0    1.8   1.80   0.86    0.00    8.67
 1975 329   145   142  150.0    0.0  150.0   0.00   1.77  196.6   75.6   74.4    1.8   1.77   0.84    0.00    8.90
 1975 330   146   143  150.8    0.0  150.8   0.00   1.93  197.8   81.7   69.1    1.9   1.93   0.83    0.00    9.14
 1975 331   147   144  151.4    0.0  151.4   0.00   1.93  198.9   80.9   70.5    1.9   1.93   0.83    0.00    9.37
 1975 332   148   145  152.0    0.0  152.0   0.00   1.94  199.9   80.1   71.9    1.9   1.94   0.84    0.00    9.61
 1975 333   149   146  152.5    0.0  152.5   0.00   1.95  200.9   79.6   73.0    1.9   1.95   0.83    0.00    9.85
 1975 334   150   147  152.9    0.0  152.9   0.00   1.96  201.8   78.9   74.0    2.0   1.96   0.81    0.00   10.10
 1975 335   151   148  153.2    0.0  153.2   0.00   1.96  202.6   78.1   75.1    2.0   1.96   0.80    0.00   10.34
 1975 336   152   149  153.4    0.0  153.4   0.00   1.96  203.4   76.9   76.5    2.0   1.96   0.79    0.00   10.59
 1975 337   153   150  153.8    0.0  153.8   0.00   1.96  204.5   75.8   78.0    2.0   1.96   0.79    0.00   10.84
 1975 338   154   151  154.0    0.0  154.0   0.00   1.96  205.6   74.6   79.4    2.0   1.96   0.79    0.00   11.09
 1975 339   155   152  154.2    0.0  154.2   0.00   1.97  206.9   73.4   80.8    2.0   1.97   0.81    0.00   11.35
 1975 340   156   153  154.3    0.0  154.3   0.00   1.96  208.1   71.8   82.5    2.0   1.96   0.82    0.00   11.62
 1975 341   157   154  154.2    0.0  154.2   0.00   1.95  209.4   70.2   84.1    2.0   1.95   0.83    0.00   11.89
 1975 342   158   155  153.9    0.0  153.9   0.00   1.95  210.4   68.5   85.3    1.9   1.95   0.85    0.00   12.16
 1975 343   159   156  153.3    0.0  153.3   0.00   1.94  211.4   66.9   86.4    1.9   1.94   0.86    0.00   12.45
 1975 344   160   157  153.3    4.8  148.4   1.70   1.88  212.5   64.8   83.7    1.9   1.88   0.87    0.00   12.74
 1975 345   161   158  153.5    9.0  144.5   1.70   1.83  213.9   63.1   81.5    1.8   1.83   0.88    0.00   13.03
 1975 346   162   159  153.8   14.0  139.8   1.70   1.77  215.0   61.0   78.8    1.8   1.77   0.89    0.00   13.33
 1975 347   163   160  154.1   17.1  137.0   1.70   1.74  216.0   59.8   77.2    1.7   1.74   0.89    0.00   13.64
 1975 348   164   161  154.4   20.2  134.2   1.70   1.70  217.0   58.5   75.6    1.7   1.70   0.89    0.00   13.95
 1975 349   165   162  154.8   25.2  129.6   1.70   1.64  218.0   56.5   73.1    1.6   1.64   0.89    0.00   14.26
 1975 350   166   163  155.2   30.1  125.1   1.70   1.58  219.0   54.6   70.5    1.6   1.58   0.90    0.00   14.58
 1975 351   167   164  155.7   35.1  120.6   1.70   1.53  219.9   52.6   68.0    1.5   1.53   0.90    0.00   14.89
 1975 352   168   165  156.2   40.1  116.1   1.70   1.47  220.8   50.6   65.4    1.5   1.47   0.90    0.00   15.21
 1975 353   169   166  156.5   42.8  113.7   1.69   1.44  221.6   49.6   64.1    1.4   1.44   0.91    0.00   15.53
 1975 354   170   167  157.1   45.4  111.7   1.69   1.42  222.7   48.7   63.0    1.4   1.42   0.91    0.00   15.86
 1975 355   171   168  157.6   49.5  108.1   1.68   1.37  223.5   47.2   61.0    1.4   1.37   0.90    0.00   16.18
 1975 356   172   169  158.2   54.0  104.2   1.66   1.32  224.5   45.5   58.7    1.3   1.32   0.91    0.00   16.51
 1975 357   173   170  158.7   58.4  100.3   1.65   1.27  225.4   43.8   56.5    1.3   1.27   0.91    0.00   16.84
 1975 358   174   171  159.3   62.4   96.9   1.64   1.23  226.2   42.3   54.6    1.2   1.23   0.91    0.00   17.17
 1975 359   175   172  159.8   66.7   93.1   1.63   1.18  227.0   40.6   52.5    1.2   1.18   0.92    0.00   17.50
 1975 360   176   173  160.4   70.9   89.5   1.61   1.13  227.9   39.1   50.4    1.1   1.13   0.92    0.00   17.84
 1975 361   177   174  160.8   74.3   86.5   1.60   1.10  228.5   37.7   48.8    1.1   1.10   0.93    0.00   18.17
 1975 362   178   175  161.4   77.0   84.4   1.59   1.07  229.3   36.8   47.6    1.1   1.07   0.93    0.00   18.51
 1975 363   179   176  162.2   80.5   81.7   1.58   1.03  230.5   35.6   46.0    1.0   1.03   0.93    0.00   18.85
 1975 364   180   177  162.7   84.3   78.4   1.56   0.99  231.2   34.2   44.2    1.0   0.99   0.93    0.00   19.18
 1975 365   181   178  163.4   88.0   75.3   1.55   0.95  232.2   32.9   42.5    1.0   0.95   0.93    0.00   19.52
 1976 001   182   179  163.9   91.7   72.3   1.53   0.92  233.0   31.5   40.7    0.9   0.92   0.93    0.00   19.86
 1976 002   183   180  164.6   95.2   69.4   1.52   0.88  233.9   30.3   39.1    0.9   0.88   0.94    0.00   20.20
 1976 003   184   181  165.1   98.7   66.4   1.50   0.84  234.5   29.0   37.4    0.8   0.84   0.94    0.00   20.55
 1976 004   185   182  166.0  102.0   63.9   1.49   0.81  235.7   27.9   36.0    0.8   0.81   0.95    0.00   20.89
 1976 005   186   183  166.5  105.2   61.3   1.47   0.79  236.4   27.3   34.1    0.8   0.79   0.95    0.00   21.23
 1976 006   187   184  167.3  107.7   59.6   1.45   0.76  237.4   26.2   33.4    0.8   0.76   0.96    0.00   21.58
 1976 007   188   185  167.8  110.3   57.5   1.44   0.73  238.1   25.1   32.4    0.7   0.73   0.96    0.00   21.92
 1976 008   189   186  168.6  112.9   55.6   1.42   0.71  239.0   24.5   31.2    0.7   0.71   0.96    0.00   22.27
 1976 009   190   187  169.1  115.6   53.6   1.41   0.70  239.7   24.1   29.5    0.7   0.70   0.97    0.00   22.62
 1976 010   191   188  169.7  118.2   51.5   1.39   0.68  240.4   23.3   28.2    0.7   0.68   0.98    0.00   22.97
 1976 011   192   189  170.2  120.8   49.4   1.37   0.65  241.1   22.3   27.2    0.6   0.65   0.98    0.00   23.32
 1976 012   193   190  170.9  123.3   47.6   1.36   0.62  241.9   21.5   26.1    0.6   0.62   0.99    0.00   23.66
 1976 013   194   191  171.5  125.7   45.9   1.34   0.62  242.7   21.3   24.6    0.6   0.62   0.99    0.00   24.01
 1976 014   195   192  172.1  127.8   44.3   1.32   0.61  243.3   21.0   23.3    0.6   0.61   1.00    0.00   24.36
 1976 015   196   193  172.1  127.8   44.3   1.32   0.61  244.0   21.0   23.3    0.6   0.61   1.00    0.00   24.36
 1976 016   197   194  172.1  127.8   44.3   1.32   0.61  244.6   21.0   23.3    0.6   0.61   1.00    0.00   24.36
 1976 017   198   195  172.1  127.8   44.3   1.32   0.61  245.2   21.0   23.3    0.6   0.61   1.00    0.00   24.36
 1976 018   199   196  172.1  127.8   44.3   1.32   0.61  245.9   21.0   23.3    0.6   0.61   1.00    0.00   24.36

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 01, 2016; 15:14:21

*RUN   2        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0102 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   DAP   CNAD   GNAD   VNAD   GN%D   VN%D   NUPC   LNAD   SNAD   LN%D   SN%D   RN%D   SNN0C   SNN1C
 1976 187     3     0    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1976 188     4     1    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1976 189     5     2    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1976 190     6     3    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1976 191     7     4    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1976 192     8     5    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1976 193     9     6    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1976 194    10     7    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1976 195    11     8    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1976 196    12     9    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1976 197    13    10    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1976 198    14    11    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1976 199    15    12    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1976 200    16    13    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1976 201    17    14    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1976 202    18    15    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1976 203    19    16    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
