*SOIL-PLANT-ATMOSPHERE MODULE OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 03, 2016; 15:38:57

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0133 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   SRAA   TMXA   TMNA   EOAA   ETAA   EPAA   ESAA   EFAD   ETAC   EPAC   ESAC   EFAC
 1987 332   120  30.10  29.50  13.90  6.739  6.739  6.426  0.313  0.000  312.6  180.4  132.2    0.0
 1987 333   121  30.10  32.30  17.20  7.126  7.126  6.797  0.328  0.000  319.7  187.2  132.5    0.0
 1987 334   122  29.60  33.10  19.10  7.164  7.164  6.839  0.324  0.000  326.8  194.0  132.8    0.0
 1987 335   123  29.70  36.40  20.80  8.004  8.004  7.649  0.356  0.000  334.9  201.6  133.2    0.0
 1987 336   124  17.80  30.10  21.10  4.232  4.232  4.037  0.195  0.000  339.1  205.7  133.4    0.0
 1987 337   125   9.30  24.60  19.50  2.055  2.055  1.956  0.098  0.000  341.1  207.6  133.5    0.0
 1987 338   126  11.40  20.00  14.40  2.285  2.285  2.172  0.112  0.000  343.4  209.8  133.6    0.0
 1987 339   127  30.30  25.00  12.30  6.354  6.354  6.033  0.320  0.000  349.8  215.8  133.9    0.0
 1987 340   128  29.60  27.40  13.00  6.426  6.426  6.094  0.332  0.000  356.2  221.9  134.3    0.0
 1987 341   129  11.10  23.80  15.70  2.359  2.359  2.234  0.124  0.000  358.6  224.2  134.4    0.0
 1987 342   130  25.40  24.20  14.80  5.385  5.385  5.095  0.290  0.000  363.9  229.3  134.7    0.0
 1987 343   131  29.00  25.40  12.90  6.144  6.144  5.807  0.337  0.000  370.1  235.1  135.0    0.0
 1987 344   132  31.20  29.20  15.00  7.029  7.029  6.636  0.393  0.000  377.1  241.7  135.4    0.0
 1987 345   133  20.10  27.10  16.60  4.475  4.475  4.221  0.254  0.000  381.6  245.9  135.7    0.0
 1987 346   134  30.60  24.20  12.70  6.381  6.381  6.013  0.368  0.000  388.0  251.9  136.0    0.0
 1987 347   135  31.30  26.30  10.90  6.600  6.600  6.214  0.386  0.000  394.6  258.2  136.4    0.0
 1987 348   136  16.90  26.70  14.00  3.671  3.671  3.454  0.217  0.000  398.2  261.6  136.6    0.0
 1987 349   137  23.60  31.90  16.80  5.556  5.556  5.224  0.333  0.000  403.8  266.8  137.0    0.0
 1987 350   138  10.50  24.30  19.20  2.310  2.310  2.170  0.140  0.000  406.1  269.0  137.1    0.0
 1987 351   139  28.90  24.10  15.10  6.141  6.141  5.762  0.379  0.000  412.3  274.8  137.5    0.0
 1987 352   140  24.50  24.30  12.50  5.110  5.110  4.789  0.321  0.000  417.4  279.6  137.8    0.0
 1987 353   141  29.00  25.30  12.00  6.099  6.099  5.709  0.391  0.000  423.5  285.3  138.2    0.0
 1987 354   142  24.60  25.10  14.70  5.276  5.276  4.931  0.346  0.000  428.7  290.2  138.5    0.0
 1987 355   143  31.80  23.90  12.00  6.576  6.576  6.136  0.441  0.000  435.3  296.3  139.0    0.0
 1987 356   144  23.40  25.00  11.30  4.878  4.878  4.543  0.335  0.000  440.2  300.9  139.3    0.0
 1987 357   145  25.70  25.10  13.10  5.445  5.445  5.062  0.383  0.000  445.6  305.9  139.7    0.0
 1987 358   146  31.60  27.30  12.80  6.860  6.860  6.364  0.496  0.000  452.5  312.3  140.2    0.0
 1987 359   147   9.80  25.70  14.80  2.121  2.121  1.964  0.157  0.000  454.6  314.3  140.4    0.0
 1987 360   148  14.60  27.20  17.80  3.293  3.293  3.042  0.252  0.000  457.9  317.3  140.6    0.0
 1987 361   149  22.70  30.90  17.20  5.315  5.315  4.897  0.418  0.000  463.2  322.2  141.0    0.0
 1987 362   150  18.70  28.90  19.70  4.364  4.364  4.010  0.354  0.000  467.6  326.2  141.4    0.0
 1987 363   151   9.10  24.10  19.50  2.008  2.008  1.840  0.168  0.000  469.6  328.1  141.5    0.0
 1987 364   152  14.40  27.60  18.10  3.275  3.275  2.990  0.285  0.000  472.9  331.0  141.8    0.0
 1987 365   153  24.30  28.10  17.30  5.527  5.527  5.027  0.500  0.000  478.4  336.1  142.3    0.0
 1988 001   154  29.90  30.80  17.80  7.039  7.039  6.377  0.661  0.000  485.4  342.5  143.0    0.0
 1988 002   155  30.80  27.40  19.00  7.047  7.047  6.358  0.690  0.000  492.5  348.8  143.7    0.0
 1988 003   156  28.70  31.70  18.30  6.855  6.855  6.155  0.701  0.000  499.3  355.0  144.4    0.0
 1988 004   157  31.30  34.30  19.10  7.736  7.736  6.908  0.828  0.000  507.1  361.9  145.2    0.0
 1988 005   158  17.40  27.90  18.70  4.003  4.003  3.554  0.449  0.000  511.1  365.4  145.7    0.0
 1988 006   159  31.50  22.00  12.70  6.442  6.442  5.684  0.758  0.000  517.5  371.1  146.4    0.0
 1988 007   160  31.30  27.00  10.70  6.705  6.705  5.875  0.829  0.000  524.2  377.0  147.2    0.0
 1988 008   161  28.70  29.10  14.20  6.484  6.484  5.641  0.843  0.000  530.7  382.6  148.1    0.0
 1988 009   162  31.30  30.70  17.40  7.382  7.382  6.373  1.009  0.000  538.1  389.0  149.1    0.0
 1988 010   163  26.20  33.80  17.30  6.393  6.393  5.473  0.919  0.000  544.5  394.5  150.0    0.0
 1988 011   164  22.70  34.70  19.40  5.681  5.681  4.821  0.860  0.000  550.2  399.3  150.9    0.0
 1988 012   165  28.30  34.70  20.60  7.149  7.149  6.010  1.139  0.000  557.3  405.3  152.0    0.0
 1988 013   166  12.40  24.90  19.00  2.784  2.784  2.317  0.467  0.000  560.1  407.6  152.5    0.0
 1988 014   167  26.10  29.60  18.00  6.143  6.143  5.056  1.088  0.000  566.2  412.7  153.6    0.0
 1988 015   168  25.30  29.90  16.40  5.913  5.913  4.808  1.105  0.000  572.2  417.5  154.7    0.0
 1988 016   169  20.90  27.10  19.50  4.851  4.851  3.896  0.956  0.000  577.0  421.4  155.6    0.0
 1988 017   170  26.10  37.70  19.50  7.629  7.629  6.044  1.586  0.000  584.6  427.4  157.2    0.0
 1988 018   171   8.90  26.70  19.50  2.063  2.063  1.611  0.452  0.000  586.7  429.0  157.7    0.0
 1988 019   172   8.90  23.20  18.90  1.975  1.975  1.519  0.457  0.000  588.7  430.6  158.1    0.0
 1988 020   173  10.00  24.30  19.10  2.256  2.256  1.706  0.550  0.000  590.9  432.3  158.7    0.0
 1988 021   174  14.40  24.00  18.40  3.226  3.226  2.398  0.828  0.000  594.2  434.7  159.5    0.0
 1988 022   175  29.30  26.40  14.20  6.545  6.545  4.778  1.767  0.000  600.7  439.4  161.3    0.0
 1988 023   176  30.50  25.00  16.90  6.845  6.845  4.998  1.848  0.000  607.5  444.4  163.1    0.0
 1988 024   177  24.80  29.70  14.80  5.783  5.783  4.222  1.561  0.000  613.3  448.7  164.7    0.0
 1988 025   178  25.50  30.50  21.00  6.280  5.932  4.585  1.347  0.000  619.3  453.2  166.0    0.0

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 03, 2016; 15:38:57

*RUN   2        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0133 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   SRAA   TMXA   TMNA   EOAA   ETAA   EPAA   ESAA   EFAD   ETAC   EPAC   ESAC   EFAC
 1988 212     0  14.00  28.40  14.70  3.587  3.395  0.000  3.395  0.000    3.4    0.0    3.4    0.0
 1988 213     1   4.90  21.20  12.00  1.125  1.125  0.000  1.125  0.000    4.5    0.0    4.5    0.0
 1988 214     2   4.30  11.60  10.90  0.856  0.856  0.000  0.856  0.000    5.4    0.0    5.4    0.0
 1988 215     3   4.40  10.90   8.60  0.846  0.846  0.000  0.846  0.000    6.2    0.0    6.2    0.0
 1988 216     4   4.40   9.60   6.40  0.810  0.810  0.000  0.810  0.000    7.0    0.0    7.0    0.0
 1988 217     5   5.10  15.60   8.40  1.050  1.050  0.000  1.050  0.000    8.1    0.0    8.1    0.0
 1988 218     6  11.50  17.40   7.10  2.399  2.399  0.000  2.399  0.000   10.5    0.0   10.5    0.0
 1988 219     7  11.50  20.10   5.00  2.444  2.444  0.000  2.444  0.000   12.9    0.0   12.9    0.0
 1988 220     8   7.60  18.10   9.80  1.642  1.028  0.000  1.028  0.000   14.0    0.0   14.0    0.0
 1988 221     9   7.00  16.90   8.70  1.472  1.472  0.000  1.472  0.000   15.4    0.0   15.4    0.0
 1988 222    10   5.40  10.40   6.40  1.007  1.007  0.000  1.007  0.000   16.4    0.0   16.4    0.0
 1988 223    11  15.00  12.10   1.80  2.737  1.479  0.000  1.479  0.000   17.9    0.0   17.9    0.0
 1988 224    12  16.30  17.10   4.20  3.293  1.125  0.000  1.125  0.000   19.0    0.0   19.0    0.0
 1988 225    13  15.40  19.60   4.80  3.244  0.945  0.000  0.945  0.000   20.0    0.0   20.0    0.0
 1988 226    14   5.40  17.60   8.70  1.147  0.831  0.000  0.831  0.000   20.8    0.0   20.8    0.0
 1988 227    15   4.80  22.90  14.10  1.146  0.751  0.000  0.751  0.000   21.6    0.0   21.6    0.0
 1988 228    16   8.40  22.90   7.90  1.903  0.690  0.000  0.690  0.000   22.3    0.0   22.3    0.0
 1988 229    17  14.30  18.60   5.40  2.986  0.642  0.000  0.642  0.000   22.9    0.0   22.9    0.0
 1988 230    18  13.30  19.20   3.70  2.756  0.605  0.003  0.602  0.000   23.5    0.0   23.5    0.0
 1988 231    19  15.80  24.40   7.10  3.623  0.575  0.005  0.570  0.000   24.1    0.0   24.1    0.0
 1988 232    20   6.60  26.20  14.50  1.645  0.546  0.005  0.542  0.000   24.6    0.0   24.6    0.0
 1988 233    21  12.30  21.20   9.30  2.756  2.756  0.014  2.743  0.000   27.4    0.0   27.4    0.0
 1988 234    22  17.20  20.20   6.80  3.718  3.543  0.024  3.519  0.000   30.9    0.1   30.9    0.0
 1988 235    23  17.70  22.50   5.20  3.890  3.277  0.029  3.248  0.000   34.2    0.1   34.1    0.0
 1988 236    24  15.90  29.70  14.40  4.120  1.484  0.037  1.447  0.000   35.7    0.1   35.6    0.0
 1988 237    25  12.90  25.30   8.60  3.026  1.148  0.037  1.111  0.000   36.8    0.2   36.7    0.0
 1988 238    26  17.20  17.70   4.90  3.519  1.005  0.067  0.937  0.000   37.8    0.2   37.6    0.0
 1988 239    27  17.30  11.90  -0.30  3.065  0.893  0.067  0.826  0.000   38.7    0.3   38.4    0.0
 1988 240    28  17.00  14.40  -2.00  3.084  0.788  0.042  0.747  0.000   39.5    0.3   39.2    0.0
 1988 241    29  10.80  16.10   0.00  2.059  0.697  0.011  0.687  0.000   40.2    0.3   39.9    0.0
 1988 242    30  14.80  21.90  10.30  3.377  0.653  0.014  0.639  0.000   40.9    0.4   40.5    0.0
 1988 243    31  17.80  20.80   5.50  3.830  0.645  0.045  0.600  0.000   41.5    0.4   41.1    0.0
 1988 244    32  17.70  21.00   5.10  3.802  0.633  0.066  0.568  0.000   42.1    0.5   41.7    0.0
 1988 245    33  18.20  14.50   3.30  3.493  0.620  0.080  0.540  0.000   42.8    0.5   42.2    0.0
 1988 246    34  18.60  12.40  -1.10  3.293  0.592  0.076  0.516  0.000   43.4    0.6   42.7    0.0
 1988 247    35  18.70  14.90  -0.10  3.491  0.536  0.041  0.495  0.000   43.9    0.7   43.2    0.0
 1988 248    36  19.50  20.40   0.60  3.986  0.511  0.034  0.476  0.000   44.4    0.7   43.7    0.0
 1988 249    37   9.30  25.00   7.90  2.161  0.479  0.020  0.460  0.000   44.9    0.7   44.2    0.0
 1988 250    38   7.20  18.90  12.20  1.602  0.475  0.031  0.444  0.000   45.4    0.7   44.6    0.0
 1988 251    39   7.20  20.40  12.10  1.630  1.630  0.046  1.585  0.000   47.0    0.8   46.2    0.0
 1988 252    40  14.20  24.60  14.80  3.461  1.558  0.133  1.425  0.000   48.5    0.9   47.6    0.0
 1988 253    41   7.80  18.40  10.60  1.690  1.690  0.093  1.598  0.000   50.2    1.0   49.2    0.0
 1988 254    42   6.00  12.40   9.70  1.183  1.183  0.074  1.109  0.000   51.4    1.1   50.3    0.0
 1988 255    43  12.40  19.40  10.40  2.715  2.715  0.177  2.537  0.000   54.1    1.3   52.9    0.0
 1988 256    44  18.60  21.30   8.90  4.116  3.532  0.301  3.231  0.000   57.7    1.6   56.1    0.0
 1988 257    45  19.50  22.30   6.00  4.255  3.092  0.361  2.731  0.000   60.8    1.9   58.8    0.0
 1988 258    46  20.80  16.80   4.60  4.140  1.818  0.399  1.419  0.000   62.6    2.3   60.2    0.0
 1988 259    47  21.20  13.20   0.30  3.817  1.483  0.385  1.098  0.000   64.1    2.7   61.3    0.0
 1988 260    48  18.30  13.70   0.90  3.358  1.167  0.238  0.929  0.000   65.2    3.0   62.3    0.0
 1988 261    49  15.90  13.90   2.00  2.968  0.983  0.163  0.820  0.000   66.2    3.1   63.1    0.0
 1988 262    50  11.60  19.40   8.40  2.501  0.864  0.121  0.743  0.000   67.1    3.2   63.8    0.0
 1988 263    51  15.90  23.10   8.40  3.594  0.900  0.217  0.684  0.000   68.0    3.5   64.5    0.0
 1988 264    52  11.10  23.60  13.40  2.627  0.839  0.203  0.637  0.000   68.8    3.7   65.2    0.0
 1988 265    53   6.50  18.00  15.50  1.452  1.452  0.156  1.296  0.000   70.3    3.8   66.5    0.0
 1988 266    54   6.80  19.70  15.50  1.549  1.549  0.188  1.362  0.000   71.8    4.0   67.8    0.0
 1988 267    55  10.80  24.10  15.10  2.584  2.584  0.355  2.230  0.000   74.4    4.4   70.0    0.0
 1988 268    56  12.00  16.80   9.60  2.479  2.479  0.410  2.070  0.000   76.9    4.8   72.1    0.0
 1988 269    57   6.80  17.60   7.00  1.385  1.385  0.242  1.143  0.000   78.3    5.0   73.3    0.0
