*GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 23, 2016; 19:11:30

*RUN   1        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0386 SB    late to create DSS                             
 TREATMENT  1   : UYSB                    

@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD   RL1D   RL2D   RL3D   RL4D   RL5D   RL6D   RL7D   RL8D   RL9D   RL10   SNW0C   SNW1C
 2000 298    66    63    5.9      0   0.23     74     58      0     82    132      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.73   0.00   0.00      0      0  304.2   0.24   0.15    3.6   1.25   0.38   0.37   0.37   0.15   0.13   0.11   0.07   0.04   0.00   0.00       0       8
 2000 299    67    64    6.1      0   0.26     82     64      0     87    146      0     0.0  0.000      0      0  0.000  0.000  0.000  0.015    5.73   0.00   0.00      0      0  311.1   0.25   0.15    3.8   1.25   0.40   0.40   0.39   0.16   0.14   0.11   0.08   0.04   0.00   0.00       0       8
 2000 300    68    65    6.3      0   0.29     91     71      0     93    162      0     0.0  0.000      0      0  0.000  0.000  0.000  0.039    5.70   0.00   0.00      0      0  325.2   0.26   0.15    4.1   1.25   0.43   0.43   0.41   0.17   0.15   0.12   0.09   0.04   0.00   0.00       0       9
 2000 301    69    66    6.5      0   0.33    106     85      0    103    190      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.70   0.00   0.00      0      0  311.0   0.27   0.15    4.5   1.25   0.48   0.47   0.46   0.19   0.17   0.13   0.10   0.05   0.00   0.00       0      10
 2000 302    70    67    6.6      0   0.35    119     96      0    113    215      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.70   0.00   0.00      0      0  293.8   0.27   0.15    5.0   1.25   0.52   0.51   0.50   0.21   0.19   0.15   0.11   0.05   0.00   0.00       0      10
 2000 303    71    68    6.7      0   0.37    132    107      0    122    239      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.70   0.00   0.00      0      0  277.9   0.28   0.15    5.4   1.25   0.56   0.55   0.54   0.23   0.20   0.16   0.12   0.06   0.00   0.00       0      10
 2000 304    72    69    6.8      0   0.41    152    125      0    136    277      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.70   0.00   0.00      0      0  268.6   0.28   0.15    6.0   1.25   0.62   0.61   0.60   0.25   0.22   0.18   0.13   0.07   0.00   0.00       0      11
 2000 305    73    70    7.0      0   0.46    174    146      0    152    320      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  264.5   0.29   0.15    6.8   1.25   0.69   0.68   0.67   0.28   0.25   0.20   0.15   0.07   0.00   0.00       0      12
 2000 306    74    71    7.2      0   0.51    184    156      0    159    340      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  276.7   0.30   0.15    7.1   1.25   0.72   0.71   0.70   0.29   0.26   0.21   0.15   0.08   0.00   0.00       0      13
 2000 307    75    72    7.4      1   0.56    204    176      0    173    380      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  275.4   0.31   0.15    7.8   1.25   0.78   0.77   0.76   0.32   0.29   0.23   0.17   0.09   0.00   0.00       0      14
 2000 308    76    73    7.5      1   0.61    229    201      0    191    431      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.70   0.00   0.00      0      0  265.5   0.32   0.15    8.7   1.25   0.85   0.85   0.83   0.35   0.32   0.26   0.18   0.09   0.00   0.00       0      14
 2000 309    77    74    7.7      1   0.65    249    222      0    205    472      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.70   0.00   0.00      0      0  261.4   0.32   0.15    9.4   1.25   0.91   0.91   0.89   0.38   0.34   0.27   0.20   0.10   0.00   0.00       0      15
 2000 310    78    75    7.8      1   0.70    278    253      0    225    531      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.69   0.00   0.00      0      0  253.1   0.33   0.15   10.3   1.25   1.00   1.00   0.98   0.42   0.37   0.30   0.22   0.11   0.00   0.00       0      16
 2000 311    79    76    8.0      1   0.77    310    287      0    247    597      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.69   0.00   0.00      0      0  249.2   0.34   0.15   11.4   1.25   1.10   1.09   1.08   0.46   0.41   0.33   0.24   0.12   0.00   0.00       0      17
 2000 312    80    77    8.2      1   0.84    329    309      0    260    638      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.70   0.00   0.00      0      0  254.5   0.34   0.15   12.1   1.25   1.16   1.15   1.14   0.48   0.43   0.35   0.25   0.13   0.00   0.00       1      19
 2000 313    81    78    8.4      1   0.92    355    340      0    279    694      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  258.7   0.35   0.15   13.1   1.25   1.23   1.23   1.21   0.52   0.46   0.38   0.27   0.14   0.00   0.00       3      21
 2000 314    82    79    8.6      1   0.97    370    357      0    289    727      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  262.8   0.36   0.15   13.6   1.25   1.28   1.27   1.26   0.54   0.48   0.39   0.28   0.15   0.00   0.00       5      22
 2000 315    83    80    8.8      1   1.04    404    400      0    313    804      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  256.5   0.37   0.15   14.8   1.25   1.39   1.38   1.37   0.58   0.52   0.42   0.31   0.16   0.00   0.00       7      24
 2000 316    84    81    9.0      1   1.11    441    448      0    341    889      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  252.1   0.38   0.15   16.2   1.25   1.50   1.50   1.48   0.63   0.57   0.46   0.33   0.17   0.00   0.00      10      26
 2000 317    85    82    9.2      1   1.20    480    498      0    368    977      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  250.0   0.39   0.15   17.7   1.25   1.62   1.61   1.60   0.68   0.61   0.50   0.36   0.19   0.00   0.00      13      28
 2000 318    86    83    9.3      1   1.25    512    540      0    390   1052      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.73   0.00   0.00      0      0  244.6   0.40   0.15   18.9   1.25   1.72   1.71   1.70   0.73   0.65   0.53   0.38   0.20   0.00   0.00      15      30
 2000 319    87    84    9.4      1   1.27    537    574      0    409   1111      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.75   0.00   0.00      0      0  236.7   0.41   0.15   19.8   1.25   1.80   1.79   1.78   0.76   0.68   0.56   0.40   0.21   0.00   0.00      18      31
 2000 320    88    85    9.5      1   1.29    559    605      0    425   1164      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.77   0.00   0.00      0      0  230.3   0.41   0.15   20.5   1.25   1.87   1.86   1.85   0.79   0.71   0.58   0.42   0.22   0.00   0.00      21      32
 2000 321    89    86    9.6      3   1.33    597    658      0    453   1255      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.77   0.00   0.00      0      0  222.2   0.41   0.15   19.0   1.25   1.99   1.98   1.97   0.84   0.76   0.62   0.45   0.23   0.00   0.00      25      35
 2000 322    90    87    9.8      3   1.38    642    725      0    488   1367      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.75   0.00   0.00      0      0  214.8   0.42   0.15   20.2   1.25   2.14   2.13   2.12   0.91   0.82   0.66   0.48   0.25   0.00   0.00      31      37
 2000 323    91    88    9.9      3   1.44    694    801      0    527   1496      0     0.0  0.000      1      6  0.000  0.000  0.000  0.000    5.69   0.00   0.00      0      1  208.0   0.42   0.15   22.9   1.25   2.31   2.30   2.29   0.98   0.88   0.72   0.52   0.27   0.00   0.00      34      40
 2000 324    92    89   10.2      3   1.51    744    879      0    564   1627      0     0.0  0.000      3     21  0.000  0.000  0.000  0.000    5.60   0.00   0.00      0      3  203.4   0.43   0.15   26.4   1.25   2.47   2.47   2.45   1.05   0.94   0.77   0.56   0.29   0.00   0.00      38      43
 2000 325    93    90   10.3      3   1.55    788    948      0    597   1744      0     0.0  0.000      8     36  0.000  0.000  0.000  0.000    5.52   0.00   0.00      0      8  197.1   0.44   0.15   30.6   1.25   2.61   2.61   2.60   1.11   1.00   0.82   0.59   0.30   0.00   0.00      41      46
 2000 326    94    91   10.5      3   1.61    840   1031      0    636   1885      0     0.0  0.000     13     46  0.000  0.000  0.000  0.000    5.42   0.00   0.01      0     13  191.2   0.45   0.15   35.6   1.25   2.78   2.78   2.76   1.18   1.07   0.87   0.63   0.32   0.00   0.00      45      49
 2000 327    95    92   10.7      3   1.67    885   1107      0    669   2013      0     0.0  0.000     21     57  0.000  0.000  0.000  0.000    5.35   0.00   0.01      0     21  189.1   0.45   0.15   41.4   1.25   2.93   2.92   2.91   1.25   1.12   0.92   0.66   0.34   0.00   0.00      49      53
 2000 328    96    93   10.9      3   1.74    929   1182      0    701   2144      0     0.0  0.000     32     83  0.000  0.000  0.000  0.000    5.30   0.00   0.02      0     32  187.3   0.47   0.15   48.2   1.25   3.07   3.07   3.05   1.31   1.18   0.96   0.70   0.36   0.00   0.00      54      58
 2000 329    97    94   11.1      3   1.77    955   1229      0    721   2231      0     0.0  0.000     46    107  0.000  0.000  0.000  0.000    5.28   0.00   0.02      0     46  185.4   0.48   0.15   48.4   1.25   3.16   3.15   3.14   1.35   1.21   0.99   0.72   0.37   0.00   0.00      58      62
 2000 330    98    95   11.2      3   1.80    997   1305      0    755   2363      0     0.0  0.000     60    126  0.000  0.000  0.028  0.000    5.21   0.00   0.03      0     60  180.8   0.48   0.15   56.1   1.25   3.31   3.30   3.29   1.41   1.27   1.04   0.75   0.39   0.00   0.00      61      65
 2000 331    99    96   11.4      3   1.84   1043   1400      0    802   2521      0     0.0  0.000     78    135  0.000  0.000  0.103  0.000    5.11   0.00   0.03      0     78  176.5   0.49   0.15   65.2   1.25   3.51   3.51   3.49   1.50   1.35   1.10   0.80   0.41   0.00   0.00      66      69
 2000 332   100    97   11.6      3   1.88   1066   1444      0    818   2609      0     0.0  0.000     99    154  0.000  0.000  0.000  0.000    5.09   0.00   0.04      0     99  176.6   0.50   0.15   65.4   1.25   3.58   3.58   3.57   1.53   1.38   1.13   0.81   0.42   0.00   0.00      71      75
 2000 333   101    98   11.8      3   1.91   1077   1470      0    827   2672      0     0.0  0.000    125    187  0.000  0.000  0.000  0.000    5.07   0.00   0.05      0    125  177.1   0.51   0.15   65.5   1.25   3.62   3.62   3.60   1.55   1.39   1.14   0.82   0.43   0.00   0.00      75      80
 2000 334   102    99   12.0      3   1.92   1096   1510      0    841   2759      0     0.0  0.000    153    216  0.000  0.000  0.000  0.000    5.05   0.00   0.06      0    153  175.6   0.52   0.15   66.6   1.25   3.69   3.68   3.67   1.57   1.42   1.16   0.84   0.43   0.00   0.00      79      83
 2000 335   103   100   12.1      3   1.94   1132   1587      0    873   2899      0     0.0  0.000    181    238  0.000  0.000  0.071  0.000    4.99   0.00   0.06      0    181  171.7   0.52   0.15   76.6   1.25   3.80   3.82   3.81   1.64   1.47   1.20   0.87   0.45   0.00   0.00      82      87
 2000 336   104   101   12.3      3   1.96   1167   1657      0    899   3033      0     0.0  0.000    209    250  0.000  0.000  0.000  0.000    4.96   0.00   0.07      0    209  168.3   0.53   0.15   83.9   1.25   3.85   3.94   3.93   1.69   1.52   1.24   0.90   0.46   0.00   0.00      86      92
 2000 337   105   102   12.4      3   1.99   1211   1751      0    930   3204      0     0.0  0.000    241    256  0.000  0.000  0.000  0.000    4.90   0.00   0.08      0    241  164.4   0.54   0.15   96.1   1.25   3.87   4.09   4.08   1.75   1.58   1.29   0.93   0.48   0.00   0.00      90      98
 2000 338   106   103   12.6      3   2.02   1242   1818      0    952   3337      0     0.0  0.000    276    275  0.000  0.000  0.000  0.000    4.89   0.00   0.08      0    276  162.3   0.54   0.15   97.3   1.25   3.96   4.19   4.18   1.79   1.61   1.32   0.95   0.49   0.00   0.00      95     104
 2000 339   107   104   12.8      3   2.03   1256   1853      0    963   3426      0     0.0  0.000    317    305  0.000  0.000  0.000  0.000    4.86   0.00   0.09      0    317  161.5   0.55   0.15   97.9   1.25   4.01   4.24   4.22   1.81   1.63   1.33   0.97   0.50   0.00   0.00     100     109
 2000 340   108   105   13.0      3   2.04   1290   1926      0    986   3573      0     0.0  0.000    358    333  0.000  0.000  0.000  0.000    4.86   0.00   0.10      0    358  158.5   0.56   0.15  100.1   1.25   4.12   4.34   4.33   1.86   1.67   1.37   0.99   0.51   0.00   0.00     104     113
 2000 341   109   106   13.2      3   2.06   1324   2005      0   1011   3732      0     0.0  0.000    403    366  0.000  0.000  0.000  0.000    4.83   0.00   0.11      0    403  155.6   0.57   0.15  109.7   1.25   4.13   4.46   4.45   1.91   1.72   1.41   1.02   0.53   0.00   0.00     109     121
 2000 342   110   107   13.4      3   2.08   1353   2076      0   1030   3884      0     0.0  0.000    454    397  0.000  0.000  0.000  0.000    4.82   0.00   0.12      0    454  153.5   0.58   0.15  110.0   1.25   4.03   4.56   4.55   1.95   1.76   1.44   1.04   0.54   0.00   0.00     115     130
 2000 343   111   108   13.7      3   2.09   1372   2128      0   1042   4010      0     0.0  0.000    510    443  0.000  0.000  0.000  0.000    4.80   0.00   0.13      0    510  152.1   0.59   0.15  110.1   1.25   3.94   4.63   4.62   1.98   1.79   1.46   1.06   0.55   0.00   0.00     122     139
 2000 344   112   109   14.0      5   2.10   1401   2201      0   1060   4173      0     0.0  0.000    571    495  0.000  0.000  0.000  0.000    4.79   0.00   0.14      0    571  149.8   0.61   0.15  110.1   1.25   3.85   4.73   4.71   2.02   1.82   1.49   1.08   0.56   0.00   0.00     128     149
 2000 345   113   110   14.2      5   2.10   1422   2260      0   1073   4314      6     0.0  0.000    632    557  0.000  0.000  0.000  0.000    4.77   0.00   0.15      0    632  147.9   0.62   0.15  110.1   1.25   3.76   4.79   4.78   2.06   1.85   1.52   1.10   0.57   0.00   0.00     143     159
 2000 346   114   111   14.5      5   2.10   1431   2294      0   1077   4411     21     2.0  0.000    686    596  0.000  0.000  0.000  0.000    4.75   0.06   0.16      0    686  146.9   0.63   0.15  110.1   1.25   3.67   4.80   4.81   2.08   1.87   1.53   1.11   0.57   0.00   0.00     170     170
 2000 347   115   112   14.7      5   2.10   1446   2342      2   1084   4517     48     3.9  0.000    729    633  0.000  0.000  0.000  0.000    4.74   0.26   0.16      0    729  145.2   0.65   0.15  110.1   1.25   3.59   4.82   4.83   2.11   1.90   1.55   1.12   0.58   0.00   0.00     211     181
 2000 348   116   113   14.9      5   2.09   1459   2391      5   1110   4646     60     8.5  0.001    795    675  0.000  0.163  0.000  0.000    4.71   0.64   0.17      0    795  143.3   0.66   0.15  110.1   1.25   3.71   4.93   4.95   2.15   1.94   1.59   1.15   0.59   0.00   0.00     231     191
 2000 349   117   114   15.2      5   2.09   1469   2429      9   1115   4747     89    10.6  0.002    850    710  0.000  0.000  0.000  0.000    4.70   1.11   0.18      0    850  142.0   0.67   0.15  110.1   1.25   3.75   4.96   4.97   2.17   1.95   1.60   1.15   0.60   0.00   0.00     271     200
 2000 350   118   115   15.4      5   2.08   1477   2463     16   1121   4854    116    13.6  0.003    914    754  0.000  0.000  0.000  0.000    4.69   1.73   0.19      0    914  140.6   0.68   0.15  110.1   1.25   3.79   4.99   5.00   2.18   1.96   1.60   1.16   0.60   0.00   0.00     308     208
 2000 351   119   116   15.6      5   2.07   1485   2497     23   1129   4958    137    16.6  0.005    976    793  0.000  0.000  0.000  0.000    4.67   2.33   0.20      0    976  139.2   0.69   0.15  110.1   1.25   3.83   5.02   5.04   2.19   1.98   1.62   1.17   0.60   0.00   0.00     336     213
 2000 352   120   117   15.7      5   2.06   1500   2552     31   1141   5106    148    21.2  0.006   1054    809  0.000  0.000  0.000  0.000    4.65   2.98   0.21      0   1054  137.1   0.69   0.15  110.1   1.25   3.89   5.08   5.09   2.22   2.00   1.63   1.18   0.61   0.00   0.00     353     218
 2000 353   121   118   15.9      5   2.05   1515   2608     42   1153   5252    170    24.4  0.008   1128    828  0.000  0.000  0.000  0.000    4.63   3.68   0.21      0   1128  135.0   0.70   0.15  120.9   1.25   3.95   5.13   5.15   2.24   2.02   1.65   1.19   0.62   0.00   0.00     381     226
 2000 354   122   119   16.1      5   2.03   1527   2656     53   1163   5405    170    31.0  0.010   1222    857  0.000  0.000  0.000  0.000    4.61   4.32   0.23      0   1222  133.2   0.71   0.15  121.1   1.25   4.00   5.18   5.19   2.26   2.03   1.66   1.20   0.62   0.00   0.00     388     233
 2000 355   123   120   16.3      5   2.02   1540   2706     64   1172   5529    208    30.9  0.012   1284    871  0.000  0.000  0.000  0.000    4.61   5.01   0.23      0   1284  131.4   0.71   0.15  121.4   1.25   4.05   5.22   5.23   2.28   2.05   1.68   1.21   0.63   0.00   0.00     432     240
 2000 356   124   121   16.5      5   2.01   1528   2695     79   1165   5532    267    29.7  0.014   1309    886  0.000  0.000  0.000  0.000    4.58   6.05   0.24      0   1309  131.5   0.72   0.15  113.7   1.25   4.03   5.19   5.20   2.26   2.04   1.67   1.21   0.62   0.00   0.00     498     254
 2000 357   125   122   16.7      5   2.00   1532   2720     98   1167   5661    280    35.0  0.017   1410    904  0.000  0.000  0.000  0.000    4.57   6.96   0.25      0   1410  130.4   0.73   0.15  129.0   1.25   4.05   5.20   5.22   2.27   2.04   1.67   1.21   0.63   0.00   0.00     520     263
 2000 358   126   123   16.9      5   1.98   1519   2702    118   1160   5724    287    41.1  0.021   1504    949  0.000  0.000  0.000  0.000    4.54   7.84   0.26      0   1504  130.7   0.73   0.15  129.1   1.25   4.03   5.18   5.19   2.26   2.03   1.66   1.20   0.62   0.00   0.00     533     269
 2000 359   127   124   17.0      5   1.97   1520   2723    137   1163   5835    310    44.2  0.023   1591    965  0.000  0.000  0.000  0.000    4.52   8.60   0.27      0   1591  129.7   0.74   0.15  133.0   1.25   4.05   5.19   5.21   2.26   2.04   1.67   1.21   0.62   0.00   0.00     561     276
 2000 360   128   125   17.3      5   1.96   1519   2740    159   1162   5934    345    45.9  0.027   1676    983  0.000  0.000  0.000  0.000    4.50   9.46   0.28      0   1676  128.8   0.75   0.15  133.3   1.25   4.00   5.20   5.21   2.27   2.04   1.67   1.21   0.62   0.00   0.00     602     286
 2000 361   129   126   17.3      5   1.94   1518   2757    181   1162   5994    419    43.1  0.030   1720   1009  0.000  0.000  0.000  0.000    4.47  10.51   0.29      0   1720  127.8   0.75   0.15  133.3   1.25   4.02   5.20   5.21   2.27   2.04   1.67   1.21   0.62   0.00   0.00     677     296
 2000 362   130   127   17.3      5   1.92   1502   2734    211   1152   6011    457    46.2  0.035   1775   1045  0.000  0.000  0.000  0.000    4.44  11.90   0.30      0   1775  128.1   0.76   0.15  133.3   1.25   3.99   5.16   5.18   2.25   2.03   1.66   1.20   0.62   0.00   0.00     718     305
 2000 363   131   128   17.3      5   1.91   1487   2710    245   1143   6044    515    47.5  0.040   1847   1051  0.000  0.000  0.000  0.000    4.41  13.24   0.31      0   1847  128.4   0.77   0.15  133.3   1.25   3.96   5.13   5.14   2.23   2.01   1.65   1.19   0.62   0.00   0.00     775     313
 2000 364   132   129   17.3      5   1.89   1472   2688    282   1135   6130    515    54.8  0.046   1970   1083  0.000  0.000  0.000  0.000    4.38  14.33   0.32      0   1970  128.7   0.77   0.15  133.3   1.25   3.93   5.10   5.11   2.22   2.00   1.64   1.18   0.61   0.00   0.00     783     320
 2000 365   133   130   17.3      5   1.88   1469   2699    319   1136   6209    579    55.1  0.051   2042   1091  0.000  0.000  0.000  0.000    4.35  15.62   0.33      0   2042  128.0   0.78   0.15  133.3   1.25   3.95   5.10   5.11   2.22   2.00   1.64   1.19   0.61   0.00   0.00     844     327
 2000 366   134   131   17.3      5   1.86   1464   2706    360   1134   6272    660    54.6  0.057   2102   1100  0.000  0.000  0.000  0.000    4.32  17.15   0.34      0   2102  127.4   0.78   0.15  133.5   1.25   3.95   5.10   5.11   2.22   2.00   1.64   1.18   0.61   0.00   0.00     920     336
 2001 001   135   132   17.3      5   1.85   1457   2708    408   1131   6349    719    56.7  0.064   2185   1120  0.000  0.000  0.000  0.000    4.29  18.66   0.34      0   2185  126.9   0.78   0.15  133.5   1.25   3.95   5.09   5.10   2.22   2.00   1.63   1.18   0.61   0.00   0.00     978     344
 2001 002   136   133   17.3      5   1.83   1448   2704    459   1127   6419    780    58.8  0.071   2266   1136  0.000  0.000  0.000  0.000    4.26  20.25   0.35      0   2266  126.6   0.78   0.15  133.5   1.25   3.93   5.07   5.09   2.21   1.99   1.63   1.18   0.61   0.00   0.00    1040     353
 2001 003   137   134   17.3      5   1.82   1439   2701    512   1123   6487    839    61.1  0.079   2347   1151  0.000  0.000  0.000  0.000    4.22  21.83   0.36      0   2347  126.2   0.78   0.15  133.5   1.25   3.90   5.06   5.07   2.21   1.99   1.63   1.18   0.61   0.00   0.00    1099     362
 2001 004   138   135   17.3      5   1.80   1421   2674    569   1111   6513    898    63.4  0.087   2419   1162  0.000  0.000  0.000  0.000    4.19  23.53   0.37      0   2419  126.6   0.78   0.15  133.5   1.25   3.86   5.02   5.03   2.19   1.97   1.61   1.17   0.60   0.00   0.00    1158     372
 2001 005   139   136   17.3      5   1.78   1407   2657    632   1103   6559    967    65.3  0.096   2495   1164  0.000  0.000  0.000  0.000    4.15  25.31   0.38      0   2495  126.7   0.78   0.15  133.5   1.25   3.84   4.98   5.00   2.17   1.96   1.60   1.16   0.60   0.00   0.00    1225     382
 2001 006   140   137   17.3      5   1.77   1392   2639    696   1094   6592   1053    66.1  0.106   2561   1164  0.000  0.000  0.000  0.000    4.11  27.18   0.39      0   2561  126.8   0.78   0.15  133.5   1.25   3.81   4.95   4.96   2.16   1.94   1.59   1.15   0.59   0.00   0.00    1302     392
 2001 007   141   138   17.3      5   1.75   1374   2613    774   1084   6611   1088    71.1  0.117   2624   1180  0.000  0.000  0.000  0.000    4.06  29.50   0.40      0   2624  127.2   0.78   0.15  133.5   1.25   3.78   4.91   4.92   2.14   1.93   1.58   1.14   0.59   0.00   0.00    1335     401
 2001 008   142   139   17.3      5   1.73   1357   2588    854   1075   6644   1168    73.2  0.129   2699   1173  0.000  0.000  0.000  0.000    4.02  31.65   0.41      0   2699  127.5   0.78   0.15  133.5   1.25   3.75   4.87   4.88   2.12   1.91   1.56   1.13   0.58   0.00   0.00    1390     409
 2001 009   143   140   17.3      5   1.71   1340   2563    939   1065   6714   1223    76.8  0.140   2811   1179  0.000  0.000  0.000  0.000    3.97  33.40   0.42      0   2811  127.9   0.78   0.15  133.5   1.25   3.72   4.83   4.84   2.10   1.90   1.55   1.12   0.58   0.00   0.00    1428     418
 2001 010   144   141   17.3      5   1.70   1324   2543   1021   1058   6733   1257    81.3  0.152   2866   1191  0.000  0.000  0.000  0.000    3.93  35.63   0.43      0   2866  128.2   0.78   0.15  133.5   1.25   3.70   4.80   4.81   2.09   1.89   1.54   1.12   0.58   0.00   0.00    1453     424
 2001 011   145   142   17.3      5   1.68   1309   2522   1108   1052   6801   1325    83.6  0.163   2970   1174  0.000  0.000  0.000  0.000    3.88  37.30   0.44      0   2970  128.5   0.78   0.15  133.6   1.25   3.68   4.78   4.79   2.08   1.88   1.53   1.11   0.57   0.00   0.00    1494     430
 2001 012   146   143   17.3      5   1.67   1296   2510   1191   1048   6890   1361    87.6  0.173   3083   1178  0.000  0.000  0.000  0.000    3.84  38.64   0.45      0   3083  128.5   0.78   0.15  133.7   1.25   3.67   4.76   4.77   2.07   1.87   1.53   1.11   0.57   0.00   0.00    1519     435
 2001 013   147   144   17.3      5   1.65   1280   2489   1287   1040   6966   1409    91.4  0.185   3197   1177  0.000  0.000  0.000  0.000    3.79  40.25   0.46      0   3197  128.8   0.78   0.15  133.8   1.25   3.65   4.73   4.74   2.06   1.86   1.52   1.10   0.57   0.00   0.00    1547     441
 2001 014   148   145   17.3      5   1.63   1263   2465   1390   1030   6992   1487    93.5  0.199   3264   1171  0.000  0.000  0.000  0.000    3.73  42.57   0.47      0   3264  129.2   0.78   0.15  133.8   1.25   3.62   4.69   4.70   2.04   1.84   1.51   1.09   0.56   0.00   0.00    1589     450
 2001 015   149   146   17.3      5   1.61   1245   2441   1501   1021   7044   1556    96.4  0.213   3358   1165  0.000  0.000  0.000  0.000    3.67  44.70   0.48      0   3358  129.5   0.78   0.15  133.9   1.25   3.59   4.65   4.66   2.03   1.83   1.49   1.08   0.56   0.00   0.00    1629     459
 2001 016   150   147   17.3      5   1.59   1227   2419   1616   1012   7103   1595   101.3  0.227   3457   1169  0.000  0.000  0.000  0.000    3.61  46.74   0.49      0   3457  129.9   0.78   0.15  133.9   1.25   3.56   4.61   4.63   2.01   1.81   1.48   1.07   0.55   0.00   0.00    1654     467
 2001 017   151   148   17.3      5   1.58   1211   2398   1718   1003   7116   1685   101.9  0.241   3507   1158  0.000  0.000  0.000  0.000    3.55  48.98   0.49      0   3507  130.2   0.78   0.15  133.9   1.25   3.53   4.58   4.59   1.99   1.80   1.47   1.06   0.55   0.00   0.00    1703     475
 2001 018   152   149   17.3      5   1.56   1194   2378   1809    994   7137   1740   104.0  0.254   3565   1146  0.000  0.000  0.000  0.000    3.49  50.75   0.50      0   3565  130.5   0.78   0.15  133.9   1.25   3.50   4.54   4.55   1.98   1.78   1.46   1.06   0.55   0.00   0.00    1735     483
 2001 019   153   150   17.3      5   1.54   1178   2359   1908    986   7168   1801   106.0  0.266   3631   1133  0.000  0.000  0.000  0.000    3.43  52.55   0.51      0   3631  130.8   0.78   0.15  133.9   1.25   3.48   4.51   4.52   1.96   1.77   1.45   1.05   0.54   0.00   0.00    1765     490
 2001 020   154   151   17.3      5   1.52   1163   2341   2039    980   7249   1860   109.6  0.281   3745   1121  0.000  0.000  0.000  0.000    3.37  54.44   0.52      0   3745  131.1   0.78   0.15  133.9   1.25   3.46   4.48   4.49   1.95   1.76   1.44   1.04   0.54   0.00   0.00    1789     496
 2001 021   155   152   17.3      5   1.51   1149   2323   2169    973   7335   1915   113.3  0.296   3862   1110  0.000  0.000  0.000  0.000    3.31  56.17   0.53      0   3862  131.3   0.78   0.15  133.9   1.25   3.44   4.46   4.47   1.94   1.75   1.43   1.03   0.54   0.00   0.00    1809     502
 2001 022   156   153   17.3      5   1.49   1135   2306   2259    966   7374   1959   115.3  0.306   3933   1098  0.000  0.000  0.000  0.000    3.25  57.43   0.53      0   3933  131.6   0.78   0.15  133.9   1.25   3.41   4.42   4.44   1.93   1.74   1.42   1.03   0.53   0.00   0.00    1826     509
 2001 023   157   154   17.3      5   1.48   1120   2291   2381    958   7450   1999   119.1  0.320   4039   1090  0.000  0.000  0.000  0.000    3.19  58.95   0.54      0   4039  131.9   0.78   0.15  133.9   1.25   3.38   4.39   4.40   1.91   1.72   1.41   1.02   0.53   0.00   0.00    1841     516
 2001 024   158   155   17.3      5   1.46   1107   2276   2497    950   7521   2043   122.2  0.332   4138   1081  0.000  0.000  0.000  0.000    3.12  60.35   0.55      0   4138  132.1   0.78   0.15  133.9   1.25   3.36   4.35   4.37   1.90   1.71   1.40   1.01   0.52   0.00   0.00    1857     524
 2001 025   159   156   17.3      5   1.45   1093   2262   2604    941   7583   2064   126.2  0.343   4229   1064  0.000  0.000  0.000  0.000    3.06  61.59   0.56      0   4229  132.3   0.78   0.15  133.9   1.25   3.32   4.32   4.33   1.88   1.70   1.39   1.00   0.52   0.00   0.00    1873     532
